 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
 -3.5245 -3.4767 -3.5670 -4.0113 -4.8369 -5.4097 -5.4041 -5.3497 -5.2938 -5.2434
 -5.4142 -5.5177 -5.3734 -5.1591 -5.0767 -5.2387
 -3.9505 -3.9123 -3.9268 -4.1057 -4.4743 -4.7672 -4.8505 -4.9319 -5.0025 -5.0544
 -5.1544 -5.2021 -5.1490 -5.0783 -5.0700 -5.2564 -5.4316 -5.5967 -5.7891
 -4.1867 -4.1910 -4.1980 -4.2536 -4.3695 -4.4943 -4.6023 -4.7251 -4.8372 -4.9265
 -4.9881 -5.0184 -5.0287 -5.0457 -5.0847 -5.2719 -5.4500 -5.6295 -5.8101 -5.9842
 -6.1077
 -4.2331 -4.3128 -4.3806 -4.4550 -4.5224 -4.5910 -4.6595 -4.7293 -4.7979 -4.8598
 -4.9152 -4.9668 -5.0123 -5.0613 -5.1208 -5.2852 -5.4766 -5.6496 -5.8166 -5.9765
 -6.1286 -6.2735 -6.4124
 -4.3328 -4.3888 -4.4414 -4.4995 -4.5594 -4.6227 -4.6879 -4.7541 -4.8206 -4.8859
 -4.9471 -5.0035 -5.0551 -5.1053 -5.1579 -5.3066 -5.4840 -5.6617 -5.8298 -5.9891
 -6.1405 -6.2850 -6.4232 -6.5560 -6.6844
 -4.4354 -4.4753 -4.5161 -4.5605 -4.6104 -4.6654 -4.7243 -4.7852 -4.8474 -4.9098
 -4.9712 -5.0301 -5.0853 -5.1354 -5.1884 -5.3280 -5.4922 -5.6695 -5.8390 -5.9987
 -6.1500 -6.2943 -6.4321 -6.5642 -6.6913 -6.8144
 -4.5409 -4.5723 -4.6047 -4.6380 -4.6754 -4.7191 -4.7687 -4.8226 -4.8792 -4.9372
 -4.9958 -5.0535 -5.1092 -5.1608 -5.2123 -5.3494 -5.5012 -5.6730 -5.8442 -6.0053
 -6.1571 -6.3014 -6.4391 -6.5708 -6.6973 -6.8192 -6.9373 -7.0521 -7.1639 -7.2733
 -4.6494 -4.6798 -4.7072 -4.7319 -4.7577 -4.7882 -4.8250 -4.8686 -4.9172 -4.9691
 -5.0231 -5.0780 -5.1324 -5.1843 -5.2346 -5.3660 -5.5124 -5.6746 -5.8447 -6.0084
 -6.1618 -6.3067 -6.4445 -6.5761 -6.7023 -6.8236 -6.9407 -7.0541 -7.1644 -7.2720
 -7.3776
 -4.7568 -4.7901 -4.8169 -4.8378 -4.8559 -4.8747 -4.8975 -4.9274 -4.9647 -5.0079
 -5.0548 -5.1047 -5.1563 -5.2078 -5.2571 -5.3824 -5.5224 -5.6776 -5.8422 -6.0069
 -6.1632 -6.3098 -6.4483 -6.5803 -6.7064 -6.8274 -6.9441 -7.0567 -7.1657 -7.2718
 -7.3755
 -4.8528 -4.8960 -4.9285 -4.9514 -4.9666 -4.9776 -4.9890 -5.0047 -5.0276 -5.0584
 -5.0956 -5.1377 -5.1837 -5.2321 -5.2800 -5.4011 -5.5340 -5.6830 -5.8420 -6.0044
 -6.1630 -6.3126 -6.4530 -6.5859 -6.7126 -6.8337 -6.9502 -7.0625 -7.1711 -7.2764
 -7.3786
 -4.9442 -4.9918 -5.0293 -5.0577 -5.0752 -5.0856 -5.0914 -5.0967 -5.1055 -5.1220
