 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
 -3.4075 -3.3191 -3.3672 -3.8144 -4.6868 -5.4072 -5.4549 -5.4421 -5.4122 -5.3591
 -5.5519 -5.6115 -5.3955 -5.1175 -4.9957 -5.1674
 -3.8587 -3.7953 -3.7827 -3.9528 -4.3353 -4.6918 -4.8005 -4.9107 -5.0067 -5.0725
 -5.1856 -5.2116 -5.1192 -5.0140 -4.9878 -5.1785 -5.3484 -5.5295 -5.7264
 -4.1058 -4.0993 -4.0933 -4.1388 -4.2530 -4.3921 -4.5076 -4.6449 -4.7737 -4.8774
 -4.9444 -4.9674 -4.9623 -4.9662 -5.0005 -5.1904 -5.3689 -5.5548 -5.7321 -5.8971
 -6.0279
 -4.1488 -4.2311 -4.2990 -4.3724 -4.4396 -4.5081 -4.5762 -4.6448 -4.7131 -4.7740
 -4.8284 -4.8790 -4.9249 -4.9743 -5.0338 -5.2031 -5.3970 -5.5699 -5.7366 -5.8966
 -6.0484 -6.1935 -6.3325
 -4.2505 -4.3074 -4.3599 -4.4176 -4.4774 -4.5406 -4.6056 -4.6714 -4.7375 -4.8022
 -4.8628 -4.9184 -4.9699 -5.0204 -5.0731 -5.2242 -5.4040 -5.5819 -5.7499 -5.9091
 -6.0605 -6.2050 -6.3433 -6.4762 -6.6047
 -4.3542 -4.3941 -4.4348 -4.4792 -4.5291 -4.5841 -4.6430 -4.7039 -4.7658 -4.8279
 -4.8888 -4.9473 -5.0020 -5.0526 -5.1055 -5.2459 -5.4120 -5.5896 -5.7591 -5.9187
 -6.0701 -6.2143 -6.3521 -6.4842 -6.6114 -6.7346
 -4.4599 -4.4912 -4.5237 -4.5572 -4.5948 -4.6386 -4.6884 -4.7423 -4.7988 -4.8566
 -4.9150 -4.9725 -5.0279 -5.0797 -5.1310 -5.2682 -5.4210 -5.5930 -5.7642 -5.9254
 -6.0772 -6.2214 -6.3590 -6.4908 -6.6173 -6.7393 -6.8575 -6.9724 -7.0843 -7.1937
 -4.5675 -4.5987 -4.6266 -4.6515 -4.6777 -4.7084 -4.7454 -4.7892 -4.8379 -4.8897
 -4.9435 -4.9982 -5.0525 -5.1044 -5.1547 -5.2858 -5.4325 -5.5946 -5.7646 -5.9283
