 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F475W
 -5.6798 -5.3183 -5.2215 -5.3337 -5.5689 -5.7651 -5.5098 -5.3319 -5.1580 -4.9726
 -4.7692 -4.5740 -4.3648 -4.1495 -3.9479 -3.4671 -3.0343 -2.7107 -2.4353
 -6.1749 -5.8399 -5.5896 -5.4156 -5.2950 -5.1787 -5.0479 -4.9068 -4.7595 -4.6052
 -4.4316 -4.2354 -4.0289 -3.8294 -3.6432 -3.2264 -2.8803 -2.6079 -2.4048 -2.2496
 -5.9488 -5.6278 -5.3590 -5.1362 -4.9570 -4.8216 -4.7193 -4.6098 -4.4736 -4.3179
 -4.1593 -3.9921 -3.8100 -3.6297 -3.4629 -3.1025 -2.8035 -2.5652 -2.3851 -2.2460
 -2.1334
 -5.7630 -5.4684 -5.2100 -4.9824 -4.7825 -4.6095 -4.4624 -4.3398 -4.2290 -4.1021
 -3.9531 -3.8010 -3.6429 -3.4809 -3.3286 -3.0060 -2.7458 -2.5365 -2.3755 -2.2498
 -2.1468 -2.0584
 -5.5756 -5.3172 -5.0826 -4.8672 -4.6690 -4.4878 -4.3239 -4.1767 -4.0442 -3.9221
 -3.7979 -3.6628 -3.5224 -3.3761 -3.2352 -2.9377 -2.7041 -2.5173 -2.3722 -2.2580
 -2.1635 -2.0818 -2.0086 -1.9411
 -5.3783 -5.1587 -4.9549 -4.7614 -4.5765 -4.4011 -4.2360 -4.0821 -3.9399 -3.8075
 -3.6820 -3.5590 -3.4358 -3.3071 -3.1778 -2.8939 -2.6761 -2.5045 -2.3713 -2.2670
 -2.1807 -2.1058 -2.0381 -1.9758 -1.9151 -1.8581 -1.8076 -1.7660 -1.7352 -1.7161
 -5.1816 -4.9929 -4.8199 -4.6526 -4.4878 -4.3260 -4.1687 -4.0176 -3.8742 -3.7394
 -3.6118 -3.4899 -3.3723 -3.2560 -3.1400 -2.8725 -2.6604 -2.4968 -2.3707 -2.2737
 -2.1953 -2.1275 -2.0662 -2.0093 -1.9556 -1.9038 -1.8555 -1.8126 -1.7766 -1.7500
 -1.7387
 -4.9887 -4.8279 -4.6797 -4.5364 -4.3944 -4.2512 -4.1069 -3.9645 -3.8262 -3.6929
 -3.5663 -3.4461 -3.3311 -3.2197 -3.1114 -2.8622 -2.6554 -2.4942 -2.3705 -2.2772
 -2.2047 -2.1441 -2.0900 -2.0396 -1.9916 -1.9454 -1.8997 -1.8571 -1.8204 -1.7921
 -1.7736
 -4.8069 -4.6685 -4.5375 -4.4133 -4.2913 -4.1670 -4.0397 -3.9102 -3.7809 -3.6537
 -3.5304 -3.4124 -3.3000 -3.1922 -3.0881 -2.8516 -2.6527 -2.4941 -2.3708 -2.2776
 -2.2079 -2.1531 -2.1063 -2.0634 -2.0224 -1.9823 -1.9434 -1.9072 -1.8739 -1.8433
 -1.8150
 -4.6362 -4.5147 -4.4017 -4.2902 -4.1827 -4.0755 -3.9655 -3.8516 -3.7350 -3.6174
 -3.5008 -3.3871 -3.2776 -3.1730 -3.0726 -2.8443 -2.6522 -2.4962 -2.3735 -2.2793
 -2.2091 -2.1568 -2.1155 -2.0799 -2.0467 -2.0140 -1.9818 -1.9499 -1.9229 -1.8930
 -1.8623
 -4.4765 -4.3665 -4.2723 -4.1673 -4.0693 -3.9738 -3.8784 -3.7802 -3.6784 -3.5735
 -3.4670 -3.3606 -3.2562 -3.1551 -3.0582 -2.8372 -2.6501 -2.4970 -2.3754 -2.2809
 -2.2096 -2.1571 -2.1183 -2.0880 -2.0619 -2.0372 -2.0127 -1.9879 -1.9629 -1.9384
 -1.9154
 -4.3278 -4.2239 -4.1493 -4.0441 -3.9512 -3.8633 -3.7781 -3.6929 -3.6054 -3.5149
 -3.4213 -3.3258 -3.2297 -3.1346 -3.0449 -2.8303 -2.6464 -2.4965 -2.3765
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F475W
 -6.4535 -6.0179 -5.7375 -5.5828 -5.5141 -5.4639 -5.2823 -5.1319 -4.9682 -4.7855
 -4.5825 -4.3735 -4.1608 -3.9574 -3.7709 -3.3531 -2.9875 -2.6915 -2.4409
 -6.2164 -5.8704 -5.6235 -5.4123 -5.2241 -5.0600 -4.9134 -4.7738 -4.6299 -4.4735
 -4.2994 -4.1071 -3.9077 -3.7184 -3.5455 -3.1759 -2.8665 -2.6087 -2.4064 -2.2474
 -5.9611 -5.5814 -5.2886 -5.0701 -4.9187 -4.7959 -4.6621 -4.5184 -4.3739 -4.2298
 -4.0784 -3.9128 -3.7328 -3.5554 -3.3935 -3.0572 -2.7876 -2.5641 -2.3853 -2.2447
 -2.1306
 -5.8254 -5.4540 -5.1530 -4.9093 -4.7131 -4.5565 -4.4375 -4.3358 -4.2124 -4.0659
 -3.9168 -3.7677 -3.6096 -3.4450 -3.2922 -2.9745 -2.7312 -2.5338 -2.3743 -2.2470
 -2.1425 -2.0532
