 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -8.7641 -8.6572 -8.6152 -8.5183 -8.3354 -8.1492 -8.0474 -8.0066 -7.9268 -7.7486
 -7.5015 -7.2012 -6.8725 -6.5393 -6.2026 -5.3488 -4.5015 -3.8006 -3.2280
 -8.4904 -8.2434 -8.0583 -7.8985 -7.7559 -7.6300 -7.5161 -7.4021 -7.2701 -7.1046
 -6.8936 -6.6313 -6.3256 -6.0063 -5.6944 -4.9401 -4.2151 -3.6008 -3.1218 -2.7647
 -8.3417 -8.0001 -7.7138 -7.4851 -7.3164 -7.1797 -7.0414 -6.8919 -6.7337 -6.5659
 -6.3711 -6.1391 -5.8643 -5.5668 -5.2784 -4.6088 -3.9870 -3.4483 -3.0363 -2.7266
 -2.4837
 -8.3180 -7.9273 -7.5817 -7.2781 -7.0169 -6.7983 -6.6233 -6.4760 -6.3176 -6.1325
 -5.9340 -5.7246 -5.4886 -5.2208 -4.9546 -4.3549 -3.8172 -3.3431 -2.9714 -2.6923
 -2.4740 -2.2950
 -8.3778 -7.9497 -7.5650 -7.2182 -6.9064 -6.6287 -6.3843 -6.1716 -5.9879 -5.8178
 -5.6304 -5.4228 -5.2090 -4.9751 -4.7288 -4.1783 -3.7021 -3.2790 -2.9367 -2.6787
 -2.4787 -2.3153 -2.1765 -2.0558
 -8.5130 -8.0533 -7.6346 -7.2530 -6.9058 -6.5897 -6.3031 -6.0448 -5.8130 -5.6046
 -5.4140 -5.2259 -5.0288 -4.8207 -4.5939 -4.0713 -3.6348 -3.2489 -2.9266 -2.6808
 -2.4934 -2.3421 -2.2143 -2.1034 -2.0053 -1.9172 -1.8379 -1.7643 -1.6964 -1.6430
 -8.7085 -8.2266 -7.7801 -7.3674 -6.9880 -6.6408 -6.3231 -6.0316 -5.7659 -5.5242
 -5.3039 -5.1012 -4.9094 -4.7224 -4.5215 -4.0228 -3.6058 -3.2452 -2.9356 -2.6947
 -2.5138 -2.3715 -2.2533 -2.1514 -2.0616 -1.9814 -1.9093 -1.8438 -1.7859 -1.7369
 -1.6983
 -8.9490 -8.4507 -7.9849 -7.5483 -7.1410 -6.7647 -6.4181 -6.0992 -5.8055 -5.5362
 -5.2893 -5.0635 -4.8566 -4.6647 -4.4772 -4.0133 -3.6035 -3.2586 -2.9587 -2.7174
 -2.5371 -2.4000 -2.2897 -2.1965 -2.1152 -2.0428 -1.9780 -1.9198 -1.8678 -1.8237
 -1.7920
 -9.2126 -8.7042 -8.2240 -7.7719 -7.3441 -6.9428 -6.5699 -6.2251 -5.9069 -5.6131
 -5.3419 -5.0928 -4.8649 -4.6567 -4.4619 -4.0132 -3.6157 -3.2763 -2.9856 -2.7439
 -2.5604 -2.4242 -2.3195 -2.2344 -2.1618 -2.0979 -2.0411 -1.9902 -1.9448 -1.9053
 -1.8741
 -9.4935 -8.9911 -8.4978 -8.0323 -7.5903 -7.1711 -6.7768 -6.4085 -6.0663 -5.7494
 -5.4558 -5.1842 -4.9339 -4.7050 -4.4942 -4.0307 -3.6408 -3.3030 -3.0166 -2.7764
 -2.5881 -2.4483 -2.3447 -2.2653 -2.2007 -2.1455 -2.0973 -2.0544 -2.0164 -1.9831
