 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F140W
  1.7499  1.7480  1.7565  1.7818  1.8072  1.8157  1.8198  1.8287  1.8330  1.8247
  1.8102  1.7926  1.7732  1.7495  1.7209  1.6334  1.5278  1.4146  1.3004
  1.7551  1.7509  1.7510  1.7583  1.7688  1.7811  1.7929  1.8009  1.8025  1.7969
  1.7845  1.7663  1.7443  1.7190  1.6902  1.6047  1.5038  1.3941  1.2817  1.1681
  1.7658  1.7586  1.7522  1.7479  1.7476  1.7556  1.7655  1.7719  1.7737  1.7704
  1.7600  1.7427  1.7200  1.6936  1.6643  1.5797  1.4823  1.3760  1.2658  1.1551
  1.0447
  1.7820  1.7711  1.7601  1.7506  1.7436  1.7392  1.7376  1.7417  1.7466  1.7452
  1.7367  1.7218  1.7003  1.6733  1.6432  1.5584  1.4633  1.3603  1.2527  1.1442
  1.0363  0.9292
  1.8041  1.7897  1.7751  1.7612  1.7486  1.7378  1.7287  1.7206  1.7143  1.7114
  1.7074  1.6972  1.6805  1.6562  1.6262  1.5407  1.4467  1.3463  1.2413  1.1347
  1.0286  0.9235  0.8195  0.7162
  1.8302  1.8124  1.7948  1.7776  1.7609  1.7448  1.7298  1.7155  1.7012  1.6872
  1.6751  1.6644  1.6514  1.6335  1.6088  1.5261  1.4325  1.3340  1.2313  1.1265
  1.0217  0.9179  0.8156  0.7144  0.6142  0.5146  0.4155  0.3161  0.2165  0.1198
  1.8548  1.8351  1.8152  1.7958  1.7767  1.7573  1.7378  1.7185  1.6990  1.6792
  1.6594  1.6405  1.6228  1.6050  1.5841  1.5115  1.4204  1.3232  1.2226  1.1195
  1.0158  0.9128  0.8115  0.7117  0.6133  0.5160  0.4194  0.3234  0.2270  0.1300
  0.0355
  1.8693  1.8511  1.8313  1.8109  1.7907  1.7699  1.7484  1.7261  1.7031  1.6794
  1.6551  1.6308  1.6068  1.5837  1.5609  1.4935  1.4086  1.3137  1.2148  1.1136
  1.0111  0.9086  0.8077  0.7087  0.6114  0.5158  0.4212  0.3275  0.2342  0.1407
  0.0461
  1.8661  1.8528  1.8363  1.8176  1.7981  1.7776  1.7559  1.7329  1.7084  1.6826
  1.6557  1.6281  1.6004  1.5729  1.5459  1.4757  1.3948  1.3036  1.2068  1.1072
  1.0060  0.9042  0.8032  0.7041  0.6071  0.5122  0.4189  0.3269  0.2358  0.1452
  0.0540
  1.8411  1.8344  1.8247  1.8108  1.7945  1.7764  1.7564  1.7346  1.7109  1.6852
