 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  1.0898  0.9398  0.8203  0.8224  0.8220  0.8318  0.8581  0.8586  0.8617  0.8733
  0.8805  0.8768  0.8631  0.8460  0.8250  0.7613  0.6549  0.5047  0.3994
  1.0024  0.9589  0.9219  0.8844  0.8492  0.8423  0.8463  0.8472  0.8496  0.8532
  0.8522  0.8445  0.8312  0.8129  0.7899  0.7130  0.6151  0.5060  0.3928  0.2781
  1.0345  0.9863  0.9462  0.9120  0.8813  0.8503  0.8326  0.8331  0.8360  0.8364
  0.8328  0.8232  0.8083  0.7888  0.7650  0.6886  0.5940  0.4882  0.3779  0.2665
  0.1549
  1.0685  1.0165  0.9718  0.9332  0.8991  0.8688  0.8421  0.8213  0.8170  0.8202
  0.8180  0.8079  0.7916  0.7707  0.7458  0.6685  0.5758  0.4730  0.3651  0.2561
  0.1474  0.0387
  1.0986  1.0482  1.0000  0.9573  0.9191  0.8844  0.8533  0.8272  0.8087  0.7989
  0.7962  0.7908  0.7776  0.7571  0.7313  0.6525  0.5605  0.4598  0.3542  0.2469
  0.1401  0.0339 -0.0718 -0.1774
  1.1210  1.0750  1.0287  0.9836  0.9420  0.9038  0.8685  0.8368  0.8106  0.7909
  0.7760  0.7653  0.7547  0.7393  0.7173  0.6397  0.5478  0.4486  0.3449  0.2390
  0.1333  0.0287 -0.0749 -0.1779 -0.2811 -0.3844 -0.4871 -0.5889 -0.6895 -0.7887
  1.1330  1.0929  1.0531  1.0086  0.9660  0.9254  0.8871  0.8515  0.8193  0.7924
  0.7695  0.7492  0.7314  0.7145  0.6952  0.6269  0.5370  0.4392  0.3371  0.2325
  0.1276  0.0236 -0.0788 -0.1800 -0.2802 -0.3794 -0.4782 -0.5772 -0.6767 -0.7763
 -0.8730
  1.1318  1.0989  1.0654  1.0266  0.9862  0.9461  0.9067  0.8687  0.8328  0.8003
  0.7713  0.7449  0.7200  0.6965  0.6739  0.6093  0.5259  0.4305  0.3301  0.2272
  0.1231  0.0195 -0.0825 -0.1828 -0.2816 -0.3790 -0.4754 -0.5713 -0.6672 -0.7635
 -0.8605
  1.1147  1.0898  1.0625  1.0317  0.9960  0.9594  0.9221  0.8843  0.8469  0.8112
  0.7781  0.7471  0.7173  0.6886  0.6609  0.5915  0.5121  0.4208  0.3225  0.2212
  0.1183  0.0152 -0.0869 -0.1873 -0.2856 -0.3821 -0.4772 -0.5711 -0.6646 -0.7578
 -0.8507
  1.0787  1.0628  1.0425  1.0185  0.9911  0.9606  0.9277  0.8935  0.8578  0.8219
  0.7867  0.7527  0.7199  0.6879  0.6565  0.5791  0.4997  0.4117  0.3162  0.2168
  0.1157  0.0137 -0.0880 -0.1885 -0.2869 -0.3831 -0.4773 -0.5698 -0.6611 -0.7515
 -0.8428
  1.0244  1.0172  1.0052  0.9890  0.9690  0.9455  0.9190  0.8898  0.8586  0.8258
  0.7919  0.7575  0.7233  0.6893  0.6555  0.5722  0.4894  0.4032  0.3103  0.2127
  0.1130  0.0124 -0.0882 -0.1885 -0.2872 -0.3837 -0.4779 -0.5699 -0.6600 -0.7487
 -0.8365
  0.9624  0.9611  0.9554  0.9458  0.9323  0.9154  0.8951  0.8718  0.8459  0.8177
  0.7877  0.7561  0.7233  0.6896  0.6554  0.5686  0.4821  0.3951  0.3045
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
  0.8907  0.8278  0.8080  0.8200  0.8315  0.8412  0.8471  0.8483  0.8484  0.8496
  0.8491  0.8441  0.8331  0.8171  0.7968  0.7330  0.6434  0.5258  0.4116
  0.9292  0.8911  0.8478  0.8117  0.8190  0.8290  0.8324  0.8307  0.8285  0.8278
  0.8253  0.8187  0.8065  0.7895  0.7688  0.7017  0.6140  0.5101  0.3980  0.2833
  0.9625  0.9211  0.8892  0.8610  0.8264  0.8157  0.8226  0.8218  0.8161  0.8127
  0.8084  0.8004  0.7874  0.7696  0.7481  0.6799  0.5935  0.4929  0.3840  0.2726
  0.1606
  1.0011  0.9528  0.9147  0.8854  0.8603  0.8349  0.8123  0.8095  0.8079  0.8031
  0.7970  0.7879  0.7742  0.7557  0.7334  0.6637  0.5773  0.4788  0.3724  0.2633
  0.1540  0.0448
  1.0446  0.9899  0.9448  0.9078  0.8770  0.8509  0.8261  0.8050  0.7920  0.7905
  0.7878  0.7793  0.7654  0.7465  0.7235  0.6519  0.5649  0.4674  0.3629  0.2553
  0.1478  0.0409 -0.0655 -0.1719
  1.0824  1.0316  0.9801  0.9366  0.8992  0.8667  0.8379  0.8126  0.7905  0.7746
  0.7692  0.7662  0.7569  0.7399  0.7169  0.6438  0.5558  0.4586  0.3553  0.2487
  0.1421  0.0366 -0.0678 -0.1716 -0.2749 -0.3779 -0.4807 -0.5834 -0.6857 -0.7854
  1.1238  1.0738  1.0191  0.9702  0.9272  0.8888  0.8542  0.8231  0.7956  0.7731
  0.7562  0.7448  0.7367  0.7257  0.7083  0.6380  0.5491  0.4518  0.3493  0.2437
  0.1375  0.0325 -0.0708 -0.1728 -0.2738 -0.3743 -0.4744 -0.5740 -0.6731 -0.7717
 -0.8697
  1.1570  1.1109  1.0575  1.0065  0.9593  0.9163  0.8767  0.8403  0.8072  0.7782
  0.7543  0.7349  0.7179  0.7031  0.6880  0.6302  0.5439  0.4466  0.3446  0.2399
  0.1342  0.0293 -0.0737 -0.1749 -0.2745 -0.3726 -0.4698 -0.5665 -0.6631 -0.7600
 -0.8573
  1.1770  1.1368  1.0885  1.0395  0.9918  0.9461  0.9030  0.8626  0.8247  0.7902
  0.7599  0.7340  0.7108  0.6890  0.6685  0.6133  0.5359  0.4408  0.3395  0.2356
  0.1307  0.0259 -0.0774 -0.1787 -0.2778 -0.3751 -0.4710 -0.5661 -0.6606 -0.7543
 -0.8473
  1.1795  1.1460  1.1051  1.0636  1.0191  0.9746  0.9307  0.8882  0.8472  0.8084
  0.7727  0.7406  0.7119  0.6850  0.6591  0.5961  0.5238  0.4350  0.3359  0.2333
  0.1294  0.0255 -0.0777 -0.1792 -0.2785 -0.3754 -0.4705 -0.5638 -0.6558 -0.7470
 -0.8390
  1.1623  1.1376  1.1058  1.0724  1.0338  0.9943  0.9531  0.9115  0.8700  0.8292
