 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  1.0144  0.9459  0.9448  0.9453  0.9043  0.8520  0.7988  0.7401  0.6623  0.5819
  0.5006  0.4195  0.3393  0.2606  0.1825 -0.0096 -0.1952 -0.3630 -0.5232
  0.9303  0.9098  0.8832  0.8506  0.8207  0.7963  0.7548  0.6964  0.6271  0.5511
  0.4725  0.3933  0.3146  0.2367  0.1599 -0.0275 -0.2080 -0.3804 -0.5449 -0.7023
  0.8816  0.8603  0.8308  0.7953  0.7561  0.7157  0.6832  0.6465  0.5917  0.5235
  0.4492  0.3722  0.2947  0.2178  0.1418 -0.0434 -0.2220 -0.3939 -0.5580 -0.7146
 -0.8645
  0.8259  0.8068  0.7787  0.7430  0.7016  0.6569  0.6111  0.5686  0.5297  0.4818
  0.4208  0.3509  0.2769  0.2018  0.1270 -0.0560 -0.2327 -0.4037 -0.5679 -0.7242
 -0.8733 -1.0164
  0.7580  0.7470  0.7232  0.6909  0.6516  0.6072  0.5596  0.5106  0.4620  0.4152
  0.3689  0.3155  0.2535  0.1848  0.1130 -0.0666 -0.2411 -0.4109 -0.5748 -0.7315
 -0.8804 -1.0228 -1.1594 -1.2911
  0.6784  0.6755  0.6608  0.6343  0.5998  0.5591  0.5137  0.4653  0.4145  0.3624
  0.3117  0.2626  0.2112  0.1547  0.0928 -0.0771 -0.2483 -0.4158 -0.5788 -0.7362
 -0.8857 -1.0281 -1.1642 -1.2950 -1.4215 -1.5441 -1.6630 -1.7787 -1.8912 -2.0008
  0.5894  0.5929  0.5889  0.5696  0.5419  0.5069  0.4662  0.4214  0.3731  0.3221
  0.2699  0.2178  0.1664  0.1143  0.0596 -0.0919 -0.2560 -0.4195 -0.5805 -0.7380
 -0.8888 -1.0320 -1.1682 -1.2987 -1.4242 -1.5454 -1.6628 -1.7768 -1.8880 -1.9965
 -2.1024
  0.4933  0.5020  0.5046  0.4944  0.4747  0.4469  0.4127  0.3733  0.3296  0.2824
  0.2326  0.1815  0.1300  0.0781  0.0255 -0.1143 -0.2670 -0.4246 -0.5817 -0.7373
 -0.8889 -1.0336 -1.1709 -1.3017 -1.4271 -1.5477 -1.6640 -1.7767 -1.8863 -1.9933
 -2.0980
  0.3925  0.4052  0.4110  0.4069  0.3958  0.3761  0.3492  0.3166  0.2789  0.2371
  0.1919  0.1440  0.0948  0.0447 -0.0064 -0.1396 -0.2833 -0.4337 -0.5864 -0.7385
 -0.8889 -1.0349 -1.1739 -1.3061 -1.4321 -1.5529 -1.6692 -1.7814 -1.8902 -1.9958
 -2.0985
  0.2891  0.3053  0.3130  0.3132  0.3066  0.2939  0.2753  0.2503  0.2198  0.1846
  0.1455  0.1029  0.0577  0.0109 -0.0372 -0.1637 -0.2992 -0.4430 -0.5904 -0.7381
 -0.8853 -1.0304 -1.1706 -1.3045 -1.4318 -1.5534 -1.6701 -1.7823 -1.8905 -1.9953
 -2.0986
  0.1873  0.2022  0.2104  0.2126  0.2094  0.2012  0.1887  0.1717  0.1491  0.1215
  0.0893  0.0533  0.0140 -0.0281 -0.0722 -0.1901 -0.3175 -0.4536 -0.5954 -0.7394
 -0.8830 -1.0254 -1.1651 -1.3001 -1.4290 -1.5519 -1.6694 -1.7823 -1.8909 -1.9957
 -2.0970
  0.0960  0.0881  0.0870  0.0895  0.0924  0.0930  0.0894  0.0801  0.0654  0.0456
  0.0213 -0.0072 -0.0395 -0.0750 -0.1136 -0.2204 -0.3390 -0.4670 -0.6025
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
  0.9714  0.9508  0.9470  0.9329  0.9009  0.8568  0.8005  0.7334  0.6598  0.5816
  0.5019  0.4220  0.3426  0.2642  0.1867 -0.0027 -0.1859 -0.3589 -0.5236
  0.9609  0.9472  0.9237  0.9032  0.8793  0.8325  0.7734  0.7072  0.6349  0.5574
  0.4779  0.3979  0.3183  0.2399  0.1628 -0.0242 -0.2039 -0.3764 -0.5411 -0.6986
  0.9332  0.9147  0.8891  0.8580  0.8232  0.7945  0.7474  0.6842  0.6144  0.5392
  0.4609  0.3812  0.3017  0.2232  0.1460 -0.0405 -0.2187 -0.3899 -0.5539 -0.7105
 -0.8605
  0.8964  0.8770  0.8479  0.8108  0.7695  0.7278  0.6887  0.6492  0.5916  0.5221
  0.4469  0.3688  0.2900  0.2116  0.1344 -0.0520 -0.2295 -0.3998 -0.5634 -0.7197
 -0.8690 -1.0121
  0.8503  0.8334  0.8058  0.7694  0.7266  0.6791  0.6290  0.5814  0.5386  0.4906
  0.4281  0.3562  0.2801  0.2029  0.1262 -0.0599 -0.2370 -0.4066 -0.5700 -0.7264
 -0.8755 -1.0181 -1.1550 -1.2873
  0.7938  0.7814  0.7584  0.7257  0.6850  0.6384  0.5876  0.5344  0.4810  0.4299
  0.3809  0.3269  0.2638  0.1930  0.1188 -0.0655 -0.2419 -0.4109 -0.5739 -0.7307
 -0.8803 -1.0229 -1.1593 -1.2905 -1.4173 -1.5401 -1.6593 -1.7754 -1.8884 -1.9980
  0.7255  0.7194  0.7026  0.6759  0.6404  0.5977  0.5496  0.4977  0.4430  0.3867
  0.3307  0.2766  0.2233  0.1662  0.1036 -0.0708 -0.2456 -0.4134 -0.5755 -0.7324
 -0.8831 -1.0264 -1.1629 -1.2937 -1.4195 -1.5411 -1.6590 -1.7735 -1.8850 -1.9937
 -2.0997
  0.6491  0.6466  0.6366  0.6171  0.5884  0.5519  0.5088  0.4608  0.4089  0.3543
  0.2974  0.2396  0.1828  0.1273  0.0713 -0.0815 -0.2494 -0.4152 -0.5757 -0.7318
 -0.8831 -1.0277 -1.1652 -1.2963 -1.4219 -1.5428 -1.6596 -1.7728 -1.8829 -1.9903
 -2.0953
  0.5646  0.5650  0.5603  0.5479  0.5266  0.4970  0.4604  0.4179  0.3707  0.3199
  0.2662  0.2101  0.1527  0.0955  0.0389 -0.1047 -0.2591 -0.4200 -0.5782 -0.7324
 -0.8831 -1.0289 -1.1680 -1.3003 -1.4266 -1.5477 -1.6645 -1.7774 -1.8868 -1.9927
 -2.0955
  0.4727  0.4769  0.4756  0.4685  0.4547  0.4328  0.4035  0.3678  0.3267  0.2812
  0.2322  0.1802  0.1259  0.0702  0.0141 -0.1268 -0.2726 -0.4249 -0.5791 -0.7305
 -0.8791 -1.0244 -1.1646 -1.2985 -1.4260 -1.5479 -1.6649 -1.7776 -1.8863 -1.9915
 -2.0953
  0.3795  0.3828  0.3829  0.3799  0.3725  0.3578  0.3360  0.3077  0.2734  0.2341
  0.1908  0.1440  0.0944  0.0426 -0.0107 -0.1475 -0.2879 -0.4333 -0.5819 -0.7300
 -0.8757 -1.0191 -1.1590 -1.2941 -1.4231 -1.5462 -1.6641 -1.7773 -1.8863 -1.9915
 -2.0932
  0.2900  0.2826  0.2823  0.2824  0.2800  0.2722  0.2575  0.2364  0.2094  0.1772
  0.1402  0.0992  0.0552  0.0084 -0.0405 -0.1695 -0.3044 -0.4437 -0.5867
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9096  0.9184  0.9205  0.9092  0.8907  0.8561  0.7988  0.7311  0.6586  0.5817
  0.5035  0.4248  0.3463  0.2685  0.1917  0.0046 -0.1762 -0.3510 -0.5184
  0.9551  0.9385  0.9333  0.9156  0.8792  0.8330  0.7756  0.7081  0.6359  0.5592
  0.4810  0.4020  0.3230  0.2447  0.1676 -0.0190 -0.1975 -0.3695 -0.5348 -0.6928
  0.9506  0.9402  0.9214  0.9003  0.8727  0.8199  0.7574  0.6899  0.6186  0.5433
  0.4658  0.3871  0.3080  0.2294  0.1518 -0.0353 -0.2132 -0.3835 -0.5473 -0.7042
 -0.8545
  0.9328  0.9166  0.8920  0.8623  0.8287  0.7968  0.7434  0.6753  0.6040  0.5307
  0.4546  0.3769  0.2982  0.2196  0.1419 -0.0461 -0.2241 -0.3937 -0.5565 -0.7127
 -0.8623 -1.0059
  0.9063  0.8887  0.8600  0.8233  0.7816  0.7378  0.6959  0.6521  0.5899  0.5190
  0.4451  0.3689  0.2913  0.2133  0.1357 -0.0527 -0.2312 -0.4007 -0.5630 -0.7189
 -0.8682 -1.0112 -1.1484 -1.2810
  0.8701  0.8545  0.8273  0.7896  0.7442  0.6944  0.6428  0.5923  0.5456  0.4956
  0.4323  0.3607  0.2854  0.2086  0.1316 -0.0567 -0.2354 -0.4050 -0.5672 -0.7230
 -0.8724 -1.0153 -1.1520 -1.2836 -1.4109 -1.5344 -1.6542 -1.7708 -1.8841 -1.9936
  0.8235  0.8111  0.7885  0.7547  0.7115  0.6618  0.6075  0.5512  0.4951  0.4415
  0.3907  0.3361  0.2731  0.2025  0.1280 -0.0589 -0.2376 -0.4071 -0.5691 -0.7249
 -0.8746 -1.0180 -1.1548 -1.2861 -1.4124 -1.5346 -1.6531 -1.7683 -1.8803 -1.9893
 -2.0952
