 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -0.5577 -0.5754 -0.7541 -0.7827 -0.7459 -0.6571 -0.5307 -0.4543 -0.3860 -0.3123
 -0.2429 -0.1776 -0.1178 -0.0652 -0.0206  0.0675  0.0888  0.0245 -0.0184
 -0.5705 -0.5369 -0.5122 -0.5099 -0.5320 -0.5319 -0.4892 -0.4276 -0.3633 -0.3001
 -0.2392 -0.1820 -0.1300 -0.0846 -0.0466  0.0140  0.0277  0.0077 -0.0277 -0.0695
 -0.4723 -0.4441 -0.4131 -0.3865 -0.3696 -0.3743 -0.3888 -0.3793 -0.3416 -0.2902
 -0.2377 -0.1865 -0.1395 -0.0982 -0.0638 -0.0091  0.0040 -0.0154 -0.0509 -0.0924
 -0.1364
 -0.3778 -0.3642 -0.3402 -0.3133 -0.2886 -0.2687 -0.2588 -0.2647 -0.2694 -0.2561
 -0.2251 -0.1853 -0.1445 -0.1073 -0.0762 -0.0268 -0.0146 -0.0333 -0.0691 -0.1108
 -0.1547 -0.1997
 -0.2768 -0.2816 -0.2717 -0.2527 -0.2309 -0.2100 -0.1917 -0.1775 -0.1723 -0.1723
 -0.1705 -0.1585 -0.1366 -0.1089 -0.0821 -0.0382 -0.0273 -0.0461 -0.0823 -0.1252
 -0.1698 -0.2152 -0.2613 -0.3079
 -0.1685 -0.1893 -0.1968 -0.1912 -0.1779 -0.1615 -0.1452 -0.1300 -0.1158 -0.1045
 -0.0991 -0.0976 -0.0941 -0.0861 -0.0744 -0.0426 -0.0337 -0.0526 -0.0896 -0.1351
 -0.1817 -0.2284 -0.2754 -0.3225 -0.3695 -0.4172 -0.4663 -0.5176 -0.5715 -0.6283
 -0.0553 -0.0887 -0.1112 -0.1207 -0.1201 -0.1127 -0.1018 -0.0901 -0.0783 -0.0661
 -0.0550 -0.0476 -0.0444 -0.0433 -0.0421 -0.0360 -0.0335 -0.0513 -0.0902 -0.1392
 -0.1894 -0.2386 -0.2874 -0.3358 -0.3839 -0.4308 -0.4780 -0.5275 -0.5807 -0.6380
 -0.6972
  0.0605  0.0173 -0.0163 -0.0389 -0.0516 -0.0563 -0.0547 -0.0494 -0.0423 -0.0340
 -0.0250 -0.0168 -0.0108 -0.0081 -0.0082 -0.0147 -0.0253 -0.0458 -0.0847 -0.1364
