 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F250M
 -1.5168 -1.4442 -1.7696 -2.5917 -3.5039 -3.6482 -4.0795 -4.3909 -4.2768 -3.7547
 -4.0453 -4.6389 -4.3222 -3.4145 -2.7686 -2.9570
 -2.2925 -2.1517 -2.1831 -2.4447 -2.8006 -2.8259 -3.0148 -3.1915 -3.2468 -3.1728
 -3.3674 -3.6288 -3.4940 -3.0799 -2.7870 -2.9745 -3.2044 -3.3375 -3.5276
 -2.6890 -2.5764 -2.4969 -2.4934 -2.5470 -2.5284 -2.5770 -2.6522 -2.7423 -2.8402
 -2.9384 -3.0056 -2.9782 -2.8783 -2.8173 -2.9927 -3.2067 -3.3538 -3.5173 -3.6723
 -3.8141
 -2.7063 -2.7183 -2.7110 -2.7378 -2.7432 -2.7557 -2.7661 -2.7729 -2.7631 -2.7568
 -2.7581 -2.7692 -2.7748 -2.8097 -2.8595 -3.0116 -3.1878 -3.3569 -3.5180 -3.6729
 -3.8225 -3.9670 -4.1078
 -2.9144 -2.8704 -2.8275 -2.8105 -2.8008 -2.8040 -2.8135 -2.8236 -2.8294 -2.8279
 -2.8250 -2.8312 -2.8422 -2.8668 -2.9083 -3.0421 -3.2001 -3.3643 -3.5257 -3.6807
 -3.8292 -3.9722 -4.1104 -4.2444 -4.3747
 -3.1258 -3.0442 -2.9742 -2.9224 -2.8912 -2.8779 -2.8781 -2.8846 -2.8923 -2.8977
 -2.8988 -2.8995 -2.9082 -2.9228 -2.9568 -3.0745 -3.2172 -3.3736 -3.5325 -3.6869
 -3.8347 -3.9766 -4.1131 -4.2453 -4.3737 -4.4987
 -3.3404 -3.2397 -3.1511 -3.0735 -3.0145 -2.9774 -2.9599 -2.9559 -2.9588 -2.9639
 -2.9684 -2.9707 -2.9740 -2.9811 -3.0050 -3.1088 -3.2391 -3.3848 -3.5384 -3.6915
 -3.8390 -3.9802 -4.1158 -4.2465 -4.3731 -4.4961 -4.6161 -4.7332 -4.8472 -4.9575
 -3.5584 -3.4569 -3.3582 -3.2621 -3.1771 -3.1111 -3.0669 -3.0434 -3.0345 -3.0334
 -3.0354 -3.0385 -3.0412 -3.0443 -3.0565 -3.1409 -3.2633 -3.3994 -3.5450 -3.6947
 -3.8418 -3.9831 -4.1181 -4.2479 -4.3731 -4.4944 -4.6124 -4.7274 -4.8399 -4.9498
 -5.0564
 -3.7633 -3.6743 -3.5782 -3.4758 -3.3742 -3.2827 -3.2087 -3.1569 -3.1267 -3.1124
 -3.1066 -3.1054 -3.1066 -3.1090 -3.1135 -3.1731 -3.2855 -3.4160 -3.5540 -3.6978
 -3.8429 -3.9844 -4.1198 -4.2492 -4.3736 -4.4936 -4.6101 -4.7233 -4.8337 -4.9417
 -5.0476
 -3.9590 -3.8830 -3.7952 -3.6969 -3.5920 -3.4850 -3.3869 -3.3057 -3.2463 -3.2091
 -3.1883 -3.1775 -3.1730 -3.1721 -3.1741 -3.2102 -3.3075 -3.4329 -3.5667 -3.7047
 -3.8458 -3.9863 -4.1224 -4.2526 -4.3770 -4.4965 -4.6120 -4.7239 -4.8326 -4.9388
 -5.0427
 -4.1517 -4.0791 -3.9976 -3.9082 -3.8056 -3.6983 -3.5885 -3.4856 -3.3983 -3.3322
 -3.2878 -3.2605 -3.2456 -3.2387 -3.2371 -3.2595 -3.3299 -3.4467 -3.5769 -3.7110
 -3.8471 -3.9844 -4.1200 -4.2510 -4.3763 -4.4960 -4.6111 -4.7221 -4.8296 -4.9340
 -5.0381
