 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  g   
 -2.1404 -2.0616 -1.9868 -1.9158 -1.8469 -1.6788 -1.5231 -1.3941 -1.2963 -1.2254
 -1.1711 -1.1252 -1.0835 -1.0442 -1.0061 -0.9690 -0.9335 -0.8991 -0.8693 -0.8483
 -0.8386
 -2.4966 -2.4610 -2.4278 -2.3968 -2.3654 -2.3320 -2.2938 -2.2486 -2.1949 -2.1337
 -2.0678 -2.0004 -1.9338 -1.8694 -1.8071 -1.6571 -1.5143 -1.3915 -1.2952 -1.2238
 -1.1722 -1.1323 -1.0978 -1.0656 -1.0340 -1.0025 -0.9715 -0.9414 -0.9132 -0.8898
 -0.8715
 -2.2501 -2.2294 -2.2098 -2.1912 -2.1741 -2.1565 -2.1366 -2.1124 -2.0816 -2.0421
 -1.9949 -1.9424 -1.8867 -1.8300 -1.7736 -1.6363 -1.5068 -1.3896 -1.2951 -1.2227
 -1.1703 -1.1329 -1.1041 -1.0791 -1.0551 -1.0306 -1.0059 -0.9809 -0.9564 -0.9334
 -0.9116
 -2.0476 -2.0288 -2.0155 -2.0071 -2.0006 -1.9938 -1.9869 -1.9775 -1.9637 -1.9415
 -1.9116 -1.8753 -1.8343 -1.7896 -1.7424 -1.6191 -1.4975 -1.3865 -1.2935 -1.2213
 -1.1677 -1.1297 -1.1035 -1.0839 -1.0670 -1.0503 -1.0329 -1.0146 -0.9957 -0.9768
 -0.9592
 -1.8891 -1.8592 -1.8449 -1.8445 -1.8449 -1.8439 -1.8463 -1.8472 -1.8449 -1.8367
 -1.8224 -1.8025 -1.7775 -1.7482 -1.7135 -1.6053 -1.4864 -1.3822 -1.2904
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  g   
 -4.7994 -4.4331 -4.1905 -4.0650 -4.0635 -4.4811 -4.2066 -3.9452 -3.7378 -3.5653
 -3.3289 -3.0907 -2.9698 -2.8919 -2.7596 -2.2492
 -4.6521 -4.2935 -4.0349 -3.8675 -3.7927 -3.9561 -3.7896 -3.6181 -3.4600 -3.3102
 -3.1328 -2.9520 -2.8120 -2.6872 -2.5401 -2.1069 -1.7574 -1.5014 -1.3151
 -4.4962 -4.1527 -3.8886 -3.6937 -3.5654 -3.5497 -3.4445 -3.3296 -3.2065 -3.0763
 -2.9403 -2.7994 -2.6544 -2.5061 -2.3551 -1.9865 -1.6874 -1.4631 -1.2987 -1.1747
 -1.0765
 -4.3317 -4.0107 -3.7516 -3.5436 -3.3815 -3.2619 -3.1713 -3.0798 -2.9772 -2.8638
 -2.7513 -2.6328 -2.4968 -2.3485 -2.2046 -1.8880 -1.6312 -1.4349 -1.2894 -1.1780
 -1.0883 -1.0128 -0.9454
 -4.1586 -3.8675 -3.6239 -3.4172 -3.2411 -3.0927 -2.9700 -2.8687 -2.7721 -2.6725
 -2.5658 -2.4523 -2.3393 -2.2145 -2.0886 -1.8114 -1.5888 -1.4168 -1.2873 -1.1865
 -1.1043 -1.0339 -0.9718 -0.9161 -0.8665
 -3.9769 -3.7231 -3.5055 -3.3145 -3.1442 -2.9920 -2.8566 -2.7375 -2.6318 -2.5341
 -2.4350 -2.3295 -2.2250 -2.1167 -2.0041 -1.7552 -1.5574 -1.4045 -1.2888 -1.1977
 -1.1224 -1.0571 -0.9989 -0.9458 -0.8971 -0.8530
 -3.7809 -3.5652 -3.3782 -3.2102 -3.0559 -2.9123 -2.7788 -2.6554 -2.5426 -2.4387
 -2.3398 -2.2424 -2.1441 -2.0496 -1.9489 -1.7179 -1.5354 -1.3953 -1.2903 -1.2083
 -1.1401 -1.0804 -1.0267 -0.9771 -0.9308 -0.8880 -0.8492 -0.8168 -0.7940 -0.7841
 -3.5807 -3.3976 -3.2391 -3.0962 -2.9620 -2.8340 -2.7106 -2.5926 -2.4805 -2.3755
 -2.2764 -2.1813 -2.0882 -1.9994 -1.9097 -1.6968 -1.5223 -1.3887 -1.2897 -1.2150
 -1.1542 -1.1010 -1.0528 -1.0079 -0.9653 -0.9249 -0.8874 -0.8533 -0.8264 -0.8105
 -0.8076
 -3.2875 -3.2000 -3.0945 -2.9730 -2.8588 -2.7485 -2.6396 -2.5323 -2.4276 -2.3262
 -2.2292 -2.1367 -2.0478 -1.9620 -1.8790 -1.6826 -1.5164 -1.3853 -1.2858 -1.2168
 -1.1592 -1.1161 -1.0745 -1.0355 -0.9981 -0.9616 -0.9269 -0.8969 -0.8717 -0.8511
 -0.8345
 -3.1702 -3.0458 -2.9379 -2.8451 -2.7468 -2.6526 -2.5592 -2.4655 -2.3715 -2.2781
 -2.1865 -2.0979 -2.0128 -1.9312 -1.8525 -1.6681 -1.5103 -1.3832 -1.2857 -1.2146
 -1.1631 -1.1231 -1.0887 -1.0568 -1.0257 -0.9949 -0.9646 -0.9352 -0.9077 -0.8839
 -0.8672
 -3.0182 -2.9068 -2.8080 -2.7207 -2.6337 -2.5509 -2.4711 -2.3910 -2.3097 -2.2273
 -2.1443 -2.0621 -1.9820 -1.9047 -1.8303 -1.6560 -1.5056 -1.3818 -1.2854 -1.2130
 -1.1611 -1.1239 -1.0953 -1.0705 -1.0469 -1.0230 -0.9989 -0.9745 -0.9507 -0.9283
 -0.9071
 -2.8770 -2.7830 -2.6932 -2.6071 -2.5311 -2.4615 -2.3934 -2.3068 -2.2377 -2.1671
 -2.0950 -2.0219 -1.9488 -1.8769 -1.8072 -1.6436 -1.4994 -1.3795 -1.2840 -1.2113
 -1.1581 -1.1208 -1.0949 -1.0756 -1.0591 -1.0428 -1.0260 -1.0083 -0.9899 -0.9717
 -0.9546
 -2.7464 -2.6745 -2.5935 -2.5044 -2.4388 -2.3845 -2.2962 -2.2361 -2.1753 -2.0961
 -2.0352 -1.9727 -1.9089 -1.8447 -1.7832 -1.6309 -1.4917 -1.3763 -1.2815
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -5.6554 -5.4237 -5.2761 -4.9787 -4.5311 -4.1622 -4.0283 -4.0049 -3.9140 -3.7119
 -3.4780 -3.2386 -3.0241 -2.8383 -2.6546 -2.2166
 -5.1466 -4.8186 -4.5863 -4.3278 -4.0374 -3.7991 -3.6652 -3.5817 -3.4762 -3.3264
 -3.1562 -2.9717 -2.7865 -2.6122 -2.4458 -2.0683 -1.7494 -1.4988 -1.2985
 -4.7601 -4.3716 -4.0826 -3.8450 -3.6493 -3.4913 -3.3613 -3.2465 -3.1348 -3.0178
 -2.8897 -2.7459 -2.5878 -2.4275 -2.2764 -1.9471 -1.6757 -1.4594 -1.2911 -1.1641
 -1.0730
 -4.4959 -4.0827 -3.7650 -3.5303 -3.3668 -3.2388 -3.1166 -2.9993 -2.8898 -2.7861
 -2.6785 -2.5612 -2.4280 -2.2842 -2.1464 -1.8530 -1.6181 -1.4302 -1.2858 -1.1741
 -1.0839 -1.0083 -0.9427
 -4.3540 -3.9519 -3.6335 -3.3837 -3.1899 -3.0416 -2.9311 -2.8401 -2.7412 -2.6313
 -2.5226 -2.4176 -2.3071 -2.1823 -2.0558 -1.7860 -1.5766 -1.4112 -1.2826 -1.1816
 -1.0990 -1.0284 -0.9663 -0.9103 -0.8607
 -4.2489 -3.8696 -3.5642 -3.3180 -3.1183 -2.9559 -2.8230 -2.7128 -2.6197 -2.5312
 -2.4307 -2.3221 -2.2178 -2.1096 -1.9947 -1.7413 -1.5479 -1.3986 -1.2831 -1.1916
 -1.1160 -1.0507 -0.9925 -0.9397 -0.8915 -0.8478
 -4.1406 -3.7932 -3.5089 -3.2749 -3.0797 -2.9146 -2.7734 -2.6515 -2.5441 -2.4468
 -2.3547 -2.2598 -2.1603 -2.0608 -1.9548 -1.7132 -1.5289 -1.3896 -1.2838 -1.2011
 -1.1326 -1.0730 -1.0194 -0.9702 -0.9244 -0.8821 -0.8438 -0.8120 -0.7895 -0.7798
 -4.0178 -3.7061 -3.4479 -3.2315 -3.0467 -2.8861 -2.7446 -2.6181 -2.5043 -2.4002
 -2.3025 -2.2082 -2.1146 -2.0239 -1.9291 -1.6982 -1.5175 -1.3830 -1.2828 -1.2070
 -1.1458 -1.0928 -1.0448 -1.0002 -0.9581 -0.9183 -0.8815 -0.8480 -0.8216 -0.8061
 -0.8034
 -3.8875 -3.6085 -3.3760 -3.1791 -3.0082 -2.8564 -2.7192 -2.5937 -2.4781 -2.3712
 -2.2710 -2.1754 -2.0829 -1.9932 -1.9063 -1.6914 -1.5129 -1.3789 -1.2806 -1.2084
 -1.1533 -1.1073 -1.0659 -1.0272 -0.9902 -0.9544 -0.9203 -0.8886 -0.8606 -0.8390
 -0.8302
 -3.7548 -3.5047 -3.2939 -3.1147 -2.9580 -2.8168 -2.6870 -2.5662 -2.4530 -2.3467
 -2.2462 -2.1508 -2.0592 -1.9707 -1.8858 -1.6828 -1.5106 -1.3766 -1.2775 -1.2059
 -1.1541 -1.1140 -1.0798 -1.0481 -1.0174 -0.9871 -0.9575 -0.9289 -0.9021 -0.8790
 -0.8629
 -3.6370 -3.4109 -3.2147 -3.0472 -2.9015 -2.7702 -2.6490 -2.5346 -2.4261 -2.3230
 -2.2248 -2.1311 -2.0412 -1.9550 -1.8719 -1.6765 -1.5097 -1.3770 -1.2768 -1.2037
 -1.1518 -1.1147 -1.0863 -1.0617 -1.0384 -1.0149 -0.9915 -0.9679 -0.9447 -0.9230
 -0.9026
 -3.5384 -3.3284 -3.1431 -2.9813 -2.8404 -2.7160 -2.6019 -2.4945 -2.3920 -2.2937
 -2.1995 -2.1091 -2.0223 -1.9388 -1.8584 -1.6702 -1.5076 -1.3764 -1.2762 -1.2017
 -1.1484 -1.1115 -1.0859 -1.0669 -1.0506 -1.0347 -1.0185 -1.0014 -0.9837 -0.9661
 -0.9497
 -3.4591 -3.2572 -3.0809 -2.9218 -2.7820 -2.6588 -2.5481 -2.4460 -2.3492 -2.2566
 -2.1674 -2.0816 -1.9990 -1.9194 -1.8453 -1.6639 -1.5043 -1.3748 -1.2757
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -6.3164 -5.8632 -5.4937 -5.2143 -4.9250 -4.6413 -4.3512 -4.0647 -3.7913 -3.5456
 -3.3181 -3.1046 -2.9063 -2.7233 -2.5145 -2.1430
 -5.8936 -5.4228 -5.0183 -4.6723 -4.3764 -4.1150 -3.8733 -3.6420 -3.4257 -3.2283
 -3.0409 -2.8570 -2.6768 -2.5073 -2.3388 -2.0051 -1.7259 -1.4934 -1.3107
 -5.4894 -5.0063 -4.5920 -4.2448 -3.9559 -3.7135 -3.5042 -3.3120 -3.1362 -2.9745
 -2.8190 -2.6621 -2.5013 -2.3447 -2.2004 -1.8961 -1.6519 -1.4516 -1.2918 -1.1670
 -1.0666
 -5.1038 -4.6137 -4.2148 -3.9318 -3.6636 -3.4368 -3.2439 -3.0747 -2.9228 -2.7842
 -2.6524 -2.5199 -2.3798 -2.2355 -2.0993 -1.8160 -1.5969 -1.4211 -1.2800 -1.1681
 -1.0764 -1.0013 -0.9363
 -4.8285 -4.3339 -3.9447 -3.6472 -3.4168 -3.2300 -3.0673 -2.9153 -2.7740 -2.6452
 -2.5263 -2.4117 -2.2931 -2.1642 -2.0355 -1.7648 -1.5609 -1.4019 -1.2753 -1.1740
 -1.0909 -1.0201 -0.9581 -0.9025 -0.8534
 -4.7240 -4.2250 -3.8210 -3.5074 -3.2659 -3.0771 -2.9250 -2.7960 -2.6788 -2.5636
 -2.4456 -2.3337 -2.2266 -2.1155 -1.9965 -1.7344 -1.5387 -1.3903 -1.2745 -1.1823
 -1.1063 -1.0409 -0.9829 -0.9305 -0.8830 -0.8403
 -4.6781 -4.1803 -3.7749 -3.4507 -3.1929 -2.9874 -2.8227 -2.6891 -2.5786 -2.4853
 -2.3931 -2.2898 -2.1839 -2.0793 -1.9714 -1.7177 -1.5257 -1.3830 -1.2747 -1.1902
 -1.1212 -1.0616 -1.0084 -0.9597 -0.9146 -0.8732 -0.8360 -0.8049 -0.7826 -0.7729
 -4.6376 -4.1579 -3.7596 -3.4377 -3.1787 -2.9689 -2.7970 -2.6543 -2.5335 -2.4278
 -2.3326 -2.2433 -2.1516 -2.0559 -1.9553 -1.7097 -1.5185 -1.3782 -1.2740 -1.1954
 -1.1331 -1.0801 -1.0325 -0.9884 -0.9471 -0.9082 -0.8724 -0.8400 -0.8143 -0.7988
 -0.7963
 -4.5839 -4.1303 -3.7489 -3.4357 -3.1798 -2.9696 -2.7943 -2.6457 -2.5176 -2.4049
 -2.3024 -2.2068 -2.1159 -2.0284 -1.9399 -1.7078 -1.5158 -1.3750 -1.2722 -1.1968
 -1.1399 -1.0935 -1.0525 -1.0143 -0.9781 -0.9431 -0.9101 -0.8795 -0.8526 -0.8317
 -0.8230
 -4.5061 -4.0824 -3.7254 -3.4268 -3.1792 -2.9725 -2.7972 -2.6459 -2.5132 -2.3952
 -2.2879 -2.1884 -2.0941 -2.0041 -1.9186 -1.7048 -1.5157 -1.3723 -1.2688 -1.1943
 -1.1405 -1.0998 -1.0656 -1.0344 -1.0044 -0.9749 -0.9463 -0.9188 -0.8932 -0.8712
 -0.8557
 -4.4159 -4.0338 -3.7011 -3.4177 -3.1789 -2.9768 -2.8030 -2.6510 -2.5160 -2.3947
 -2.2841 -2.1819 -2.0857 -1.9941 -1.9070 -1.7018 -1.5197 -1.3742 -1.2678 -1.1917
 -1.1382 -1.1004 -1.0718 -1.0476 -1.0247 -1.0021 -0.9794 -0.9569 -0.9349 -0.9145
 -0.8951
 -4.3278 -3.9825 -3.6744 -3.4059 -3.1754 -2.9776 -2.8058 -2.6541 -2.5181 -2.3950
 -2.2824 -2.1785 -2.0813 -1.9895 -1.9018 -1.6988 -1.5217 -1.3772 -1.2681 -1.1895
 -1.1345 -1.0970 -1.0713 -1.0526 -1.0367 -1.0214 -1.0059 -0.9898 -0.9732 -0.9568
 -0.9415
 -4.2448 -3.9325 -3.6512 -3.3985 -3.1739 -2.9770 -2.8060 -2.6542 -2.5176 -2.3934
 -2.2794 -2.1744 -2.0768 -1.9852 -1.9030 -1.6958 -1.5217 -1.3813 -1.2697
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -7.1561 -6.8110 -6.4731 -6.1277 -5.7888 -5.3983 -4.9249 -4.3767 -3.8994 -3.5210
 -3.2200 -2.9752 -2.7683 -2.5885 -2.4280 -2.0860
 -6.6744 -6.2528 -5.8638 -5.4956 -5.1451 -4.7835 -4.3799 -3.9396 -3.5586 -3.2481
 -2.9921 -2.7739 -2.5825 -2.4133 -2.2627 -1.9495 -1.6963 -1.4836 -1.3081
 -6.2887 -5.8190 -5.3936 -5.0066 -4.6497 -4.3112 -3.9652 -3.6082 -3.2977 -3.0378
 -2.8173 -2.6229 -2.4466 -2.2868 -2.1437 -1.8504 -1.6227 -1.4376 -1.2846 -1.1603
 -1.0584
 -5.9990 -5.5096 -5.0625 -4.6607 -4.3025 -3.9813 -3.6808 -3.3825 -3.1167 -2.8901
 -2.6956 -2.5222 -2.3606 -2.2090 -2.0710 -1.7887 -1.5757 -1.4079 -1.2714 -1.1596
 -1.0680 -0.9909 -0.9251
 -5.6557 -5.1589 -4.7602 -4.3924 -4.0523 -3.7449 -3.4708 -3.2154 -2.9826 -2.7803
 -2.6053 -2.4498 -2.3042 -2.1631 -2.0297 -1.7533 -1.5479 -1.3906 -1.2654 -1.1634
 -1.0794 -1.0081 -0.9461 -0.8909 -0.8424
 -5.3727 -4.8585 -4.4316 -4.0763 -3.7781 -3.5246 -3.3012 -3.0858 -2.8820 -2.6983
 -2.5366 -2.3936 -2.2623 -2.1344 -2.0079 -1.7353 -1.5329 -1.3813 -1.2637 -1.1695
 -1.0923 -1.0266 -0.9688 -0.9170 -0.8702 -0.8287
 -5.2785 -4.7267 -4.2612 -3.8765 -3.5621 -3.3049 -3.0955 -2.9244 -2.7756 -2.6338
 -2.4906 -2.3544 -2.2294 -2.1123 -1.9958 -1.7282 -1.5259 -1.3768 -1.2640 -1.1758
 -1.1049 -1.0450 -0.9921 -0.9440 -0.9000 -0.8598 -0.8239 -0.7941 -0.7725 -0.7624
 -5.2774 -4.7002 -4.2082 -3.8023 -3.4721 -3.2047 -2.9874 -2.8085 -2.6592 -2.5345
 -2.4269 -2.3210 -2.2091 -2.0966 -1.9871 -1.7278 -1.5239 -1.3746 -1.2643 -1.1804
 -1.1150 -1.0612 -1.0139 -0.9707 -0.9304 -0.8929 -0.8586 -0.8283 -0.8033 -0.7879
 -0.7849
 -5.3105 -4.7263 -4.2191 -3.7955 -3.4507 -3.1724 -2.9468 -2.7619 -2.6083 -2.4777
 -2.3642 -2.2643 -2.1725 -2.0790 -1.9803 -1.7310 -1.5254 -1.3739 -1.2638 -1.1824
 -1.1188 -1.0730 -1.0320 -0.9947 -0.9595 -0.9259 -0.8945 -0.8645 -0.8388 -0.8204
 -0.8115
 -5.3230 -4.7552 -4.2473 -3.8181 -3.4636 -3.1758 -2.9422 -2.7504 -2.5905 -2.4549
 -2.3369 -2.2313 -2.1349 -2.0456 -1.9593 -1.7331 -1.5276 -1.3730 -1.2614 -1.1808
 -1.1221 -1.0786 -1.0439 -1.0132 -0.9842 -0.9561 -0.9291 -0.9032 -0.8794 -0.8590
 -0.8443
 -5.3041 -4.7674 -4.2819 -3.8572 -3.5002 -3.2060 -2.9652 -2.7659 -2.5991 -2.4567
 -2.3329 -2.2227 -2.1221 -2.0286 -1.9408 -1.7326 -1.5351 -1.3763 -1.2611 -1.1789
 -1.1205 -1.0795 -1.0496 -1.0254 -1.0034 -0.9819 -0.9608 -0.9398 -0.9195 -0.9009
 -0.8832
 -5.2566 -4.7610 -4.3069 -3.8960 -3.5439 -3.2478 -3.0013 -2.7956 -2.6218 -2.4728
 -2.3425 -2.2269 -2.1220 -2.0253 -1.9346 -1.7282 -1.5414 -1.3824 -1.2625 -1.1770
 -1.1173 -1.0765 -1.0492 -1.0301 -1.0147 -1.0004 -0.9862 -0.9714 -0.9564 -0.9417
 -0.9281
 -5.1826 -4.7363 -4.3195 -3.9336 -3.5917 -3.2970 -3.0467 -2.8346 -2.6537 -2.4977
 -2.3610 -2.2396 -2.1302 -2.0300 -1.9407 -1.7199 -1.5465 -1.3913 -1.2656
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -7.8516 -7.5584 -7.2805 -7.0048 -6.7806 -6.4309 -5.8327 -4.9864 -4.2973 -3.6030
 -3.1921 -2.8976 -2.6734 -2.4889 -2.3314 -2.0102
 -7.3508 -7.0083 -6.6962 -6.4004 -6.1212 -5.7677 -5.2420 -4.5381 -3.8907 -3.3872
 -3.0177 -2.7430 -2.5294 -2.3536 -2.2029 -1.8991 -1.6641 -1.4671 -1.2996
 -6.9663 -6.5766 -6.2266 -5.9043 -5.5892 -5.2409 -4.7846 -4.2022 -3.6664 -3.2309
 -2.8947 -2.6358 -2.4302 -2.2601 -2.1138 -1.8210 -1.5990 -1.4219 -1.2750 -1.1520
 -1.0499
 -6.6981 -6.2633 -5.8717 -5.5165 -5.1846 -4.8504 -4.4605 -3.9787 -3.5210 -3.1341
 -2.8231 -2.5760 -2.3758 -2.2084 -2.0641 -1.7759 -1.5616 -1.3954 -1.2609 -1.1491
 -1.0558 -0.9772 -0.9106
 -6.4808 -6.0262 -5.6066 -5.2223 -4.8694 -4.5377 -4.2011 -3.8051 -3.4111 -3.0650
 -2.7771 -2.5419 -2.3476 -2.1829 -2.0398 -1.7528 -1.5412 -1.3808 -1.2543 -1.1507
 -1.0645 -0.9918 -0.9293 -0.8744 -0.8269
 -6.1225 -5.7141 -5.3381 -4.9764 -4.6249 -4.2917 -3.9769 -3.6520 -3.3151 -3.0067
 -2.7415 -2.5194 -2.3327 -2.1723 -2.0311 -1.7438 -1.5318 -1.3739 -1.2522 -1.1547
 -1.0746 -1.0073 -0.9491 -0.8977 -0.8517 -0.8115
 -5.8317 -5.3592 -4.9598 -4.6185 -4.3169 -4.0387 -3.7670 -3.4953 -3.2164 -2.9480
 -2.7075 -2.4999 -2.3222 -2.1681 -2.0305 -1.7438 -1.5296 -1.3716 -1.2525 -1.1594
 -1.0844 -1.0223 -0.9691 -0.9216 -0.8787 -0.8401 -0.8063 -0.7780 -0.7577 -0.7482
 -5.7351 -5.2020 -4.7427 -4.3544 -4.0266 -3.7438 -3.4938 -3.2692 -3.0580 -2.8554
 -2.6600 -2.4770 -2.3115 -2.1648 -2.0327 -1.7493 -1.5321 -1.3721 -1.2537 -1.1634
 -1.0926 -1.0356 -0.9875 -0.9450 -0.9061 -0.8703 -0.8380 -0.8098 -0.7868 -0.7725
 -0.7692
 -5.7640 -5.1867 -4.6789 -4.2448 -3.8799 -3.5747 -3.3156 -3.0907 -2.8901 -2.7108
 -2.5552 -2.4178 -2.2870 -2.1581 -2.0341 -1.7582 -1.5380 -1.3745 -1.2549 -1.1659
 -1.0981 -1.0455 -1.0028 -0.9659 -0.9321 -0.9004 -0.8712 -0.8446 -0.8221 -0.8038
 -0.7948
 -5.8511 -5.2476 -4.7060 -4.2339 -3.8341 -3.5016 -3.2259 -2.9945 -2.7965 -2.6237
 -2.4720 -2.3400 -2.2261 -2.1232 -2.0213 -1.7657 -1.5444 -1.3770 -1.2548 -1.1657
 -1.0998 -1.0506 -1.0129 -0.9819 -0.9541 -0.9279 -0.9030 -0.8795 -0.8583 -0.8403
 -0.8275
 -5.9446 -5.3460 -4.7882 -4.2915 -3.8636 -3.5044 -3.2078 -2.9631 -2.7589 -2.5858
 -2.4362 -2.3052 -2.1895 -2.0866 -1.9933 -1.7708 -1.5557 -1.3837 -1.2573 -1.1659
 -1.1001 -1.0526 -1.0185 -0.9929 -0.9714 -0.9514 -0.9323 -0.9136 -0.8958 -0.8798
 -0.8665
 -6.0023 -5.4218 -4.8787 -4.3756 -3.9319 -3.5530 -3.2371 -2.9763 -2.7607 -2.5804
 -2.4270 -2.2941 -2.1769 -2.0718 -1.9760 -1.7648 -1.5666 -1.3928 -1.2613 -1.1662
 -1.0987 -1.0515 -1.0193 -0.9976 -0.9818 -0.9684 -0.9558 -0.9431 -0.9304 -0.9182
 -0.9072
 -6.0152 -5.4743 -4.9510 -4.4627 -4.0173 -3.6287 -3.2989 -3.0230 -2.7940 -2.6028
 -2.4411 -2.3020 -2.1803 -2.0719 -1.9694 -1.7477 -1.5771 -1.4043 -1.2668
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  g   
 -8.0346 -7.7558 -7.4930 -7.2366 -7.0520 -6.7197 -6.0895 -5.1674 -4.3908 -3.6346
 -3.1929 -2.8817 -2.6492 -2.4632 -2.3049 -1.9870
 -7.5406 -7.2159 -6.9232 -6.6504 -6.4010 -6.0630 -5.5147 -4.7409 -4.0080 -3.4411
 -3.0357 -2.7425 -2.5200 -2.3409 -2.1888 -1.8857 -1.6526 -1.4612 -1.2973
 -7.1610 -6.7901 -6.4609 -6.1622 -5.8707 -5.5361 -5.0636 -4.4197 -3.8056 -3.3065
 -2.9302 -2.6495 -2.4331 -2.2579 -2.1094 -1.8150 -1.5936 -1.4182 -1.2724 -1.1493
 -1.0460
 -6.8958 -6.4784 -6.1061 -5.7720 -5.4610 -5.1391 -4.7362 -4.2038 -3.6789 -3.2308
 -2.8764 -2.6027 -2.3885 -2.2142 -2.0667 -1.7749 -1.5589 -1.3924 -1.2577 -1.1453
 -1.0508 -0.9713 -0.9040
 -6.6925 -6.2451 -5.8374 -5.4684 -5.1313 -4.8099 -4.4665 -4.0311 -3.5809 -3.1793
 -2.8471 -2.5816 -2.3693 -2.1951 -2.0473 -1.7551 -1.5403 -1.3781 -1.2504 -1.1456
 -1.0581 -0.9842 -0.9201 -0.8647 -0.8175
 -6.3828 -5.9811 -5.5954 -5.2254 -4.8732 -4.5426 -4.2244 -3.8724 -3.4901 -3.1334
 -2.8260 -2.5718 -2.3635 -2.1903 -2.0425 -1.7486 -1.5322 -1.3714 -1.2477 -1.1484
 -1.0666 -0.9980 -0.9390 -0.8874 -0.8419 -0.8021
 -6.0118 -5.5724 -5.2047 -4.8857 -4.5915 -4.3010 -4.0059 -3.7093 -3.3926 -3.0821
 -2.8028 -2.5636 -2.3624 -2.1925 -2.0459 -1.7505 -1.5312 -1.3693 -1.2476 -1.1522
 -1.0751 -1.0114 -0.9572 -0.9096 -0.8670 -0.8287 -0.7956 -0.7686 -0.7492 -0.7403
 -5.8606 -5.3491 -4.9121 -4.5472 -4.2374 -3.9644 -3.7160 -3.4806 -3.2420 -2.9989
 -2.7638 -2.5486 -2.3598 -2.1961 -2.0525 -1.7577 -1.5349 -1.3704 -1.2486 -1.1556
 -1.0823 -1.0232 -0.9740 -0.9312 -0.8926 -0.8574 -0.8263 -0.7988 -0.7771 -0.7637
 -0.7609
 -5.8606 -5.2977 -4.8041 -4.3831 -4.0304 -3.7329 -3.4752 -3.2445 -3.0313 -2.8342
 -2.6585 -2.4969 -2.3422 -2.1949 -2.0586 -1.7683 -1.5423 -1.3738 -1.2501 -1.1580
 -1.0874 -1.0322 -0.9879 -0.9504 -0.9168 -0.8859 -0.8577 -0.8322 -0.8099 -0.7938
 -0.7861
 -5.9421 -5.3450 -4.8094 -4.3436 -3.9484 -3.6184 -3.3420 -3.1058 -2.8982 -2.7117
