 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.8454 -1.8602 -1.8799 -1.9032 -1.9283 -1.9536 -1.9771 -1.9975 -2.0146 -2.0288
 -2.0407 -2.0491 -2.0551 -2.0659 -2.0865 -2.1829 -2.3081 -2.4337 -2.5566 -2.6771
 -2.7940 -2.9111 -3.0235 -3.1324 -3.2377 -3.3402 -3.4401 -3.5377 -3.6336 -3.7285
 -3.8229
 -1.8677 -1.8746 -1.8881 -1.9074 -1.9302 -1.9551 -1.9805 -2.0052 -2.0282 -2.0491
 -2.0682 -2.0865 -2.1037 -2.1190 -2.1343 -2.2022 -2.3143 -2.4388 -2.5614 -2.6812
 -2.7987 -2.9141 -3.0267 -3.1360 -3.2416 -3.3439 -3.4433 -3.5401 -3.6347 -3.7276
 -3.8196
 -1.9039 -1.9034 -1.9089 -1.9220 -1.9399 -1.9611 -1.9845 -2.0090 -2.0339 -2.0584
 -2.0821 -2.1052 -2.1283 -2.1515 -2.1741 -2.2346 -2.3262 -2.4425 -2.5638 -2.6828
 -2.7992 -2.9137 -3.0259 -3.1355 -3.2417 -3.3443 -3.4438 -3.5402 -3.6340 -3.7257
 -3.8171
 -1.9513 -1.9447 -1.9444 -1.9500 -1.9614 -1.9770 -1.9960 -2.0173 -2.0405 -2.0651
 -2.0904 -2.1162 -2.1423 -2.1691 -2.1965 -2.2661 -2.3475 -2.4507 -2.5667 -2.6843
 -2.7997 -2.9130 -3.0243 -3.1337 -3.2403 -3.3436 -3.4437 -3.5404 -3.6342 -3.7254
 -3.8145
 -2.0076 -1.9961 -1.9905 -1.9903 -1.9954 -2.0050 -2.0183 -2.0347 -2.0541 -2.0759
 -2.0998 -2.1255 -2.1525 -2.1808 -2.2015 -2.2967 -2.3782 -2.4634 -2.5701
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6566 -1.6393 -1.6237 -1.6116 -1.6051 -1.6079 -1.6235 -1.6536 -1.6951 -1.7433
 -1.7943 -1.8457 -1.8961 -1.9455 -1.9945 -2.1172 -2.2413 -2.3677 -2.4963
 -1.6975 -1.6811 -1.6653 -1.6518 -1.6436 -1.6430 -1.6538 -1.6790 -1.7151 -1.7590
 -1.8075 -1.8581 -1.9089 -1.9592 -2.0091 -2.1338 -2.2585 -2.3835 -2.5092 -2.6352
 -1.7372 -1.7240 -1.7097 -1.6961 -1.6858 -1.6817 -1.6875 -1.7068 -1.7369 -1.7753
 -1.8196 -1.8678 -1.9180 -1.9686 -2.0191 -2.1454 -2.2710 -2.3956 -2.5197 -2.6434
 -2.7659
 -1.7728 -1.7643 -1.7532 -1.7413 -1.7309 -1.7245 -1.7255 -1.7384 -1.7623 -1.7947
 -1.8337 -1.8778 -1.9255 -1.9753 -2.0260 -2.1533 -2.2799 -2.4048 -2.5281 -2.6502
 -2.7709 -2.8894
 -1.8065 -1.8062 -1.7978 -1.7867 -1.7764 -1.7692 -1.7674 -1.7743 -1.7920 -1.8183
 -1.8514 -1.8903 -1.9339 -1.9812 -2.0310 -2.1586 -2.2860 -2.4113 -2.5345 -2.6557
 -2.7751 -2.8922 -3.0066 -3.1184
 -1.8139 -1.8301 -1.8406 -1.8427 -1.8364 -1.8249 -1.8160 -1.8157 -1.8260 -1.8461
 -1.8735 -1.9069 -1.9453 -1.9884 -2.0357 -2.1621 -2.2900 -2.4159 -2.5391 -2.6599
 -2.7786 -2.8949 -3.0082 -3.1186 -3.2265 -3.3321 -3.4359 -3.5384 -3.6391 -3.7354
 -1.8118 -1.8321 -1.8519 -1.8686 -1.8801 -1.8861 -1.8879 -1.8868 -1.8858 -1.8901
 -1.9041 -1.9285 -1.9609 -1.9989 -2.0419 -2.1646 -2.2925 -2.4188 -2.5422 -2.6629
 -2.7812 -2.8969 -3.0097 -3.1195 -3.2263 -3.3305 -3.4325 -3.5327 -3.6315 -3.7289
 -3.8225
 -1.8089 -1.8292 -1.8513 -1.8740 -1.8952 -1.9137 -1.9286 -1.9412 -1.9530 -1.9638
 -1.9722 -1.9800 -1.9940 -2.0185 -2.0531 -2.1669 -2.2940 -2.4204 -2.5441 -2.6647
 -2.7827 -2.8982 -3.0109 -3.1204 -3.2267 -3.3301 -3.4310 -3.5297 -3.6267 -3.7220
 -3.8176
 -1.8094 -1.8269 -1.8482 -1.8720 -1.8972 -1.9223 -1.9460 -1.9675 -1.9875 -2.0069
 -2.0259 -2.0434 -2.0576 -2.0704 -2.0882 -2.1734 -2.2964 -2.4228 -2.5466 -2.6672
 -2.7851 -2.9004 -3.0133 -3.1231 -3.2296 -3.3328 -3.4332 -3.5310 -3.6266 -3.7205
 -3.8130
 -1.8187 -1.8314 -1.8484 -1.8701 -1.8951 -1.9221 -1.9499 -1.9771 -2.0033 -2.0282
 -2.0522 -2.0761 -2.0994 -2.1210 -2.1401 -2.1977 -2.2985 -2.4227 -2.5463 -2.6668
 -2.7843 -2.8992 -3.0119 -3.1220 -3.2288 -3.3323 -3.4327 -3.5301 -3.6250 -3.7177
 -3.8087
 -1.8412 -1.8471 -1.8586 -1.8751 -1.8965 -1.9220 -1.9499 -1.9789 -2.0081 -2.0369
 -2.0650 -2.0927 -2.1201 -2.1474 -2.1742 -2.2362 -2.3145 -2.4238 -2.5458 -2.6659
 -2.7830 -2.8974 -3.0096 -3.1195 -3.2268 -3.3309 -3.4318 -3.5294 -3.6242 -3.7165
 -3.8066
 -1.8763 -1.8760 -1.8809 -1.8915 -1.9073 -1.9282 -1.9532 -1.9808 -2.0099 -2.0398
 -2.0699 -2.1001 -2.1304 -2.1608 -2.1905 -2.2889 -2.3444 -2.4261 -2.5451
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6170 -1.5992 -1.5842 -1.5738 -1.5707 -1.5779 -1.5979 -1.6326 -1.6813 -1.7358
 -1.7916 -1.8463 -1.8988 -1.9495 -1.9990 -2.1211 -2.2437 -2.3680 -2.4944
 -1.6569 -1.6390 -1.6228 -1.6104 -1.6041 -1.6064 -1.6210 -1.6519 -1.6953 -1.7464
 -1.8008 -1.8556 -1.9090 -1.9608 -2.0114 -2.1358 -2.2594 -2.3828 -2.5069 -2.6316
 -1.6984 -1.6824 -1.6666 -1.6528 -1.6434 -1.6412 -1.6498 -1.6738 -1.7106 -1.7566
 -1.8081 -1.8618 -1.9154 -1.9680 -2.0194 -2.1458 -2.2706 -2.3941 -2.5169 -2.6394
 -2.7613
 -1.7371 -1.7251 -1.7116 -1.6982 -1.6872 -1.6812 -1.6839 -1.7001 -1.7298 -1.7695
 -1.8163 -1.8672 -1.9198 -1.9725 -2.0244 -2.1522 -2.2783 -2.4023 -2.5247 -2.6458
 -2.7658 -2.8841
 -1.7727 -1.7655 -1.7553 -1.7438 -1.7330 -1.7253 -1.7235 -1.7321 -1.7542 -1.7870
 -1.8279 -1.8744 -1.9243 -1.9759 -2.0277 -2.1563 -2.2833 -2.4081 -2.5305 -2.6509
 -2.7696 -2.8864 -3.0008 -3.1128
 -1.7991 -1.8066 -1.8049 -1.7952 -1.7828 -1.7726 -1.7676 -1.7702 -1.7845 -1.8100
 -1.8443 -1.8852 -1.9309 -1.9797 -2.0303 -2.1587 -2.2864 -2.4118 -2.5345 -2.6546
 -2.7726 -2.8884 -3.0017 -3.1125 -3.2208 -3.3269 -3.4312 -3.5340 -3.6348 -3.7309
 -1.8016 -1.8193 -1.8339 -1.8424 -1.8436 -1.8389 -1.8307 -1.8248 -1.8272 -1.8416
 -1.8671 -1.9012 -1.9413 -1.9859 -2.0337 -2.1601 -2.2880 -2.4140 -2.5370 -2.6572
 -2.7747 -2.8899 -3.0026 -3.1126 -3.2198 -3.3246 -3.4272 -3.5279 -3.6271 -3.7244
 -3.8177
 -1.7993 -1.8193 -1.8397 -1.8587 -1.8740 -1.8845 -1.8911 -1.8961 -1.9014 -1.9084
 -1.9182 -1.9350 -1.9616 -1.9975 -2.0400 -2.1611 -2.2886 -2.4149 -2.5383 -2.6585
 -2.7759 -2.8908 -3.0032 -3.1128 -3.2195 -3.3234 -3.4249 -3.5242 -3.6216 -3.7174
 -3.8117
 -1.7962 -1.8160 -1.8378 -1.8606 -1.8832 -1.9039 -1.9219 -1.9377 -1.9530 -1.9698
 -1.9874 -2.0041 -2.0193 -2.0371 -2.0626 -2.1644 -2.2899 -2.4164 -2.5401 -2.6606
 -2.7780 -2.8929 -3.0052 -3.1150 -3.2217 -3.3254 -3.4264 -3.5249 -3.6211 -3.7155
 -3.8084
 -1.7973 -1.8141 -1.8342 -1.8573 -1.8823 -1.9080 -1.9334 -1.9574 -1.9802 -2.0027
 -2.0260 -2.0502 -2.0738 -2.0952 -2.1144 -2.1797 -2.2897 -2.4152 -2.5390 -2.6595
 -2.7768 -2.8915 -3.0037 -3.1136 -3.2206 -3.3244 -3.4253 -3.5233 -3.6188 -3.7122
 -3.8037
 -1.8069 -1.8188 -1.8352 -1.8552 -1.8793 -1.9061 -1.9345 -1.9632 -1.9916 -2.0193
 -2.0467 -2.0744 -2.1024 -2.1303 -2.1570 -2.2177 -2.2994 -2.4142 -2.5374 -2.6578
 -2.7750 -2.8894 -3.0013 -3.1110 -3.2182 -3.3226 -3.4239 -3.5220 -3.6174 -3.7103
 -3.7976
 -1.8250 -1.8346 -1.8453 -1.8609 -1.8809 -1.9054 -1.9333 -1.9631 -1.9939 -2.0250
 -2.0558 -2.0865 -2.1173 -2.1482 -2.1904 -2.2784 -2.3190 -2.4134 -2.5353
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5810 -1.5623 -1.5484 -1.5396 -1.5389 -1.5495 -1.5740 -1.6146 -1.6698 -1.7291
 -1.7885 -1.8461 -1.9009 -1.9532 -2.0037 -2.1258 -2.2467 -2.3686 -2.4932
 -1.6186 -1.5994 -1.5831 -1.5717 -1.5673 -1.5724 -1.5913 -1.6282 -1.6783 -1.7352
 -1.7942 -1.8524 -1.9084 -1.9620 -2.0136 -2.1383 -2.2607 -2.3825 -2.5049 -2.6280
 -1.6605 -1.6420 -1.6249 -1.6111 -1.6030 -1.6031 -1.6151 -1.6440 -1.6874 -1.7401
 -1.7973 -1.8553 -1.9121 -1.9668 -2.0194 -2.1464 -2.2704 -2.3927 -2.5143 -2.6355
 -2.7564
 -1.7019 -1.6863 -1.6702 -1.6557 -1.6447 -1.6400 -1.6449 -1.6648 -1.7002 -1.7469
 -1.8004 -1.8569 -1.9136 -1.9690 -2.0226 -2.1513 -2.2769 -2.4000 -2.5214 -2.6415
 -2.7605 -2.8783
 -1.7398 -1.7289 -1.7158 -1.7023 -1.6905 -1.6825 -1.6816 -1.6924 -1.7188 -1.7580
 -1.8061 -1.8593 -1.9146 -1.9699 -2.0240 -2.1542 -2.2808 -2.4049 -2.5265 -2.6460
 -2.7639 -2.8801 -2.9944 -3.1065
 -1.7768 -1.7715 -1.7614 -1.7497 -1.7380 -1.7287 -1.7242 -1.7276 -1.7444 -1.7751
 -1.8163 -1.8646 -1.9168 -1.9707 -2.0246 -2.1556 -2.2831 -2.4079 -2.5299 -2.6493
 -2.7664 -2.8816 -2.9946 -3.1055 -3.2141 -3.3207 -3.4255 -3.5290 -3.6302 -3.7266
 -1.7914 -1.8038 -1.8092 -1.8061 -1.7963 -1.7842 -1.7747 -1.7717 -1.7790 -1.8000
 -1.8328 -1.8745 -1.9220 -1.9729 -2.0253 -2.1561 -2.2841 -2.4095 -2.5319 -2.6514
 -2.7682 -2.8826 -2.9949 -3.1049 -3.2124 -3.3176 -3.4208 -3.5221 -3.6220 -3.7199
 -3.8134
 -1.7918 -1.8101 -1.8270 -1.8398 -1.8464 -1.8473 -1.8445 -1.8405 -1.8396 -1.8466
 -1.8646 -1.8941 -1.9331 -1.9785 -2.0276 -2.1560 -2.2841 -2.4100 -2.5328 -2.6524
 -2.7691 -2.8832 -2.9950 -3.1044 -3.2113 -3.3157 -3.4178 -3.5176 -3.6157 -3.7123
 -3.8072
 -1.7889 -1.8086 -1.8293 -1.8495 -1.8675 -1.8816 -1.8917 -1.8997 -1.9083 -1.9198
 -1.9344 -1.9514 -1.9727 -2.0014 -2.0387 -2.1572 -2.2846 -2.4109 -2.5343 -2.6542
 -2.7711 -2.8852 -2.9968 -3.1061 -3.2128 -3.3169 -3.4185 -3.5178 -3.6150 -3.7101
 -3.8032
 -1.7861 -1.8046 -1.8258 -1.8486 -1.8718 -1.8942 -1.9145 -1.9326 -1.9497 -1.9680
 -1.9891 -2.0127 -2.0363 -2.0586 -2.0815 -2.1636 -2.2831 -2.4090 -2.5326 -2.6528
 -2.7697 -2.8838 -2.9953 -3.1045 -3.2112 -3.3152 -3.4166 -3.5152 -3.6114 -3.7055
 -3.7977
 -1.7869 -1.8029 -1.8219 -1.8442 -1.8688 -1.8947 -1.9210 -1.9466 -1.9713 -1.9956
 -2.0208 -2.0478 -2.0764 -2.1051 -2.1321 -2.1965 -2.2865 -2.4067 -2.5302 -2.6505
 -2.7674 -2.8815 -2.9928 -3.1019 -3.2087 -3.3129 -3.4145 -3.5132 -3.6092 -3.7028
 -3.7907
 -1.7963 -1.8077 -1.8231 -1.8425 -1.8652 -1.8912 -1.9195 -1.9489 -1.9787 -2.0083
 -2.0378 -2.0677 -2.0984 -2.1300 -2.1905 -2.2559 -2.2948 -2.4040 -2.5271
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5496 -1.5315 -1.5149 -1.5043 -1.5044 -1.5189 -1.5506 -1.6000 -1.6601 -1.7229
 -1.7851 -1.8452 -1.9023 -1.9565 -2.0082 -2.1312 -2.2506 -2.3702 -2.4924
 -1.5842 -1.5637 -1.5482 -1.5377 -1.5346 -1.5426 -1.5657 -1.6083 -1.6642 -1.7254
 -1.7877 -1.8487 -1.9071 -1.9627 -2.0156 -2.1414 -2.2628 -2.3828 -2.5033 -2.6247
 -1.6252 -1.6047 -1.5868 -1.5733 -1.5664 -1.5687 -1.5843 -1.6183 -1.6679 -1.7261
 -1.7873 -1.8486 -1.9081 -1.9650 -2.0192 -2.1474 -2.2709 -2.3919 -2.5119 -2.6317
 -2.7514
 -1.6681 -1.6491 -1.6310 -1.6155 -1.6050 -1.6018 -1.6095 -1.6334 -1.6747 -1.7276
 -1.7864 -1.8470 -1.9069 -1.9648 -2.0203 -2.1508 -2.2759 -2.3981 -2.5182 -2.6372
 -2.7551 -2.8722
 -1.7090 -1.6938 -1.6776 -1.6621 -1.6494 -1.6419 -1.6425 -1.6562 -1.6872 -1.7327
 -1.7869 -1.8455 -1.9049 -1.9633 -2.0197 -2.1523 -2.2788 -2.4020 -2.5226 -2.6412
 -2.7581 -2.8736 -2.9874 -3.0993
 -1.7504 -1.7366 -1.7239 -1.7101 -1.6973 -1.6874 -1.6831 -1.6879 -1.7078 -1.7437
 -1.7913 -1.8459 -1.9034 -1.9613 -2.0182 -2.1526 -2.2802 -2.4043 -2.5254 -2.6439
 -2.7602 -2.8746 -2.9872 -3.0979 -3.2067 -3.3138 -3.4191 -3.5229 -3.6243 -3.7208
 -1.7794 -1.7814 -1.7741 -1.7616 -1.7485 -1.7372 -1.7297 -1.7284 -1.7379 -1.7628
 -1.8017 -1.8501 -1.9040 -1.9601 -2.0165 -2.1521 -2.2805 -2.4054 -2.5270 -2.6456
 -2.7616 -2.8753 -2.9869 -3.0966 -3.2041 -3.3096 -3.4132 -3.5152 -3.6158 -3.7138
 -3.8073
 -1.7857 -1.8004 -1.8112 -1.8145 -1.8104 -1.8013 -1.7907 -1.7832 -1.7830 -1.7949
 -1.8217 -1.8610 -1.9086 -1.9611 -2.0156 -2.1508 -2.2800 -2.4054 -2.5276 -2.6464
 -2.7623 -2.8756 -2.9866 -3.0955 -3.2023 -3.3069 -3.4094 -3.5098 -3.6086 -3.7059
 -3.8009
 -1.7845 -1.8029 -1.8211 -1.8369 -1.8480 -1.8535 -1.8547 -1.8540 -1.8546 -1.8598
 -1.8730 -1.8956 -1.9284 -1.9704 -2.0190 -2.1503 -2.2800 -2.4061 -2.5289 -2.6481
 -2.7642 -2.8775 -2.9883 -3.0968 -3.2031 -3.3073 -3.4092 -3.5088 -3.6065 -3.7023
 -3.7965
 -1.7807 -1.8000 -1.8204 -1.8414 -1.8613 -1.8784 -1.8918 -1.9023 -1.9122 -1.9243
 -1.9409 -1.9619 -1.9858 -2.0127 -2.0441 -2.1504 -2.2775 -2.4038 -2.5270 -2.6466
 -2.7628 -2.8761 -2.9868 -3.0950 -3.2011 -3.3049 -3.4065 -3.5056 -3.6025 -3.6988
 -3.7898
 -1.7778 -1.7956 -1.8159 -1.8382 -1.8616 -1.8851 -1.9075 -1.9278 -1.9465 -1.9653
 -1.9865 -2.0115 -2.0397 -2.0687 -2.0972 -2.1726 -2.2766 -2.4008 -2.5241 -2.6440
 -2.7605 -2.8738 -2.9844 -3.0926 -3.1985 -3.3023 -3.4038 -3.5029 -3.5995 -3.6938
 -3.7807
 -1.7795 -1.7936 -1.8121 -1.8330 -1.8570 -1.8827 -1.9095 -1.9363 -1.9625 -1.9882
 -2.0141 -2.0417 -2.0718 -2.1039 -2.1783 -2.2169 -2.2773 -2.3971 -2.5202
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5225 -1.5053 -1.4886 -1.4788 -1.4809 -1.4984 -1.5320 -1.5879 -1.6519 -1.7170
 -1.7814 -1.8437 -1.9031 -1.9594 -2.0127 -2.1373 -2.2558 -2.3731 -2.4925
 -1.5543 -1.5341 -1.5186 -1.5093 -1.5081 -1.5180 -1.5446 -1.5923 -1.6526 -1.7168
 -1.7813 -1.8445 -1.9051 -1.9628 -2.0174 -2.1450 -2.2659 -2.3842 -2.5025 -2.6219
 -1.5937 -1.5719 -1.5536 -1.5407 -1.5351 -1.5394 -1.5582 -1.5972 -1.6521 -1.7141
 -1.7781 -1.8418 -1.9036 -1.9626 -2.0186 -2.1490 -2.2721 -2.3918 -2.5102 -2.6283
 -2.7465
