 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F560W
  0.1970  0.0441 -0.0923 -0.1508 -0.2164 -0.2907 -0.3729 -0.4511 -0.5367 -0.6235
 -0.7070 -0.7884 -0.8678 -0.9451 -1.0209 -1.2004 -1.3698 -1.5326 -1.7048
  0.1038  0.0288 -0.0536 -0.1450 -0.2437 -0.3330 -0.4116 -0.4902 -0.5718 -0.6563
 -0.7399 -0.8220 -0.9020 -0.9800 -1.0561 -1.2378 -1.4082 -1.5724 -1.7361 -1.8959
  0.0705  0.0019 -0.0740 -0.1557 -0.2424 -0.3358 -0.4306 -0.5169 -0.5984 -0.6790
 -0.7607 -0.8419 -0.9218 -1.0001 -1.0766 -1.2591 -1.4295 -1.5928 -1.7559 -1.9154
 -2.0675
  0.0311 -0.0303 -0.1001 -0.1763 -0.2573 -0.3416 -0.4289 -0.5199 -0.6099 -0.6955
 -0.7767 -0.8559 -0.9344 -1.0120 -1.0885 -1.2720 -1.4439 -1.6086 -1.7700 -1.9292
 -2.0813 -2.2263
 -0.0201 -0.0698 -0.1318 -0.2017 -0.2774 -0.3571 -0.4389 -0.5221 -0.6083 -0.6958
 -0.7820 -0.8645 -0.9434 -1.0200 -1.0955 -1.2792 -1.4527 -1.6184 -1.7800 -1.9389
 -2.0911 -2.2360 -2.3744 -2.5068
 -0.0820 -0.1217 -0.1720 -0.2336 -0.3026 -0.3768 -0.4544 -0.5335 -0.6139 -0.6958
 -0.7787 -0.8618 -0.9434 -1.0225 -1.0992 -1.2825 -1.4570 -1.6239 -1.7863 -1.9455
 -2.0980 -2.2431 -2.3815 -2.5139 -2.6409 -2.7634 -2.8818 -2.9968 -3.1088 -3.2182
 -0.1517 -0.1845 -0.2232 -0.2750 -0.3353 -0.4026 -0.4746 -0.5494 -0.6261 -0.7038
 -0.7820 -0.8605 -0.9394 -1.0181 -1.0957 -1.2823 -1.4577 -1.6254 -1.7891 -1.9492
