 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F356W
  1.2444  1.3666  1.3015  0.7985 -0.1036 -0.6875 -0.8038 -0.9169 -0.9739 -0.9321
 -1.2033 -1.3325 -0.9909 -0.4858 -0.1839 -0.3537
  0.8311  0.9102  0.9200  0.7303  0.3427  0.0615 -0.0608 -0.2060 -0.3342 -0.4198
 -0.5839 -0.6503 -0.5038 -0.2881 -0.1758 -0.3668 -0.5442 -0.7134 -0.8870
  0.5942  0.6085  0.6184  0.5745  0.4671  0.3601  0.2566  0.1295  0.0025 -0.1120
 -0.1988 -0.2350 -0.2141 -0.1817 -0.1885 -0.3783 -0.5615 -0.7357 -0.9029 -1.0607
 -1.2116
  0.5337  0.4615  0.3967  0.3311  0.2696  0.2084  0.1484  0.0894  0.0363 -0.0087
 -0.0480 -0.0866 -0.1220 -0.1668 -0.2220 -0.3882 -0.5820 -0.7536 -0.9179 -1.0762
 -1.2276 -1.3723 -1.5117
  0.4424  0.3909  0.3406  0.2874  0.2324  0.1754  0.1178  0.0604  0.0038 -0.0498
 -0.0972 -0.1396 -0.1791 -0.2210 -0.2688 -0.4131 -0.5881 -0.7633 -0.9299 -1.0878
 -1.2381 -1.3819 -1.5200 -1.6531 -1.7822
  0.3431  0.3069  0.2687  0.2272  0.1811  0.1313  0.0789  0.0254 -0.0286 -0.0823
 -0.1340 -0.1820 -0.2253 -0.2651 -0.3104 -0.4400 -0.5980 -0.7705 -0.9381 -1.0965
 -1.2466 -1.3899 -1.5271 -1.6591 -1.7865 -1.9101
  0.2357  0.2095  0.1810  0.1505  0.1158  0.0761  0.0317 -0.0156 -0.0648 -0.1152
 -0.1661 -0.2156 -0.2624 -0.3045 -0.3468 -0.4689 -0.6117 -0.7752 -0.9425 -1.1023
 -1.2531 -1.3963 -1.5331 -1.6643 -1.7905 -1.9126 -2.0312 -2.1466 -2.2591 -2.3688
  0.1203  0.0987  0.0775  0.0567  0.0337  0.0060 -0.0270 -0.0653 -0.1073 -0.1520
 -0.1988 -0.2466 -0.2939 -0.3385 -0.3808 -0.4942 -0.6292 -0.7809 -0.9437 -1.1046
 -1.2571 -1.4011 -1.5380 -1.6689 -1.7944 -1.9155 -2.0326 -2.1463 -2.2570 -2.3652
 -2.4711
  0.0003 -0.0195 -0.0365 -0.0509 -0.0648 -0.0807 -0.1010 -0.1271 -0.1591 -0.1956
 -0.2355 -0.2785 -0.3235 -0.3687 -0.4117 -0.5196 -0.6457 -0.7896 -0.9443 -1.1034
 -1.2577 -1.4037 -1.5414 -1.6726 -1.7980 -1.9185 -2.0348 -2.1472 -2.2563 -2.3627
 -2.4669
 -0.1075 -0.1359 -0.1563 -0.1695 -0.1777 -0.1843 -0.1928 -0.2059 -0.2252 -0.2505
 -0.2811 -0.3164 -0.3557 -0.3978 -0.4398 -0.5463 -0.6637 -0.8005 -0.9490 -1.1031
 -1.2573 -1.4056 -1.5455 -1.6779 -1.8038 -1.9244 -2.0404 -2.1523 -2.2605 -2.3656
 -2.4680
 -0.2073 -0.2422 -0.2675 -0.2842 -0.2918 -0.2949 -0.2960 -0.2983 -0.3046 -0.3173
 -0.3374 -0.3637 -0.3946 -0.4290 -0.4658 -0.5674 -0.6823 -0.8105 -0.9525 -1.1011
 -1.2518 -1.4006 -1.5430 -1.6775 -1.8048 -1.9260 -2.0422 -2.1539 -2.2616 -2.3658
 -2.4690
 -0.2944 -0.3384 -0.3704 -0.3915 -0.4032 -0.4074 -0.4057 -0.4022 -0.3993 -0.4013
 -0.4091 -0.4228 -0.4424 -0.4677 -0.4986 -0.5938 -0.7039 -0.8230 -0.9578 -1.1009
 -1.2472 -1.3935 -1.5367 -1.6738 -1.8034 -1.9262 -2.0433 -2.1554 -2.2633 -2.3673
 -2.4680
 -0.3686 -0.4246 -0.4650 -0.4914 -0.5119 -0.5218 -0.5152 -0.5104 -0.5036 -0.4990
 -0.4974 -0.4985 -0.5022 -0.5139 -0.5382 -0.6253 -0.7285 -0.8380 -0.9649
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F356W
  0.4577  0.3802  0.3046  0.2319  0.1625  0.1625  0.2106  0.2177  0.1821  0.1019
 -0.0371 -0.1590 -0.1810 -0.1485 -0.1518 -0.3385
  0.4974  0.4191  0.3425  0.2687  0.1985  0.1657  0.1617  0.1463  0.1165  0.0692
 -0.0029 -0.0730 -0.1107 -0.1322 -0.1724 -0.3604 -0.5423 -0.7161 -0.8831
  0.5175  0.4410  0.3657  0.2927  0.2231  0.1689  0.1298  0.0968  0.0668  0.0366
  0.0037 -0.0341 -0.0787 -0.1315 -0.1939 -0.3800 -0.5617 -0.7357 -0.9017 -1.0601
 -1.2118
  0.5180  0.4459  0.3742  0.3039  0.2361  0.1721  0.1149  0.0691  0.0329  0.0042
 -0.0172 -0.0424 -0.0849 -0.1466 -0.2163 -0.3973 -0.5772 -0.7511 -0.9168 -1.0747
 -1.2256 -1.3703 -1.5101
  0.4989  0.4338  0.3680  0.3023  0.2376  0.1753  0.1170  0.0633  0.0149 -0.0281
 -0.0657 -0.0979 -0.1294 -0.1774 -0.2396 -0.4123 -0.5888 -0.7623 -0.9283 -1.0860
 -1.2362 -1.3800 -1.5181 -1.6514 -1.7807
  0.4602  0.4047  0.3471  0.2879  0.2276  0.1676  0.1095  0.0546  0.0032 -0.0446
 -0.0909 -0.1356 -0.1738 -0.2153 -0.2687 -0.4277 -0.5981 -0.7697 -0.9364 -1.0945
 -1.2446 -1.3878 -1.5250 -1.6570 -1.7847 -1.9086
  0.4007  0.3557  0.3085  0.2584  0.2053  0.1501  0.0943  0.0395 -0.0133 -0.0639
 -0.1129 -0.1611 -0.2084 -0.2496 -0.2999 -0.4466 -0.6075 -0.7744 -0.9408 -1.1002
 -1.2508 -1.3940 -1.5308 -1.6621 -1.7885 -1.9108 -2.0297 -2.1453 -2.2579 -2.3677
  0.3230  0.2869  0.2500  0.2106  0.1673  0.1198  0.0695  0.0176 -0.0343 -0.0855
 -0.1358 -0.1856 -0.2351 -0.2805 -0.3285 -0.4671 -0.6195 -0.7786 -0.9421 -1.1025
 -1.2547 -1.3986 -1.5355 -1.6665 -1.7923 -1.9135 -2.0309 -2.1448 -2.2557 -2.3640
 -2.4700
  0.2673  0.2143  0.1735  0.1436  0.1108  0.0734  0.0313 -0.0143 -0.0624 -0.1115
 -0.1610 -0.2108 -0.2607 -0.3096 -0.3561 -0.4873 -0.6324 -0.7847 -0.9421 -1.1014
 -1.2546 -1.4011 -1.5389 -1.6702 -1.7958 -1.9164 -2.0329 -2.1458 -2.2555 -2.3621
 -2.4657
  0.1296  0.1157  0.0917  0.0587  0.0345  0.0076 -0.0244 -0.0613 -0.1023 -0.1464
 -0.1925 -0.2400 -0.2887 -0.3377 -0.3847 -0.5100 -0.6470 -0.7939 -0.9458 -1.1010
 -1.2551 -1.4032 -1.5430 -1.6754 -1.8015 -1.9222 -2.0384 -2.1504 -2.2589 -2.3641
 -2.4667
