 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  1.2022  0.2055 -1.0389 -1.0056  0.5421  2.5748  1.8694  0.7440  0.2071  0.3295
  0.4856  0.5971  0.7227  0.7979  0.8120  0.6878
  1.1916  0.7869  0.2199  0.1903  0.7839  1.6731  1.3963  0.9531  0.7071  0.6991
  0.7196  0.7400  0.7704  0.7815  0.7652  0.6504  0.5227  0.3934  0.2520
  1.0641  0.9923  0.8386  0.8014  0.8796  1.0921  1.0508  0.9829  0.9185  0.8668
  0.8304  0.8064  0.7861  0.7611  0.7297  0.6225  0.5049  0.3779  0.2446  0.1129
 -0.0132
  0.8197  0.8217  0.8172  0.8277  0.8295  0.8318  0.8329  0.8335  0.8414  0.8327
  0.8179  0.7963  0.7697  0.7368  0.7055  0.6041  0.4872  0.3615  0.2332  0.1066
 -0.0187 -0.1434 -0.2667
  0.7795  0.7793  0.7756  0.7775  0.7779  0.7791  0.7794  0.7774  0.7719  0.7631
  0.7507  0.7340  0.7132  0.6873  0.6560  0.5656  0.4617  0.3460  0.2232  0.0989
 -0.0243 -0.1460 -0.2661 -0.3849 -0.5024
  0.7155  0.7179  0.7181  0.7181  0.7192  0.7210  0.7225  0.7213  0.7160  0.7062
  0.6925  0.6763  0.6572  0.6354  0.6092  0.5282  0.4341  0.3276  0.2114  0.0908
 -0.0299 -0.1491 -0.2666 -0.3825 -0.4969 -0.6102
  0.6276  0.6375  0.6447  0.6495  0.6533  0.6575  0.6622  0.6652  0.6641  0.6577
  0.6458  0.6291  0.6097  0.5889  0.5651  0.4919  0.4044  0.3063  0.1978  0.0823
 -0.0355 -0.1527 -0.2681 -0.3817 -0.4936 -0.6041 -0.7133 -0.8217 -0.9290 -1.0323
  0.5159  0.5381  0.5554  0.5683  0.5784  0.5871  0.5958  0.6039  0.6092  0.6091
  0.6026  0.5900  0.5718  0.5501  0.5271  0.4588  0.3762  0.2834  0.1821  0.0727
 -0.0413 -0.1563 -0.2699 -0.3817 -0.4916 -0.5998 -0.7064 -0.8119 -0.9168 -1.0208
 -1.1213
  0.3831  0.4184  0.4478  0.4720  0.4917  0.5079  0.5223  0.5359  0.5479  0.5557
  0.5573  0.5513  0.5382  0.5192  0.4961  0.4303  0.3512  0.2617  0.1648  0.0613
 -0.0479 -0.1600 -0.2720 -0.3823 -0.4905 -0.5968 -0.7016 -0.8048 -0.9068 -1.0082
 -1.1092
  0.2431  0.2854  0.3235  0.3578  0.3892  0.4159  0.4391  0.4599  0.4787  0.4949
  0.5056  0.5084  0.5030  0.4896  0.4698  0.4043  0.3291  0.2420  0.1472  0.0473
 -0.0574 -0.1660 -0.2761 -0.3852 -0.4924 -0.5973 -0.7004 -0.8019 -0.9019 -1.0009
 -1.0991
  0.1045  0.1471  0.1901  0.2334  0.2746  0.3125  0.3459  0.3756  0.4023  0.4262
  0.4448  0.4567  0.4611  0.4571  0.4447  0.3869  0.3095  0.2258  0.1330  0.0352
 -0.0662 -0.1710 -0.2781 -0.3857 -0.4918 -0.5957 -0.6975 -0.7972 -0.8952 -0.9919
 -1.0893
 -0.0507  0.0035  0.0544  0.1024  0.1506  0.1970  0.2406  0.2801  0.3160  0.3491
  0.3776  0.3996  0.4134  0.4176  0.4117  0.3643  0.2919  0.2110  0.1208  0.0246
 -0.0751 -0.1772 -0.2812 -0.3864 -0.4913 -0.5945 -0.6955 -0.7941 -0.8906 -0.9855
 -1.0789
 -0.2225 -0.1455 -0.0836 -0.0352  0.0172  0.0694  0.1258  0.1739  0.2184  0.2583
  0.2938  0.3250  0.3524  0.3711  0.3709  0.3365  0.2763  0.1976  0.1106
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F150W
  0.6554  0.6745  0.7212  0.8089  0.9315  1.1241  1.0206  0.9330  0.8925  0.8899
  0.8785  0.8630  0.8562  0.8406  0.8086  0.6840
  0.6952  0.7051  0.7323  0.7865  0.8656  0.9873  0.9635  0.9359  0.9181  0.9084
  0.8906  0.8677  0.8446  0.8157  0.7782  0.6589  0.5276  0.3943  0.2604
  0.7240  0.7274  0.7400  0.7684  0.8133  0.8808  0.9030  0.9127  0.9116  0.9010
  0.8824  0.8569  0.8255  0.7890  0.7483  0.6334  0.5091  0.3794  0.2483  0.1175
 -0.0123
  0.7418  0.7414  0.7443  0.7546  0.7745  0.8046  0.8391  0.8633  0.8727  0.8677
  0.8538  0.8307  0.7988  0.7605  0.7189  0.6075  0.4892  0.3644  0.2368  0.1094
 -0.0168 -0.1417 -0.2651
  0.7486  0.7471  0.7452  0.7451  0.7493  0.7587  0.7718  0.7878  0.8016  0.8085
  0.8048  0.7891  0.7646  0.7302  0.6900  0.5812  0.4679  0.3493  0.2259  0.1015
 -0.0219 -0.1437 -0.2641 -0.3831 -0.5009
  0.7444  0.7445  0.7427  0.7399  0.7377  0.7372  0.7389  0.7412  0.7426  0.7436
  0.7411  0.7321  0.7161  0.6917  0.6584  0.5550  0.4453  0.3328  0.2148  0.0938
 -0.0271 -0.1466 -0.2642 -0.3804 -0.4952 -0.6087
  0.7256  0.7294  0.7300  0.7284  0.7251  0.7211  0.7171  0.7131  0.7076  0.6997
  0.6893  0.6768  0.6614  0.6427  0.6168  0.5275  0.4223  0.3145  0.2025  0.0859
 -0.0323 -0.1497 -0.2654 -0.3793 -0.4915 -0.6023 -0.7117 -0.8203 -0.9277 -1.0311
  0.6883  0.6979  0.7032  0.7047  0.7037  0.7003  0.6953  0.6889  0.6810  0.6702
  0.6562  0.6389  0.6190  0.5980  0.5741  0.4963  0.3992  0.2954  0.1885  0.0771
 -0.0377 -0.1530 -0.2670 -0.3791 -0.4893 -0.5978 -0.7049 -0.8106 -0.9155 -1.0195
 -1.1200
  0.6596  0.6566  0.6589  0.6658  0.6690  0.6689  0.6661  0.6608  0.6531  0.6429
  0.6292  0.6113  0.5898  0.5654  0.5398  0.4655  0.3759  0.2766  0.1776  0.0668
 -0.0422 -0.1565 -0.2688 -0.3794 -0.4880 -0.5946 -0.6997 -0.8036 -0.9062 -1.0077
 -1.1080
  0.5521  0.5894  0.6077  0.6088  0.6181  0.6232  0.6248  0.6231  0.6183  0.6106
  0.5995  0.5842  0.5644  0.5405  0.5139  0.4381  0.3530  0.2578  0.1574  0.0540
 -0.0526 -0.1622 -0.2727 -0.3823 -0.4897 -0.5950 -0.6984 -0.8001 -0.9004 -0.9995
 -1.0980
  0.4556  0.5029  0.5282  0.5337  0.5502  0.5619  0.5694  0.5731  0.5732  0.5699
  0.5631  0.5523  0.5368  0.5164  0.4919  0.4166  0.3331  0.2420  0.1441  0.0428
 -0.0607 -0.1668 -0.2746 -0.3826 -0.4890 -0.5933 -0.6953 -0.7953 -0.8936 -0.9905
 -1.0881
  0.3549  0.3972  0.4315  0.4588  0.4827  0.5021  0.5169  0.5088  0.5153  0.5179
  0.5169  0.5118  0.5022  0.4875  0.4676  0.3990  0.3151  0.2273  0.1323  0.0328
 -0.0691 -0.1725 -0.2774 -0.3832 -0.4885 -0.5920 -0.6933 -0.7922 -0.8889 -0.9840
 -1.0776
  0.2503  0.2721  0.3176  0.3842  0.4158  0.4438  0.4314  0.4491  0.4626  0.4530
  0.4589  0.4608  0.4581  0.4503  0.4410  0.3853  0.2990  0.2137  0.1220
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F150W
  0.6216  0.7759  0.9793  1.0595  0.9837  0.8927  0.9038  0.9724  1.0050  0.9843
  0.9489  0.9136  0.8815  0.8472  0.8058  0.6845
  0.6423  0.7227  0.8352  0.8983  0.8983  0.8888  0.9112  0.9468  0.9609  0.9479
  0.9225  0.8911  0.8569  0.8195  0.7775  0.6594  0.5296  0.3961  0.2629
