 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F182M
  0.5681  0.6345  0.7475  0.8130  0.8111  0.8240  0.8960  0.9818  1.0295  1.0290
  1.0002  0.9492  0.8897  0.8280  0.7607  0.5893  0.4199  0.2551  0.0957
  0.6102  0.6247  0.6615  0.7002  0.7429  0.7918  0.8426  0.8890  0.9247  0.9451
  0.9453  0.9205  0.8718  0.8092  0.7422  0.5734  0.4079  0.2462  0.0886 -0.0650
  0.6361  0.6266  0.6227  0.6374  0.6823  0.7349  0.7777  0.8139  0.8463  0.8733
  0.8863  0.8787  0.8439  0.7869  0.7221  0.5563  0.3944  0.2363  0.0813 -0.0696
 -0.2162
  0.6458  0.6402  0.6311  0.6246  0.6293  0.6533  0.7013  0.7565  0.7943  0.8136
  0.8232  0.8238  0.8060  0.7611  0.7004  0.5380  0.3794  0.2254  0.0738 -0.0747
 -0.2190 -0.3591
  0.6268  0.6321  0.6301  0.6242  0.6191  0.6217  0.6374  0.6676  0.7092  0.7474
  0.7652  0.7648  0.7555  0.7265  0.6752  0.5189  0.3628  0.2128  0.0654 -0.0805
 -0.2228 -0.3609 -0.4949 -0.6251
  0.5735  0.5946  0.6055  0.6088  0.6073  0.6049  0.6070  0.6179  0.6370  0.6603
  0.6821  0.6927  0.6889  0.6736  0.6380  0.4980  0.3451  0.1982  0.0555 -0.0867
 -0.2271 -0.3638 -0.4961 -0.6246 -0.7493 -0.8709 -0.9894 -1.1054 -1.2187 -1.3273
  0.4821  0.5225  0.5507  0.5684  0.5774  0.5803  0.5805  0.5826  0.5896  0.6004
  0.6105  0.6157  0.6130  0.6042  0.5815  0.4698  0.3261  0.1821  0.0435 -0.0939
 -0.2316 -0.3670 -0.4984 -0.6256 -0.7489 -0.8686 -0.9853 -1.0991 -1.2105 -1.3195
 -1.4244
  0.3551  0.4146  0.4621  0.4978  0.5219  0.5360  0.5426  0.5453  0.5476  0.5515
  0.5560  0.5569  0.5507  0.5382  0.5204  0.4297  0.3030  0.1649  0.0297 -0.1030
 -0.2364 -0.3699 -0.5007 -0.6273 -0.7498 -0.8685 -0.9837 -1.0959 -1.2053 -1.3124
 -1.4176
  0.2047  0.2778  0.3418  0.3957  0.4372  0.4666  0.4849  0.4948  0.4993  0.5017
  0.5036  0.5035  0.4983  0.4857  0.4676  0.3866  0.2732  0.1443  0.0129 -0.1161
 -0.2449 -0.3752 -0.5049 -0.6316 -0.7542 -0.8727 -0.9874 -1.0987 -1.2068 -1.3122
 -1.4154
