 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F182M
  2.3416  2.3628  2.3934  2.4234  2.4580  2.4975  2.6092  2.6402  2.6544  2.6471
  2.6167  2.5805  2.5204  2.4495  2.3780  2.2004  2.0309  1.8689  1.7146
  2.3855  2.3681  2.3844  2.4309  2.4928  2.5382  2.5678  2.5883  2.6008  2.6032
  2.5863  2.5457  2.4876  2.4225  2.3558  2.1904  2.0274  1.8665  1.7088  1.5552
  2.3501  2.3533  2.3551  2.3635  2.3882  2.4371  2.4975  2.5374  2.5526  2.5494
  2.5367  2.5088  2.4595  2.3976  2.3325  2.1703  2.0127  1.8564  1.7017  1.5509
  1.4043
  2.3110  2.3240  2.3302  2.3334  2.3397  2.3562  2.3866  2.4298  2.4708  2.4881
  2.4808  2.4606  2.4235  2.3691  2.3072  2.1484  1.9952  1.8447  1.6940  1.5456
  1.4014  1.2613
  2.2435  2.2713  2.2882  2.2972  2.3019  2.3075  2.3195  2.3393  2.3636  2.3872
  2.3987  2.3912  2.3694  2.3297  2.2770  2.1252  1.9753  1.8306  1.6852  1.5398
  1.3976  1.2595  1.1256  0.9954
  2.1453  2.1914  2.2236  2.2439  2.2551  2.2609  2.2662  2.2751  2.2874  2.2993
  2.3064  2.3051  2.2944  2.2690  2.2303  2.0990  1.9537  1.8135  1.6745  1.5334
  1.3932  1.2566  1.1242  0.9958  0.8705  0.7483  0.6293  0.5138  0.4017  0.2931
  2.0198  2.0827  2.1331  2.1687  2.1915  2.2042  2.2111  2.2163  2.2227  2.2298
  2.2337  2.2304  2.2198  2.2010  2.1718  2.0641  1.9304  1.7944  1.6611  1.5256
  1.3886  1.2533  1.1219  0.9948  0.8715  0.7518  0.6354  0.5215  0.4100  0.3009
  0.1960
  1.8681  1.9480  2.0153  2.0683  2.1063  2.1307  2.1452  2.1532  2.1582  2.1632
  2.1670  2.1662  2.1577  2.1411  2.1158  2.0235  1.9040  1.7743  1.6453  1.5158
  1.3834  1.2503  1.1196  0.9930  0.8705  0.7519  0.6368  0.5248  0.4153  0.3081
  0.2028
  1.7011  1.7938  1.8737  1.9420  1.9967  2.0363  2.0628  2.0789  2.0882  2.0939
