 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F140M
  0.2917  0.3282  0.3649  0.3971  0.4347  0.4792  0.5902  0.6252  0.6495  0.6606
  0.6607  0.6572  0.6411  0.6183  0.5888  0.4985  0.3782  0.2627  0.1452
  0.5177  0.5353  0.5460  0.5505  0.5581  0.5768  0.5966  0.6133  0.6256  0.6321
  0.6290  0.6166  0.5973  0.5727  0.5438  0.4560  0.3532  0.2426  0.1289  0.0141
  0.5689  0.5768  0.5825  0.5864  0.5879  0.5860  0.5871  0.5971  0.6059  0.6075
  0.6033  0.5913  0.5710  0.5454  0.5163  0.4309  0.3317  0.2242  0.1135  0.0020
 -0.1097
  0.6156  0.6156  0.6142  0.6112  0.6067  0.6005  0.5922  0.5832  0.5793  0.5799
  0.5768  0.5675  0.5492  0.5232  0.4934  0.4085  0.3123  0.2082  0.1000 -0.0089
 -0.1177 -0.2263
  0.6607  0.6534  0.6455  0.6364  0.6257  0.6132  0.5991  0.5833  0.5671  0.5533
  0.5440  0.5352  0.5225  0.5017  0.4737  0.3891  0.2949  0.1938  0.0881 -0.0189
 -0.1255 -0.2315 -0.3371 -0.4424
  0.6997  0.6869  0.6738  0.6601  0.6452  0.6281  0.6091  0.5884  0.5662  0.5439
  0.5233  0.5057  0.4904  0.4724  0.4495  0.3718  0.2794  0.1808  0.0777 -0.0276
 -0.1328 -0.2373 -0.3407 -0.4434 -0.5463 -0.6493 -0.7518 -0.8535 -0.9540 -1.0532
  0.7231  0.7103  0.6945  0.6780  0.6606  0.6413  0.6199  0.5963  0.5707  0.5439
  0.5171  0.4914  0.4681  0.4461  0.4230  0.3525  0.2649  0.1689  0.0684 -0.0350
 -0.1392 -0.2428 -0.3450 -0.4459 -0.5458 -0.6447 -0.7433 -0.8420 -0.9413 -1.0408
 -1.1376
  0.7286  0.7170  0.7022  0.6856  0.6674  0.6477  0.6263  0.6024  0.5759  0.5475
  0.5177  0.4877  0.4585  0.4308  0.4036  0.3327  0.2502  0.1577  0.0598 -0.0414
 -0.1443 -0.2473 -0.3490 -0.4491 -0.5476 -0.6447 -0.7408 -0.8364 -0.9320 -1.0282
 -1.1251
  0.7086  0.7022  0.6919  0.6781  0.6617  0.6435  0.6235  0.6014  0.5764  0.5489
  0.5191  0.4876  0.4556  0.4239  0.3929  0.3161  0.2352  0.1459  0.0505 -0.0486
 -0.1498 -0.2521 -0.3538 -0.4539 -0.5519 -0.6481 -0.7429 -0.8370 -0.9304 -1.0233
 -1.1154
  0.6630  0.6659  0.6611  0.6529  0.6409  0.6260  0.6090  0.5899  0.5684  0.5440
  0.5167  0.4867  0.4548  0.4217  0.3883  0.3055  0.2233  0.1362  0.0430 -0.0541
 -0.1534 -0.2541 -0.3552 -0.4553 -0.5535 -0.6494 -0.7433 -0.8355 -0.9290 -1.0193
 -1.1076
  0.5919  0.6081  0.6098  0.6086  0.6022  0.5928  0.5802  0.5654  0.5482  0.5285
  0.5057  0.4796  0.4504  0.4188  0.3854  0.2994  0.2137  0.1276  0.0363 -0.0591
 -0.1569 -0.2560 -0.3558 -0.4555 -0.5539 -0.6501 -0.7440 -0.8357 -0.9255 -1.0140
 -1.1015
  0.4953  0.5288  0.5380  0.5450  0.5451  0.5421  0.5356  0.5261  0.5142  0.4999
  0.4828  0.4623  0.4383  0.4107  0.3842  0.2978  0.2064  0.1201  0.0304
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F140M
  0.3037  0.3534  0.4025  0.4480  0.4920  0.5339  0.5922  0.6188  0.6354  0.6415
  0.6386  0.6305  0.6152  0.5942  0.5678  0.4857  0.3805  0.2684  0.1493
  0.4252  0.4405  0.4513  0.4737  0.5022  0.5328  0.5627  0.5884  0.6059  0.6134
  0.6110  0.6000  0.5827  0.5602  0.5336  0.4523  0.3545  0.2458  0.1326  0.0177
  0.4830  0.5001  0.5114  0.5181  0.5198  0.5300  0.5493  0.5676  0.5814  0.5895
  0.5887  0.5785  0.5604  0.5369  0.5094  0.4282  0.3332  0.2280  0.1178  0.0062
 -0.1057
  0.5291  0.5412  0.5483  0.5522  0.5539  0.5535  0.5504  0.5531  0.5635  0.5699
  0.5694  0.5611  0.5438  0.5195  0.4912  0.4089  0.3153  0.2128  0.1050 -0.0041
 -0.1131 -0.2220
  0.5756  0.5809  0.5823  0.5806  0.5766  0.5709  0.5639  0.5556  0.5471  0.5451
  0.5462  0.5422  0.5291  0.5065  0.4777  0.3940  0.3006  0.2000  0.0942 -0.0132
 -0.1203 -0.2268 -0.3328 -0.4386
  0.6271  0.6240  0.6187  0.6112  0.6013  0.5894  0.5761  0.5617  0.5464  0.5314
  0.5196  0.5126  0.5050  0.4899  0.4658  0.3826  0.2888  0.1892  0.0852 -0.0210
 -0.1270 -0.2319 -0.3358 -0.4391 -0.5418 -0.6442 -0.7466 -0.8491 -0.9517 -1.0510
  0.6807  0.6697  0.6575  0.6441  0.6291  0.6121  0.5932  0.5727  0.5514  0.5298
  0.5090  0.4906  0.4761  0.4623  0.4441  0.3724  0.2793  0.1803  0.0777 -0.0273
 -0.1326 -0.2368 -0.3396 -0.4410 -0.5415 -0.6412 -0.7405 -0.8396 -0.9388 -1.0385
 -1.1352
  0.7278  0.7122  0.6947  0.6763  0.6570  0.6361  0.6132  0.5886  0.5624  0.5355
  0.5090  0.4834  0.4603  0.4393  0.4190  0.3563  0.2702  0.1727  0.0712 -0.0324
 -0.1369 -0.2409 -0.3432 -0.4438 -0.5428 -0.6405 -0.7374 -0.8336 -0.9295 -1.0257
 -1.1228
  0.7577  0.7425  0.7237  0.7028  0.6807  0.6573  0.6322  0.6052  0.5762  0.5458
  0.5150  0.4846  0.4554  0.4282  0.4023  0.3369  0.2573  0.1639  0.0641 -0.0382
 -0.1416 -0.2451 -0.3475 -0.4481 -0.5467 -0.6434 -0.7387 -0.8329 -0.9263 -1.0194
 -1.1130
  0.7630  0.7523  0.7366  0.7172  0.6953  0.6715  0.6460  0.6185  0.5890  0.5575
  0.5247  0.4912  0.4582  0.4262  0.3956  0.3221  0.2443  0.1554  0.0584 -0.0421
 -0.1440 -0.2464 -0.3485 -0.4492 -0.5479 -0.6443 -0.7387 -0.8315 -0.9229 -1.0135
 -1.1051
  0.7427  0.7379  0.7285  0.7138  0.6954  0.6738  0.6499  0.6239  0.5957  0.5652
  0.5327  0.4986  0.4638  0.4291  0.3951  0.3136  0.2328  0.1465  0.0526 -0.0460
 -0.1465 -0.2475 -0.3486 -0.4490 -0.5480 -0.6447 -0.7392 -0.8314 -0.9217 -1.0106
 -1.0986
  0.7006  0.7013  0.6974  0.6893  0.6767  0.6601  0.6401  0.6174  0.5922  0.5645
  0.5345  0.5021  0.4564  0.4238  0.4008  0.3114  0.2228  0.1372  0.0467
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F140M
  0.3413  0.4008  0.4584  0.5119  0.5587  0.5963  0.6225  0.6364  0.6404  0.6367
  0.6272  0.6136  0.5969  0.5759  0.5508  0.4737  0.3792  0.2719  0.1544
  0.3623  0.4039  0.4478  0.4918  0.5328  0.5674  0.5929  0.6082  0.6142  0.6122
  0.6033  0.5890  0.5708  0.5485  0.5226  0.4453  0.3537  0.2497  0.1379  0.0232
  0.4365  0.4558  0.4683  0.4884  0.5152  0.5425  0.5662  0.5829  0.5914  0.5921
  0.5854  0.5717  0.5527  0.5295  0.5027  0.4240  0.3333  0.2323  0.1239  0.0125
 -0.0997
  0.4876  0.5076  0.5203  0.5275  0.5307  0.5342  0.5474  0.5621  0.5718  0.5746
  0.5703  0.5588  0.5403  0.5166  0.4890  0.4086  0.3176  0.2182  0.1123  0.0033
 -0.1062 -0.2157
  0.5252  0.5420  0.5510  0.5548  0.5563  0.5546  0.5496  0.5470  0.5508  0.5565
  0.5559  0.5472  0.5311  0.5079  0.4798  0.3978  0.3059  0.2071  0.1027 -0.0046
 -0.1124 -0.2196 -0.3263 -0.4328
