 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F277W
 -1.9780 -1.7723 -1.9421 -2.7572 -3.9307 -4.5777 -5.0487 -5.2116 -4.9621 -4.3661
 -4.8085 -5.5553 -5.1600 -4.0982 -3.3201 -3.4992
 -2.7469 -2.5703 -2.5339 -2.7825 -3.2306 -3.4741 -3.6867 -3.8167 -3.8359 -3.7575
 -4.0278 -4.3528 -4.1783 -3.6858 -3.3302 -3.5174 -3.7125 -3.8681 -4.0432
 -3.1261 -3.0266 -2.9368 -2.9235 -2.9866 -3.0226 -3.0860 -3.1687 -3.2740 -3.3958
 -3.5210 -3.6014 -3.5595 -3.4321 -3.3525 -3.5323 -3.7231 -3.8840 -4.0480 -4.2032
 -4.3526
 -3.1156 -3.1412 -3.1508 -3.1802 -3.1985 -3.2232 -3.2466 -3.2677 -3.2763 -3.2811
 -3.2882 -3.3011 -3.3037 -3.3371 -3.3870 -3.5439 -3.7259 -3.8959 -4.0575 -4.2130
 -4.3626 -4.5068 -4.6467
 -3.2547 -3.2434 -3.2305 -3.2329 -3.2407 -3.2578 -3.2797 -3.3023 -3.3221 -3.3357
 -3.3451 -3.3581 -3.3708 -3.3952 -3.4367 -3.5728 -3.7358 -3.9035 -4.0666 -4.2223
 -4.3711 -4.5140 -4.6517 -4.7850 -4.9145
 -3.4031 -3.3664 -3.3358 -3.3160 -3.3091 -3.3141 -3.3287 -3.3479 -3.3684 -3.3876
 -3.4033 -3.4167 -3.4327 -3.4494 -3.4847 -3.6040 -3.7507 -3.9119 -4.0737 -4.2294
 -4.3779 -4.5200 -4.6564 -4.7882 -4.9159 -5.0399
 -3.5607 -3.5102 -3.4667 -3.4295 -3.4037 -3.3921 -3.3936 -3.4045 -3.4205 -3.4386
 -3.4569 -3.4736 -3.4894 -3.5038 -3.5310 -3.6375 -3.7706 -3.9211 -4.0788 -4.2343
 -4.3830 -4.5248 -4.6607 -4.7914 -4.9175 -5.0399 -5.1590 -5.2750 -5.3881 -5.4978
 -3.7274 -3.6748 -3.6232 -3.5726 -3.5287 -3.4969 -3.4793 -3.4757 -3.4822 -3.4946
 -3.5099 -3.5267 -3.5435 -3.5588 -3.5788 -3.6686 -3.7933 -3.9332 -4.0836 -4.2368
 -4.3860 -4.5284 -4.6641 -4.7943 -4.9196 -5.0406 -5.1580 -5.2723 -5.3838 -5.4927
 -5.5987
 -3.8930 -3.8458 -3.7937 -3.7372 -3.6810 -3.6310 -3.5921 -3.5679 -3.5585 -3.5601
 -3.5681 -3.5803 -3.5953 -3.6115 -3.6281 -3.7001 -3.8146 -3.9480 -4.0903 -4.2384
 -4.3866 -4.5299 -4.6663 -4.7966 -4.9215 -5.0418 -5.1583 -5.2712 -5.3809 -5.4881
 -5.5931
 -4.0492 -4.0130 -3.9671 -3.9126 -3.8522 -3.7901 -3.7335 -3.6879 -3.6570 -3.6411
 -3.6369 -3.6404 -3.6494 -3.6623 -3.6774 -3.7355 -3.8363 -3.9637 -4.1010 -4.2432
 -4.3881 -4.5314 -4.6692 -4.8005 -4.9259 -5.0461 -5.1621 -5.2742 -5.3828 -5.4886
 -5.5920
 -4.2001 -4.1693 -4.1296 -4.0820 -4.0230 -3.9593 -3.8935 -3.8317 -3.7800 -3.7429
 -3.7209 -3.7112 -3.7107 -3.7166 -3.7271 -3.7750 -3.8588 -3.9771 -4.1098 -4.2474
 -4.3874 -4.5281 -4.6661 -4.7988 -4.9252 -5.0460 -5.1620 -5.2738 -5.3817 -5.4864
 -5.5904
 -4.3373 -4.3147 -4.2816 -4.2391 -4.1867 -4.1272 -4.0603 -3.9919 -3.9265 -3.8735
 -3.8338 -3.8058 -3.7883 -3.7801 -3.7801 -3.8127 -3.8858 -3.9919 -4.1184 -4.2523
 -4.3885 -4.5254 -4.6616 -4.7946 -4.9224 -5.0444 -5.1611 -5.2732 -5.3812 -5.4855
 -5.5865
