 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3643  0.3103  0.2616  0.2173  0.1773  0.1501  0.1949  0.2114  0.2268  0.2296
  0.2127  0.1663  0.1196  0.0541 -0.0169 -0.1970 -0.3683 -0.5493 -0.7213
  0.4650  0.4046  0.3445  0.2847  0.2321  0.1939  0.1702  0.1595  0.1595  0.1672
  0.1682  0.1464  0.0968  0.0318 -0.0381 -0.2149 -0.3903 -0.5618 -0.7265 -0.8842
  0.4684  0.4175  0.3647  0.3114  0.2597  0.2121  0.1723  0.1444  0.1256  0.1134
  0.1105  0.1037  0.0694  0.0106 -0.0569 -0.2316 -0.4049 -0.5757 -0.7399 -0.8968
 -1.0470
  0.4534  0.4108  0.3655  0.3180  0.2698  0.2233  0.1818  0.1460  0.1164  0.0917
  0.0682  0.0551  0.0339 -0.0131 -0.0753 -0.2457 -0.4166 -0.5860 -0.7502 -0.9067
 -1.0561 -1.1995
  0.4170  0.3844  0.3480  0.3079  0.2649  0.2205  0.1776  0.1391  0.1052  0.0742
  0.0444  0.0159 -0.0070 -0.0451 -0.0978 -0.2590 -0.4265 -0.5935 -0.7574 -0.9141
 -1.0633 -1.2059 -1.3429 -1.4751
  0.3585  0.3367  0.3111  0.2806  0.2450  0.2055  0.1643  0.1240  0.0865  0.0522
  0.0188 -0.0157 -0.0447 -0.0812 -0.1285 -0.2746 -0.4363 -0.5994 -0.7619 -0.9191
 -1.0686 -1.2111 -1.3475 -1.4786 -1.6054 -1.7283 -1.8475 -1.9634 -2.0762 -2.1860
  0.2827  0.2677  0.2531  0.2338  0.2081  0.1763  0.1401  0.1017  0.0632  0.0262
 -0.0094 -0.0454 -0.0799 -0.1160 -0.1606 -0.2952 -0.4477 -0.6052 -0.7644 -0.9213
 -1.0718 -1.2149 -1.3513 -1.4820 -1.6077 -1.7291 -1.8468 -1.9612 -2.0727 -2.1815
 -2.2876
  0.1910  0.1823  0.1748  0.1657  0.1514  0.1298  0.1018  0.0688  0.0328 -0.0040
 -0.0406 -0.0772 -0.1135 -0.1499 -0.1920 -0.3178 -0.4617 -0.6127 -0.7666 -0.9213
 -1.0724 -1.2167 -1.3538 -1.4847 -1.6101 -1.7308 -1.8474 -1.9605 -2.0704 -2.1777
 -2.2826
  0.0909  0.0849  0.0806  0.0778  0.0734  0.0630  0.0453  0.0208 -0.0091 -0.0423
 -0.0773 -0.1131 -0.1492 -0.1855 -0.2251 -0.3423 -0.4781 -0.6236 -0.7724 -0.9230
 -1.0730 -1.2185 -1.3572 -1.4891 -1.6149 -1.7356 -1.8519 -1.9644 -2.0736 -2.1794
 -2.2823
 -0.0177 -0.0245 -0.0223 -0.0229 -0.0224 -0.0236 -0.0305 -0.0446 -0.0653 -0.0916
 -0.1217 -0.1544 -0.1885 -0.2236 -0.2603 -0.3678 -0.4940 -0.6328 -0.7770 -0.9231
 -1.0697 -1.2146 -1.3545 -1.4880 -1.6150 -1.7362 -1.8526 -1.9646 -2.0752 -2.1801
 -2.2815
 -0.1346 -0.1459 -0.1339 -0.1287 -0.1294 -0.1272 -0.1262 -0.1299 -0.1402 -0.1567
 -0.1787 -0.2053 -0.2349 -0.2667 -0.3003 -0.3971 -0.5131 -0.6435 -0.7825 -0.9246
 -1.0676 -1.2098 -1.3494 -1.4842 -1.6129 -1.7354 -1.8526 -1.9650 -2.0731 -2.1777
 -2.2789
 -0.2600 -0.2793 -0.2542 -0.2380 -0.2407 -0.2398 -0.2363 -0.2334 -0.2343 -0.2404
 -0.2523 -0.2697 -0.2919 -0.3180 -0.3451 -0.4302 -0.5354 -0.6557 -0.7889
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.3651  0.3204  0.2831  0.2529  0.2292  0.2133  0.2237  0.2259  0.2281  0.2242
  0.2062  0.1648  0.1112  0.0450 -0.0250 -0.2018 -0.3725 -0.5443 -0.7110
  0.4243  0.3568  0.2916  0.2380  0.1971  0.1696  0.1557  0.1537  0.1581  0.1630
  0.1597  0.1358  0.0866  0.0225 -0.0467 -0.2219 -0.3924 -0.5602 -0.7244 -0.8822
  0.4568  0.3959  0.3332  0.2713  0.2126  0.1647  0.1311  0.1106  0.1021  0.1038
  0.1072  0.0995  0.0641  0.0051 -0.0628 -0.2375 -0.4077 -0.5744 -0.7377 -0.8944
 -1.0446
  0.4696  0.4150  0.3580  0.3002  0.2442  0.1931  0.1480  0.1120  0.0867  0.0688
  0.0604  0.0555  0.0368 -0.0114 -0.0739 -0.2489 -0.4190 -0.5851 -0.7477 -0.9040
 -1.0534 -1.1968
  0.4644  0.4168  0.3664  0.3140  0.2610  0.2102  0.1643  0.1253  0.0914  0.0628
  0.0377  0.0199  0.0027 -0.0324 -0.0886 -0.2574 -0.4273 -0.5926 -0.7549 -0.9111
 -1.0603 -1.2030 -1.3400 -1.4723
  0.4403  0.4012  0.3587  0.3132  0.2655  0.2168  0.1698  0.1272  0.0903  0.0574
  0.0257 -0.0045 -0.0283 -0.0599 -0.1068 -0.2650 -0.4334 -0.5979 -0.7593 -0.9159
 -1.0653 -1.2079 -1.3444 -1.4757 -1.6025 -1.7254 -1.8449 -1.9612 -2.0743 -2.1839
  0.3956  0.3663  0.3334  0.2965  0.2560  0.2125  0.1675  0.1233  0.0822  0.0453
  0.0107 -0.0244 -0.0564 -0.0896 -0.1332 -0.2750 -0.4389 -0.6017 -0.7615 -0.9180
 -1.0683 -1.2114 -1.3479 -1.4787 -1.6047 -1.7264 -1.8444 -1.9591 -2.0708 -2.1796
 -2.2858
  0.3324  0.3111  0.2879  0.2613  0.2301  0.1941  0.1543  0.1124  0.0703  0.0300
 -0.0078 -0.0448 -0.0804 -0.1178 -0.1606 -0.2927 -0.4461 -0.6053 -0.7628 -0.9179
 -1.0688 -1.2131 -1.3502 -1.4812 -1.6068 -1.7278 -1.8448 -1.9582 -2.0684 -2.1758
 -2.2808
  0.2547  0.2384  0.2230  0.2061  0.1849  0.1582  0.1261  0.0897  0.0503  0.0099
 -0.0299 -0.0688 -0.1067 -0.1450 -0.1874 -0.3143 -0.4593 -0.6126 -0.7666 -0.9191
 -1.0694 -1.2148 -1.3535 -1.4854 -1.6114 -1.7323 -1.8489 -1.9615 -2.0707 -2.1768
 -2.2803
  0.1702  0.1547  0.1429  0.1326  0.1204  0.1036  0.0809  0.0526  0.0192 -0.0176
 -0.0562 -0.0950 -0.1338 -0.1728 -0.2139 -0.3345 -0.4725 -0.6194 -0.7691 -0.9181
 -1.0659 -1.2109 -1.3508 -1.4842 -1.6112 -1.7326 -1.8492 -1.9615 -2.0701 -2.1752
 -2.2794
  0.0829  0.0660  0.0531  0.0450  0.0382  0.0297  0.0163 -0.0029 -0.0279 -0.0580
 -0.0920 -0.1284 -0.1662 -0.2046 -0.2442 -0.3567 -0.4873 -0.6279 -0.7730 -0.9185
 -1.0630 -1.2059 -1.3456 -1.4805 -1.6091 -1.7317 -1.8491 -1.9617 -2.0701 -2.1749
 -2.2765
 -0.0021 -0.0241 -0.0399 -0.0501 -0.0561 -0.0605 -0.0668 -0.0774 -0.0936 -0.1151
 -0.1418 -0.1728 -0.2035 -0.2403 -0.2783 -0.3809 -0.5037 -0.6381 -0.7783
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3829  0.3467  0.3193  0.3005  0.2896  0.2827  0.2757  0.2661  0.2539  0.2369
  0.2086  0.1629  0.1028  0.0355 -0.0339 -0.2076 -0.3767 -0.5419 -0.7037
  0.3787  0.3268  0.2851  0.2533  0.2307  0.2161  0.2064  0.1977  0.1900  0.1815
  0.1658  0.1324  0.0785  0.0130 -0.0561 -0.2295 -0.3975 -0.5598 -0.7211 -0.8785
  0.4252  0.3593  0.2951  0.2408  0.1991  0.1696  0.1509  0.1389  0.1308  0.1258
  0.1193  0.1008  0.0586 -0.0024 -0.0706 -0.2444 -0.4127 -0.5745 -0.7344 -0.8906
 -1.0408
  0.4615  0.4012  0.3385  0.2763  0.2176  0.1660  0.1279  0.1024  0.0861  0.0762
  0.0702  0.0618  0.0362 -0.0152 -0.0804 -0.2540 -0.4232 -0.5854 -0.7445 -0.8998
 -1.0492 -1.1927
  0.4785  0.4237  0.3655  0.3057  0.2474  0.1930  0.1446  0.1042  0.0731  0.0508
  0.0347  0.0217  0.0055 -0.0308 -0.0889 -0.2598 -0.4299 -0.5929 -0.7516 -0.9066
 -1.0556 -1.1985 -1.3357 -1.4682
  0.4801  0.4307  0.3777  0.3222  0.2657  0.2108  0.1606  0.1173  0.0803  0.0476
  0.0203 -0.0023 -0.0240 -0.0532 -0.1001 -0.2634 -0.4336 -0.5975 -0.7563 -0.9111
 -1.0602 -1.2029 -1.3396 -1.4712 -1.5983 -1.7217 -1.8416 -1.9582 -2.0715 -2.1811
  0.4668  0.4237  0.3768  0.3268  0.2747  0.2220  0.1706  0.1233  0.0820  0.0461
  0.0128 -0.0187 -0.0465 -0.0770 -0.1177 -0.2669 -0.4357 -0.5999 -0.7586 -0.9134
 -1.0629 -1.2060 -1.3426 -1.4738 -1.6000 -1.7221 -1.8406 -1.9558 -2.0677 -2.1766
 -2.2827
  0.4366  0.4013  0.3618  0.3186  0.2725  0.2244  0.1752  0.1269  0.0815  0.0405
  0.0033 -0.0325 -0.0672 -0.1014 -0.1413 -0.2740 -0.4373 -0.6009 -0.7593 -0.9135
 -1.0634 -1.2074 -1.3446 -1.4758 -1.6017 -1.7231 -1.8405 -1.9544 -2.0650 -2.1727
 -2.2777
  0.3882  0.3613  0.3300  0.2949  0.2563  0.2146  0.1703  0.1245  0.0784  0.0340
 -0.0076 -0.0470 -0.0854 -0.1239 -0.1657 -0.2922 -0.4429 -0.6040 -0.7615 -0.9147
 -1.0642 -1.2091 -1.3476 -1.4796 -1.6058 -1.7271 -1.8441 -1.9572 -2.0669 -2.1735
 -2.2772
  0.3253  0.3043  0.2806  0.2540  0.2242  0.1905  0.1533  0.1127  0.0696  0.0255
 -0.0183 -0.0608 -0.1020 -0.1431 -0.1860 -0.3106 -0.4528 -0.6059 -0.7611 -0.9126
 -1.0607 -1.2053 -1.3448 -1.4782 -1.6054 -1.7271 -1.8441 -1.9568 -2.0658 -2.1714
 -2.2761
  0.2531  0.2340  0.2152  0.1957  0.1739  0.1488  0.1198  0.0865  0.0492  0.0087
 -0.0337 -0.0767 -0.1196 -0.1622 -0.2060 -0.3279 -0.4653 -0.6116 -0.7620 -0.9111
 -1.0571 -1.2003 -1.3398 -1.4744 -1.6031 -1.7259 -1.8436 -1.9565 -2.0654 -2.1707
 -2.2726
  0.1756  0.1560  0.1388  0.1233  0.1071  0.0892  0.0682  0.0430  0.0132 -0.0210
 -0.0590 -0.0996 -0.1421 -0.1857 -0.2257 -0.3441 -0.4804 -0.6211 -0.7642
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4176  0.3893  0.3702  0.3601  0.3586  0.3582  0.3509  0.3320  0.3042  0.2677
  0.2199  0.1606  0.0944  0.0256 -0.0435 -0.2143 -0.3809 -0.5420 -0.6993
  0.3877  0.3507  0.3234  0.3059  0.2967  0.2928  0.2859  0.2703  0.2493  0.2224
  0.1859  0.1356  0.0732  0.0050 -0.0646 -0.2365 -0.4027 -0.5620 -0.7175 -0.8729
  0.3846  0.3341  0.2946  0.2660  0.2474  0.2368  0.2278  0.2136  0.1963  0.1760
  0.1498  0.1115  0.0573 -0.0079 -0.0771 -0.2503 -0.4174 -0.5767 -0.7311 -0.8848
 -1.0348
  0.4308  0.3653  0.3038  0.2532  0.2164  0.1925  0.1771  0.1617  0.1451  0.1280
  0.1088  0.0822  0.0404 -0.0178 -0.0847 -0.2582 -0.4267 -0.5869 -0.7413 -0.8938
 -1.0427 -1.1864
  0.4693  0.4043  0.3434  0.2864  0.2328  0.1846  0.1491  0.1244  0.1036  0.0844
  0.0662  0.0462  0.0173 -0.0292 -0.0906 -0.2624 -0.4319 -0.5935 -0.7484 -0.9003
 -1.0485 -1.1915 -1.3290 -1.4620
  0.4873  0.4335  0.3767  0.3180  0.2612  0.2084  0.1609  0.1199  0.0861  0.0591
  0.0354  0.0125 -0.0126 -0.0469 -0.0982 -0.2642 -0.4343 -0.5972 -0.7530 -0.9047
 -1.0525 -1.1952 -1.3322 -1.4642 -1.5918 -1.7157 -1.8363 -1.9536 -2.0672 -2.1767
  0.4911  0.4421  0.3901  0.3349  0.2779  0.2220  0.1703  0.1252  0.0865  0.0520
  0.0207 -0.0077 -0.0365 -0.0692 -0.1113 -0.2652 -0.4348 -0.5986 -0.7555 -0.9073
 -1.0549 -1.1976 -1.3344 -1.4660 -1.5928 -1.7155 -1.8347 -1.9505 -2.0631 -2.1722
 -2.2779
  0.4847  0.4400  0.3926  0.3416  0.2880  0.2331  0.1793  0.1292  0.0848  0.0461
  0.0113 -0.0223 -0.0555 -0.0898 -0.1294 -0.2670 -0.4341 -0.5984 -0.7560 -0.9080
 -1.0557 -1.1985 -1.3357 -1.4673 -1.5937 -1.7157 -1.8339 -1.9485 -2.0598 -2.1679
 -2.2730
  0.4665  0.4273  0.3850  0.3389  0.2896  0.2380  0.1857  0.1342  0.0854  0.0410
  0.0011 -0.0361 -0.0729 -0.1110 -0.1517 -0.2766 -0.4353 -0.5993 -0.7574 -0.9097
 -1.0572 -1.2004 -1.3383 -1.4705 -1.5971 -1.7189 -1.8367 -1.9505 -2.0609 -2.1681
 -2.2723
