 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -0.8541 -0.7859 -0.7243 -0.6668 -0.6127 -0.5613 -0.5136 -0.4695 -0.4318 -0.4043
 -0.3926
 -3.9698 -3.7242 -3.5075 -3.3123 -3.1319 -2.9630 -2.8034 -2.6522 -2.5095 -2.3755
 -2.2492 -2.1291 -2.0140 -1.9029 -1.7946 -1.5317 -1.3158 -1.1534 -1.0303 -0.9364
 -0.8633 -0.8024 -0.7479 -0.6971 -0.6487 -0.6022 -0.5578 -0.5162 -0.4786 -0.4471
 -0.4278
 -3.8264 -3.6105 -3.4186 -3.2450 -3.0827 -2.9276 -2.7776 -2.6323 -2.4923 -2.3582
 -2.2304 -2.1090 -1.9932 -1.8825 -1.7765 -1.5268 -1.3170 -1.1537 -1.0300 -0.9366
 -0.8665 -0.8113 -0.7641 -0.7208 -0.6795 -0.6391 -0.5999 -0.5620 -0.5265 -0.4948
 -0.4699
 -3.6887 -3.4975 -3.3236 -3.1666 -3.0209 -2.8807 -2.7437 -2.6082 -2.4748 -2.3446
 -2.2188 -2.0980 -1.9825 -1.8726 -1.7675 -1.5246 -1.3204 -1.1577 -1.0330 -0.9383
 -0.8677 -0.8149 -0.7733 -0.7373 -0.7037 -0.6707 -0.6383 -0.6062 -0.5749 -0.5454
 -0.5177
 -3.5609 -3.3855 -3.2260 -3.0799 -2.9450 -2.8181 -2.6941 -2.5706 -2.4473 -2.3248
 -2.2041 -2.0867 -1.9735 -1.8649 -1.7611 -1.5230 -1.3224 -1.1609 -1.0357 -0.9400
 -0.8681 -0.8152 -0.7760 -0.7454 -0.7189 -0.6939 -0.6692 -0.6442 -0.6190 -0.5943
 -0.5710
 -3.4430 -3.2745 -3.1262 -2.9875 -2.8602 -2.7414 -2.6277 -2.5161 -2.4042 -2.2921
 -2.1800 -2.0692 -1.9607 -1.8555 -1.7573 -1.5220 -1.3230 -1.1633 -1.0381
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -5.5349 -5.1399 -4.8146 -4.5461 -4.3208 -4.1211 -3.9307 -3.7387 -3.5455 -3.3525
 -3.1535 -2.9467 -2.7382 -2.5401 -2.3440 -1.9503 -1.6147 -1.3284 -1.1001
 -5.1498 -4.7369 -4.3966 -4.1216 -3.8975 -3.7084 -3.5394 -3.3755 -3.2139 -3.0521
 -2.8840 -2.7048 -2.5160 -2.3312 -2.1613 -1.8032 -1.5116 -1.2667 -1.0675 -0.9102
 -4.8241 -4.3983 -4.0595 -3.8192 -3.5983 -3.4122 -3.2510 -3.1030 -2.9611 -2.8213
 -2.6783 -2.5261 -2.3602 -2.1882 -2.0271 -1.6938 -1.4338 -1.2205 -1.0452 -0.9045
 -0.7884
 -4.6150 -4.1820 -3.8420 -3.5825 -3.3806 -3.2143 -3.0654 -2.9216 -2.7835 -2.6518
 -2.5228 -2.3916 -2.2504 -2.0950 -1.9414 -1.6221 -1.3813 -1.1898 -1.0332 -0.9060
 -0.8010 -0.7111
 -4.5524 -4.1176 -3.7629 -3.4841 -3.2650 -3.0884 -2.9402 -2.8084 -2.6832 -2.5561
 -2.4240 -2.2960 -2.1692 -2.0342 -1.8902 -1.5790 -1.3482 -1.1705 -1.0278 -0.9119
 -0.8156 -0.7326 -0.6586 -0.5914
 -4.5345 -4.1031 -3.7470 -3.4545 -3.2138 -3.0146 -2.8484 -2.7077 -2.5864 -2.4794
 -2.3699 -2.2462 -2.1193 -1.9928 -1.8609 -1.5561 -1.3290 -1.1587 -1.0256 -0.9188
 -0.8307 -0.7546 -0.6865 -0.6239 -0.5657 -0.5118 -0.4627 -0.4189 -0.3831 -0.3634
 -4.5183 -4.1045 -3.7549 -3.4632 -3.2187 -3.0117 -2.8345 -2.6809 -2.5455 -2.4231
 -2.3099 -2.2014 -2.0888 -1.9709 -1.8465 -1.5476 -1.3198 -1.1521 -1.0243 -0.9243
 -0.8435 -0.7747 -0.7130 -0.6560 -0.6024 -0.5519 -0.5050 -0.4619 -0.4247 -0.3971
 -0.3856
 -4.4845 -4.0974 -3.7642 -3.4800 -3.2371 -3.0278 -2.8447 -2.6824 -2.5372 -2.4053
 -2.2825 -2.1664 -2.0551 -1.9472 -1.8369 -1.5506 -1.3184 -1.1494 -1.0235 -0.9271
 -0.8520 -0.7901 -0.7355 -0.6851 -0.6373 -0.5914 -0.5481 -0.5075 -0.4708 -0.4399
 -0.4206
 -4.4197 -4.0628 -3.7550 -3.4865 -3.2520 -3.0455 -2.8612 -2.6949 -2.5432 -2.4040
 -2.2746 -2.1528 -2.0366 -1.9258 -1.8198 -1.5545 -1.3230 -1.1489 -1.0220 -0.9268
 -0.8547 -0.7984 -0.7509 -0.7079 -0.6670 -0.6273 -0.5890 -0.5522 -0.5178 -0.4871
 -0.4627
 -4.3346 -4.0153 -3.7324 -3.4825 -3.2606 -3.0614 -2.8800 -2.7132 -2.5588 -2.4154
 -2.2814 -2.1553 -2.0358 -1.9219 -1.8135 -1.5583 -1.3340 -1.1554 -1.0243 -0.9276
 -0.8556 -0.8018 -0.7597 -0.7238 -0.6906 -0.6583 -0.6266 -0.5954 -0.5653 -0.5370
 -0.5103
 -4.2430 -3.9533 -3.6936 -3.4613 -3.2532 -3.0644 -2.8901 -2.7269 -2.5733 -2.4287
 -2.2924 -2.1639 -2.0422 -1.9265 -1.8160 -1.5615 -1.3425 -1.1641 -1.0285 -0.9288
 -0.8555 -0.8018 -0.7622 -0.7317 -0.7055 -0.6810 -0.6569 -0.6328 -0.6086 -0.5851
 -0.5629
 -4.1478 -3.8844 -3.6455 -3.4287 -3.2315 -3.0513 -2.8854 -2.7291 -2.5801 -2.4377
 -2.3018 -2.1728 -2.0504 -1.9341 -1.8273 -1.5641 -1.3485 -1.1750 -1.0346
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -6.1881 -5.8284 -5.4977 -5.1858 -4.8885 -4.5849 -4.2531 -3.8967 -3.5815 -3.3089
 -3.0633 -2.8341 -2.6202 -2.4253 -2.2501 -1.8838 -1.5832 -1.3242 -1.1053
 -5.7855 -5.3834 -5.0229 -4.6987 -4.4026 -4.1239 -3.8420 -3.5519 -3.2924 -3.0619
 -2.8491 -2.6442 -2.4457 -2.2601 -2.0925 -1.7489 -1.4797 -1.2560 -1.0665 -0.9093
 -5.4932 -5.0668 -4.6840 -4.3469 -4.0520 -3.7906 -3.5468 -3.3039 -3.0812 -2.8808
 -2.6950 -2.5143 -2.3332 -2.1565 -1.9938 -1.6621 -1.4112 -1.2100 -1.0421 -0.9014
 -0.7847
 -5.2085 -4.7638 -4.4053 -4.0871 -3.8012 -3.5491 -3.3262 -3.1171 -2.9218 -2.7439
 -2.5791 -2.4202 -2.2595 -2.0951 -1.9371 -1.6106 -1.3688 -1.1812 -1.0283 -0.9006
 -0.7937 -0.7025
 -5.0027 -4.5358 -4.1509 -3.8339 -3.5718 -3.3536 -3.1653 -2.9833 -2.8076 -2.6437
 -2.4917 -2.3481 -2.2062 -2.0585 -1.9079 -1.5836 -1.3447 -1.1645 -1.0215 -0.9039
 -0.8056 -0.7214 -0.6470 -0.5800
 -4.9530 -4.4573 -4.0405 -3.6959 -3.4148 -3.1857 -2.9999 -2.8483 -2.7141 -2.5808
 -2.4397 -2.3000 -2.1658 -2.0331 -1.8943 -1.5731 -1.3329 -1.1556 -1.0187 -0.9088
 -0.8181 -0.7409 -0.6724 -0.6101 -0.5527 -0.4998 -0.4517 -0.4088 -0.3735 -0.3535
 -4.9782 -4.4625 -4.0265 -3.6656 -3.3690 -3.1261 -2.9265 -2.7599 -2.6180 -2.4959
 -2.3857 -2.2713 -2.1459 -2.0170 -1.8878 -1.5738 -1.3297 -1.1515 -1.0178 -0.9131
 -0.8289 -0.7585 -0.6966 -0.6400 -0.5871 -0.5377 -0.4921 -0.4507 -0.4142 -0.3864
 -0.3744
 -5.0352 -4.5125 -4.0647 -3.6900 -3.3806 -3.1254 -2.9134 -2.7353 -2.5833 -2.4501
 -2.3303 -2.2205 -2.1157 -2.0054 -1.8866 -1.5821 -1.3330 -1.1512 -1.0175 -0.9158
 -0.8348 -0.7721 -0.7170 -0.6669 -0.6200 -0.5753 -0.5333 -0.4933 -0.4575 -0.4289
 -0.4091
 -5.0726 -4.5665 -4.1186 -3.7396 -3.4214 -3.1560 -2.9334 -2.7444 -2.5815 -2.4388
 -2.3106 -2.1923 -2.0813 -1.9761 -1.8720 -1.5922 -1.3397 -1.1523 -1.0164 -0.9156
 -0.8390 -0.7796 -0.7309 -0.6881 -0.6479 -0.6094 -0.5725 -0.5373 -0.5044 -0.4752
 -0.4515
 -5.0771 -4.6015 -4.1747 -3.8019 -3.4822 -3.2104 -2.9792 -2.7805 -2.6074 -2.4546
 -2.3173 -2.1917 -2.0743 -1.9633 -1.8578 -1.6006 -1.3558 -1.1602 -1.0191 -0.9163
 -0.8400 -0.7830 -0.7392 -0.7030 -0.6702 -0.6389 -0.6085 -0.5788 -0.5503 -0.5237
 -0.4986
 -5.0476 -4.6103 -4.2128 -3.8545 -3.5422 -3.2708 -3.0354 -2.8297 -2.6483 -2.4866
 -2.3406 -2.2072 -2.0835 -1.9675 -1.8576 -1.6032 -1.3712 -1.1736 -1.0248 -0.9177
 -0.8399 -0.7831 -0.7418 -0.7105 -0.6845 -0.6607 -0.6377 -0.6149 -0.5922 -0.5702
 -0.5497
 -4.9832 -4.5889 -4.2245 -3.8897 -3.5903 -3.3252 -3.0911 -2.8828 -2.6961 -2.5276
 -2.3742 -2.2339 -2.1042 -1.9832 -1.8714 -1.6000 -1.3859 -1.1925 -1.0335
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -6.8460 -6.5742 -6.3203 -6.0672 -5.8036 -5.4626 -4.9753 -4.3483 -3.7882 -3.3597
 -3.0330 -2.7695 -2.5464 -2.3518 -2.1796 -1.8267 -1.5504 -1.3130 -1.1059
 -6.4160 -6.1048 -5.8190 -5.5456 -5.2628 -4.9381 -4.5216 -4.0090 -3.5474 -3.1756
 -2.8783 -2.6312 -2.4171 -2.2281 -2.0601 -1.7184 -1.4572 -1.2451 -1.0648 -0.9100
 -6.0988 -5.7485 -5.4272 -5.1287 -4.8400 -4.5395 -4.1906 -3.7722 -3.3802 -3.0504
 -2.7778 -2.5462 -2.3413 -2.1568 -1.9910 -1.6533 -1.4009 -1.2027 -1.0388 -0.8991
 -0.7800
 -5.8605 -5.4849 -5.1342 -4.8092 -4.5070 -4.2185 -3.9233 -3.5841 -3.2495 -2.9561
 -2.7066 -2.4911 -2.2976 -2.1194 -1.9557 -1.6180 -1.3682 -1.1774 -1.0238 -0.8951
 -0.7856 -0.6919
 -5.5828 -5.2148 -4.8799 -4.5609 -4.2541 -3.9660 -3.6961 -3.4201 -3.1366 -2.8769
 -2.6495 -2.4504 -2.2702 -2.1013 -1.9418 -1.6030 -1.3515 -1.1635 -1.0162 -0.8955
 -0.7940 -0.7072 -0.6316 -0.5642
 -5.3901 -4.9537 -4.5811 -4.2617 -3.9829 -3.7327 -3.4968 -3.2667 -3.0318 -2.8052
 -2.5993 -2.4156 -2.2488 -2.0917 -1.9397 -1.6015 -1.3459 -1.1573 -1.0133 -0.8982
 -0.8032 -0.7230 -0.6533 -0.5909 -0.5342 -0.4824 -0.4358 -0.3939 -0.3598 -0.3403
 -5.3450 -4.8543 -4.4288 -4.0658 -3.7586 -3.4963 -3.2702 -3.0746 -2.8960 -2.7235
 -2.5522 -2.3864 -2.2303 -2.0835 -1.9420 -1.6093 -1.3481 -1.1562 -1.0129 -0.9014
 -0.8116 -0.7373 -0.6737 -0.6171 -0.5652 -0.5171 -0.4732 -0.4335 -0.3985 -0.3718
 -0.3593
 -5.3998 -4.8671 -4.4005 -4.0009 -3.6630 -3.3800 -3.1418 -2.9387 -2.7613 -2.6046
 -2.4667 -2.3397 -2.2111 -2.0779 -1.9446 -1.6234 -1.3567 -1.1592 -1.0142 -0.9041
 -0.8179 -0.7487 -0.6911 -0.6408 -0.5947 -0.5515 -0.5114 -0.4744 -0.4416 -0.4129
 -0.3934
 -5.5151 -4.9481 -4.4492 -4.0180 -3.6527 -3.3473 -3.0927 -2.8790 -2.6969 -2.5385
 -2.3982 -2.2731 -2.1599 -2.0516 -1.9383 -1.6381 -1.3680 -1.1641 -1.0152 -0.9048
 -0.8208 -0.7553 -0.7031 -0.6592 -0.6198 -0.5827 -0.5477 -0.5147 -0.4842 -0.4572
 -0.4352
 -5.6431 -5.0734 -4.5539 -4.0990 -3.7095 -3.3816 -3.1079 -2.8792 -2.6860 -2.5204
 -2.3757 -2.2464 -2.1285 -2.0194 -1.9159 -1.6522 -1.3878 -1.1758 -1.0206 -0.9073
 -0.8231 -0.7596 -0.7112 -0.6728 -0.6400 -0.6098 -0.5812 -0.5535 -0.5273 -0.5032
 -0.4820
 -5.7370 -5.1821 -4.6727 -4.2090 -3.8041 -3.4583 -3.1666 -2.9213 -2.7138 -2.5365
 -2.3825 -2.2461 -2.1229 -2.0091 -1.9021 -1.6534 -1.4092 -1.1926 -1.0294 -0.9109
 -0.8245 -0.7611 -0.7146 -0.6802 -0.6533 -0.6299 -0.6084 -0.5873 -0.5669 -0.5473
 -0.5292
 -5.7738 -5.2599 -4.7702 -4.3196 -3.9128 -3.5581 -3.2538 -2.9939 -2.7721 -2.5813
 -2.4153 -2.2687 -2.1371 -2.0171 -1.8969 -1.6417 -1.4322 -1.2145 -1.0416
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  g   
 -7.0982 -6.8738 -6.6687 -6.4658 -6.1929 -5.8153 -5.3144 -4.6762 -3.9631 -3.4283
 -3.0485 -2.7618 -2.5299 -2.3331 -2.1608 -1.8099 -1.5356 -1.3067 -1.1067
 -6.6660 -6.4051 -6.1710 -5.9487 -5.7103 -5.4094 -4.9705 -4.3502 -3.7514 -3.2762
 -2.9206 -2.6457 -2.4204 -2.2275 -2.0580 -1.7143 -1.4530 -1.2428 -1.0649 -0.9113
 -6.3359 -6.0357 -5.7653 -5.5164 -5.2698 -4.9909 -4.6241 -4.1199 -3.6112 -3.1827
 -2.8464 -2.5801 -2.3595 -2.1690 -2.0007 -1.6583 -1.4024 -1.2027 -1.0385 -0.8987
 -0.7784
 -6.0891 -5.7550 -5.4478 -5.1663 -4.9018 -4.6341 -4.3292 -3.9281 -3.4981 -3.1148
 -2.7995 -2.5432 -2.3282 -2.1407 -1.9732 -1.6293 -1.3736 -1.1790 -1.0232 -0.8932
 -0.7821 -0.6866
 -5.8643 -5.5249 -5.2024 -4.8973 -4.6098 -4.3362 -4.0633 -3.7481 -3.3913 -3.0539
 -2.7633 -2.5199 -2.3127 -2.1300 -1.9647 -1.6186 -1.3597 -1.1663 -1.0155 -0.8922
 -0.7886 -0.6999 -0.6229 -0.5546
 -5.5937 -5.2261 -4.9131 -4.6322 -4.3624 -4.0946 -3.8314 -3.5695 -3.2802 -2.9897
 -2.7271 -2.4998 -2.3029 -2.1277 -1.9669 -1.6203 -1.3564 -1.1611 -1.0125 -0.8939
 -0.7961 -0.7135 -0.6423 -0.5794 -0.5227 -0.4717 -0.4256 -0.3844 -0.3514 -0.3328
 -5.4802 -5.0378 -4.6584 -4.3370 -4.0592 -3.8112 -3.5838 -3.3674 -3.1450 -2.9114
 -2.6841 -2.4772 -2.2929 -2.1272 -1.9736 -1.6304 -1.3609 -1.1614 -1.0125 -0.8966
 -0.8033 -0.7260 -0.6606 -0.6033 -0.5515 -0.5041 -0.4612 -0.4225 -0.3884 -0.3629
 -0.3512
 -5.4960 -5.0002 -4.5649 -4.1898 -3.8707 -3.5974 -3.3588 -3.1470 -2.9540 -2.7723
 -2.6021 -2.4381 -2.2779 -2.1247 -1.9800 -1.6467 -1.3719 -1.1663 -1.0146 -0.8995
 -0.8090 -0.7363 -0.6763 -0.6247 -0.5787 -0.5363 -0.4973 -0.4615 -0.4290 -0.4024
 -0.3839
 -5.5964 -5.0588 -4.5792 -4.1608 -3.8023 -3.4984 -3.2407 -3.0196 -2.8256 -2.6508
 -2.4930 -2.3531 -2.2269 -2.1042 -1.9780 -1.6634 -1.3857 -1.1733 -1.0170 -0.9009
 -0.8121 -0.7427 -0.6873 -0.6417 -0.6019 -0.5654 -0.5315 -0.4998 -0.4707 -0.4451
 -0.4245
 -5.7591 -5.1917 -4.6767 -4.2221 -3.8288 -3.4942 -3.2124 -2.9748 -2.7722 -2.5963
 -2.4404 -2.3009 -2.1757 -2.0623 -1.9554 -1.6803 -1.4076 -1.1875 -1.0246 -0.9046
 -0.8153 -0.7475 -0.6954 -0.6546 -0.6208 -0.5909 -0.5631 -0.5367 -0.5119 -0.4896
 -0.4697
 -5.9143 -5.3466 -4.8186 -4.3378 -3.9171 -3.5550 -3.2483 -2.9901 -2.7722 -2.5863
 -2.4253 -2.2833 -2.1558 -2.0396 -1.9319 -1.6826 -1.4317 -1.2065 -1.0355 -0.9100
 -0.8180 -0.7500 -0.6996 -0.6623 -0.6336 -0.6099 -0.5889 -0.5689 -0.5497 -0.5316
 -0.5195
 -6.0620 -5.4769 -4.9580 -4.4773 -4.0413 -3.6596 -3.3316 -3.0527 -2.8168 -2.6161
 -2.4435 -2.2930 -2.1594 -2.0387 -1.9075 -1.6703 -1.4580 -1.2303 -1.0497
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  g   
 -7.3043 -7.1198 -6.9596 -6.8043 -6.5791 -6.2293 -5.7161 -5.0084 -4.1730 -3.5283
 -3.0877 -2.7720 -2.5281 -2.3267 -2.1532 -1.8017 -1.5299 -1.3052 -1.1046
 -6.8732 -6.6558 -6.4689 -6.2966 -6.1070 -5.8440 -5.4128 -4.7207 -3.9955 -3.4061
 -2.9837 -2.6753 -2.4356 -2.2370 -2.0651 -1.7182 -1.4548 -1.2443 -1.0671 -0.9136
 -6.5330 -6.2770 -6.0548 -5.8565 -5.6592 -5.4195 -5.0647 -4.5070 -3.8854 -3.3450
 -2.9342 -2.6274 -2.3878 -2.1894 -2.0177 -1.6701 -1.4093 -1.2066 -1.0406 -0.8996
 -0.7781
 -6.2717 -5.9791 -5.7174 -5.4849 -5.2689 -5.0408 -4.7515 -4.3165 -3.7951 -3.3069
 -2.9127 -2.6081 -2.3676 -2.1687 -1.9965 -1.6461 -1.3838 -1.1842 -1.0251 -0.8927
 -0.7798 -0.6823
 -6.0613 -5.7461 -5.4543 -5.1872 -4.9420 -4.7067 -4.4538 -4.1220 -3.6978 -3.2698
 -2.9002 -2.6026 -2.3634 -2.1646 -1.9922 -1.6386 -1.3722 -1.1724 -1.0171 -0.8907
 -0.7843 -0.6933 -0.6144 -0.5453
 -5.8009 -5.4960 -5.2146 -4.9444 -4.6827 -4.4296 -4.1820 -3.9151 -3.5818 -3.2189
 -2.8838 -2.6001 -2.3659 -2.1693 -1.9981 -1.6425 -1.3708 -1.1680 -1.0140 -0.8914
 -0.7903 -0.7048 -0.6314 -0.5672 -0.5102 -0.4591 -0.4138 -0.3730 -0.3405 -0.3224
 -5.5938 -5.2126 -4.8973 -4.6325 -4.3961 -4.1688 -3.9371 -3.6999 -3.4406 -3.1465
 -2.8542 -2.5925 -2.3684 -2.1769 -2.0088 -1.6545 -1.3772 -1.1695 -1.0142 -0.8937
 -0.7964 -0.7157 -0.6475 -0.5886 -0.5364 -0.4894 -0.4472 -0.4095 -0.3761 -0.3511
 -0.3398
 -5.5525 -5.1041 -4.7152 -4.3865 -4.1087 -3.8669 -3.6465 -3.4392 -3.2343 -3.0164
 -2.7894 -2.5679 -2.3641 -2.1826 -2.0206 -1.6720 -1.3899 -1.1759 -1.0172 -0.8967
 -0.8018 -0.7249 -0.6615 -0.6079 -0.5612 -0.5190 -0.4809 -0.4464 -0.4156 -0.3894
 -0.3714
 -5.6199 -5.1211 -4.6782 -4.2926 -3.9626 -3.6815 -3.4380 -3.2210 -3.0219 -2.8318
 -2.6495 -2.4807 -2.3229 -2.1712 -2.0245 -1.6900 -1.4058 -1.1851 -1.0211 -0.8987
 -0.8049 -0.7309 -0.6716 -0.6232 -0.5821 -0.5457 -0.5126 -0.4828 -0.4561 -0.4323
 -0.4111
 -5.7796 -5.2366 -4.7486 -4.3168 -3.9419 -3.6203 -3.3464 -3.1112 -2.9052 -2.7196
 -2.5480 -2.3912 -2.2511 -2.1255 -2.0067 -1.7101 -1.4295 -1.2017 -1.0307 -0.9039
 -0.8089 -0.7361 -0.6797 -0.6354 -0.5997 -0.5691 -0.5420 -0.5168 -0.4936 -0.4729
 -0.4547
 -5.9724 -5.4101 -4.8880 -4.4198 -4.0063 -3.6484 -3.3425 -3.0827 -2.8609 -2.6688
 -2.4990 -2.3464 -2.2088 -2.0851 -1.9728 -1.7154 -1.4558 -1.2231 -1.0442 -0.9112
 -0.8129 -0.7397 -0.6847 -0.6434 -0.6120 -0.5871 -0.5661 -0.5470 -0.5292 -0.5128
 -0.5022
 -6.1421 -5.5866 -5.0596 -4.5709 -4.1286 -3.7412 -3.4060 -3.1199 -2.8770 -2.6700
 -2.4914 -2.3351 -2.1962 -2.0712 -1.9228 -1.7059 -1.4847 -1.2493 -1.0616
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  g   
 -7.4615 -7.3167 -7.2960 -7.2790 -7.1478 -6.8075 -6.1817 -5.2864 -4.3945 -3.6644
 -3.1554 -2.8041 -2.5431 -2.3339 -2.1572 -1.8037 -1.5311 -1.3080 -1.1097
 -7.0363 -6.8631 -6.7173 -6.5910 -6.4491 -6.2228 -5.8064 -5.0658 -4.2528 -3.5663
 -3.0717 -2.7239 -2.4649 -2.2576 -2.0818 -1.7303 -1.4635 -1.2510 -1.0727 -0.9183
 -6.6902 -6.4747 -6.2973 -6.1465 -5.9959 -5.7975 -5.4670 -4.8835 -4.1773 -3.5340
 -3.0446 -2.6917 -2.4283 -2.2190 -2.0423 -1.6889 -1.4224 -1.2153 -1.0464 -0.9030
 -0.7796
 -6.4162 -6.1614 -5.9430 -5.7579 -5.5901 -5.4058 -5.1457 -4.7041 -4.1138 -3.5269
 -3.0474 -2.6885 -2.4184 -2.2048 -2.0259 -1.6688 -1.3995 -1.1940 -1.0308 -0.8949
 -0.7794 -0.6795
 -6.1996 -5.9151 -5.6593 -5.4348 -5.2366 -5.0467 -4.8273 -4.5017 -4.0314 -3.5162
 -3.0601 -2.7008 -2.4248 -2.2065 -2.0250 -1.6635 -1.3896 -1.1827 -1.0224 -0.8918
 -0.7822 -0.6884 -0.6071 -0.5363
 -5.9430 -5.6976 -5.4274 -5.1772 -4.9476 -4.7342 -4.5226 -4.2706 -3.9138 -3.4832
 -3.0669 -2.7172 -2.4397 -2.2179 -2.0340 -1.6686 -1.3895 -1.1789 -1.0189 -0.8917
 -0.7867 -0.6979 -0.6218 -0.5555 -0.4967 -0.4447 -0.3992 -0.3601 -0.3289 -0.3117
 -5.7086 -5.3985 -5.1439 -4.9164 -4.6962 -4.4757 -4.2539 -4.0280 -3.7579 -3.4166
 -3.0552 -2.7283 -2.4561 -2.2340 -2.0489 -1.6814 -1.3972 -1.1812 -1.0191 -0.8934
 -0.7917 -0.7072 -0.6357 -0.5743 -0.5207 -0.4733 -0.4317 -0.3947 -0.3621 -0.3384
 -0.3282
 -5.5905 -5.1939 -4.8620 -4.5919 -4.3672 -4.1677 -3.9749 -3.7748 -3.5584 -3.3027
 -3.0116 -2.7236 -2.4675 -2.2501 -2.0661 -1.6994 -1.4113 -1.1891 -1.0228 -0.8963
 -0.7966 -0.7154 -0.6481 -0.5915 -0.5429 -0.5002 -0.4626 -0.4292 -0.3995 -0.3745
 -0.3578
 -5.6081 -5.1538 -4.7552 -4.4143 -4.1288 -3.8881 -3.6766 -3.4816 -3.2910 -3.0929
 -2.8789 -2.6604 -2.4493 -2.2539 -2.0789 -1.7183 -1.4284 -1.2000 -1.0280 -0.8990
 -0.7997 -0.7209 -0.6572 -0.6051 -0.5616 -0.5242 -0.4914 -0.4618 -0.4356 -0.4135
 -0.3957
 -5.7350 -5.2313 -4.7833 -4.3875 -4.0456 -3.7541 -3.5051 -3.2872 -3.0892 -2.9018
 -2.7167 -2.5368 -2.3702 -2.2171 -2.0730 -1.7412 -1.4533 -1.2188 -1.0397 -0.9056
 -0.8045 -0.7265 -0.6652 -0.6167 -0.5777 -0.5457 -0.5183 -0.4940 -0.4722 -0.4523
 -0.4373
 -5.9344 -5.3953 -4.9020 -4.4607 -4.0724 -3.7357 -3.4468 -3.1990 -2.9836 -2.7917
 -2.6146 -2.4484 -2.2949 -2.1568 -2.0327 -1.7515 -1.4810 -1.2423 -1.0556 -0.9149
 -0.8100 -0.7310 -0.6709 -0.6249 -0.5897 -0.5624 -0.5405 -0.5218 -0.5052 -0.4905
 -0.4826
 -6.1426 -5.5971 -5.0802 -4.6033 -4.1776 -3.8024 -3.4766 -3.1968 -2.9570 -2.7500
 -2.5681 -2.4050 -2.2568 -2.1225 -1.9580 -1.7492 -1.5115 -1.2705 -1.0757
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  g   
 -7.5706 -7.4690 -7.4913 -7.4965 -7.3726 -7.0281 -6.3855 -5.4627 -4.6063 -3.8314
 -3.2537 -2.8588 -2.5754 -2.3553 -2.1736 -1.8154 -1.5412 -1.3174 -1.1190
 -7.1549 -7.0221 -6.9239 -6.8400 -6.7358 -6.5473 -6.1364 -5.3452 -4.5034 -3.7512
 -3.1860 -2.7927 -2.5091 -2.2898 -2.1085 -1.7510 -1.4800 -1.2640 -1.0832 -0.9266
 -6.8067 -6.6329 -6.5001 -6.3937 -6.2851 -6.1243 -5.8174 -5.2213 -4.4592 -3.7419
 -3.1783 -2.7748 -2.4826 -2.2588 -2.0753 -1.7149 -1.4427 -1.2304 -1.0574 -0.9105
 -0.7840
