 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -4.2458 -4.1737 -4.3919 -4.3124 -4.0867 -3.7929 -3.4735 -3.2525 -3.0527 -2.8514
 -2.6668 -2.4974 -2.3401 -2.1918 -2.0513 -1.7512 -1.4631 -1.2112 -1.0545
 -4.2436 -3.9744 -3.7632 -3.6205 -3.5358 -3.4156 -3.2240 -3.0121 -2.8143 -2.6282
 -2.4540 -2.2929 -2.1447 -2.0081 -1.8813 -1.6000 -1.3655 -1.1822 -1.0475 -0.9471
 -3.9976 -3.7290 -3.4982 -3.3058 -3.1497 -3.0411 -2.9514 -2.8162 -2.6458 -2.4690
 -2.3056 -2.1546 -2.0159 -1.8889 -1.7727 -1.5222 -1.3200 -1.1618 -1.0436 -0.9537
 -0.8825
 -3.8093 -3.5564 -3.3287 -3.1303 -2.9575 -2.8060 -2.6789 -2.5814 -2.4801 -2.3481
 -2.2004 -2.0580 -1.9274 -1.8078 -1.6987 -1.4678 -1.2874 -1.1493 -1.0442 -0.9634
 -0.8979 -0.8429
 -3.6562 -3.4229 -3.2057 -3.0106 -2.8382 -2.6837 -2.5437 -2.4180 -2.3135 -2.2165
 -2.1106 -1.9899 -1.8677 -1.7537 -1.6499 -1.4315 -1.2645 -1.1398 -1.0463 -0.9739
 -0.9142 -0.8632 -0.8188 -0.7801
 -3.5312 -3.3128 -3.1101 -2.9212 -2.7518 -2.6000 -2.4621 -2.3354 -2.2198 -2.1147
 -2.0187 -1.9241 -1.8229 -1.7189 -1.6189 -1.4081 -1.2487 -1.1320 -1.0468 -0.9826
 -0.9294 -0.8833 -0.8425 -0.8059 -0.7716 -0.7412 -0.7167 -0.6997 -0.6914 -0.6925
 -3.4324 -3.2234 -3.0314 -2.8516 -2.6853 -2.5360 -2.4012 -2.2778 -2.1645 -2.0593
 -1.9607 -1.8679 -1.7785 -1.6890 -1.5991 -1.3944 -1.2379 -1.1239 -1.0441 -0.9868
 -0.9408 -0.9007 -0.8647 -0.8319 -0.8015 -0.7716 -0.7449 -0.7243 -0.7126 -0.7110
 -0.7185
 -3.3580 -3.1538 -2.9670 -2.7941 -2.6333 -2.4853 -2.3520 -2.2314 -2.1212 -2.0191
 -1.9235 -1.8326 -1.7453 -1.6613 -1.5794 -1.3881 -1.2323 -1.1181 -1.0391 -0.9856
 -0.9460 -0.9129 -0.8830 -0.8551 -0.8291 -0.8042 -0.7790 -0.7564 -0.7402 -0.7331
 -0.7369
 -3.3061 -3.1030 -2.9173 -2.7440 -2.5886 -2.4439 -2.3109 -2.1905 -2.0822 -1.9828
 -1.8900 -1.8026 -1.7192 -1.6386 -1.5603 -1.3798 -1.2288 -1.1141 -1.0330 -0.9798
 -0.9442 -0.9174 -0.8945 -0.8733 -0.8528 -0.8325 -0.8129 -0.7943 -0.7790 -0.7674
 -0.7591
 -3.2748 -3.0700 -2.8828 -2.7116 -2.5549 -2.4116 -2.2802 -2.1592 -2.0498 -1.9514
 -1.8610 -1.7764 -1.6964 -1.6192 -1.5447 -1.3729 -1.2265 -1.1122 -1.0293 -0.9738
 -0.9384 -0.9152 -0.8985 -0.8842 -0.8705 -0.8565 -0.8422 -0.8278 -0.8138 -0.8014
 -0.7898
 -3.2593 -3.0518 -2.8624 -2.6893 -2.5311 -2.3867 -2.2548 -2.1342 -2.0235 -1.9233
 -1.8332 -1.7505 -1.6731 -1.5998 -1.5296 -1.3654 -1.2232 -1.1100 -1.0264 -0.9684
 -0.9313 -0.9086 -0.8953 -0.8868 -0.8801 -0.8731 -0.8654 -0.8568 -0.8475 -0.8383
 -0.8302
 -3.2460 -3.0391 -2.8493 -2.6752 -2.5156 -2.3693 -2.2353 -2.1128 -2.0011 -1.8996
 -1.8078 -1.7249 -1.6491 -1.5782 -1.5110 -1.3558 -1.2186 -1.1069 -1.0228
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F555W
 -4.6446 -4.5220 -4.3572 -4.0762 -3.7653 -3.4720 -3.2211 -3.0061 -2.8090 -2.6245
 -2.4532 -2.2970 -2.1550 -2.0250 -1.9048 -1.6442 -1.4090 -1.2028 -1.0509
 -4.2566 -4.0041 -3.8602 -3.7675 -3.5693 -3.3070 -3.0551 -2.8384 -2.6462 -2.4676
 -2.3026 -2.1526 -2.0172 -1.8949 -1.7835 -1.5417 -1.3385 -1.1700 -1.0384 -0.9382
