 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.3362 -2.3693 -2.3189 -2.2868 -2.3168 -2.3604 -2.4162 -2.4682 -2.5335 -2.5954
 -2.6589 -2.7257 -2.7962 -2.8662 -2.9337 -3.0912 -3.2238 -3.3339 -3.5919
 -2.4076 -2.3918 -2.3887 -2.3944 -2.3998 -2.4091 -2.4421 -2.4928 -2.5509 -2.6123
 -2.6767 -2.7441 -2.8126 -2.8809 -2.9476 -3.1045 -3.2505 -3.4093 -3.5718 -3.7289
 -2.4749 -2.4533 -2.4497 -2.4564 -2.4695 -2.4858 -2.4985 -2.5239 -2.5689 -2.6258
 -2.6872 -2.7529 -2.8209 -2.8892 -2.9564 -3.1155 -3.2640 -3.4210 -3.5822 -3.7379
 -3.8878
 -2.5565 -2.5229 -2.5125 -2.5172 -2.5308 -2.5500 -2.5730 -2.5940 -2.6158 -2.6513
 -2.7018 -2.7620 -2.8273 -2.8946 -2.9619 -3.1234 -3.2750 -3.4315 -3.5902 -3.7451
 -3.8937 -4.0369
 -2.6629 -2.6080 -2.5836 -2.5804 -2.5905 -2.6081 -2.6302 -2.6561 -2.6826 -2.7101
 -2.7416 -2.7849 -2.8395 -2.9016 -2.9671 -3.1295 -3.2841 -3.4396 -3.5962 -3.7506
 -3.8985 -4.0406 -4.1775 -4.3100
 -2.7908 -2.7182 -2.6720 -2.6537 -2.6546 -2.6673 -2.6866 -2.7094 -2.7362 -2.7668
 -2.7990 -2.8332 -2.8739 -2.9230 -2.9792 -3.1359 -3.2920 -3.4464 -3.6008 -3.7544
 -3.9021 -4.0435 -4.1794 -4.3106 -4.4382 -4.5623 -4.6830 -4.8002 -4.9140 -5.0244
 -2.9328 -2.8488 -2.7831 -2.7459 -2.7309 -2.7336 -2.7472 -2.7663 -2.7891 -2.8154
 -2.8464 -2.8816 -2.9195 -2.9612 -3.0084 -3.1472 -3.3003 -3.4525 -3.6049 -3.7567
 -3.9043 -4.0457 -4.1811 -4.3113 -4.4371 -4.5591 -4.6777 -4.7933 -4.9063 -5.0166
 -5.1234
 -3.0818 -2.9914 -2.9154 -2.8618 -2.8281 -2.8146 -2.8172 -2.8298 -2.8483 -2.8700
 -2.8954 -2.9254 -2.9605 -3.0002 -3.0434 -3.1685 -3.3116 -3.4606 -3.6096 -3.7583
 -3.9049 -4.0467 -4.1823 -4.3121 -4.4370 -4.5577 -4.6748 -4.7886 -4.8997 -5.0082
 -5.1145
 -3.2302 -3.1377 -3.0590 -2.9999 -2.9488 -2.9174 -2.9041 -2.9052 -2.9164 -2.9331
 -2.9534 -2.9771 -3.0053 -3.0391 -3.0784 -3.1948 -3.3291 -3.4721 -3.6177 -3.7627
 -3.9069 -4.0485 -4.1848 -4.3152 -4.4400 -4.5601 -4.6762 -4.7887 -4.8982 -5.0050
 -5.1093
 -3.3707 -3.2793 -3.2021 -3.1380 -3.0855 -3.0437 -3.0132 -2.9986 -2.9975 -3.0061
 -3.0204 -3.0386 -3.0601 -3.0868 -3.1188 -3.2203 -3.3462 -3.4835 -3.6248 -3.7661
 -3.9067 -4.0461 -4.1824 -4.3136 -4.4392 -4.5593 -4.6749 -4.7865 -4.8946 -4.9997
 -5.1041
 -3.4989 -3.4167 -3.3450 -3.2828 -3.2293 -3.1837 -3.1452 -3.1150 -3.0984 -3.0941
 -3.0994 -3.1107 -3.1261 -3.1449 -3.1676 -3.2500 -3.3649 -3.4952 -3.6320 -3.7705
 -3.9080 -4.0443 -4.1788 -4.3101 -4.4367 -4.5578 -4.6738 -4.7853 -4.8928 -4.9970
 -5.0981
 -3.6203 -3.5794 -3.5260 -3.4659 -3.4046 -3.3467 -3.2958 -3.2546 -3.2239 -3.2039
 -3.1949 -3.1960 -3.2035 -3.2154 -3.2309 -3.2900 -3.3870 -3.5086 -3.6401
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
 -2.2800 -2.2833 -2.2817 -2.3017 -2.3419 -2.3904 -2.4447 -2.5048 -2.5677 -2.6320
 -2.6961 -2.7611 -2.8273 -2.8941 -2.9604 -3.1193 -3.2602 -3.3813 -3.5607
 -2.3180 -2.3123 -2.3216 -2.3295 -2.3510 -2.3960 -2.4515 -2.5122 -2.5760 -2.6412
 -2.7064 -2.7724 -2.8395 -2.9071 -2.9741 -3.1336 -3.2760 -3.4132 -3.5688 -3.7255
 -2.3716 -2.3600 -2.3651 -2.3805 -2.3979 -2.4149 -2.4568 -2.5150 -2.5785 -2.6435
 -2.7090 -2.7753 -2.8429 -2.9111 -2.9788 -3.1407 -3.2866 -3.4259 -3.5792 -3.7342
 -3.8841
 -2.4359 -2.4155 -2.4151 -2.4303 -2.4535 -2.4777 -2.4996 -2.5294 -2.5821 -2.6441
 -2.7086 -2.7743 -2.8415 -2.9098 -2.9781 -3.1426 -3.2930 -3.4355 -3.5872 -3.7409
 -3.8896 -4.0330
 -2.5139 -2.4808 -2.4713 -2.4784 -2.4970 -2.5247 -2.5590 -2.5917 -2.6197 -2.6580
 -2.7118 -2.7736 -2.8390 -2.9065 -2.9747 -3.1413 -3.2961 -3.4424 -3.5931 -3.7459
 -3.8938 -4.0361 -4.1733 -4.3064
 -2.6129 -2.5612 -2.5375 -2.5352 -2.5473 -2.5694 -2.5998 -2.6372 -2.6770 -2.7126
 -2.7466 -2.7889 -2.8428 -2.9050 -2.9714 -3.1386 -3.2969 -3.4469 -3.5973 -3.7493
 -3.8969 -4.0385 -4.1747 -4.3063 -4.4340 -4.5582 -4.6790 -4.7967 -4.9112 -5.0217
 -2.7284 -2.6608 -2.6195 -2.6027 -2.6053 -2.6204 -2.6442 -2.6753 -2.7131 -2.7549
 -2.7963 -2.8349 -2.8749 -2.9219 -2.9770 -3.1365 -3.2968 -3.4498 -3.6003 -3.7511
 -3.8986 -4.0403 -4.1759 -4.3064 -4.4326 -4.5552 -4.6744 -4.7904 -4.9034 -5.0134
 -5.1207
 -2.8563 -2.7808 -2.7224 -2.6876 -2.6752 -2.6802 -2.6969 -2.7211 -2.7516 -2.7879
 -2.8290 -2.8726 -2.9160 -2.9592 -3.0050 -3.1414 -3.2975 -3.4520 -3.6026 -3.7519
 -3.8989 -4.0409 -4.1767 -4.3068 -4.4320 -4.5531 -4.6706 -4.7849 -4.8963 -5.0052
 -5.1117
 -2.9901 -2.9120 -2.8438 -2.7931 -2.7635 -2.7538 -2.7601 -2.7769 -2.8006 -2.8296
 -2.8639 -2.9034 -2.9469 -2.9925 -3.0387 -3.1628 -3.3054 -3.4572 -3.6072 -3.7548
 -3.9003 -4.0423 -4.1789 -4.3095 -4.4346 -4.5550 -4.6716 -4.7848 -4.8949 -5.0020
 -5.1063
 -3.1218 -3.0445 -2.9743 -2.9179 -2.8732 -2.8469 -2.8383 -2.8440 -2.8600 -2.8823
 -2.9093 -2.9411 -2.9781 -3.0200 -3.0653 -3.1865 -3.3194 -3.4631 -3.6104 -3.7558
 -3.8989 -4.0395 -4.1762 -4.3076 -4.4334 -4.5539 -4.6699 -4.7819 -4.8905 -4.9960
 -5.1010
 -3.2405 -3.1764 -3.1117 -3.0534 -2.9992 -2.9606 -2.9368 -2.9281 -2.9327 -2.9469
 -2.9673 -2.9922 -3.0213 -3.0553 -3.0943 -3.2090 -3.3364 -3.4730 -3.6153 -3.7580
 -3.8985 -4.0367 -4.1722 -4.3039 -4.4307 -4.5521 -4.6685 -4.7803 -4.8883 -4.9929
 -5.0944
 -3.3469 -3.3077 -3.2559 -3.1975 -3.1400 -3.0908 -3.0549 -3.0324 -3.0233 -3.0260
 -3.0378 -3.0560 -3.0783 -3.1046 -3.1352 -3.2334 -3.3540 -3.4849 -3.6218
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.2564 -2.2598 -2.2892 -2.3345 -2.3797 -2.4275 -2.4824 -2.5413 -2.6027 -2.6670
 -2.7316 -2.7957 -2.8596 -2.9239 -2.9884 -3.1462 -3.2918 -3.4207 -3.5543
 -2.2603 -2.2738 -2.2861 -2.3237 -2.3761 -2.4299 -2.4854 -2.5454 -2.6082 -2.6735
 -2.7394 -2.8049 -2.8703 -2.9360 -3.0018 -3.1615 -3.3074 -3.4360 -3.5690 -3.7207
