 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
 -0.8685 -1.0187 -1.1376 -1.1358 -1.1364 -1.1263 -1.1002 -1.1002 -1.0969 -1.0854
 -1.0785 -1.0819 -1.0949 -1.1135 -1.1343 -1.1988 -1.3053 -1.4562 -1.5603
 -0.9561 -0.9996 -1.0365 -1.0740 -1.1092 -1.1161 -1.1122 -1.1113 -1.1089 -1.1054
 -1.1066 -1.1143 -1.1276 -1.1459 -1.1690 -1.2459 -1.3437 -1.4528 -1.5660 -1.6806
 -0.9241 -0.9723 -1.0123 -1.0464 -1.0771 -1.1082 -1.1259 -1.1255 -1.1226 -1.1223
 -1.1260 -1.1356 -1.1505 -1.1700 -1.1938 -1.2703 -1.3648 -1.4706 -1.5809 -1.6922
 -1.8039
 -0.8902 -0.9421 -0.9868 -1.0253 -1.0594 -1.0898 -1.1165 -1.1372 -1.1417 -1.1385
 -1.1408 -1.1509 -1.1672 -1.1881 -1.2131 -1.2904 -1.3830 -1.4859 -1.5937 -1.7026
 -1.8114 -1.9200
 -0.8602 -0.9105 -0.9586 -1.0013 -1.0394 -1.0742 -1.1052 -1.1313 -1.1500 -1.1598
 -1.1625 -1.1680 -1.1812 -1.2018 -1.2276 -1.3064 -1.3983 -1.4990 -1.6046 -1.7119
 -1.8186 -1.9248 -2.0305 -2.1361
 -0.8378 -0.8838 -0.9300 -0.9751 -1.0166 -1.0548 -1.0901 -1.1218 -1.1481 -1.1678
 -1.1827 -1.1935 -1.2041 -1.2196 -1.2416 -1.3192 -1.4111 -1.5102 -1.6139 -1.7198
 -1.8254 -1.9300 -2.0336 -2.1366 -2.2398 -2.3430 -2.4457 -2.5475 -2.6481 -2.7473
 -0.8258 -0.8659 -0.9056 -0.9501 -0.9927 -1.0333 -1.0715 -1.1071 -1.1393 -1.1663
 -1.1892 -1.2096 -1.2274 -1.2443 -1.2636 -1.3319 -1.4218 -1.5196 -1.6217 -1.7263
 -1.8312 -1.9351 -2.0375 -2.1387 -2.2388 -2.3380 -2.4368 -2.5357 -2.6353 -2.7349
 -2.8315
 -0.8269 -0.8600 -0.8933 -0.9321 -0.9725 -1.0126 -1.0520 -1.0900 -1.1259 -1.1584
 -1.1874 -1.2139 -1.2388 -1.2623 -1.2849 -1.3495 -1.4329 -1.5283 -1.6286 -1.7316
