 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -2.9656 -3.0829 -3.1122 -3.1288 -3.1786 -3.2465 -3.3222 -3.3956 -3.4781 -3.5596
 -3.6405 -3.7201 -3.7986 -3.8772 -3.9548 -4.1437 -4.3260 -4.4944 -4.6636
 -3.0587 -3.1085 -3.1608 -3.2167 -3.2709 -3.3148 -3.3689 -3.4368 -3.5128 -3.5917
 -3.6708 -3.7494 -3.8274 -3.9046 -3.9810 -4.1677 -4.3475 -4.5202 -4.6856 -4.8437
 -3.1057 -3.1551 -3.2081 -3.2644 -3.3227 -3.3825 -3.4352 -3.4857 -3.5482 -3.6200
 -3.6955 -3.7722 -3.8488 -3.9250 -4.0006 -4.1852 -4.3633 -4.5351 -4.7000 -4.8574
 -5.0079
 -3.1545 -3.2015 -3.2528 -3.3081 -3.3671 -3.4281 -3.4894 -3.5483 -3.6021 -3.6588
 -3.7234 -3.7940 -3.8673 -3.9416 -4.0158 -4.1984 -4.3749 -4.5461 -4.7108 -4.8679
 -5.0178 -5.1614
 -3.2109 -3.2504 -3.2982 -3.3505 -3.4071 -3.4671 -3.5291 -3.5908 -3.6519 -3.7107
 -3.7668 -3.8257 -3.8897 -3.9584 -4.0296 -4.2087 -4.3833 -4.5536 -4.7182 -4.8757
 -5.0254 -5.1684 -5.3056 -5.4377
 -3.2751 -3.3075 -3.3476 -3.3954 -3.4479 -3.5044 -3.5642 -3.6254 -3.6872 -3.7489
 -3.8087 -3.8664 -3.9241 -3.9843 -4.0479 -4.2182 -4.3898 -4.5582 -4.7224 -4.8808
 -5.0311 -5.1741 -5.3108 -5.4421 -5.5689 -5.6916 -5.8107 -5.9265 -6.0392 -6.1491
 -3.3456 -3.3727 -3.4040 -3.4458 -3.4929 -3.5447 -3.6002 -3.6584 -3.7186 -3.7795
 -3.8399 -3.8992 -3.9574 -4.0153 -4.0743 -4.2307 -4.3961 -4.5608 -4.7237 -4.8828
 -5.0346 -5.1783 -5.3151 -5.4460 -5.5719 -5.6933 -5.8109 -5.9251 -6.0363 -6.1449
 -6.2510
 -3.4208 -3.4441 -3.4702 -3.5047 -3.5451 -3.5909 -3.6411 -3.6947 -3.7511 -3.8094
 -3.8684 -3.9272 -3.9851 -4.0426 -4.1001 -4.2483 -4.4046 -4.5642 -4.7236 -4.8818
 -5.0350 -5.1804 -5.3181 -5.4493 -5.5749 -5.6958 -5.8124 -5.9252 -6.0348 -6.1418
 -6.2465
