 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F555W
 -2.1224 -0.2919  0.9629  0.0296 -3.0450 -7.8897 -6.6038 -4.5198 -3.3747 -3.3336
 -3.1669 -3.0356 -3.4172 -3.8920 -3.9424 -3.3454
 -5.3105 -4.4100 -3.5614 -3.6425 -4.6370 -6.7226 -6.1072 -5.0975 -4.3661 -4.0641
 -3.8004 -3.6429 -3.7328 -3.8735 -3.8265 -3.3017 -2.9679 -2.7693 -2.7371
 -6.4518 -6.0883 -5.5908 -5.2830 -5.1936 -5.6112 -5.3800 -5.0279 -4.6565 -4.3322
 -4.0833 -3.9250 -3.8438 -3.7786 -3.6666 -3.2334 -2.9307 -2.7475 -2.6561 -2.5803
 -2.4473
 -5.5463 -5.3268 -5.1253 -4.8919 -4.7149 -4.5555 -4.4222 -4.3109 -4.2459 -4.1378
 -4.0157 -3.8820 -3.7502 -3.6073 -3.4627 -3.1405 -2.9033 -2.7374 -2.6199 -2.5344
 -2.4680 -2.4126 -2.3642
 -5.1642 -5.0015 -4.8438 -4.6707 -4.5124 -4.3601 -4.2207 -4.0970 -3.9877 -3.8868
 -3.7850 -3.6765 -3.5657 -3.4527 -3.3388 -3.0753 -2.8740 -2.7319 -2.6290 -2.5509
 -2.4886 -2.4363 -2.3905 -2.3507 -2.3170
 -4.8013 -4.6841 -4.5645 -4.4389 -4.3071 -4.1733 -4.0422 -3.9197 -3.8083 -3.7073
 -3.6138 -3.5228 -3.4297 -3.3375 -3.2430 -3.0244 -2.8505 -2.7262 -2.6356 -2.5653
 -2.5080 -2.4594 -2.4166 -2.3781 -2.3435 -2.3136
 -4.4576 -4.3746 -4.2874 -4.1965 -4.0991 -3.9951 -3.8867 -3.7790 -3.6761 -3.5805
 -3.4925 -3.4104 -3.3315 -3.2544 -3.1753 -2.9878 -2.8328 -2.7203 -2.6397 -2.5776
 -2.5262 -2.4819 -2.4425 -2.4064 -2.3732 -2.3430 -2.3165 -2.2981 -2.2908 -2.2925
 -4.1330 -4.0730 -4.0125 -3.9516 -3.8868 -3.8154 -3.7368 -3.6531 -3.5675 -3.4837
 -3.4041 -3.3292 -3.2588 -3.1914 -3.1251 -2.9624 -2.8217 -2.7145 -2.6394 -2.5844
 -2.5399 -2.5012 -2.4663 -2.4341 -2.4036 -2.3749 -2.3476 -2.3253 -2.3122 -2.3104
 -2.3183
 -3.8412 -3.7972 -3.7560 -3.7174 -3.6782 -3.6354 -3.5862 -3.5296 -3.4666 -3.4001
 -3.3326 -3.2668 -3.2037 -3.1434 -3.0848 -2.9429 -2.8140 -2.7108 -2.6361 -2.5846
 -2.5464 -2.5145 -2.4856 -2.4585 -2.4323 -2.4069 -2.3829 -2.3597 -2.3413 -2.3324
 -2.3358
 -3.5843 -3.5539 -3.5277 -3.5053 -3.4842 -3.4623 -3.4367 -3.4049 -3.3653 -3.3183
 -3.2663 -3.2118 -3.1570 -3.1032 -3.0507 -2.9239 -2.8054 -2.7063 -2.6319 -2.5800
 -2.5450 -2.5193 -2.4975 -2.4768 -2.4564 -2.4358 -2.4155 -2.3960 -2.3782 -2.3653
 -2.3578
 -3.3637 -3.3455 -3.3305 -3.3184 -3.3092 -3.3010 -3.2917 -3.2790 -3.2601 -3.2330
 -3.1982 -3.1578 -3.1137 -3.0677 -3.0211 -2.9059 -2.7976 -2.7024 -2.6285 -2.5750
 -2.5395 -2.5168 -2.5008 -2.4873 -2.4739 -2.4598 -2.4450 -2.4297 -2.4148 -2.4013
 -2.3886
 -3.1919 -3.1720 -3.1602 -3.1557 -3.1547 -3.1548 -3.1560 -3.1557 -3.1518 -3.1402
 -3.1210 -3.0956 -3.0650 -3.0302 -2.9922 -2.8899 -2.7884 -2.6977 -2.6243 -2.5702
 -2.5331 -2.5100 -2.4969 -2.4890 -2.4826 -2.4757 -2.4677 -2.4585 -2.4483 -2.4382
 -2.4291
 -3.0689 -3.0334 -3.0168 -3.0172 -3.0207 -3.0237 -3.0313 -3.0388 -3.0442 -3.0442
 -3.0386 -3.0276 -3.0118 -2.9907 -2.9640 -2.8761 -2.7778 -2.6922 -2.6193
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F555W
 -5.8751 -5.4927 -5.2394 -5.1037 -5.0873 -5.4924 -5.2260 -4.9791 -4.7848 -4.6216
 -4.3961 -4.1690 -4.0531 -3.9850 -3.8667 -3.4065
 -5.7163 -5.3486 -5.0862 -4.9165 -4.8368 -4.9961 -4.8350 -4.6727 -4.5247 -4.3845
 -4.2183 -4.0494 -3.9198 -3.8078 -3.6758 -3.2888 -2.9871 -2.7736 -2.6241
 -5.5521 -5.2049 -4.9423 -4.7512 -4.6259 -4.6130 -4.5129 -4.4049 -4.2903 -4.1702
 -4.0455 -3.9172 -3.7858 -3.6522 -3.5168 -3.1904 -2.9353 -2.7505 -2.6190 -2.5230
 -2.4491
 -5.3825 -5.0616 -4.8077 -4.6078 -4.4544 -4.3431 -4.2597 -4.1757 -4.0817 -3.9787
 -3.8778 -3.7723 -3.6512 -3.5183 -3.3897 -3.1113 -2.8942 -2.7343 -2.6186 -2.5322
 -2.4643 -2.4086 -2.3602
 -5.2075 -4.9187 -4.6824 -4.4863 -4.3224 -4.1864 -4.0754 -3.9849 -3.8988 -3.8100
 -3.7151 -3.6148 -3.5159 -3.4061 -3.2945 -3.0515 -2.8638 -2.7250 -2.6228 -2.5445
 -2.4818 -2.4294 -2.3843 -2.3449 -2.3116
