 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -2.6348 -2.4522 -2.2934 -2.1561 -2.0378 -1.9337 -1.8388 -1.7498 -1.6653 -1.5850
 -1.5094 -1.4395 -1.3758 -1.3229 -1.2805 -1.1909 -1.1129 -1.0541 -1.0150
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -5.6368 -5.0311 -4.4973 -4.0342 -3.6377 -3.2905 -2.9749 -2.6833 -2.4331 -2.2271
 -2.0552 -1.9075 -1.7768 -1.6624 -1.5610 -1.3531 -1.1967 -1.0824 -1.0042
 -5.2225 -4.6340 -4.1098 -3.6597 -3.2826 -2.9683 -2.7003 -2.4639 -2.2623 -2.0940
 -1.9507 -1.8238 -1.7079 -1.6034 -1.5100 -1.3198 -1.1803 -1.0802 -1.0115 -0.9655
 -4.6429 -4.1201 -3.7091 -3.3540 -3.0358 -2.7594 -2.5227 -2.3191 -2.1463 -2.0012
 -1.8777 -1.7679 -1.6649 -1.5686 -1.4811 -1.3027 -1.1734 -1.0820 -1.0201 -0.9787
 -0.9502
 -4.2940 -3.7324 -3.2968 -2.9668 -2.7236 -2.5425 -2.3774 -2.2157 -2.0652 -1.9339
 -1.8218 -1.7246 -1.6343 -1.5466 -1.4646 -1.2950 -1.1720 -1.0860 -1.0288 -0.9912
 -0.9653 -0.9469
 -4.1267 -3.5575 -3.1126 -2.7722 -2.5118 -2.3168 -2.1749 -2.0697 -1.9812 -1.8836
 -1.7825 -1.6899 -1.6073 -1.5292 -1.4531 -1.2912 -1.1726 -1.0901 -1.0362 -1.0022
 -0.9794 -0.9630 -0.9514 -0.9441
 -4.0398 -3.4794 -3.0372 -2.6967 -2.4348 -2.2314 -2.0732 -1.9502 -1.8575 -1.7905
 -1.7295 -1.6592 -1.5842 -1.5113 -1.4415 -1.2877 -1.1727 -1.0926 -1.0411 -1.0104
 -0.9914 -0.9781 -0.9685 -0.9620 -0.9585 -0.9573 -0.9609 -0.9721 -0.9914 -1.0143
 -3.9694 -3.4334 -3.0043 -2.6704 -2.4107 -2.2058 -2.0422 -1.9105 -1.8046 -1.7196
 -1.6528 -1.5988 -1.5458 -1.4881 -1.4266 -1.2823 -1.1708 -1.0923 -1.0422 -1.0142
 -0.9996 -0.9905 -0.9842 -0.9800 -0.9778 -0.9776 -0.9802 -0.9863 -0.9985 -1.0210
 -1.0483
 -3.8854 -3.3852 -2.9795 -2.6585 -2.4059 -2.2038 -2.0393 -1.9026 -1.7888 -1.6945
 -1.6159 -1.5501 -1.4952 -1.4471 -1.3986 -1.2723 -1.1660 -1.0891 -1.0396 -1.0131
 -1.0022 -0.9983 -0.9966 -0.9962 -0.9966 -0.9981 -1.0012 -1.0061 -1.0140 -1.0291
 -1.0550
 -3.7764 -3.3194 -2.9438 -2.6418 -2.4003 -2.2049 -2.0431 -1.9059 -1.7878 -1.6866
 -1.6005 -1.5273 -1.4645 -1.4107 -1.3636 -1.2536 -1.1562 -1.0821 -1.0331 -1.0070
 -0.9986 -0.9997 -1.0037 -1.0084 -1.0130 -1.0176 -1.0227 -1.0286 -1.0362 -1.0479
 -1.0640
 -3.6524 -3.2478 -2.9057 -2.6245 -2.3952 -2.2072 -2.0494 -1.9139 -1.7952 -1.6903
 -1.5983 -1.5187 -1.4504 -1.3916 -1.3405 -1.2334 -1.1434 -1.0733 -1.0250 -0.9981
 -0.9899 -0.9940 -1.0035 -1.0142 -1.0243 -1.0336 -1.0425 -1.0511 -1.0599 -1.0700
 -1.0810
 -3.5180 -3.1642 -2.8590 -2.6014 -2.3868 -2.2067 -2.0532 -1.9199 -1.8019 -1.6963
 -1.6014 -1.5170 -1.4434 -1.3803 -1.3258 -1.2161 -1.1295 -1.0626 -1.0157 -0.9881
 -0.9787 -0.9834 -0.9963 -1.0124 -1.0286 -1.0438 -1.0579 -1.0707 -1.0827 -1.0946
 -1.1073
 -3.3904 -3.0773 -2.8060 -2.5729 -2.3747 -2.2042 -2.0557 -1.9245 -1.8071 -1.7013
 -1.6054 -1.5187 -1.4369 -1.3697 -1.3195 -1.2017 -1.1145 -1.0500 -1.0052
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.5393 -6.0276 -5.5473 -5.0930 -4.6536 -4.1937 -3.6784 -3.1218 -2.6621 -2.3138
 -2.0608 -1.8754 -1.7315 -1.6145 -1.5151 -1.3173 -1.1708 -1.0624 -0.9850
 -6.2295 -5.6664 -5.1402 -4.6559 -4.2101 -3.7830 -3.3325 -2.8868 -2.5102 -2.2127
 -1.9865 -1.8159 -1.6827 -1.5732 -1.4794 -1.2932 -1.1580 -1.0604 -0.9916 -0.9449
 -5.9374 -5.3813 -4.8485 -4.3531 -3.9039 -3.4985 -3.1111 -2.7375 -2.4148 -2.1516
 -1.9441 -1.7832 -1.6560 -1.5511 -1.4612 -1.2826 -1.1540 -1.0626 -0.9989 -0.9561
 -0.9277
 -5.3974 -4.8978 -4.4645 -4.0568 -3.6616 -3.2889 -2.9454 -2.6265 -2.3448 -2.1082
 -1.9161 -1.7632 -1.6408 -1.5396 -1.4525 -1.2795 -1.1548 -1.0669 -1.0065 -0.9665
 -0.9406 -0.9232
 -5.0143 -4.4508 -3.9780 -3.5869 -3.2699 -3.0107 -2.7649 -2.5153 -2.2788 -2.0701
 -1.8934 -1.7481 -1.6300 -1.5322 -1.4478 -1.2793 -1.1574 -1.0715 -1.0134 -0.9757
 -0.9522 -0.9369 -0.9267 -0.9210
 -4.8495 -4.2191 -3.6979 -3.2831 -2.9528 -2.6883 -2.4752 -2.3013 -2.1526 -2.0081
 -1.8654 -1.7337 -1.6203 -1.5252 -1.4436 -1.2793 -1.1597 -1.0752 -1.0186 -0.9828
 -0.9617 -0.9493 -0.9413 -0.9367 -0.9352 -0.9372 -0.9431 -0.9561 -0.9769 -1.0000
 -4.8049 -4.1463 -3.5932 -3.1518 -2.8073 -2.5360 -2.3177 -2.1385 -1.9914 -1.8754
 -1.7831 -1.6960 -1.6058 -1.5174 -1.4380 -1.2779 -1.1604 -1.0770 -1.0212 -0.9869
 -0.9683 -0.9591 -0.9544 -0.9522 -0.9521 -0.9542 -0.9592 -0.9681 -0.9829 -1.0064
 -1.0336
 -4.7890 -4.1331 -3.5682 -3.1099 -2.7506 -2.4712 -2.2499 -2.0706 -1.9222 -1.7995
 -1.6989 -1.6195 -1.5545 -1.4916 -1.4267 -1.2742 -1.1589 -1.0763 -1.0210 -0.9876
 -0.9708 -0.9650 -0.9644 -0.9659 -0.9686 -0.9724 -0.9781 -0.9858 -0.9968 -1.0137
 -1.0403
 -4.7423 -4.1131 -3.5594 -3.1013 -2.7365 -2.4511 -2.2263 -2.0450 -1.8955 -1.7704
 -1.6650 -1.5765 -1.5034 -1.4438 -1.3918 -1.2644 -1.1533 -1.0720 -1.0171 -0.9841
 -0.9686 -0.9658 -0.9697 -0.9761 -0.9829 -0.9899 -0.9976 -1.0062 -1.0165 -1.0307
 -1.0489
 -4.6631 -4.0796 -3.5522 -3.1095 -2.7485 -2.4595 -2.2317 -2.0480 -1.8964 -1.7683
 -1.6587 -1.5649 -1.4848 -1.4171 -1.3603 -1.2457 -1.1449 -1.0661 -1.0113 -0.9778
 -0.9624 -0.9612 -0.9691 -0.9806 -0.9926 -1.0042 -1.0155 -1.0266 -1.0381 -1.0510
 -1.0664
 -4.5426 -4.0124 -3.5277 -3.1105 -2.7616 -2.4783 -2.2499 -2.0641 -1.9104 -1.7798
 -1.6667 -1.5680 -1.4822 -1.4085 -1.3457 -1.2255 -1.1320 -1.0568 -1.0033 -0.9694
 -0.9533 -0.9524 -0.9625 -0.9785 -0.9960 -1.0131 -1.0293 -1.0445 -1.0590 -1.0736
 -1.0889
 -4.3931 -3.9178 -3.4828 -3.1002 -2.7741 -2.5013 -2.2755 -2.0882 -1.9317 -1.7984
 -1.6825 -1.5803 -1.4898 -1.4106 -1.3480 -1.2038 -1.1146 -1.0441 -0.9931
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -6.7908 -6.3361 -5.9127 -5.5146 -5.1362 -4.7024 -4.1337 -3.4374 -2.8411 -2.3967
 -2.0877 -1.8743 -1.7188 -1.5968 -1.4951 -1.2997 -1.1562 -1.0506 -0.9731
 -6.5017 -5.9976 -5.5285 -5.0951 -4.6891 -4.2709 -3.7571 -3.1939 -2.6996 -2.3130
 -2.0289 -1.8263 -1.6778 -1.5621 -1.4661 -1.2796 -1.1453 -1.0486 -0.9799 -0.9325
 -6.2931 -5.7641 -5.2631 -4.7956 -4.3657 -3.9567 -3.5124 -3.0412 -2.6178 -2.2711
 -2.0039 -1.8058 -1.6591 -1.5456 -1.4522 -1.2715 -1.1426 -1.0511 -0.9869 -0.9429
 -0.9141
 -5.9368 -5.4711 -5.0090 -4.5577 -4.1256 -3.7197 -3.3272 -2.9263 -2.5575 -2.2449
 -1.9935 -1.7995 -1.6526 -1.5392 -1.4469 -1.2702 -1.1443 -1.0555 -0.9942 -0.9527
 -0.9259 -0.9086
 -5.5576 -5.0043 -4.5206 -4.1656 -3.8353 -3.5009 -3.1579 -2.8190 -2.5005 -2.2206
 -1.9866 -1.7987 -1.6520 -1.5378 -1.4457 -1.2715 -1.1477 -1.0604 -1.0009 -0.9613
 -0.9364 -0.9210 -0.9113 -0.9063
 -5.2584 -4.5982 -4.1104 -3.7146 -3.3887 -3.1122 -2.8702 -2.6382 -2.4041 -2.1771
 -1.9720 -1.7969 -1.6531 -1.5383 -1.4458 -1.2731 -1.1509 -1.0645 -1.0061 -0.9680
 -0.9450 -0.9320 -0.9244 -0.9206 -0.9201 -0.9227 -0.9304 -0.9453 -0.9670 -0.9905
 -5.1085 -4.4700 -3.9236 -3.4778 -3.1215 -2.8316 -2.5876 -2.3759 -2.1952 -2.0444
 -1.9086 -1.7758 -1.6497 -1.5387 -1.4459 -1.2737 -1.1528 -1.0670 -1.0091 -0.9723
 -0.9510 -0.9405 -0.9359 -0.9345 -0.9355 -0.9390 -0.9455 -0.9558 -0.9722 -0.9966
 -1.0238
 -5.1191 -4.4578 -3.8726 -3.3870 -2.9990 -2.6922 -2.4446 -2.2377 -2.0610 -1.9113
 -1.7898 -1.6936 -1.6094 -1.5259 -1.4431 -1.2727 -1.1526 -1.0674 -1.0096 -0.9734
 -0.9535 -0.9455 -0.9446 -0.9468 -0.9505 -0.9557 -0.9627 -0.9721 -0.9847 -1.0031
 -1.0304
 -5.1222 -4.4677 -3.8739 -3.3671 -2.9564 -2.6325 -2.3766 -2.1697 -1.9976 -1.8519
 -1.7283 -1.6257 -1.5431 -1.4761 -1.4153 -1.2676 -1.1490 -1.0644 -1.0068 -0.9709
 -0.9521 -0.9463 -0.9490 -0.9556 -0.9635 -0.9718 -0.9810 -0.9911 -1.0030 -1.0180
 -1.0384
 -5.0891 -4.4719 -3.8906 -3.3838 -2.9635 -2.6270 -2.3622 -2.1498 -1.9770 -1.8322
 -1.7088 -1.6034 -1.5141 -1.4398 -1.3786 -1.2536 -1.1436 -1.0600 -1.0023 -0.9660
 -0.9473 -0.9427 -0.9483 -0.9594 -0.9721 -0.9849 -0.9975 -1.0101 -1.0232 -1.0378
 -1.0548
 -5.0088 -4.4324 -3.8894 -3.4004 -2.9861 -2.6470 -2.3754 -2.1574 -1.9809 -1.8341
 -1.7091 -1.6012 -1.5079 -1.4280 -1.3602 -1.2327 -1.1331 -1.0527 -0.9955 -0.9587
 -0.9396 -0.9353 -0.9426 -0.9573 -0.9750 -0.9929 -1.0103 -1.0268 -1.0428 -1.0590
 -1.0760
 -4.8936 -4.3619 -3.8597 -3.4035 -3.0088 -2.6770 -2.4046 -2.1826 -2.0013 -1.8508
 -1.7229 -1.6120 -1.5149 -1.4301 -1.3601 -1.2049 -1.1175 -1.0425 -0.9864
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.9340 -6.5218 -6.1442 -5.8010 -5.5077 -5.1435 -4.5752 -3.7849 -3.0560 -2.5076
 -2.1372 -1.8880 -1.7143 -1.5843 -1.4801 -1.2826 -1.1409 -1.0371 -0.9609
 -6.6562 -6.1999 -5.7836 -5.4101 -5.0713 -4.7110 -4.1936 -3.5431 -2.9293 -2.4418
 -2.0918 -1.8504 -1.6809 -1.5551 -1.4547 -1.2658 -1.1315 -1.0355 -0.9668 -0.9186
 -6.4826 -5.9943 -5.5398 -5.1263 -4.7529 -4.3893 -3.9368 -3.3903 -2.8635 -2.4211
 -2.0846 -1.8425 -1.6705 -1.5440 -1.4446 -1.2598 -1.1298 -1.0379 -0.9734 -0.9284
 -0.8987
 -6.2877 -5.8098 -5.3497 -4.9157 -4.5123 -4.1341 -3.7360 -3.2723 -2.8153 -2.4152
 -2.0937 -1.8511 -1.6737 -1.5435 -1.4430 -1.2599 -1.1322 -1.0423 -0.9802 -0.9375
 -0.9095 -0.8920
 -5.8280 -5.4157 -5.0412 -4.6742 -4.3032 -3.9299 -3.5583 -3.1631 -2.7668 -2.4076
 -2.1057 -1.8664 -1.6848 -1.5493 -1.4460 -1.2627 -1.1362 -1.0473 -0.9866 -0.9455
 -0.9191 -0.9030 -0.8937 -0.8893
 -5.4560 -4.9525 -4.5382 -4.1981 -3.9054 -3.6308 -3.3422 -3.0240 -2.6958 -2.3847
 -2.1101 -1.8813 -1.6989 -1.5588 -1.4514 -1.2660 -1.1404 -1.0518 -0.9917 -0.9520
 -0.9269 -0.9126 -0.9051 -0.9019 -0.9025 -0.9068 -0.9162 -0.9323 -0.9551 -0.9793
 -5.3185 -4.7379 -4.2425 -3.8366 -3.5057 -3.2246 -2.9718 -2.7335 -2.5063 -2.2883
 -2.0770 -1.8805 -1.7101 -1.5695 -1.4583 -1.2688 -1.1434 -1.0550 -0.9951 -0.9562
 -0.9325 -0.9200 -0.9150 -0.9142 -0.9162 -0.9209 -0.9287 -0.9410 -0.9593 -0.9847
 -1.0123
 -5.3249 -4.6973 -4.1398 -3.6709 -3.2909 -2.9820 -2.7214 -2.4900 -2.2796 -2.0958
 -1.9428 -1.8120 -1.6896 -1.5717 -1.4650 -1.2706 -1.1446 -1.0565 -0.9963 -0.9577
 -0.9352 -0.9246 -0.9223 -0.9248 -0.9295 -0.9360 -0.9446 -0.9556 -0.9701 -0.9904
 -1.0185
 -5.3707 -4.7279 -4.1379 -3.6248 -3.2010 -2.8602 -2.5851 -2.3556 -2.1570 -1.9826
 -1.8325 -1.7091 -1.6105 -1.5274 -1.4490 -1.2699 -1.1428 -1.0547 -0.9945 -0.9560
 -0.9344 -0.9256 -0.9262 -0.9323 -0.9409 -0.9504 -0.9611 -0.9729 -0.9866 -1.0035
 -1.0258
 -5.3897 -4.7733 -4.1780 -3.6459 -3.1933 -2.8252 -2.5313 -2.2945 -2.0988 -1.9323
 -1.7885 -1.6650 -1.5618 -1.4775 -1.4083 -1.2635 -1.1403 -1.0519 -0.9912 -0.9523
 -0.9308 -0.9231 -0.9259 -0.9356 -0.9484 -0.9620 -0.9760 -0.9903 -1.0051 -1.0215
 -1.0405
 -5.3592 -4.7743 -4.2098 -3.6796 -3.2199 -2.8369 -2.5270 -2.2793 -2.0792 -1.9134
 -1.7726 -1.6512 -1.5466 -1.4575 -1.3828 -1.2436 -1.1337 -1.0467 -0.9858 -0.9463
 -0.9244 -0.9171 -0.9212 -0.9337 -0.9507 -0.9690 -0.9874 -1.0054 -1.0231 -1.0411
 -1.0600
 -5.2883 -4.7363 -4.2021 -3.7030 -3.2533 -2.8703 -2.5533 -2.2965 -2.0886 -1.9185
 -1.7761 -1.6542 -1.5483 -1.4562 -1.3725 -1.2102 -1.1230 -1.0391 -0.9783
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -7.0075 -6.6296 -6.2915 -5.9977 -5.7807 -5.4899 -4.9555 -4.1332 -3.3112 -2.6642
 -2.2213 -1.9274 -1.7277 -1.5842 -1.4729 -1.2703 -1.1280 -1.0246 -0.9492
 -6.7347 -6.3161 -5.9444 -5.6255 -5.3523 -5.0649 -4.5916 -3.9072 -3.1991 -2.6112
 -2.1884 -1.8993 -1.7012 -1.5599 -1.4516 -1.2562 -1.1202 -1.0234 -0.9547 -0.9056
 -6.5756 -6.1225 -5.7111 -5.3506 -5.0422 -4.7478 -4.3347 -3.7596 -3.1485 -2.6099
 -2.1977 -1.9042 -1.6996 -1.5544 -1.4453 -1.2521 -1.1193 -1.0260 -0.9610 -0.9152
 -0.8842
 -6.4501 -5.9852 -5.5497 -5.1536 -4.8023 -4.4851 -4.1257 -3.6395 -3.1128 -2.6242
 -2.2262 -1.9279 -1.7137 -1.5608 -1.4477 -1.2537 -1.1225 -1.0306 -0.9676 -0.9239
 -0.8945 -0.8759
 -6.1750 -5.7681 -5.3687 -4.9841 -4.6187 -4.2740 -3.9351 -3.5257 -3.0712 -2.6341
 -2.2579 -1.9603 -1.7374 -1.5751 -1.4557 -1.2580 -1.1273 -1.0359 -0.9738 -0.9317
 -0.9035 -0.8862 -0.8764 -0.8715
 -5.7031 -5.2887 -4.9495 -4.6559 -4.3721 -4.0738 -3.7508 -3.4002 -3.0129 -2.6279
 -2.2812 -1.9925 -1.7657 -1.5947 -1.4678 -1.2632 -1.1324 -1.0411 -0.9791 -0.9379
 -0.9110 -0.8950 -0.8867 -0.8835 -0.8843 -0.8894 -0.8997 -0.9173 -0.9409 -0.9657
 -5.4665 -4.9579 -4.5363 -4.1984 -3.9218 -3.6781 -3.4407 -3.1791 -2.8857 -2.5776
 -2.2799 -2.0147 -1.7930 -1.6174 -1.4828 -1.2682 -1.1367 -1.0452 -0.9829 -0.9423
 -0.9166 -0.9019 -0.8955 -0.8943 -0.8966 -0.9019 -0.9106 -0.9242 -0.9441 -0.9704
 -0.9985
 -5.4291 -4.8554 -4.3545 -3.9387 -3.6021 -3.3232 -3.0762 -2.8388 -2.6035 -2.3820
 -2.1766 -1.9825 -1.7994 -1.6362 -1.5000 -1.2735 -1.1394 -1.0478 -0.9851 -0.9444
 -0.9197 -0.9066 -0.9021 -0.9036 -0.9083 -0.9153 -0.9249 -0.9369 -0.9530 -0.9751
 -1.0041
 -5.4845 -4.8806 -4.3262 -3.8455 -3.4466 -3.1211 -2.8504 -2.6120 -2.3906 -2.1846
 -2.0028 -1.8511 -1.7237 -1.6096 -1.5006 -1.2774 -1.1392 -1.0472 -0.9843 -0.9435
 -0.9196 -0.9081 -0.9059 -0.9102 -0.9182 -0.9281 -0.9396 -0.9527 -0.9679 -0.9864
 -1.0104
 -5.5567 -4.9548 -4.3802 -3.8598 -3.4114 -3.0415 -2.7402 -2.4906 -2.2760 -2.0849
 -1.9142 -1.7660 -1.6430 -1.5431 -1.4596 -1.2798 -1.1393 -1.0457 -0.9822 -0.9409
 -0.9170 -0.9066 -0.9062 -0.9132 -0.9247 -0.9382 -0.9529 -0.9683 -0.9846 -1.0026
 -1.0234
 -5.5794 -5.0050 -4.4419 -3.9095 -3.4368 -3.0349 -2.7051 -2.4379 -2.2179 -2.0323
 -1.8711 -1.7305 -1.6088 -1.5064 -1.4216 -1.2630 -1.1373 -1.0424 -0.9780 -0.9359
 -0.9117 -0.9017 -0.9027 -0.9119 -0.9266 -0.9442 -0.9629 -0.9817 -1.0008 -1.0203
 -1.0410
 -5.5556 -5.0088 -4.4713 -3.9572 -3.4817 -3.0673 -2.7194 -2.4347 -2.2037 -2.0141
 -1.8550 -1.7183 -1.5996 -1.4967 -1.3866 -1.2270 -1.1332 -1.0373 -0.9717
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.0269 -6.6804 -6.3802 -6.1335 -5.9269 -5.6913 -5.2104 -4.3894 -3.5447 -2.8221
 -2.3131 -1.9737 -1.7453 -1.5834 -1.4632 -1.2526 -1.1095 -1.0065 -0.9316
 -6.7584 -6.3733 -6.0430 -5.7755 -5.5589 -5.3281 -4.8903 -4.1997 -3.4474 -2.7818
 -2.2914 -1.9545 -1.7249 -1.5641 -1.4450 -1.2404 -1.1024 -1.0048 -0.9360 -0.8867
 -6.6057 -6.1828 -5.8106 -5.4999 -5.2506 -5.0180 -4.6486 -4.0721 -3.4152 -2.7994
 -2.3170 -1.9722 -1.7325 -1.5648 -1.4424 -1.2376 -1.1018 -1.0069 -0.9412 -0.8952
 -0.8635
