 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3415  0.2867  0.2371  0.1919  0.1517  0.1250  0.1706  0.1866  0.2020  0.2046
  0.1876  0.1405  0.0937  0.0290 -0.0402 -0.2215 -0.3936 -0.5762 -0.7461
  0.4410  0.3806  0.3204  0.2605  0.2077  0.1695  0.1457  0.1348  0.1347  0.1422
  0.1430  0.1211  0.0714  0.0064 -0.0635 -0.2403 -0.4158 -0.5874 -0.7521 -0.9098
  0.4444  0.3934  0.3405  0.2871  0.2353  0.1876  0.1476  0.1196  0.1007  0.0884
  0.0854  0.0784  0.0440 -0.0149 -0.0824 -0.2571 -0.4305 -0.6013 -0.7655 -0.9224
 -1.0726
  0.4294  0.3867  0.3412  0.2936  0.2453  0.1987  0.1571  0.1212  0.0915  0.0667
  0.0431  0.0299  0.0085 -0.0385 -0.1008 -0.2712 -0.4422 -0.6116 -0.7757 -0.9323
 -1.0817 -1.2251
  0.3930  0.3603  0.3238  0.2835  0.2404  0.1959  0.1529  0.1142  0.0802  0.0492
  0.0192 -0.0094 -0.0323 -0.0705 -0.1233 -0.2846 -0.4521 -0.6191 -0.7830 -0.9397
 -1.0889 -1.2315 -1.3685 -1.5007
  0.3346  0.3126  0.2869  0.2562  0.2205  0.1809  0.1396  0.0992  0.0616  0.0271
 -0.0064 -0.0410 -0.0701 -0.1066 -0.1539 -0.3001 -0.4618 -0.6250 -0.7875 -0.9447
 -1.0942 -1.2367 -1.3731 -1.5043 -1.6311 -1.7540 -1.8732 -1.9891 -2.1018 -2.2116
  0.2589  0.2438  0.2289  0.2095  0.1837  0.1517  0.1154  0.0769  0.0383  0.0012
 -0.0345 -0.0706 -0.1052 -0.1414 -0.1860 -0.3207 -0.4733 -0.6308 -0.7899 -0.9469
 -1.0974 -1.2405 -1.3769 -1.5076 -1.6333 -1.7548 -1.8725 -1.9870 -2.0984 -2.2071
 -2.3132
  0.1673  0.1585  0.1507  0.1414  0.1270  0.1053  0.0771  0.0440  0.0079 -0.0289
 -0.0657 -0.1023 -0.1388 -0.1752 -0.2174 -0.3432 -0.4872 -0.6383 -0.7922 -0.9469
 -1.0980 -1.2423 -1.3795 -1.5103 -1.6357 -1.7565 -1.8732 -1.9862 -2.0962 -2.2034
 -2.3082
  0.0669  0.0611  0.0567  0.0536  0.0491  0.0385  0.0207 -0.0040 -0.0339 -0.0673
 -0.1024 -0.1382 -0.1744 -0.2108 -0.2504 -0.3678 -0.5036 -0.6491 -0.7979 -0.9486
 -1.0986 -1.2441 -1.3828 -1.5147 -1.6406 -1.7613 -1.8776 -1.9901 -2.0992 -2.2051
 -2.3079
 -0.0421 -0.0484 -0.0462 -0.0469 -0.0466 -0.0479 -0.0551 -0.0693 -0.0901 -0.1165
 -0.1466 -0.1794 -0.2136 -0.2488 -0.2856 -0.3932 -0.5195 -0.6583 -0.8026 -0.9487
 -1.0953 -1.2402 -1.3802 -1.5136 -1.6406 -1.7618 -1.8782 -1.9903 -2.1008 -2.2057
 -2.3071
 -0.1599 -0.1700 -0.1580 -0.1525 -0.1535 -0.1514 -0.1505 -0.1544 -0.1648 -0.1815
 -0.2036 -0.2303 -0.2600 -0.2919 -0.3255 -0.4225 -0.5385 -0.6690 -0.8080 -0.9502
 -1.0931 -1.2354 -1.3750 -1.5099 -1.6385 -1.7611 -1.8782 -1.9906 -2.0988 -2.2033
 -2.3045
 -0.2865 -0.3037 -0.2787 -0.2617 -0.2646 -0.2638 -0.2604 -0.2578 -0.2589 -0.2651
 -0.2771 -0.2946 -0.3169 -0.3430 -0.3701 -0.4557 -0.5606 -0.6812 -0.8141
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.3418  0.2966  0.2589  0.2284  0.2045  0.1887  0.1993  0.2013  0.2033  0.1993
  0.1811  0.1394  0.0857  0.0197 -0.0497 -0.2269 -0.3980 -0.5705 -0.7364
  0.4005  0.3329  0.2676  0.2139  0.1729  0.1453  0.1313  0.1291  0.1333  0.1380
  0.1345  0.1105  0.0613 -0.0029 -0.0721 -0.2473 -0.4179 -0.5858 -0.7500 -0.9078
  0.4329  0.3719  0.3090  0.2470  0.1883  0.1403  0.1066  0.0860  0.0773  0.0789
  0.0821  0.0743  0.0388 -0.0203 -0.0883 -0.2629 -0.4332 -0.6000 -0.7633 -0.9200
 -1.0702
  0.4456  0.3909  0.3338  0.2759  0.2198  0.1686  0.1234  0.0873  0.0619  0.0439
  0.0354  0.0303  0.0114 -0.0368 -0.0993 -0.2744 -0.4446 -0.6106 -0.7733 -0.9296
 -1.0790 -1.2224
  0.4404  0.3927  0.3421  0.2897  0.2366  0.1856  0.1396  0.1006  0.0666  0.0378
  0.0126 -0.0053 -0.0227 -0.0578 -0.1140 -0.2829 -0.4528 -0.6182 -0.7805 -0.9367
 -1.0859 -1.2286 -1.3656 -1.4979
  0.4163  0.3771  0.3345  0.2888  0.2410  0.1922  0.1451  0.1024  0.0654  0.0324
