 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.6981 -2.7658 -2.7673 -2.7669 -2.8076 -2.8601 -2.9133 -2.9722 -3.0498 -3.1299
 -3.2115 -3.2926 -3.3728 -3.4519 -3.5296 -3.7217 -3.9049 -4.0754 -4.2378
 -2.7818 -2.8023 -2.8289 -2.8615 -2.8914 -2.9158 -2.9574 -3.0157 -3.0850 -3.1610
 -3.2396 -3.3188 -3.3975 -3.4754 -3.5522 -3.7397 -3.9201 -4.0925 -4.2570 -4.4144
 -2.8305 -2.8518 -2.8813 -2.9168 -2.9560 -2.9964 -3.0289 -3.0656 -3.1204 -3.1886
 -3.2629 -3.3399 -3.4174 -3.4943 -3.5703 -3.7555 -3.9342 -4.1060 -4.2701 -4.4267
 -4.5766
 -2.8862 -2.9053 -2.9334 -2.9691 -3.0104 -3.0552 -3.1010 -3.1435 -3.1825 -3.2303
 -3.2913 -3.3612 -3.4352 -3.5103 -3.5851 -3.7681 -3.9449 -4.1159 -4.2800 -4.4363
 -4.5855 -4.7285
 -2.9541 -2.9651 -2.9888 -3.0211 -3.0605 -3.1049 -3.1525 -3.2015 -3.2501 -3.2969
 -3.3432 -3.3966 -3.4586 -3.5273 -3.5991 -3.7787 -3.9532 -4.1230 -4.2869 -4.4436
 -4.5925 -4.7349 -4.8715 -5.0033
 -3.0337 -3.0367 -3.0513 -3.0778 -3.1123 -3.1530 -3.1984 -3.2468 -3.2976 -3.3497
 -3.4004 -3.4496 -3.5009 -3.5574 -3.6193 -3.7892 -3.9604 -4.1279 -4.2909 -4.4483
 -4.5979 -4.7402 -4.8763 -5.0072 -5.1337 -5.2563 -5.3752 -5.4908 -5.6033 -5.7129
 -3.1226 -3.1192 -3.1232 -3.1425 -3.1702 -3.2052 -3.2459 -3.2907 -3.3390 -3.3900
 -3.4422 -3.4943 -3.5457 -3.5978 -3.6525 -3.8040 -3.9681 -4.1316 -4.2926 -4.4501
 -4.6009 -4.7441 -4.8803 -5.0108 -5.1363 -5.2574 -5.3748 -5.4889 -5.6001 -5.7087
 -5.8145
 -3.2187 -3.2102 -3.2075 -3.2176 -3.2374 -3.2651 -3.2994 -3.3388 -3.3825 -3.4297
 -3.4795 -3.5306 -3.5821 -3.6340 -3.6866 -3.8264 -3.9791 -4.1368 -4.2939 -4.4495
 -4.6010 -4.7457 -4.8830 -5.0138 -5.1392 -5.2598 -5.3762 -5.4889 -5.5986 -5.7055
 -5.8101
 -3.3195 -3.3069 -3.3012 -3.3052 -3.3163 -3.3360 -3.3628 -3.3955 -3.4332 -3.4750
 -3.5202 -3.5681 -3.6173 -3.6674 -3.7185 -3.8517 -3.9954 -4.1458 -4.2985 -4.4506
 -4.6011 -4.7470 -4.8860 -5.0182 -5.1442 -5.2650 -5.3813 -5.4935 -5.6023 -5.7080
 -5.8107
 -3.4229 -3.4069 -3.3992 -3.3990 -3.4056 -3.4182 -3.4367 -3.4618 -3.4923 -3.5275
 -3.5666 -3.6092 -3.6544 -3.7012 -3.7493 -3.8758 -4.0113 -4.1552 -4.3025 -4.4502
 -4.5975 -4.7425 -4.8828 -5.0166 -5.1439 -5.2655 -5.3822 -5.4944 -5.6027 -5.7074
 -5.8108
 -3.5247 -3.5100 -3.5019 -3.4997 -3.5029 -3.5110 -3.5234 -3.5403 -3.5630 -3.5906
 -3.6228 -3.6588 -3.6981 -3.7402 -3.7843 -3.9022 -4.0296 -4.1657 -4.3075 -4.4515
 -4.5951 -4.7376 -4.8772 -5.0122 -5.1411 -5.2640 -5.3816 -5.4944 -5.6030 -5.7078
 -5.8091
 -3.6160 -3.6239 -3.6250 -3.6226 -3.6198 -3.6191 -3.6227 -3.6319 -3.6466 -3.6663
 -3.6907 -3.7193 -3.7516 -3.7871 -3.8257 -3.9325 -4.0512 -4.1791 -4.3147
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.7408 -2.7614 -2.7651 -2.7793 -2.8112 -2.8553 -2.9116 -2.9787 -3.0523 -3.1305
 -3.2102 -3.2901 -3.3695 -3.4480 -3.5254 -3.7148 -3.8972 -4.0711 -4.2366
 -2.7512 -2.7649 -2.7885 -2.8089 -2.8328 -2.8796 -2.9387 -3.0048 -3.0772 -3.1547
 -3.2342 -3.3143 -3.3938 -3.4722 -3.5493 -3.7364 -3.9160 -4.0885 -4.2533 -4.4108
 -2.7789 -2.7974 -2.8230 -2.8541 -2.8889 -2.9176 -2.9647 -3.0279 -3.0977 -3.1729
 -3.2512 -3.3309 -3.4104 -3.4889 -3.5661 -3.7526 -3.9308 -4.1020 -4.2660 -4.4227
 -4.5727
 -2.8157 -2.8351 -2.8642 -2.9013 -2.9426 -2.9843 -3.0234 -3.0629 -3.1205 -3.1900
 -3.2652 -3.3433 -3.4221 -3.5005 -3.5777 -3.7641 -3.9416 -4.1119 -4.2755 -4.4318
 -4.5811 -4.7243
 -2.8617 -2.8787 -2.9063 -2.9427 -2.9855 -3.0330 -3.0831 -3.1307 -3.1735 -3.2215
 -3.2840 -3.3559 -3.4320 -3.5092 -3.5859 -3.7720 -3.9491 -4.1188 -4.2821 -4.4385
 -4.5877 -4.7302 -4.8671 -4.9995
 -2.9182 -2.9307 -2.9536 -2.9864 -3.0271 -3.0737 -3.1245 -3.1777 -3.2311 -3.2822
 -3.3312 -3.3852 -3.4484 -3.5191 -3.5933 -3.7777 -3.9541 -4.1230 -4.2860 -4.4429
 -4.5925 -4.7350 -4.8714 -5.0026 -5.1293 -5.2521 -5.3714 -5.4875 -5.6006 -5.7102
 -2.9866 -2.9926 -3.0095 -3.0361 -3.0717 -3.1144 -3.1624 -3.2144 -3.2691 -3.3254
 -3.3814 -3.4355 -3.4888 -3.5459 -3.6085 -3.7829 -3.9577 -4.1255 -4.2876 -4.4446
 -4.5952 -4.7385 -4.8750 -5.0058 -5.1316 -5.2532 -5.3711 -5.4856 -5.5971 -5.7058
 -5.8119
 -3.0632 -3.0654 -3.0754 -3.0949 -3.1237 -3.1602 -3.2033 -3.2513 -3.3032 -3.3578
 -3.4147 -3.4725 -3.5294 -3.5849 -3.6409 -3.7936 -3.9615 -4.1274 -4.2878 -4.4439
 -4.5952 -4.7399 -4.8773 -5.0084 -5.1341 -5.2550 -5.3719 -5.4851 -5.5952 -5.7025
 -5.8074
 -3.1476 -3.1471 -3.1517 -3.1642 -3.1855 -3.2150 -3.2517 -3.2942 -3.3414 -3.3922
 -3.4459 -3.5021 -3.5594 -3.6166 -3.6732 -3.8168 -3.9712 -4.1321 -4.2903 -4.4445
 -4.5952 -4.7410 -4.8801 -5.0124 -5.1387 -5.2599 -5.3766 -5.4894 -5.5988 -5.7048
 -5.8077
 -3.2392 -3.2352 -3.2365 -3.2435 -3.2574 -3.2793 -3.3086 -3.3442 -3.3854 -3.4309
 -3.4799 -3.5319 -3.5862 -3.6419 -3.6980 -3.8390 -3.9847 -4.1371 -4.2912 -4.4426
 -4.5912 -4.7365 -4.8767 -5.0106 -5.1381 -5.2600 -5.3771 -5.4897 -5.5984 -5.7036
 -5.8076
 -3.3326 -3.3293 -3.3291 -3.3320 -3.3396 -3.3542 -3.3761 -3.4044 -3.4387 -3.4780
 -3.5213 -3.5681 -3.6177 -3.6695 -3.7228 -3.8596 -4.0000 -4.1454 -4.2940 -4.4421
 -4.5878 -4.7312 -4.8712 -5.0062 -5.1352 -5.2583 -5.3762 -5.4894 -5.5984 -5.7036
 -5.8053
 -3.4220 -3.4294 -3.4297 -3.4296 -3.4321 -3.4399 -3.4546 -3.4756 -3.5027 -3.5349
 -3.5719 -3.6129 -3.6569 -3.7037 -3.7526 -3.8816 -4.0165 -4.1558 -4.2989
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.8026 -2.7939 -2.7917 -2.8030 -2.8214 -2.8560 -2.9133 -2.9809 -3.0535 -3.1304
 -3.2086 -3.2873 -3.3658 -3.4436 -3.5204 -3.7075 -3.8883 -4.0631 -4.2306
 -2.7571 -2.7737 -2.7789 -2.7966 -2.8329 -2.8791 -2.9365 -3.0039 -3.0762 -3.1529
 -3.2311 -3.3101 -3.3891 -3.4674 -3.5445 -3.7311 -3.9097 -4.0816 -4.2469 -4.4050
 -2.7616 -2.7719 -2.7908 -2.8118 -2.8394 -2.8922 -2.9547 -3.0222 -3.0935 -3.1688
 -3.2463 -3.3250 -3.4041 -3.4827 -3.5603 -3.7474 -3.9253 -4.0956 -4.2594 -4.4163
 -4.5667
 -2.7793 -2.7956 -2.8201 -2.8498 -2.8834 -2.9153 -2.9686 -3.0368 -3.1081 -3.1814
 -3.2575 -3.3352 -3.4139 -3.4925 -3.5702 -3.7582 -3.9362 -4.1058 -4.2686 -4.4249
 -4.5745 -4.7180
 -2.8058 -2.8234 -2.8521 -2.8888 -2.9305 -2.9742 -3.0161 -3.0600 -3.1222 -3.1931
 -3.2670 -3.3432 -3.4208 -3.4988 -3.5764 -3.7649 -3.9433 -4.1128 -4.2751 -4.4310
 -4.5803 -4.7233 -4.8605 -4.9931
 -2.8420 -2.8576 -2.8848 -2.9225 -2.9679 -3.0177 -3.0693 -3.1198 -3.1665 -3.2165
 -3.2798 -3.3514 -3.4267 -3.5035 -3.5805 -3.7688 -3.9475 -4.1171 -4.2793 -4.4351
 -4.5845 -4.7274 -4.8641 -4.9957 -5.1230 -5.2465 -5.3664 -5.4829 -5.5962 -5.7058
 -2.8886 -2.9010 -2.9236 -2.9574 -3.0005 -3.0503 -3.1045 -3.1609 -3.2170 -3.2706
 -3.3214 -3.3760 -3.4390 -3.5096 -3.5841 -3.7710 -3.9497 -4.1193 -4.2813 -4.4370
 -4.5868 -4.7301 -4.8670 -4.9982 -5.1245 -5.2467 -5.3653 -5.4804 -5.5924 -5.7014
 -5.8073
 -2.9443 -2.9543 -2.9717 -2.9992 -3.0368 -3.0826 -3.1346 -3.1904 -3.2487 -3.3076
 -3.3655 -3.4222 -3.4775 -3.5347 -3.5970 -3.7729 -3.9507 -4.1198 -4.2814 -4.4369
 -4.5869 -4.7310 -4.8686 -5.0001 -5.1262 -5.2478 -5.3654 -5.4793 -5.5899 -5.6977
 -5.8028
 -3.0086 -3.0166 -3.0298 -3.0511 -3.0816 -3.1210 -3.1678 -3.2201 -3.2763 -3.3348
 -3.3945 -3.4547 -3.5147 -3.5731 -3.6307 -3.7836 -3.9536 -4.1219 -4.2829 -4.4376
 -4.5873 -4.7322 -4.8710 -5.0035 -5.1303 -5.2519 -5.3693 -5.4829 -5.5928 -5.6995
 -5.8029
 -3.0811 -3.0863 -3.0966 -3.1123 -3.1359 -3.1678 -3.2074 -3.2536 -3.3051 -3.3603
 -3.4179 -3.4773 -3.5379 -3.5986 -3.6586 -3.8054 -3.9590 -4.1215 -4.2811 -4.4347
 -4.5833 -4.7279 -4.8676 -5.0014 -5.1292 -5.2515 -5.3692 -5.4824 -5.5918 -5.6977
 -5.8005
 -3.1591 -3.1639 -3.1709 -3.1824 -3.2000 -3.2248 -3.2570 -3.2959 -3.3410 -3.3909
 -3.4444 -3.5005 -3.5587 -3.6182 -3.6783 -3.8263 -3.9730 -4.1248 -4.2801 -4.4320
 -4.5791 -4.7225 -4.8621 -4.9969 -5.1260 -5.2494 -5.3678 -5.4815 -5.5912 -5.6971
 -5.7995
 -3.2391 -3.2452 -3.2509 -3.2596 -3.2729 -3.2917 -3.3168 -3.3485 -3.3865 -3.4299
 -3.4777 -3.5291 -3.5832 -3.6394 -3.6970 -3.8432 -3.9878 -4.1332 -4.2817
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F300M
 -2.8407 -2.8240 -2.8158 -2.8191 -2.8290 -2.8584 -2.9128 -2.9804 -3.0536 -3.1301
 -3.2077 -3.2858 -3.3638 -3.4412 -3.5176 -3.7037 -3.8834 -4.0577 -4.2258
 -2.7813 -2.7904 -2.7906 -2.8086 -2.8400 -2.8796 -2.9355 -3.0028 -3.0755 -3.1520
 -3.2296 -3.3079 -3.3864 -3.4644 -3.5414 -3.7277 -3.9057 -4.0770 -4.2424 -4.4009
 -2.7641 -2.7706 -2.7883 -2.8012 -2.8399 -2.8934 -2.9532 -3.0203 -3.0922 -3.1675
 -3.2444 -3.3223 -3.4008 -3.4790 -3.5565 -3.7438 -3.9215 -4.0914 -4.2549 -4.4120
 -4.5626
 -2.7742 -2.7861 -2.8054 -2.8302 -2.8548 -2.8998 -2.9645 -3.0343 -3.1058 -3.1794
 -3.2552 -3.3323 -3.4101 -3.4882 -3.5658 -3.7540 -3.9323 -4.1017 -4.2642 -4.4203
 -4.5701 -4.7139
 -2.7925 -2.8085 -2.8352 -2.8687 -2.9051 -2.9422 -2.9824 -3.0447 -3.1171 -3.1898
 -3.2641 -3.3399 -3.4168 -3.4942 -3.5716 -3.7603 -3.9392 -4.1088 -4.2708 -4.4263
 -4.5756 -4.7188 -4.8562 -4.9890
 -2.8188 -2.8351 -2.8631 -2.9012 -2.9457 -2.9934 -3.0408 -3.0859 -3.1356 -3.2010
 -3.2727 -3.3467 -3.4221 -3.4985 -3.5753 -3.7638 -3.9432 -4.1131 -4.2750 -4.4303
 -4.5794 -4.7224 -4.8594 -4.9912 -5.1186 -5.2423 -5.3628 -5.4798 -5.5932 -5.7028
 -2.8543 -2.8689 -2.8942 -2.9308 -2.9765 -3.0280 -3.0825 -3.1374 -3.1902 -3.2400
 -3.2933 -3.3573 -3.4282 -3.5024 -3.5780 -3.7655 -3.9452 -4.1153 -4.2772 -4.4323
 -4.5815 -4.7247 -4.8617 -4.9932 -5.1198 -5.2424 -5.3613 -5.4769 -5.5893 -5.6984
 -5.8021
 -2.8989 -2.9119 -2.9328 -2.9645 -3.0063 -3.0562 -3.1112 -3.1691 -3.2280 -3.2858
 -3.3412 -3.3952 -3.4515 -3.5138 -3.5827 -3.7664 -3.9456 -4.1157 -4.2775 -4.4325
 -4.5817 -4.7254 -4.8629 -4.9947 -5.1211 -5.2430 -5.3610 -5.4754 -5.5865 -5.6945
 -5.7996
 -2.9518 -2.9636 -2.9810 -3.0069 -3.0425 -3.0871 -3.1388 -3.1952 -3.2544 -3.3148
 -3.3750 -3.4343 -3.4927 -3.5500 -3.6083 -3.7707 -3.9474 -4.1172 -4.2789 -4.4336
 -4.5825 -4.7266 -4.8651 -4.9977 -5.1246 -5.2466 -5.3644 -5.4782 -5.5885 -5.6956
 -5.7996
 -3.0124 -3.0233 -3.0378 -3.0586 -3.0873 -3.1246 -3.1699 -3.2215 -3.2778 -3.3367
 -3.3971 -3.4581 -3.5192 -3.5799 -3.6394 -3.7879 -3.9481 -4.1156 -4.2766 -4.4306
 -4.5789 -4.7226 -4.8617 -4.9953 -5.1233 -5.2459 -5.3638 -5.4775 -5.5873 -5.6937
 -5.7969
 -3.0800 -3.0896 -3.1018 -3.1187 -3.1419 -3.1722 -3.2099 -3.2547 -3.3053 -3.3603
 -3.4181 -3.4777 -3.5383 -3.5996 -3.6608 -3.8103 -3.9594 -4.1155 -4.2743 -4.4273
 -4.5746 -4.7175 -4.8564 -4.9908 -5.1198 -5.2434 -5.3621 -5.4762 -5.5863 -5.6926
 -5.7954
 -3.1523 -3.1614 -3.1720 -3.1858 -3.2047 -3.2293 -3.2602 -3.2976 -3.3413 -3.3902
 -3.4433 -3.4994 -3.5575 -3.6169 -3.6772 -3.8278 -3.9745 -4.1222 -4.2735
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.8824 -2.8590 -2.8416 -2.8358 -2.8413 -2.8640 -2.9138 -2.9794 -3.0526 -3.1294
 -3.2067 -3.2842 -3.3617 -3.4387 -3.5148 -3.6998 -3.8782 -4.0514 -4.2198
 -2.8217 -2.8130 -2.8123 -2.8242 -2.8486 -2.8831 -2.9357 -3.0016 -3.0740 -3.1508
 -3.2280 -3.3056 -3.3835 -3.4612 -3.5379 -3.7239 -3.9013 -4.0718 -4.2369 -4.3958
 -2.7727 -2.7845 -2.7888 -2.8087 -2.8466 -2.8955 -2.9525 -3.0187 -3.0904 -3.1658
 -3.2424 -3.3196 -3.3973 -3.4751 -3.5523 -3.7395 -3.9172 -4.0866 -4.2497 -4.4068
 -4.5578
 -2.7751 -2.7812 -2.7958 -2.8131 -2.8433 -2.8988 -2.9636 -3.0320 -3.1036 -3.1773
 -3.2531 -3.3295 -3.4065 -3.4839 -3.5611 -3.7492 -3.9277 -4.0970 -4.2591 -4.4150
 -4.5649 -4.7090
 -2.7875 -2.7998 -2.8224 -2.8495 -2.8783 -2.9107 -2.9692 -3.0408 -3.1142 -3.1874
 -3.2617 -3.3371 -3.4131 -3.4898 -3.5666 -3.7550 -3.9343 -4.1040 -4.2657 -4.4209
 -4.5701 -4.7135 -4.8512 -4.9842
 -2.8057 -2.8211 -2.8481 -2.8846 -2.9253 -2.9663 -3.0067 -3.0545 -3.1221 -3.1963
 -3.2695 -3.3437 -3.4185 -3.4941 -3.5702 -3.7582 -3.9380 -4.1082 -4.2700 -4.4249
 -4.5736 -4.7166 -4.8538 -4.9859 -5.1139 -5.2381 -5.3587 -5.4760 -5.5898 -5.6993
 -2.8312 -2.8467 -2.8736 -2.9118 -2.9579 -3.0083 -3.0598 -3.1096 -3.1579 -3.2118
 -3.2785 -3.3503 -3.4236 -3.4979 -3.5728 -3.7597 -3.9397 -4.1103 -4.2723 -4.4270
 -4.5756 -4.7185 -4.8557 -4.9874 -5.1143 -5.2372 -5.3566 -5.4726 -5.5854 -5.6948
 -5.8004
 -2.8643 -2.8793 -2.9036 -2.9388 -2.9841 -3.0363 -3.0923 -3.1497 -3.2065 -3.2610
 -3.3136 -3.3694 -3.4331 -3.5026 -3.5754 -3.7602 -3.9399 -4.1107 -4.2728 -4.4275
 -4.5760 -4.7190 -4.8564 -4.9883 -5.1150 -5.2372 -5.3557 -5.4706 -5.5822 -5.6906
 -5.7959
 -2.9052 -2.9193 -2.9416 -2.9721 -3.0128 -3.0621 -3.1175 -3.1762 -3.2365 -3.2968
 -3.3557 -3.4125 -3.4689 -3.5267 -3.5885 -3.7624 -3.9413 -4.1121 -4.2742 -4.4288
 -4.5772 -4.7203 -4.8583 -4.9909 -5.1180 -5.2404 -5.3585 -5.4728 -5.5836 -5.6912
 -5.7956
 -2.9539 -2.9689 -2.9879 -3.0136 -3.0479 -3.0910 -3.1418 -3.1981 -3.2576 -3.3188
 -3.3803 -3.4412 -3.5013 -3.5605 -3.6190 -3.7709 -3.9399 -4.1099 -4.2717 -4.4260
 -4.5740 -4.7168 -4.8550 -4.9884 -5.1163 -5.2391 -5.3574 -5.4716 -5.5819 -5.6888
 -5.7925
 -3.0093 -3.0241 -3.0415 -3.0637 -3.0924 -3.1286 -3.1725 -3.2231 -3.2789 -3.3380
 -3.3987 -3.4603 -3.5219 -3.5833 -3.6442 -3.7933 -3.9458 -4.1078 -4.2688 -4.4225
 -4.5699 -4.7122 -4.8502 -4.9839 -5.1127 -5.2363 -5.3553 -5.4698 -5.5803 -5.6871
 -5.7903
 -3.0714 -3.0855 -3.1012 -3.1207 -3.1453 -3.1758 -3.2127 -3.2562 -3.3059 -3.3602
 -3.4178 -3.4775 -3.5383 -3.5996 -3.6611 -3.8128 -3.9608 -4.1111 -4.2662
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F300M
 -2.9274 -2.8926 -2.8635 -2.8490 -2.8483 -2.8667 -2.9132 -2.9769 -3.0501 -3.1281
 -3.2054 -3.2825 -3.3595 -3.4361 -3.5119 -3.6960 -3.8730 -4.0449 -4.2128
 -2.8425 -2.8442 -2.8366 -2.8397 -2.8551 -2.8848 -2.9348 -2.9991 -3.0716 -3.1489
 -3.2260 -3.3032 -3.3806 -3.4577 -3.5342 -3.7199 -3.8966 -4.0662 -4.2306 -4.3898
 -2.7936 -2.8023 -2.8040 -2.8230 -2.8548 -2.8966 -2.9513 -3.0161 -3.0878 -3.1635
 -3.2401 -3.3168 -3.3939 -3.4710 -3.5478 -3.7348 -3.9123 -4.0813 -4.2438 -4.4008
 -4.5520
 -2.7791 -2.7809 -2.7944 -2.8074 -2.8474 -2.9012 -2.9624 -3.0295 -3.1008 -3.1748
 -3.2506 -3.3266 -3.4029 -3.4795 -3.5561 -3.7438 -3.9224 -4.0916 -4.2534 -4.4090
 -4.5589 -4.7033
 -2.7878 -2.7949 -2.8114 -2.8312 -2.8525 -2.9006 -2.9671 -3.0385 -3.1113 -3.1846
 -3.2592 -3.3342 -3.4096 -3.4854 -3.5614 -3.7491 -3.9285 -4.0984 -4.2600 -4.4149
 -4.5638 -4.7073 -4.8453 -4.9785
 -2.8009 -2.8133 -2.8375 -2.8695 -2.9021 -2.9341 -2.9761 -3.0430 -3.1183 -3.1931
 -3.2667 -3.3409 -3.4152 -3.4899 -3.5651 -3.7520 -3.9320 -4.1025 -4.2642 -4.4188
 -4.5672 -4.7101 -4.8474 -4.9798 -5.1079 -5.2323 -5.3534 -5.4714 -5.5856 -5.6952
 -2.8179 -2.8333 -2.8600 -2.8976 -2.9418 -2.9874 -3.0315 -3.0752 -3.1289 -3.1991
 -3.2736 -3.3470 -3.4203 -3.4939 -3.5680 -3.7534 -3.9334 -4.1044 -4.2665 -4.4210
 -4.5691 -4.7116 -4.8488 -4.9807 -5.1079 -5.2311 -5.3509 -5.4675 -5.5808 -5.6905
 -5.7961
 -2.8405 -2.8571 -2.8835 -2.9211 -2.9679 -3.0201 -3.0742 -3.1280 -3.1798 -3.2308
 -3.2874 -3.3544 -3.4256 -3.4979 -3.5707 -3.7540 -3.9335 -4.1048 -4.2671 -4.4217
 -4.5696 -4.7120 -4.8491 -4.9811 -5.1080 -5.2306 -5.3494 -5.4649 -5.5770 -5.6859
 -5.7915
 -2.8698 -2.8874 -2.9121 -2.9468 -2.9916 -3.0441 -3.1010 -3.1599 -3.2191 -3.2770
 -3.3328 -3.3877 -3.4455 -3.5087 -3.5766 -3.7561 -3.9348 -4.1061 -4.2687 -4.4234
 -4.5713 -4.7137 -4.8509 -4.9833 -5.1105 -5.2331 -5.3516 -5.4664 -5.5778 -5.6859
 -5.7908
 -2.9064 -2.9247 -2.9477 -2.9783 -3.0181 -3.0666 -3.1218 -3.1808 -3.2419 -3.3034
