 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
 -1.0437 -1.1941 -1.3128 -1.3111 -1.3116 -1.3017 -1.2754 -1.2753 -1.2716 -1.2599
 -1.2526 -1.2561 -1.2696 -1.2872 -1.3088 -1.3714 -1.4793 -1.6301 -1.7347
 -1.1309 -1.1746 -1.2115 -1.2491 -1.2843 -1.2911 -1.2872 -1.2862 -1.2837 -1.2800
 -1.2810 -1.2886 -1.3019 -1.3201 -1.3431 -1.4200 -1.5179 -1.6271 -1.7403 -1.8550
 -1.0988 -1.1470 -1.1872 -1.2214 -1.2521 -1.2832 -1.3008 -1.3003 -1.2973 -1.2969
 -1.3004 -1.3099 -1.3247 -1.3442 -1.3680 -1.4444 -1.5390 -1.6448 -1.7552 -1.8666
 -1.9783
 -1.0647 -1.1167 -1.1616 -1.2002 -1.2343 -1.2646 -1.2913 -1.3120 -1.3163 -1.3130
 -1.3152 -1.3252 -1.3414 -1.3623 -1.3872 -1.4645 -1.5572 -1.6601 -1.7680 -1.8770
 -1.9858 -2.0945
 -1.0346 -1.0850 -1.1332 -1.1759 -1.2142 -1.2489 -1.2800 -1.3061 -1.3246 -1.3343
 -1.3369 -1.3423 -1.3554 -1.3759 -1.4017 -1.4805 -1.5725 -1.6733 -1.7789 -1.8862
 -1.9930 -2.0992 -2.2050 -2.3106
 -1.0121 -1.0582 -1.1045 -1.1497 -1.1912 -1.2295 -1.2648 -1.2965 -1.3227 -1.3422
 -1.3571 -1.3678 -1.3783 -1.3938 -1.4157 -1.4933 -1.5853 -1.6845 -1.7882 -1.8941
 -1.9998 -2.1044 -2.2081 -2.3111 -2.4143 -2.5176 -2.6203 -2.7222 -2.8228 -2.9220
 -1.0001 -1.0403 -1.0801 -1.1246 -1.1672 -1.2078 -1.2461 -1.2818 -1.3139 -1.3408
 -1.3637 -1.3839 -1.4017 -1.4185 -1.4378 -1.5061 -1.5961 -1.6939 -1.7960 -1.9006
 -2.0056 -2.1095 -2.2120 -2.3132 -2.4134 -2.5127 -2.6115 -2.7105 -2.8100 -2.9096
 -3.0063
 -1.0013 -1.0343 -1.0678 -1.1066 -1.1469 -1.1871 -1.2265 -1.2645 -1.3004 -1.3329
 -1.3618 -1.3882 -1.4131 -1.4365 -1.4592 -1.5237 -1.6072 -1.7026 -1.8030 -1.9060
 -2.0100 -2.1136 -2.2157 -2.3160 -2.4148 -2.5123 -2.6087 -2.7047 -2.8006 -2.8969
 -2.9939
 -1.0186 -1.0434 -1.0707 -1.1015 -1.1372 -1.1738 -1.2111 -1.2489 -1.2863 -1.3220
 -1.3551 -1.3861 -1.4158 -1.4445 -1.4722 -1.5415 -1.6210 -1.7123 -1.8106 -1.9120
 -2.0148 -2.1180 -2.2201 -2.3205 -2.4188 -2.5153 -2.6104 -2.7044 -2.7980 -2.8912
 -2.9841
 -1.0546 -1.0705 -1.0907 -1.1147 -1.1421 -1.1726 -1.2055 -1.2397 -1.2754 -1.3113
 -1.3465 -1.3805 -1.4133 -1.4452 -1.4766 -1.5540 -1.6334 -1.7214 -1.8169 -1.9163
 -2.0175 -2.1195 -2.2212 -2.3217 -2.4202 -2.5163 -2.6106 -2.7031 -2.7943 -2.8848
 -2.9761
 -1.1090 -1.1161 -1.1280 -1.1442 -1.1642 -1.1877 -1.2142 -1.2434 -1.2746 -1.3074
 -1.3413 -1.3757 -1.4099 -1.4438 -1.4776 -1.5609 -1.6438 -1.7299 -1.8228 -1.9204
 -2.0202 -2.1207 -2.2214 -2.3217 -2.4204 -2.5169 -2.6112 -2.7031 -2.7933 -2.8820
 -2.9698
 -1.1711 -1.1723 -1.1779 -1.1876 -1.2010 -1.2180 -1.2382 -1.2615 -1.2874 -1.3155
 -1.3455 -1.3771 -1.4099 -1.4435 -1.4777 -1.5645 -1.6510 -1.7380 -1.8287
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
 -1.2428 -1.3058 -1.3256 -1.3137 -1.3022 -1.2925 -1.2866 -1.2853 -1.2851 -1.2838
 -1.2842 -1.2892 -1.3001 -1.3161 -1.3364 -1.3999 -1.4901 -1.6078 -1.7218
 -1.2043 -1.2425 -1.2858 -1.3219 -1.3147 -1.3046 -1.3013 -1.3029 -1.3050 -1.3056
 -1.3080 -1.3146 -1.3267 -1.3436 -1.3643 -1.4314 -1.5191 -1.6230 -1.7351 -1.8498
 -1.1709 -1.2123 -1.2443 -1.2726 -1.3072 -1.3178 -1.3109 -1.3117 -1.3173 -1.3207
 -1.3249 -1.3328 -1.3458 -1.3635 -1.3850 -1.4531 -1.5395 -1.6402 -1.7491 -1.8605
 -1.9726
 -1.1322 -1.1805 -1.2187 -1.2481 -1.2732 -1.2986 -1.3212 -1.3240 -1.3255 -1.3303
 -1.3363 -1.3453 -1.3590 -1.3774 -1.3997 -1.4694 -1.5557 -1.6543 -1.7607 -1.8698
 -1.9791 -2.0884
 -1.0886 -1.1434 -1.1885 -1.2256 -1.2564 -1.2825 -1.3073 -1.3284 -1.3414 -1.3428
 -1.3455 -1.3539 -1.3678 -1.3867 -1.4096 -1.4811 -1.5681 -1.6656 -1.7702 -1.8778
 -1.9854 -2.0923 -2.1987 -2.3052
 -1.0506 -1.1016 -1.1532 -1.1967 -1.2341 -1.2667 -1.2955 -1.3208 -1.3429 -1.3588
 -1.3640 -1.3670 -1.3763 -1.3933 -1.4162 -1.4892 -1.5773 -1.6745 -1.7778 -1.8844
 -1.9910 -2.0966 -2.2010 -2.3048 -2.4081 -2.5111 -2.6139 -2.7167 -2.8190 -2.9188
 -1.0093 -1.0593 -1.1141 -1.1630 -1.2061 -1.2445 -1.2791 -1.3103 -1.3377 -1.3601
 -1.3770 -1.3884 -1.3965 -1.4074 -1.4248 -1.4950 -1.5839 -1.6813 -1.7838 -1.8894
 -1.9956 -2.1007 -2.2040 -2.3060 -2.4071 -2.5076 -2.6077 -2.7073 -2.8064 -2.9050
 -3.0031
 -0.9762 -1.0221 -1.0756 -1.1267 -1.1739 -1.2170 -1.2566 -1.2930 -1.3261 -1.3551
 -1.3789 -1.3983 -1.4153 -1.4300 -1.4451 -1.5028 -1.5892 -1.6865 -1.7885 -1.8932
 -1.9989 -2.1039 -2.2069 -2.3081 -2.4077 -2.5059 -2.6031 -2.6998 -2.7964 -2.8933
 -2.9906
 -0.9561 -0.9963 -1.0446 -1.0936 -1.1414 -1.1871 -1.2302 -1.2706 -1.3085 -1.3430
 -1.3734 -1.3992 -1.4223 -1.4441 -1.4646 -1.5198 -1.5972 -1.6923 -1.7936 -1.8975
 -2.0025 -2.1073 -2.2106 -2.3119 -2.4110 -2.5083 -2.6043 -2.6995 -2.7940 -2.8877
 -2.9806
 -0.9536 -0.9871 -1.0281 -1.0696 -1.1140 -1.1586 -1.2024 -1.2450 -1.2860 -1.3248
 -1.3605 -1.3927 -1.4213 -1.4481 -1.4740 -1.5370 -1.6093 -1.6981 -1.7972 -1.8998
 -2.0037 -2.1077 -2.2109 -2.3124 -2.4117 -2.5087 -2.6038 -2.6971 -2.7891 -2.8803
 -2.9724
 -0.9708 -0.9957 -1.0274 -1.0608 -1.0993 -1.1388 -1.1801 -1.2216 -1.2632 -1.3039
 -1.3432 -1.3801 -1.4142 -1.4457 -1.4757 -1.5483 -1.6222 -1.7064 -1.8014 -1.9022
 -2.0048 -2.1078 -2.2102 -2.3117 -2.4113 -2.5087 -2.6037 -2.6965 -2.7874 -2.8769
 -2.9654
 -1.0035 -1.0220 -1.0427 -1.0686 -1.0989 -1.1328 -1.1691 -1.2071 -1.2462 -1.2860
 -1.3257 -1.3649 -1.4027 -1.4385 -1.4724 -1.5532 -1.6324 -1.7153 -1.8066
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F140M
 -1.3300 -1.3323 -1.3137 -1.3028 -1.2910 -1.2826 -1.2830 -1.2865 -1.2910 -1.2954
 -1.3021 -1.3106 -1.3222 -1.3382 -1.3583 -1.4224 -1.5025 -1.5999 -1.7125
 -1.2607 -1.3174 -1.3371 -1.3174 -1.3069 -1.3011 -1.3002 -1.3045 -1.3098 -1.3151
 -1.3229 -1.3326 -1.3454 -1.3623 -1.3831 -1.4475 -1.5264 -1.6208 -1.7284 -1.8424
 -1.2298 -1.2603 -1.2956 -1.3310 -1.3193 -1.3096 -1.3090 -1.3141 -1.3218 -1.3285
 -1.3373 -1.3481 -1.3616 -1.3791 -1.4003 -1.4655 -1.5447 -1.6373 -1.7415 -1.8519
 -1.9644
 -1.1973 -1.2340 -1.2602 -1.2830 -1.3130 -1.3224 -1.3147 -1.3174 -1.3273 -1.3370
 -1.3469 -1.3586 -1.3727 -1.3904 -1.4118 -1.4781 -1.5581 -1.6501 -1.7520 -1.8599
 -1.9697 -2.0798
 -1.1552 -1.2026 -1.2372 -1.2626 -1.2825 -1.3027 -1.3231 -1.3261 -1.3294 -1.3411
 -1.3526 -1.3654 -1.3801 -1.3978 -1.4193 -1.4863 -1.5674 -1.6596 -1.7603 -1.8665
 -1.9745 -2.0824 -2.1898 -2.2969
 -1.1048 -1.1622 -1.2067 -1.2409 -1.2673 -1.2890 -1.3089 -1.3284 -1.3431 -1.3489
 -1.3574 -1.3696 -1.3847 -1.4025 -1.4239 -1.4915 -1.5736 -1.6663 -1.7666 -1.8717
 -1.9787 -2.0853 -2.1908 -2.2956 -2.3999 -2.5038 -2.6075 -2.7113 -2.8143 -2.9134
 -1.0499 -1.1139 -1.1678 -1.2113 -1.2465 -1.2758 -1.3008 -1.3232 -1.3443 -1.3633
 -1.3748 -1.3808 -1.3904 -1.4060 -1.4266 -1.4943 -1.5774 -1.6708 -1.7710 -1.8755
 -1.9819 -2.0879 -2.1924 -2.2956 -2.3977 -2.4990 -2.5998 -2.7003 -2.8009 -2.9009
 -2.9976
 -0.9964 -1.0616 -1.1217 -1.1736 -1.2171 -1.2540 -1.2860 -1.3144 -1.3405 -1.3644
 -1.3855 -1.4007 -1.4103 -1.4194 -1.4333 -1.4957 -1.5794 -1.6736 -1.7739 -1.8779
 -1.9838 -2.0897 -2.1940 -2.2964 -2.3971 -2.4966 -2.5951 -2.6930 -2.7904 -2.8878
 -2.9852
 -0.9497 -1.0121 -1.0733 -1.1301 -1.1806 -1.2247 -1.2636 -1.2983 -1.3299 -1.3589
 -1.3852 -1.4078 -1.4259 -1.4409 -1.4540 -1.5017 -1.5813 -1.6760 -1.7767 -1.8805
 -1.9860 -2.0918 -2.1964 -2.2989 -2.3993 -2.4978 -2.5950 -2.6913 -2.7867 -2.8813
 -2.9750
 -0.9150 -0.9711 -1.0281 -1.0850 -1.1389 -1.1885 -1.2333 -1.2740 -1.3113 -1.3456
 -1.3771 -1.4054 -1.4299 -1.4514 -1.4712 -1.5189 -1.5860 -1.6768 -1.7771 -1.8806
 -1.9855 -2.0909 -2.1955 -2.2983 -2.3989 -2.4971 -2.5934 -2.6879 -2.7811 -2.8733
 -2.9649
 -0.8962 -0.9424 -0.9930 -1.0456 -1.0984 -1.1497 -1.1982 -1.2434 -1.2856 -1.3250
 -1.3616 -1.3953 -1.4257 -1.4527 -1.4775 -1.5363 -1.5991 -1.6805 -1.7776 -1.8803
 -1.9846 -2.0893 -2.1935 -2.2965 -2.3975 -2.4961 -2.5923 -2.6863 -2.7784 -2.8690
 -2.9584
 -0.8943 -0.9305 -0.9726 -1.0182 -1.0662 -1.1151 -1.1635 -1.2105 -1.2557 -1.2987
 -1.3395 -1.3781 -1.4138 -1.4465 -1.4764 -1.5458 -1.6135 -1.6895 -1.7800
