 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F480M
 -4.4644 -4.5975 -4.7191 -4.7736 -4.8387 -4.9053 -4.9661 -5.0262 -5.0930 -5.1734
 -5.2520 -5.3275 -5.4019 -5.4741 -5.5441 -5.7112 -5.8617 -6.0036 -6.1508
 -4.5311 -4.5960 -4.6684 -4.7512 -4.8425 -4.9229 -4.9923 -5.0596 -5.1268 -5.2035
 -5.2810 -5.3575 -5.4325 -5.5058 -5.5774 -5.7475 -5.9017 -6.0446 -6.1962 -6.3549
 -4.5510 -4.6098 -4.6754 -4.7476 -4.8265 -4.9128 -4.9996 -5.0763 -5.1481 -5.2207
 -5.2965 -5.3721 -5.4470 -5.5206 -5.5929 -5.7649 -5.9209 -6.0638 -6.2156 -6.3732
 -6.5247
 -4.5796 -4.6324 -4.6924 -4.7591 -4.8316 -4.9084 -4.9882 -5.0716 -5.1532 -5.2312
 -5.3064 -5.3804 -5.4538 -5.5269 -5.5992 -5.7732 -5.9327 -6.0806 -6.2298 -6.3863
 -6.5376 -6.6822
 -4.6200 -4.6642 -4.7173 -4.7780 -4.8453 -4.9172 -4.9914 -5.0675 -5.1471 -5.2282
 -5.3080 -5.3844 -5.4580 -5.5298 -5.6010 -5.7756 -5.9386 -6.0897 -6.2401 -6.3958
 -6.5470 -6.6914 -6.8294 -6.9616
 -4.6709 -4.7081 -4.7520 -4.8049 -4.8654 -4.9319 -5.0021 -5.0742 -5.1486 -5.2247
 -5.3023 -5.3799 -5.4557 -5.5294 -5.6011 -5.7748 -5.9400 -6.0946 -6.2469 -6.4023
 -6.5537 -6.6983 -6.8362 -6.9683 -7.0951 -7.2174 -7.3356 -7.4505 -7.5623 -7.6715
 -4.7293 -4.7621 -4.7980 -4.8427 -4.8946 -4.9540 -5.0186 -5.0863 -5.1574 -5.2298
 -5.3029 -5.3765 -5.4504 -5.5240 -5.5966 -5.7721 -5.9384 -6.0957 -6.2498 -6.4059
 -6.5582 -6.7033 -6.8414 -6.9735 -7.1001 -7.2217 -7.3391 -7.4527 -7.5630 -7.6706
 -7.7762
 -4.7926 -4.8228 -4.8547 -4.8924 -4.9360 -4.9861 -5.0430 -5.1048 -5.1716 -5.2406
 -5.3105 -5.3807 -5.4507 -5.5212 -5.5919 -5.7667 -5.9346 -6.0938 -6.2489 -6.4058
