 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
  2.4713  2.4568  2.4596  2.4704  2.4967  2.5318  2.6370  2.6545  2.6517  2.6267
  2.5813  2.5195  2.4513  2.3781  2.3032  2.1181  1.9464  1.7858  1.6261
  2.5144  2.4789  2.4681  2.4795  2.5126  2.5447  2.5673  2.5807  2.5834  2.5728
  2.5425  2.4916  2.4272  2.3576  2.2871  2.1129  1.9427  1.7771  1.6166  1.4613
  2.4593  2.4504  2.4367  2.4262  2.4294  2.4530  2.4909  2.5186  2.5262  2.5159
  2.4937  2.4563  2.4004  2.3344  2.2657  2.0951  1.9293  1.7667  1.6083  1.4551
  1.3071
  2.3910  2.3992  2.3962  2.3874  2.3795  2.3804  2.3944  2.4193  2.4442  2.4514
  2.4372  2.4097  2.3666  2.3082  2.2430  2.0765  1.9148  1.7566  1.6005  1.4491
  1.3030  1.1618
  2.2871  2.3185  2.3334  2.3361  2.3317  2.3265  2.3267  2.3350  2.3475  2.3583
  2.3591  2.3438  2.3155  2.2716  2.2157  2.0566  1.8988  1.7456  1.5932  1.4435
  1.2988  1.1592  1.0243  0.8934
  2.1468  2.2036  2.2420  2.2632  2.2707  2.2701  2.2672  2.2671  2.2714  2.2759
  2.2751  2.2656  2.2471  2.2159  2.1730  2.0339  1.8813  1.7326  1.5854  1.4384
  1.2949  1.1563  1.0228  0.8937  0.7680  0.6455  0.5263  0.4103  0.2977  0.1883
  1.9813  2.0553  2.1185  2.1627  2.1887  2.2003  2.2029  2.2021  2.2020  2.2035
  2.2032  2.1956  2.1795  2.1550  2.1206  2.0029  1.8616  1.7178  1.5759  1.4332
  1.2914  1.1536  1.0208  0.8929  0.7692  0.6492  0.5324  0.4183  0.3066  0.1973
  0.0917
  1.7938  1.8833  1.9642  2.0311  2.0798  2.1096  2.1250  2.1306  2.1315  2.1317
  2.1318  2.1287  2.1184  2.0991  2.0701  1.9672  1.8387  1.7013  1.5642  1.4267
  1.2883  1.1515  1.0191  0.8916  0.7688  0.6500  0.5348  0.4227  0.3132  0.2059
  0.1005
  1.6012  1.6988  1.7886  1.8713  1.9412  1.9926  2.0262  2.0449  2.0535  2.0565
  2.0575  2.0570  2.0531  2.0423  2.0213  1.9315  1.8131  1.6824  1.5493  1.4162
  1.2820  1.1475  1.0155  0.8878  0.7651  0.6468  0.5324  0.4213  0.3131  0.2077
  0.1050
  1.4036  1.5018  1.6019  1.6922  1.7754  1.8464  1.9006  1.9376  1.9602  1.9721
  1.9778  1.9800  1.9802  1.9768  1.9665  1.8974  1.7897  1.6659  1.5366  1.4067
  1.2767  1.1459  1.0157  0.8883  0.7653  0.6470  0.5329  0.4228  0.3135  0.2096
  0.1090
  1.2009  1.2923  1.4041  1.5083  1.5934  1.6749  1.7462  1.8030  1.8438  1.8707
  1.8870  1.8958  1.9004  1.9021  1.9001  1.8590  1.7655  1.6498  1.5248  1.3975
  1.2702  1.1429  1.0157  0.8896  0.7665  0.6477  0.5333  0.4231  0.3168  0.2138
  0.1136
  0.9932  1.0703  1.1952  1.3230  1.4072  1.4902  1.5699  1.6412  1.7000  1.7452
  1.7773  1.7984  1.8114  1.8193  1.8221  1.8163  1.7405  1.6341  1.5139
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F210M
  2.4849  2.4906  2.5103  2.5369  2.5694  2.6018  2.6516  2.6636  2.6585  2.6336
  2.5887  2.5277  2.4592  2.3869  2.3134  2.1311  1.9563  1.7897  1.6274
  2.4983  2.4783  2.4817  2.4975  2.5191  2.5453  2.5714  2.5910  2.5976  2.5869
  2.5557  2.5040  2.4388  2.3683  2.2966  2.1189  1.9463  1.7798  1.6190  1.4635
  2.5072  2.4765  2.4516  2.4435  2.4609  2.4923  2.5165  2.5309  2.5370  2.5332
  2.5145  2.4763  2.4184  2.3505  2.2800  2.1046  1.9344  1.7699  1.6110  1.4577
  1.3096
  2.4940  2.4715  2.4454  2.4222  2.4101  2.4150  2.4394  2.4729  2.4906  2.4871
  2.4699  2.4408  2.3948  2.3326  2.2648  2.0910  1.9230  1.7609  1.6038  1.4521
  1.3058  1.1644
  2.4494  2.4426  2.4267  2.4064  2.3870  2.3747  2.3738  2.3836  2.4031  2.4212
  2.4195  2.3991  2.3633  2.3112  2.2476  2.0779  1.9119  1.7522  1.5973  1.4469
  1.3020  1.1622  1.0271  0.8960
  2.3671  2.3822  2.3835  2.3748  2.3602  2.3447  2.3333  2.3289  2.3296  2.3323
  2.3359  2.3310  2.3119  2.2759  2.2247  2.0642  1.9005  1.7431  1.5909  1.4424
  1.2984  1.1597  1.0260  0.8966  0.7711  0.6490  0.5297  0.4132  0.2995  0.1902
  2.2465  2.2859  2.3095  2.3186  2.3164  2.3071  2.2952  2.2847  2.2778  2.2723
  2.2643  2.2534  2.2394  2.2165  2.1802  2.0468  1.8884  1.7333  1.5839  1.4381
  1.2954  1.1572  1.0243  0.8961  0.7722  0.6519  0.5346  0.4203  0.3086  0.1992
  0.0936
  2.0966  2.1557  2.2017  2.2328  2.2487  2.2520  2.2470  2.2381  2.2287  2.2202
  2.2109  2.1967  2.1779  2.1542  2.1244  2.0153  1.8733  1.7225  1.5758  1.4332
  1.2929  1.1555  1.0228  0.8951  0.7721  0.6531  0.5374  0.4250  0.3153  0.2079
  0.1024
  1.9301  2.0017  2.0654  2.1171  2.1533  2.1739  2.1816  2.1802  2.1738  2.1655
  2.1564  2.1448  2.1277  2.1043  2.0747  1.9762  1.8493  1.7076  1.5644  1.4249
  1.2876  1.1519  1.0195  0.8916  0.7686  0.6501  0.5354  0.4242  0.3161  0.2105
  0.1070
  1.7595  1.8345  1.9079  1.9746  2.0295  2.0695  2.0940  2.1055  2.1073  2.1031
  2.0960  2.0872  2.0752  2.0576  2.0325  1.9411  1.8242  1.6921  1.5542  1.4177
  1.2837  1.1510  1.0200  0.8922  0.7690  0.6505  0.5362  0.4257  0.3187  0.2145
  0.1111
  1.5933  1.6670  1.7402  1.8142  1.8816  1.9387  1.9810  2.0088  2.0236  2.0285
  2.0268  2.0213  2.0133  2.0020  1.9850  1.9089  1.7997  1.6755  1.5434  1.4100
  1.2786  1.1489  1.0205  0.8938  0.7704  0.6513  0.5367  0.4263  0.3197  0.2164
  0.1159
  1.4377  1.5043  1.5742  1.6466  1.7186  1.7856  1.8430  1.8872  1.9176  1.9358
  1.9441  1.9452  1.9531  1.9423  1.9322  1.8796  1.7758  1.6578  1.5320
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F210M
  2.5331  2.5542  2.5853  2.6206  2.6544  2.6811  2.6961  2.6961  2.6798  2.6461
  2.5955  2.5321  2.4625  2.3907  2.3184  2.1393  1.9642  1.7947  1.6309
  2.4993  2.5000  2.5156  2.5418  2.5722  2.6006  2.6214  2.6311  2.6269  2.6064
  2.5677  2.5115  2.4444  2.3733  2.3015  2.1241  1.9513  1.7841  1.6228  1.4671
  2.5058  2.4802  2.4762  2.4881  2.5066  2.5288  2.5495  2.5636  2.5678  2.5591
  2.5340  2.4896  2.4286  2.3594  2.2881  2.1115  1.9403  1.7749  1.6154  1.4618
  1.3134
  2.5270  2.4904  2.4606  2.4444  2.4489  2.4734  2.4971  2.5105  2.5144  2.5093
  2.4930  2.4617  2.4115  2.3470  2.2771  2.1013  1.9312  1.7671  1.6090  1.4568
  1.3102  1.1685
  2.5318  2.4995  2.4652  2.4344  2.4131  2.4071  2.4189  2.4420  2.4650  2.4685
  2.4545  2.4279  2.3886  2.3331  2.2668  2.0929  1.9235  1.7605  1.6035  1.4524
  1.3070  1.1669  1.0315  0.9000
  2.5110  2.4904  2.4629  2.4326  2.4040  2.3821  2.3697  2.3675  2.3742  2.3896
  2.3989  2.3884  2.3589  2.3134  2.2544  2.0851  1.9167  1.7547  1.5989  1.4487
  1.3041  1.1649  1.0309  0.9011  0.7752  0.6527  0.5331  0.4163  0.3025  0.1933
  2.4553  2.4534  2.4399  2.4186  2.3935  2.3682  2.3464  2.3309  2.3209  2.3141
  2.3107  2.3102  2.3013  2.2756  2.2323  2.0768  1.9102  1.7492  1.5947  1.4457
  1.3018  1.1631  1.0297  0.9012  0.7768  0.6561  0.5384  0.4238  0.3118  0.2023
  0.0968
  2.3602  2.3809  2.3871  2.3814  2.3672  2.3477  2.3261  2.3055  2.2876  2.2719
  2.2560  2.2394  2.2242  2.2079  2.1815  2.0626  1.9030  1.7436  1.5903  1.4429
  1.3002  1.1619  1.0287  0.9007  0.7772  0.6577  0.5417  0.4288  0.3187  0.2110
  0.1055
  2.2321  2.2742  2.3012  2.3148  2.3165  2.3088  2.2946  2.2767  2.2575  2.2383
  2.2185  2.1965  2.1718  2.1462  2.1196  2.0261  1.8897  1.7350  1.5833  1.4374
  1.2963  1.1590  1.0258  0.8976  0.7742  0.6553  0.5402  0.4285  0.3199  0.2139
  0.1102
  2.0828  2.1398  2.1846  2.2176  2.2379  2.2461  2.2442  2.2346  2.2198  2.2022
  2.1827  2.1609  2.1356  2.1065  2.0746  1.9838  1.8661  1.7256  1.5779  1.4338
  1.2946  1.1591  1.0269  0.8986  0.7750  0.6561  0.5413  0.4305  0.3229  0.2183
  0.1145
  1.9261  1.9900  2.0462  2.0944  2.1318  2.1572  2.1707  2.1733  2.1675  2.1556
  2.1397  2.1207  2.0985  2.0720  2.0411  1.9476  1.8377  1.7097  1.5703  1.4293
  1.2921  1.1587  1.0283  0.9006  0.7768  0.6573  0.5423  0.4315  0.3244  0.2206
  0.1197
  1.7693  1.8353  1.8970  1.9541  2.0037  2.0439  2.0730  2.0901  2.0964  2.0938
  2.0846  2.0705  2.0558  2.0309  2.0191  1.9175  1.8045  1.6873  1.5605
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F210M
  2.6158  2.6475  2.6845  2.7215  2.7517  2.7695  2.7705  2.7520  2.7156  2.6642
  2.6017  2.5326  2.4613  2.3896  2.3183  2.1427  1.9701  1.8009  1.6365
  2.5551  2.5762  2.6067  2.6415  2.6740  2.6976  2.7069  2.6993  2.6752  2.6355
  2.5816  2.5169  2.4466  2.3748  2.3032  2.1276  1.9570  1.7906  1.6291  1.4728
  2.5188  2.5215  2.5391  2.5663  2.5963  2.6222  2.6381  2.6401  2.6276  2.6002
  2.5579  2.5015  2.4350  2.3641  2.2924  2.1164  1.9465  1.7819  1.6224  1.4684
  1.3195
  2.5238  2.4993  2.4957  2.5085  2.5291  2.5515  2.5690  2.5771  2.5735  2.5572
  2.5272  2.4823  2.4234  2.3557  2.2847  2.1084  1.9386  1.7749  1.6168  1.4643
  1.3172  1.1750
  2.5474  2.4987  2.4705  2.4608  2.4677  2.4877  2.5096  2.5214  2.5218  2.5112
  2.4897  2.4558  2.4079  2.3468  2.2784  2.1029  1.9329  1.7696  1.6123  1.4608
  1.3149  1.1742  1.0382  0.9062
  2.5605  2.5240  2.4873  2.4549  2.4339  2.4251  2.4276  2.4406  2.4592  2.4655
  2.4530  2.4253  2.3858  2.3342  2.2714  2.0987  1.9288  1.7657  1.6090  1.4582
  1.3130  1.1732  1.0385  0.9082  0.7817  0.6585  0.5383  0.4211  0.3072  0.1981
  2.5571  2.5277  2.4937  2.4584  2.4253  2.3987  2.3811  2.3719  2.3693  2.3739
  2.3821  2.3790  2.3557  2.3146  2.2604  2.0951  1.9258  1.7629  1.6066  1.4563
  1.3116  1.1723  1.0383  0.9091  0.7841  0.6627  0.5444  0.4291  0.3166  0.2072
  0.1019
  2.5278  2.5119  2.4873  2.4569  2.4240  2.3918  2.3633  2.3405  2.3234  2.3094
  2.2981  2.2910  2.2848  2.2681  2.2342  2.0902  1.9232  1.7608  1.6049  1.4552
  1.3110  1.1720  1.0382  0.9095  0.7854  0.6652  0.5484  0.4348  0.3241  0.2160
  0.1106
  2.4628  2.4665  2.4576  2.4386  2.4130  2.3838  2.3537  2.3249  2.2989  2.2756
  2.2536  2.2314  2.2103  2.1919  2.1713  2.0727  1.9178  1.7566  1.6012  1.4521
  1.3086  1.1699  1.0361  0.9072  0.7832  0.6635  0.5477  0.4352  0.3259  0.2193
  0.1153
