 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F625W
 -2.8937 -2.8326 -3.0223 -2.9520 -2.7735 -2.5337 -2.2759 -2.1053 -1.9586 -1.8087
 -1.6699 -1.5423 -1.4256 -1.3195 -1.2224 -1.0222 -0.8559 -0.7122 -0.6475
 -2.9028 -2.6977 -2.5296 -2.4169 -2.3558 -2.2652 -2.1172 -1.9576 -1.8135 -1.6798
 -1.5543 -1.4380 -1.3316 -1.2347 -1.1464 -0.9599 -0.8193 -0.7221 -0.6590 -0.6179
 -2.7255 -2.5262 -2.3426 -2.1846 -2.0593 -1.9805 -1.9226 -1.8306 -1.7110 -1.5863
 -1.4717 -1.3661 -1.2692 -1.1809 -1.1008 -0.9332 -0.8096 -0.7251 -0.6699 -0.6331
 -0.6084
 -2.5828 -2.4051 -2.2293 -2.0661 -1.9229 -1.8036 -1.7117 -1.6499 -1.5896 -1.5069
 -1.4090 -1.3128 -1.2246 -1.1440 -1.0704 -0.9163 -0.8039 -0.7291 -0.6805 -0.6478
 -0.6250 -0.6095
 -2.4548 -2.3030 -2.1453 -1.9898 -1.8453 -1.7181 -1.6105 -1.5213 -1.4546 -1.3981
 -1.3374 -1.2646 -1.1878 -1.1146 -1.0474 -0.9045 -0.7996 -0.7316 -0.6890 -0.6609
 -0.6409 -0.6267 -0.6174 -0.6127
 -2.3378 -2.2060 -2.0709 -1.9301 -1.7923 -1.6644 -1.5523 -1.4572 -1.3778 -1.3116
 -1.2553 -1.2020 -1.1447 -1.0840 -1.0245 -0.8938 -0.7945 -0.7306 -0.6929 -0.6706
 -0.6547 -0.6431 -0.6354 -0.6308 -0.6288 -0.6305 -0.6371 -0.6494 -0.6682 -0.6937
 -2.2331 -2.1147 -1.9973 -1.8741 -1.7482 -1.6256 -1.5126 -1.4139 -1.3315 -1.2623
 -1.2021 -1.1478 -1.0972 -1.0475 -0.9972 -0.8804 -0.7874 -0.7246 -0.6909 -0.6744
 -0.6643 -0.6570 -0.6522 -0.6495 -0.6488 -0.6483 -0.6505 -0.6584 -0.6744 -0.6991
 -0.7287
 -2.1425 -2.0318 -1.9244 -1.8154 -1.7040 -1.5916 -1.4826 -1.3823 -1.2961 -1.2246
 -1.1645 -1.1111 -1.0611 -1.0140 -0.9687 -0.8639 -0.7779 -0.7169 -0.6838 -0.6711
 -0.6673 -0.6660 -0.6657 -0.6664 -0.6682 -0.6708 -0.6730 -0.6777 -0.6878 -0.7060
 -0.7338
 -2.0673 -1.9600 -1.8567 -1.7524 -1.6540 -1.5536 -1.4532 -1.3562 -1.2677 -1.1922
 -1.1300 -1.0776 -1.0305 -0.9859 -0.9429 -0.8454 -0.7657 -0.7076 -0.6734 -0.6619
 -0.6627 -0.6678 -0.6737 -0.6795 -0.6853 -0.6909 -0.6968 -0.7034 -0.7130 -0.7259
 -0.7417
 -2.0090 -1.9021 -1.7992 -1.7000 -1.6042 -1.5116 -1.4214 -1.3319 -1.2459 -1.1676
 -1.1010 -1.0465 -1.0005 -0.9582 -0.9184 -0.8288 -0.7534 -0.6978 -0.6633 -0.6501
 -0.6521 -0.6617 -0.6738 -0.6859 -0.6971 -0.7073 -0.7170 -0.7261 -0.7356 -0.7463
 -0.7580
 -1.9642 -1.8541 -1.7499 -1.6512 -1.5575 -1.4685 -1.3837 -1.3024 -1.2228 -1.1467
 -1.0776 -1.0187 -0.9705 -0.9302 -0.8943 -0.8121 -0.7410 -0.6877 -0.6539 -0.6387
 -0.6395 -0.6503 -0.6664 -0.6843 -0.7018 -0.7179 -0.7326 -0.7460 -0.7585 -0.7709
 -0.7841
 -1.9141 -1.7911 -1.6838 -1.5886 -1.5018 -1.4207 -1.3429 -1.2668 -1.1930 -1.1227
 -1.0565 -0.9958 -0.9437 -0.9012 -0.8660 -0.7928 -0.7282 -0.6772 -0.6442
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F625W
 -3.2644 -3.1872 -3.0651 -2.8336 -2.5712 -2.3236 -2.1210 -1.9600 -1.8183 -1.6858
 -1.5610 -1.4451 -1.3385 -1.2408 -1.1518 -0.9674 -0.8220 -0.7061 -0.6371
 -2.9795 -2.7892 -2.6811 -2.6144 -2.4532 -2.2353 -2.0298 -1.8629 -1.7240 -1.5976
 -1.4797 -1.3710 -1.2716 -1.1816 -1.1002 -0.9308 -0.8016 -0.7082 -0.6455 -0.6045
 -2.8276 -2.6143 -2.4317 -2.2932 -2.2191 -2.1311 -1.9708 -1.8012 -1.6589 -1.5374
 -1.4257 -1.3232 -1.2299 -1.1456 -1.0697 -0.9125 -0.7943 -0.7103 -0.6547 -0.6182
 -0.5939
 -2.7218 -2.5171 -2.3247 -2.1493 -2.0042 -1.9026 -1.8370 -1.7449 -1.6154 -1.4946
 -1.3872 -1.2901 -1.2020 -1.1225 -1.0510 -0.9028 -0.7917 -0.7138 -0.6634 -0.6310
 -0.6089 -0.5940
 -2.6359 -2.4480 -2.2629 -2.0886 -1.9304 -1.7909 -1.6782 -1.5955 -1.5330 -1.4526
 -1.3576 -1.2642 -1.1802 -1.1050 -1.0373 -0.8966 -0.7907 -0.7167 -0.6703 -0.6419
 -0.6229 -0.6098 -0.6014 -0.5984
 -2.5657 -2.3900 -2.2177 -2.0495 -1.8914 -1.7472 -1.6187 -1.5088 -1.4211 -1.3572
 -1.3005 -1.2338 -1.1601 -1.0885 -1.0241 -0.8905 -0.7888 -0.7175 -0.6738 -0.6496
 -0.6348 -0.6246 -0.6179 -0.6145 -0.6131 -0.6151 -0.6224 -0.6366 -0.6581 -0.6849
 -2.4980 -2.3360 -2.1779 -2.0197 -1.8668 -1.7236 -1.5929 -1.4768 -1.3766 -1.2938
 -1.2275 -1.1740 -1.1218 -1.0656 -1.0081 -0.8821 -0.7847 -0.7152 -0.6732 -0.6525
 -0.6426 -0.6368 -0.6333 -0.6319 -0.6325 -0.6341 -0.6386 -0.6482 -0.6645 -0.6887
 -0.7202
 -2.4381 -2.2838 -2.1397 -1.9925 -1.8475 -1.7082 -1.5787 -1.4607 -1.3564 -1.2667
 -1.1917 -1.1295 -1.0767 -1.0292 -0.9823 -0.8693 -0.7775 -0.7099 -0.6684 -0.6497
 -0.6447 -0.6444 -0.6455 -0.6476 -0.6507 -0.6529 -0.6562 -0.6632 -0.6761 -0.6965
 -0.7254
 -2.3921 -2.2386 -2.1002 -1.9638 -1.8275 -1.6941 -1.5677 -1.4501 -1.3437 -1.2502
 -1.1708 -1.1045 -1.0478 -0.9980 -0.9530 -0.8513 -0.7656 -0.7013 -0.6601 -0.6418
 -0.6400 -0.6454 -0.6525 -0.6596 -0.6666 -0.6737 -0.6812 -0.6908 -0.7027 -0.7167
 -0.7326
 -2.3671 -2.2065 -2.0664 -1.9366 -1.8093 -1.6832 -1.5608 -1.4453 -1.3386 -1.2423
 -1.1585 -1.0881 -1.0291 -0.9780 -0.9322 -0.8339 -0.7529 -0.6914 -0.6507 -0.6312
 -0.6300 -0.6391 -0.6520 -0.6652 -0.6776 -0.6892 -0.7003 -0.7111 -0.7222 -0.7345
 -0.7479
 -2.3698 -2.1886 -2.0405 -1.9116 -1.7908 -1.6715 -1.5549 -1.4422 -1.3365 -1.2392
 -1.1519 -1.0765 -1.0135 -0.9607 -0.9148 -0.8179 -0.7399 -0.6806 -0.6408 -0.6202
 -0.6175 -0.6276 -0.6443 -0.6632 -0.6818 -0.6991 -0.7152 -0.7301 -0.7441 -0.7581
 -0.7729
 -2.3948 -2.1850 -2.0223 -1.8888 -1.7713 -1.6585 -1.5479 -1.4399 -1.3360 -1.2388
 -1.1499 -1.0705 -1.0021 -0.9450 -0.8974 -0.8027 -0.7272 -0.6696 -0.6307
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F625W
 -3.4779 -3.3050 -3.0119 -2.7087 -2.4160 -2.1675 -1.9860 -1.8390 -1.7079 -1.5874
 -1.4740 -1.3678 -1.2693 -1.1785 -1.0955 -0.9214 -0.7885 -0.6887 -0.6187
 -3.0738 -2.9936 -2.8943 -2.6528 -2.3847 -2.1341 -1.9309 -1.7758 -1.6445 -1.5270
 -1.4173 -1.3154 -1.2215 -1.1357 -1.0579 -0.8970 -0.7763 -0.6876 -0.6257 -0.5847
 -2.9149 -2.7051 -2.5856 -2.5259 -2.3544 -2.1247 -1.9111 -1.7393 -1.6036 -1.4876
 -1.3813 -1.2832 -1.1931 -1.1113 -1.0373 -0.8852 -0.7720 -0.6897 -0.6331 -0.5963
 -0.5725
 -2.8413 -2.6077 -2.4085 -2.2599 -2.1790 -2.0858 -1.9098 -1.7288 -1.5798 -1.4609
 -1.3568 -1.2616 -1.1749 -1.0962 -1.0255 -0.8801 -0.7718 -0.6935 -0.6404 -0.6068
 -0.5854 -0.5716
 -2.7940 -2.5652 -2.3530 -2.1649 -2.0081 -1.8918 -1.8167 -1.7153 -1.5738 -1.4439
 -1.3387 -1.2456 -1.1613 -1.0853 -1.0171 -0.8773 -0.7728 -0.6972 -0.6466 -0.6156
 -0.5971 -0.5852 -0.5780 -0.5741
 -2.7598 -2.5404 -2.3305 -2.1362 -1.9603 -1.8073 -1.6814 -1.5864 -1.5152 -1.4276
 -1.3256 -1.2325 -1.1494 -1.0754 -1.0094 -0.8743 -0.7732 -0.6996 -0.6507 -0.6219
 -0.6064 -0.5976 -0.5924 -0.5905 -0.5906 -0.5945 -0.6040 -0.6209 -0.6447 -0.6710
 -2.7351 -2.5245 -2.3206 -2.1282 -1.9507 -1.7902 -1.6471 -1.5224 -1.4201 -1.3423
 -1.2783 -1.2112 -1.1375 -1.0654 -1.0006 -0.8697 -0.7716 -0.6998 -0.6521 -0.6249
