 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -5.8113 -5.6325 -5.8247 -5.7475 -5.5135 -5.1759 -4.7858 -4.5344 -4.2979 -4.0522
 -3.8177 -3.5986 -3.3954 -3.2044 -3.0221 -2.6213 -2.2153 -1.8541 -1.5981
 -5.6867 -5.3715 -5.1200 -4.9477 -4.8422 -4.7007 -4.4797 -4.2291 -3.9874 -3.7521
 -3.5266 -3.3161 -3.1222 -2.9431 -2.7758 -2.3955 -2.0598 -1.7803 -1.5654 -1.3999
 -5.3885 -5.0782 -4.8035 -4.5726 -4.3846 -4.2509 -4.1387 -3.9744 -3.7644 -3.5397
 -3.3235 -3.1202 -2.9336 -2.7633 -2.6075 -2.2668 -1.9766 -1.7330 -1.5419 -1.3932
 -1.2730
 -5.1439 -4.8636 -4.5975 -4.3593 -4.1498 -3.9643 -3.8054 -3.6785 -3.5444 -3.3705
 -3.1744 -2.9812 -2.8012 -2.6369 -2.4880 -2.1725 -1.9150 -1.7017 -1.5295 -1.3945
 -1.2844 -1.1905
 -4.9224 -4.6815 -4.4404 -4.2116 -4.0030 -3.8125 -3.6361 -3.4733 -3.3320 -3.1966
 -3.0486 -2.8819 -2.7130 -2.5543 -2.4096 -2.1084 -1.8718 -1.6795 -1.5243 -1.4009
 -1.2995 -1.2125 -1.1352 -1.0655
 -4.7174 -4.5102 -4.3026 -4.0938 -3.8948 -3.7092 -3.5352 -3.3701 -3.2137 -3.0666
 -2.9296 -2.7942 -2.6510 -2.5047 -2.3643 -2.0690 -1.8438 -1.6650 -1.5223 -1.4088
 -1.3156 -1.2355 -1.1641 -1.0986 -1.0351 -0.9754 -0.9226 -0.8789 -0.8460 -0.8250
 -4.5300 -4.3487 -4.1694 -3.9868 -3.8037 -3.6280 -3.4607 -3.3010 -3.1481 -3.0002
 -2.8584 -2.7244 -2.5960 -2.4682 -2.3404 -2.0503 -1.8280 -1.6565 -1.5214 -1.4152
 -1.3296 -1.2567 -1.1917 -1.1318 -1.0757 -1.0220 -0.9721 -0.9274 -0.8894 -0.8606
 -0.8476
 -4.3613 -4.1994 -4.0402 -3.8803 -3.7182 -3.5556 -3.3975 -3.2457 -3.0995 -2.9573
 -2.8190 -2.6858 -2.5586 -2.4375 -2.3202 -2.0471 -1.8233 -1.6533 -1.5213 -1.4190
 -1.3391 -1.2733 -1.2154 -1.1620 -1.1118 -1.0637 -1.0165 -0.9725 -0.9345 -0.9047
 -0.8845
 -4.2126 -4.0646 -3.9190 -3.7712 -3.6289 -3.4834 -3.3370 -3.1934 -3.0548 -2.9198
 -2.7875 -2.6587 -2.5346 -2.4158 -2.3022 -2.0429 -1.8243 -1.6531 -1.5213 -1.4200
 -1.3430 -1.2827 -1.2319 -1.1861 -1.1428 -1.1009 -1.0605 -1.0218 -0.9868 -0.9556
 -0.9279
 -4.0848 -3.9466 -3.8100 -3.6748 -3.5412 -3.4091 -3.2777 -3.1449 -3.0139 -2.8863
 -2.7615 -2.6390 -2.5193 -2.4038 -2.2932 -2.0412 -1.8283 -1.6573 -1.5245 -1.4224
 -1.3452 -1.2873 -1.2419 -1.2032 -1.1676 -1.1331 -1.0994 -1.0664 -1.0345 -1.0046
 -0.9767
 -3.9751 -3.8402 -3.7084 -3.5797 -3.4538 -3.3306 -3.2100 -3.0910 -2.9707 -2.8508
 -2.7331 -2.6177 -2.5042 -2.3933 -2.2861 -2.0398 -1.8309 -1.6609 -1.5275 -1.4246
 -1.3465 -1.2885 -1.2455 -1.2121 -1.1836 -1.1570 -1.1311 -1.1051 -1.0793 -1.0542
 -1.0306
 -3.8679 -3.7164 -3.5817 -3.4596 -3.3457 -3.2366 -3.1296 -3.0225 -2.9151 -2.8074
 -2.6993 -2.5913 -2.4847 -2.3798 -2.2772 -2.0379 -1.8318 -1.6634 -1.5298
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -6.1025 -5.9593 -5.7738 -5.4636 -5.1085 -4.7611 -4.4616 -4.2074 -3.9736 -3.7513
 -3.5407 -3.3447 -3.1643 -2.9976 -2.8417 -2.4936 -2.1615 -1.8568 -1.6123
 -5.6523 -5.3644 -5.1953 -5.0842 -4.8602 -4.5570 -4.2557 -3.9932 -3.7601 -3.5398
 -3.3314 -3.1380 -2.9613 -2.8008 -2.6535 -2.3274 -2.0393 -1.7841 -1.5720 -1.4036
 -5.3958 -5.0768 -4.8137 -4.6150 -4.4956 -4.3540 -4.1123 -3.8486 -3.6120 -3.3957
 -3.1903 -2.9987 -2.8236 -2.6654 -2.5223 -2.2154 -1.9571 -1.7338 -1.5462 -1.3947
 -1.2716
 -5.2115 -4.9047 -4.6280 -4.3830 -4.1788 -4.0244 -3.9047 -3.7387 -3.5173 -3.3032
 -3.1014 -2.9119 -2.7373 -2.5795 -2.4375 -2.1400 -1.9002 -1.6996 -1.5315 -1.3937
 -1.2805 -1.1846
 -5.0585 -4.7785 -4.5108 -4.2678 -4.0509 -3.8538 -3.6810 -3.5358 -3.4053 -3.2390
 -3.0497 -2.8631 -2.6894 -2.5310 -2.3884 -2.0930 -1.8631 -1.6773 -1.5239 -1.3976
 -1.2932 -1.2043 -1.1260 -1.0555
 -4.9306 -4.6703 -4.4228 -4.1864 -3.9702 -3.7729 -3.5883 -3.4155 -3.2605 -3.1269
 -2.9907 -2.8330 -2.6672 -2.5092 -2.3651 -2.0672 -1.8407 -1.6632 -1.5201 -1.4034
 -1.3070 -1.2250 -1.1527 -1.0871 -1.0258 -0.9693 -0.9188 -0.8751 -0.8396 -0.8170
 -4.8060 -4.5699 -4.3455 -4.1233 -3.9121 -3.7177 -3.5374 -3.3662 -3.2025 -3.0498
 -2.9095 -2.7788 -2.6440 -2.5017 -2.3605 -2.0574 -1.8292 -1.6549 -1.5179 -1.4082
 -1.3192 -1.2442 -1.1784 -1.1184 -1.0627 -1.0088 -0.9588 -0.9152 -0.8802 -0.8551
 -0.8393
 -4.6927 -4.4740 -4.2706 -4.0665 -3.8658 -3.6749 -3.4984 -3.3329 -3.1745 -3.0212
 -2.8745 -2.7360 -2.6071 -2.4834 -2.3587 -2.0611 -1.8263 -1.6511 -1.5166 -1.4112
 -1.3278 -1.2594 -1.2004 -1.1470 -1.0971 -1.0480 -1.0013 -0.9592 -0.9234 -0.8953
 -0.8757
 -4.5971 -4.3863 -4.1947 -4.0071 -3.8205 -3.6376 -3.4640 -3.3019 -3.1492 -3.0020
 -2.8587 -2.7196 -2.5870 -2.4628 -2.3455 -2.0685 -1.8301 -1.6499 -1.5150 -1.4112
 -1.3311 -1.2681 -1.2159 -1.1697 -1.1267 -1.0855 -1.0462 -1.0099 -0.9767 -0.9463
 -0.9185
 -4.5246 -4.3115 -4.1243 -3.9493 -3.7762 -3.6051 -3.4376 -3.2778 -3.1281 -2.9864
 -2.8495 -2.7156 -2.5848 -2.4596 -2.3414 -2.0748 -1.8425 -1.6562 -1.5174 -1.4126
 -1.3330 -1.2725 -1.2254 -1.1861 -1.1505 -1.1166 -1.0839 -1.0520 -1.0214 -0.9929
 -0.9664
 -4.4729 -4.2505 -4.0613 -3.8912 -3.7277 -3.5678 -3.4106 -3.2566 -3.1091 -2.9698
 -2.8377 -2.7101 -2.5850 -2.4627 -2.3450 -2.0796 -1.8528 -1.6658 -1.5220 -1.4145
 -1.3337 -1.2735 -1.2289 -1.1947 -1.1661 -1.1398 -1.1147 -1.0897 -1.0651 -1.0412
 -1.0191
 -4.4361 -4.2034 -4.0058 -3.8319 -3.6734 -3.5227 -3.3758 -3.2316 -3.0904 -2.9538
 -2.8240 -2.7005 -2.5813 -2.4647 -2.3507 -2.0867 -1.8614 -1.6751 -1.5279
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.2353 -5.9764 -5.5768 -5.1672 -4.7778 -4.4415 -4.1760 -3.9397 -3.7186 -3.5133
 -3.3212 -3.1431 -2.9799 -2.8309 -2.6940 -2.3895 -2.1133 -1.8547 -1.6249
 -5.6529 -5.5122 -5.3565 -5.0295 -4.6662 -4.3229 -4.0321 -3.7887 -3.5666 -3.3613
 -3.1691 -2.9911 -2.8284 -2.6811 -2.5475 -2.2590 -2.0089 -1.7826 -1.5815 -1.4117
 -5.4058 -5.1047 -4.9271 -4.8249 -4.5830 -4.2633 -3.9578 -3.6976 -3.4733 -3.2688
 -3.0773 -2.8991 -2.7354 -2.5872 -2.4536 -2.1714 -1.9367 -1.7320 -1.5527 -1.3998
 -1.2726
 -5.2783 -4.9477 -4.6729 -4.4672 -4.3415 -4.1925 -3.9320 -3.6604 -3.4239 -3.2183
 -3.0280 -2.8497 -2.6848 -2.5345 -2.3990 -2.1166 -1.8895 -1.6985 -1.5349 -1.3954
 -1.2782 -1.1788
 -5.1897 -4.8669 -4.5755 -4.3217 -4.1099 -3.9420 -3.8152 -3.6426 -3.4135 -3.1978
 -3.0077 -2.8300 -2.6639 -2.5112 -2.3728 -2.0855 -1.8605 -1.6773 -1.5246 -1.3958
 -1.2873 -1.1949 -1.1147 -1.0434
