 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F410M
 -3.7173 -3.8666 -3.9407 -3.9681 -4.0220 -4.0923 -4.1709 -4.2442 -4.3263 -4.4090
 -4.4909 -4.5715 -4.6511 -4.7301 -4.8087 -4.9998 -5.1863 -5.3542 -5.5238
 -3.8068 -3.8721 -3.9419 -4.0171 -4.0949 -4.1587 -4.2201 -4.2892 -4.3652 -4.4443
 -4.5241 -4.6038 -4.6829 -4.7612 -4.8386 -5.0278 -5.2103 -5.3846 -5.5513 -5.7102
 -3.8501 -3.9114 -3.9783 -4.0489 -4.1216 -4.1978 -4.2704 -4.3345 -4.4018 -4.4743
 -4.5503 -4.6279 -4.7057 -4.7831 -4.8598 -5.0470 -5.2277 -5.4014 -5.5678 -5.7265
 -5.8778
 -3.8964 -3.9527 -4.0151 -4.0826 -4.1534 -4.2255 -4.2984 -4.3720 -4.4415 -4.5085
 -4.5774 -4.6497 -4.7242 -4.7997 -4.8753 -5.0609 -5.2402 -5.4135 -5.5798 -5.7384
 -5.8894 -6.0337
 -3.9509 -3.9985 -4.0549 -4.1174 -4.1846 -4.2547 -4.3259 -4.3968 -4.4688 -4.5399
 -4.6082 -4.6755 -4.7442 -4.8152 -4.8880 -5.0707 -5.2486 -5.4215 -5.5880 -5.7469
 -5.8980 -6.0420 -6.1799 -6.3124
 -4.0131 -4.0534 -4.1008 -4.1568 -4.2185 -4.2844 -4.3530 -4.4225 -4.4921 -4.5619
 -4.6314 -4.6998 -4.7670 -4.8342 -4.9024 -5.0785 -5.2540 -5.4259 -5.5927 -5.7526
 -5.9041 -6.0482 -6.1859 -6.3180 -6.4452 -6.5680 -6.6870 -6.8026 -6.9152 -7.0250
 -4.0810 -4.1165 -4.1554 -4.2036 -4.2583 -4.3185 -4.3825 -4.4487 -4.5163 -4.5842
 -4.6518 -4.7189 -4.7857 -4.8522 -4.9186 -5.0869 -5.2579 -5.4271 -5.5938 -5.7551
 -5.9080 -6.0527 -6.1904 -6.3223 -6.4490 -6.5711 -6.6891 -6.8035 -6.9147 -7.0231
