 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.3887 -2.2572 -2.1362 -2.0259 -1.9255 -1.7116 -1.5385 -1.3971 -1.2824 -1.1906
 -1.1162 -1.0541
 -3.8691 -3.6411 -3.4271 -3.2335 -3.0618 -2.9086 -2.7792 -2.6767 -2.5907 -2.4794
 -2.3494 -2.2210 -2.1027 -1.9947 -1.8961 -1.6866 -1.5196 -1.3862 -1.2799 -1.1953
 -1.1267 -1.0692 -1.0197 -0.9765
 -3.8030 -3.5781 -3.3713 -3.1783 -3.0037 -2.8470 -2.7047 -2.5764 -2.4666 -2.3780
 -2.2919 -2.1905 -2.0808 -1.9747 -1.8776 -1.6709 -1.5073 -1.3787 -1.2784 -1.2000
 -1.1371 -1.0845 -1.0391 -0.9989 -0.9619 -0.9288 -0.9008 -0.8789 -0.8641 -0.8585
 -3.7474 -3.5291 -3.3298 -3.1406 -2.9655 -2.8074 -2.6646 -2.5343 -2.4150 -2.3088
 -2.2161 -2.1336 -2.0491 -1.9581 -1.8657 -1.6613 -1.4994 -1.3732 -1.2764 -1.2027
 -1.1452 -1.0980 -1.0574 -1.0213 -0.9886 -0.9572 -0.9289 -0.9059 -0.8902 -0.8828
 -0.8833
 -3.7077 -3.4919 -3.2991 -3.1143 -2.9406 -2.7807 -2.6368 -2.5067 -2.3880 -2.2789
 -2.1796 -2.0896 -2.0077 -1.9297 -1.8504 -1.6556 -1.4942 -1.3688 -1.2736 -1.2025
 -1.1495 -1.1076 -1.0724 -1.0414 -1.0130 -0.9848 -0.9583 -0.9357 -0.9188 -0.9089
 -0.9069
 -3.6896 -3.4687 -3.2757 -3.0950 -2.9235 -2.7631 -2.6168 -2.4848 -2.3660 -2.2576
 -2.1582 -2.0667 -1.9818 -1.9028 -1.8280 -1.6490 -1.4898 -1.3643 -1.2693 -1.1992
 -1.1487 -1.1113 -1.0817 -1.0565 -1.0335 -1.0119 -0.9916 -0.9737 -0.9583 -0.9451
 -0.9340
 -3.6966 -3.4624 -3.2645 -3.0864 -2.9174 -2.7577 -2.6089 -2.4735 -2.3520 -2.2426
 -2.1434 -2.0525 -1.9680 -1.8887 -1.8137 -1.6421 -1.4892 -1.3630 -1.2669 -1.1960
 -1.1456 -1.1105 -1.0853 -1.0657 -1.0487 -1.0329 -1.0178 -1.0032 -0.9895 -0.9772
 -0.9662
 -3.7226 -3.4735 -3.2670 -3.0863 -2.9181 -2.7597 -2.6105 -2.4716 -2.3455 -2.2326
 -2.1312 -2.0397 -1.9559 -1.8778 -1.8039 -1.6351 -1.4872 -1.3628 -1.2654 -1.1930
 -1.1414 -1.1064 -1.0834 -1.0680 -1.0567 -1.0471 -1.0382 -1.0292 -1.0202 -1.0116
 -1.0041
 -3.7621 -3.5020 -3.2832 -3.0937 -2.9242 -2.7666 -2.6179 -2.4781 -2.3480 -2.2298
 -2.1240 -2.0295 -1.9444 -1.8666 -1.7941 -1.6291 -1.4844 -1.3621 -1.2643
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8052 -4.6030 -4.2770 -3.9481 -3.6389 -3.3747 -3.1702 -2.9918 -2.8265 -2.6736
 -2.5298 -2.3956 -2.2718 -2.1581 -2.0536 -1.8271 -1.6340 -1.4625 -1.3146
 -4.3450 -4.2462 -4.1291 -3.8620 -3.5714 -3.3027 -3.0791 -2.8955 -2.7303 -2.5790
 -2.4372 -2.3054 -2.1841 -2.0736 -1.9731 -1.7588 -1.5810 -1.4273 -1.2950 -1.1853
 -4.1595 -3.9217 -3.7854 -3.7129 -3.5203 -3.2673 -3.0319 -2.8354 -2.6686 -2.5188
 -2.3793 -2.2494 -2.1299 -2.0211 -1.9225 -1.7145 -1.5454 -1.4030 -1.2825 -1.1823
 -1.1002
 -4.0737 -3.8055 -3.5838 -3.4195 -3.3258 -3.2156 -3.0146 -2.8079 -2.6317 -2.4812
 -2.3438 -2.2159 -2.0979 -1.9901 -1.8924 -1.6872 -1.5228 -1.3875 -1.2753 -1.1827
 -1.1066 -1.0431
 -4.0254 -3.7538 -3.5132 -3.3061 -3.1347 -3.0038 -2.9127 -2.7882 -2.6182 -2.4593
 -2.3226 -2.1966 -2.0799 -1.9729 -1.8756 -1.6713 -1.5092 -1.3781 -1.2716 -1.1850
 -1.1144 -1.0554 -1.0052 -0.9612
 -4.0028 -3.7301 -3.4835 -3.2644 -3.0713 -2.9042 -2.7637 -2.6512 -2.5592 -2.4440
 -2.3115 -2.1863 -2.0707 -1.9645 -1.8675 -1.6629 -1.5013 -1.3724 -1.2696 -1.1878
 -1.1221 -1.0680 -1.0219 -0.9818 -0.9458 -0.9141 -0.8873 -0.8658 -0.8509 -0.8461
 -4.0028 -3.7277 -3.4764 -3.2509 -3.0508 -2.8749 -2.7185 -2.5787 -2.4578 -2.3590
 -2.2706 -2.1733 -2.0665 -1.9615 -1.8646 -1.6593 -1.4970 -1.3687 -1.2681 -1.1896
 -1.1283 -1.0790 -1.0376 -1.0016 -0.9695 -0.9398 -0.9136 -0.8921 -0.8765 -0.8682
 -0.8702
 -4.0192 -3.7437 -3.4880 -3.2558 -3.0487 -2.8653 -2.7034 -2.5582 -2.4271 -2.3096
 -2.2078 -2.1216 -2.0401 -1.9540 -1.8640 -1.6588 -1.4952 -1.3663 -1.2663 -1.1898
 -1.1318 -1.0870 -1.0505 -1.0194 -0.9916 -0.9663 -0.9421 -0.9207 -0.9043 -0.8948
 -0.8932
 -4.0552 -3.7716 -3.5140 -3.2759 -3.0603 -2.8693 -2.7009 -2.5514 -2.4172 -2.2953
 -2.1853 -2.0877 -2.0019 -1.9241 -1.8485 -1.6583 -1.4934 -1.3633 -1.2631 -1.1873
 -1.1312 -1.0900 -1.0585 -1.0327 -1.0102 -0.9896 -0.9708 -0.9545 -0.9408 -0.9293
 -0.9199
 -4.1152 -3.8210 -3.5558 -3.3154 -3.0929 -2.8920 -2.7146 -2.5584 -2.4198 -2.2953
 -2.1825 -2.0804 -1.9887 -1.9059 -1.8302 -1.6567 -1.4956 -1.3633 -1.2615 -1.1850
 -1.1290 -1.0895 -1.0617 -1.0410 -1.0240 -1.0090 -0.9953 -0.9823 -0.9703 -0.9600
 -0.9526
 -4.1972 -3.8750 -3.6061 -3.3646 -3.1409 -2.9327 -2.7446 -2.5784 -2.4323 -2.3028
 -2.1867 -2.0821 -1.9873 -1.9013 -1.8225 -1.6505 -1.4981 -1.3650 -1.2608 -1.1826
 -1.1256 -1.0861 -1.0601 -1.0431 -1.0314 -1.0222 -1.0143 -1.0067 -0.9994 -0.9927
 -0.9871
 -4.3005 -3.9502 -3.6654 -3.4201 -3.1947 -2.9853 -2.7917 -2.6146 -2.4578 -2.3198
 -2.1978 -2.0891 -1.9912 -1.9027 -1.8219 -1.6464 -1.4977 -1.3680 -1.2616
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8407 -4.5541 -4.1917 -3.8624 -3.5610 -3.3013 -3.0975 -2.9236 -2.7653 -2.6160
 -2.4768 -2.3469 -2.2267 -2.1164 -2.0152 -1.7966 -1.6139 -1.4537 -1.3114
 -4.4392 -4.3664 -4.1227 -3.8063 -3.5109 -3.2425 -3.0248 -2.8444 -2.6843 -2.5362
 -2.3983 -2.2700 -2.1516 -2.0434 -1.9449 -1.7361 -1.5656 -1.4193 -1.2919 -1.1833
 -4.1873 -3.9922 -3.9263 -3.7627 -3.4890 -3.2248 -2.9897 -2.7978 -2.6346 -2.4871
 -2.3508 -2.2239 -2.1067 -1.9996 -1.9024 -1.6981 -1.5340 -1.3963 -1.2788 -1.1791
 -1.0963
 -4.1107 -3.8357 -3.6343 -3.5277 -3.4346 -3.2208 -2.9864 -2.7784 -2.6068 -2.4579
 -2.3230 -2.1975 -2.0814 -1.9749 -1.8781 -1.6753 -1.5144 -1.3818 -1.2711 -1.1783
 -1.1013 -1.0369
 -4.0842 -3.7914 -3.5420 -3.3428 -3.1974 -3.1058 -2.9776 -2.7839 -2.5986 -2.4427
 -2.3077 -2.1836 -2.0684 -1.9624 -1.8657 -1.6628 -1.5030 -1.3732 -1.2670 -1.1795
 -1.1076 -1.0476 -0.9967 -0.9524
 -4.0879 -3.7852 -3.5202 -3.2920 -3.1012 -2.9430 -2.8203 -2.7244 -2.5986 -2.4421
 -2.3010 -2.1774 -2.0631 -1.9576 -1.8609 -1.6570 -1.4968 -1.3683 -1.2648 -1.1813
 -1.1139 -1.0585 -1.0117 -0.9713 -0.9360 -0.9050 -0.8783 -0.8572 -0.8431 -0.8381
 -4.1180 -3.8056 -3.5284 -3.2863 -3.0771 -2.8975 -2.7420 -2.6077 -2.4988 -2.4043
 -2.2946 -2.1763 -2.0627 -1.9576 -1.8610 -1.6556 -1.4940 -1.3655 -1.2634 -1.1827
 -1.1190 -1.0680 -1.0257 -0.9894 -0.9574 -0.9291 -0.9045 -0.8836 -0.8675 -0.8594
 -0.8619
 -4.1660 -3.8494 -3.5606 -3.3054 -3.0830 -2.8909 -2.7237 -2.5761 -2.4447 -2.3299
 -2.2331 -2.1464 -2.0558 -1.9593 -1.8641 -1.6574 -1.4937 -1.3640 -1.2623 -1.1830
 -1.1220 -1.0748 -1.0372 -1.0056 -0.9779 -0.9532 -0.9300 -0.9097 -0.8944 -0.8855
 -0.8840
 -4.2326 -3.9065 -3.6115 -3.3439 -3.1080 -2.9035 -2.7262 -2.5708 -2.4326 -2.3082
 -2.1971 -2.1002 -2.0164 -1.9380 -1.8580 -1.6594 -1.4937 -1.3621 -1.2598 -1.1811
 -1.1217 -1.0776 -1.0442 -1.0177 -0.9952 -0.9751 -0.9571 -0.9408 -0.9267 -0.9165
 -0.9103
 -4.3202 -3.9804 -3.6814 -3.4070 -3.1581 -2.9391 -2.7494 -2.5844 -2.4396 -2.3103
 -2.1938 -2.0892 -1.9965 -1.9142 -1.8392 -1.6620 -1.4974 -1.3634 -1.2591 -1.1796
 -1.1204 -1.0776 -1.0474 -1.0254 -1.0081 -0.9934 -0.9803 -0.9683 -0.9575 -0.9484
 -0.9421
 -4.4298 -4.0661 -3.7600 -3.4831 -3.2284 -2.9965 -2.7919 -2.6143 -2.4598 -2.3237
 -2.2025 -2.0936 -1.9957 -1.9080 -1.8289 -1.6572 -1.5021 -1.3663 -1.2594 -1.1780
 -1.1178 -1.0751 -1.0463 -1.0276 -1.0151 -1.0059 -0.9984 -0.9916 -0.9853 -0.9798
 -0.9750
 -4.5619 -4.1659 -3.8454 -3.5654 -3.3092 -3.0718 -2.8553 -2.6631 -2.4956 -2.3493
 -2.2208 -2.1066 -2.0044 -1.9125 -1.8295 -1.6528 -1.5036 -1.3711 -1.2612
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8599 -4.4767 -4.1070 -3.7874 -3.5055 -3.2516 -3.0464 -2.8694 -2.7134 -2.5681
 -2.4326 -2.3064 -2.1894 -2.0818 -1.9831 -1.7701 -1.5945 -1.4417 -1.3067
 -4.5811 -4.4046 -4.0777 -3.7488 -3.4597 -3.2007 -2.9858 -2.8053 -2.6453 -2.5006
 -2.3659 -2.2408 -2.1250 -2.0188 -1.9219 -1.7166 -1.5509 -1.4105 -1.2878 -1.1809
 -4.2269 -4.1259 -4.0195 -3.7435 -3.4487 -3.1861 -2.9576 -2.7683 -2.6053 -2.4601
 -2.3266 -2.2024 -2.0875 -1.9821 -1.8859 -1.6838 -1.5230 -1.3891 -1.2745 -1.1757
 -1.0922
 -4.1336 -3.8702 -3.7299 -3.6622 -3.4548 -3.1944 -2.9578 -2.7542 -2.5844 -2.4373
 -2.3045 -2.1813 -2.0672 -1.9621 -1.8661 -1.6646 -1.5060 -1.3758 -1.2665 -1.1737
 -1.0958 -1.0304
 -4.1239 -3.8149 -3.5703 -3.4013 -3.3102 -3.1898 -2.9753 -2.7631 -2.5801 -2.4269
 -2.2934 -2.1711 -2.0577 -1.9529 -1.8568 -1.6546 -1.4963 -1.3680 -1.2620 -1.1739
 -1.1006 -1.0395 -0.9877 -0.9432
 -4.1528 -3.8216 -3.5427 -3.3147 -3.1369 -3.0068 -2.9114 -2.7746 -2.5949 -2.4291
 -2.2900 -2.1678 -2.0549 -1.9505 -1.8543 -1.6507 -1.4914 -1.3636 -1.2597 -1.1749
 -1.1056 -1.0486 -1.0007 -0.9597 -0.9237 -0.8928 -0.8672 -0.8472 -0.8336 -0.8289
 -4.2145 -3.8634 -3.5620 -3.3074 -3.0956 -2.9211 -2.7757 -2.6592 -2.5597 -2.4373
 -2.2953 -2.1693 -2.0567 -1.9525 -1.8563 -1.6510 -1.4899 -1.3615 -1.2585 -1.1759
 -1.1097 -1.0566 -1.0129 -0.9758 -0.9438 -0.9158 -0.8913 -0.8714 -0.8569 -0.8493
 -0.8511
 -4.2974 -3.9351 -3.6135 -3.3371 -3.1035 -2.9069 -2.7406 -2.5959 -2.4704 -2.3645
 -2.2694 -2.1668 -2.0606 -1.9574 -1.8614 -1.6546 -1.4909 -1.3609 -1.2578 -1.1763
 -1.1123 -1.0624 -1.0229 -0.9903 -0.9624 -0.9380 -0.9170 -0.8988 -0.8841 -0.8744
 -0.8731
 -4.3993 -4.0240 -3.6893 -3.3932 -3.1389 -2.9237 -2.7412 -2.5843 -2.4460 -2.3227
 -2.2143 -2.1202 -2.0358 -1.9512 -1.8638 -1.6586 -1.4925 -1.3602 -1.2561 -1.1749
 -1.1123 -1.0649 -1.0290 -1.0011 -0.9780 -0.9582 -0.9409 -0.9257 -0.9129 -0.9034
 -0.8989
 -4.5195 -4.1306 -3.7884 -3.4796 -3.2057 -2.9701 -2.7702 -2.5995 -2.4518 -2.3209
 -2.2036 -2.0988 -2.0066 -1.9256 -1.8502 -1.6650 -1.4979 -1.3629 -1.2566 -1.1744
 -1.1118 -1.0655 -1.0322 -1.0082 -0.9900 -0.9752 -0.9626 -0.9516 -0.9420 -0.9343
 -0.9294
 -4.6571 -4.2471 -3.8976 -3.5830 -3.2974 -3.0435 -2.8239 -2.6366 -2.4759 -2.3361
 -2.2123 -2.1016 -2.0025 -1.9145 -1.8357 -1.6636 -1.5046 -1.3672 -1.2582 -1.1739
 -1.1104 -1.0640 -1.0319 -1.0106 -0.9966 -0.9868 -0.9795 -0.9735 -0.9683 -0.9641
 -0.9603
 -4.8154 -4.3750 -4.0122 -3.6932 -3.4031 -3.1391 -2.9029 -2.6971 -2.5201 -2.3675
 -2.2345 -2.1172 -2.0126 -1.9190 -1.8353 -1.6588 -1.5089 -1.3736 -1.2613
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8586 -4.4326 -4.0563 -3.7415 -3.4659 -3.2178 -3.0127 -2.8286 -2.6704 -2.5300
 -2.3974 -2.2738 -2.1596 -2.0543 -1.9575 -1.7485 -1.5773 -1.4317 -1.3022
 -4.5797 -4.4063 -4.0396 -3.7067 -3.4196 -3.1677 -2.9571 -2.7743 -2.6141 -2.4722
 -2.3400 -2.2174 -2.1040 -1.9996 -1.9040 -1.7010 -1.5380 -1.4015 -1.2828 -1.1781
 -4.3346 -4.2775 -4.0350 -3.7130 -3.4144 -3.1516 -2.9312 -2.7435 -2.5814 -2.4383
 -2.3069 -2.1851 -2.0723 -1.9684 -1.8732 -1.6723 -1.5132 -1.3820 -1.2697 -1.1721
 -1.0882
 -4.1571 -3.9411 -3.8818 -3.7141 -3.4347 -3.1667 -2.9318 -2.7335 -2.5656 -2.4198
 -2.2888 -2.1678 -2.0555 -1.9519 -1.8567 -1.6559 -1.4982 -1.3698 -1.2616 -1.1691
 -1.0904 -1.0239
 -4.1461 -3.8328 -3.6154 -3.5137 -3.4184 -3.1932 -2.9547 -2.7432 -2.5645 -2.4128
 -2.2806 -2.1600 -2.0482 -1.9448 -1.8495 -1.6476 -1.4898 -1.3625 -1.2571 -1.1683
 -1.0937 -1.0312 -0.9784 -0.9331
 -4.1951 -3.8397 -3.5566 -3.3436 -3.2014 -3.1129 -2.9729 -2.7702 -2.5798 -2.4172
 -2.2794 -2.1584 -2.0470 -1.9438 -1.8484 -1.6450 -1.4858 -1.3587 -1.2547 -1.1686
 -1.0975 -1.0386 -0.9894 -0.9475 -0.9116 -0.8811 -0.8558 -0.8357 -0.8227 -0.8185
 -4.2876 -3.8977 -3.5777 -3.3188 -3.1146 -2.9566 -2.8371 -2.7365 -2.5999 -2.4355
 -2.2869 -2.1615 -2.0500 -1.9469 -1.8515 -1.6464 -1.4851 -1.3570 -1.2535 -1.1693
 -1.1008 -1.0452 -0.9997 -0.9615 -0.9289 -0.9010 -0.8776 -0.8586 -0.8444 -0.8376
 -0.8395
 -4.4115 -3.9965 -3.6436 -3.3518 -3.1137 -2.9200 -2.7613 -2.6274 -2.5156 -2.4141
 -2.2978 -2.1703 -2.0564 -1.9532 -1.8576 -1.6511 -1.4871 -1.3572 -1.2532 -1.1699
 -1.1032 -1.0503 -1.0083 -0.9741 -0.9455 -0.9210 -0.9005 -0.8828 -0.8692 -0.8614
 -0.8605
 -4.5509 -4.1199 -3.7438 -3.4214 -3.1530 -2.9326 -2.7508 -2.5973 -2.4634 -2.3457
 -2.2431 -2.1491 -2.0535 -1.9576 -1.8638 -1.6565 -1.4900 -1.3576 -1.2523 -1.1689
 -1.1034 -1.0526 -1.0137 -0.9835 -0.9593 -0.9392 -0.9223 -0.9077 -0.8962 -0.8885
 -0.8853
 -4.7079 -4.2625 -3.8734 -3.5302 -3.2332 -2.9848 -2.7792 -2.6074 -2.4609 -2.3317
 -2.2162 -2.1137 -2.0227 -1.9410 -1.8616 -1.6656 -1.4970 -1.3616 -1.2539 -1.1693
 -1.1037 -1.0539 -1.0170 -0.9902 -0.9702 -0.9547 -0.9423 -0.9320 -0.9237 -0.9167
 -0.9142
 -4.8781 -4.4147 -4.0154 -3.6610 -3.3456 -3.0716 -2.8400 -2.6464 -2.4835 -2.3434
 -2.2200 -2.1097 -2.0108 -1.9232 -1.8452 -1.6695 -1.5056 -1.3674 -1.2568 -1.1700
 -1.1034 -1.0534 -1.0175 -0.9929 -0.9765 -0.9655 -0.9579 -0.9523 -0.9482 -0.9454
 -0.9429
 -5.0639 -4.5727 -4.1624 -3.8011 -3.4768 -3.1867 -2.9327 -2.7154 -2.5318 -2.3760
 -2.2416 -2.1237 -2.0188 -1.9249 -1.8412 -1.6653 -1.5128 -1.3751 -1.2614
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.7259 -4.3102 -3.9616 -3.6729 -3.4088 -3.1724 -2.9775 -2.8001 -2.6394 -2.5005
 -2.3707 -2.2494 -2.1373 -2.0339 -1.9388 -1.7326 -1.5606 -1.4165 -1.2966
 -4.6353 -4.3330 -3.9673 -3.6501 -3.3775 -3.1332 -2.9322 -2.7518 -2.5906 -2.4506
 -2.3207 -2.2001 -2.0887 -1.9860 -1.8916 -1.6899 -1.5279 -1.3935 -1.2777 -1.1748
 -4.4740 -4.3192 -3.9981 -3.6689 -3.3785 -3.1241 -2.9086 -2.7254 -2.5635 -2.4215
 -2.2921 -2.1722 -2.0612 -1.9589 -1.8647 -1.6644 -1.5055 -1.3755 -1.2649 -1.1684
 -1.0844
 -4.2681 -4.0693 -3.9755 -3.7021 -3.4063 -3.1416 -2.9111 -2.7171 -2.5513 -2.4061
 -2.2768 -2.1574 -2.0469 -1.9447 -1.8504 -1.6499 -1.4920 -1.3642 -1.2569 -1.1647
 -1.0852 -1.0176
 -4.1480 -3.8538 -3.7069 -3.6472 -3.4365 -3.1745 -2.9351 -2.7272 -2.5515 -2.4013
 -2.2703 -2.1511 -2.0408 -1.9388 -1.8444 -1.6428 -1.4843 -1.3575 -1.2523 -1.1631
 -1.0873 -1.0233 -0.9693 -0.9231
 -4.2075 -3.8436 -3.5727 -3.3987 -3.3164 -3.1903 -2.9698 -2.7548 -2.5664 -2.4068
 -2.2702 -2.1504 -2.0403 -1.9383 -1.8438 -1.6408 -1.4809 -1.3539 -1.2499 -1.1629
 -1.0901 -1.0293 -0.9784 -0.9353 -0.8986 -0.8678 -0.8425 -0.8229 -0.8105 -0.8069
 -4.3261 -3.9084 -3.5813 -3.3294 -3.1463 -3.0235 -2.9299 -2.7826 -2.5963 -2.4249
 -2.2789 -2.1544 -2.0438 -1.9418 -1.8472 -1.6427 -1.4807 -1.3526 -1.2488 -1.1633
 -1.0928 -1.0347 -0.9870 -0.9472 -0.9136 -0.8853 -0.8616 -0.8430 -0.8302 -0.8242
 -0.8266
 -4.4910 -4.0284 -3.6529 -3.3543 -3.1196 -2.9381 -2.7963 -2.6836 -2.5795 -2.4481
 -2.2990 -2.1650 -2.0509 -1.9486 -1.8537 -1.6478 -1.4834 -1.3532 -1.2488 -1.1640
 -1.0948 -1.0391 -0.9944 -0.9580 -0.9280 -0.9030 -0.8824 -0.8658 -0.8535 -0.8462
 -0.8461
 -4.6789 -4.1854 -3.7718 -3.4304 -3.1553 -2.9363 -2.7613 -2.6165 -2.4926 -2.3849
 -2.2835 -2.1739 -2.0595 -1.9561 -1.8610 -1.6541 -1.4871 -1.3544 -1.2485 -1.1634
 -1.0953 -1.0413 -0.9991 -0.9662 -0.9400 -0.9189 -0.9019 -0.8883 -0.8777 -0.8712
 -0.8695
 -4.8757 -4.3682 -3.9307 -3.5565 -3.2427 -2.9872 -2.7814 -2.6134 -2.4718 -2.3475
 -2.2368 -2.1380 -2.0462 -1.9567 -1.8690 -1.6647 -1.4952 -1.3594 -1.2510 -1.1646
 -1.0963 -1.0431 -1.0026 -0.9724 -0.9498 -0.9327 -0.9198 -0.9099 -0.9026 -0.8979
 -0.8963
 -5.0789 -4.5604 -4.1075 -3.7140 -3.3721 -3.0823 -2.8433 -2.6481 -2.4870 -2.3499
 -2.2292 -2.1211 -2.0240 -1.9369 -1.8580 -1.6736 -1.5054 -1.3666 -1.2551 -1.1664
 -1.0969 -1.0436 -1.0039 -0.9755 -0.9559 -0.9426 -0.9340 -0.9284 -0.9250 -0.9235
 -0.9229
 -5.2885 -4.7620 -4.2895 -3.8855 -3.5272 -3.2144 -2.9454 -2.7202 -2.5341 -2.3785
 -2.2458 -2.1296 -2.0258 -1.9326 -1.8280 -1.6808 -1.5177 -1.3760 -1.2608
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.6492 -4.2428 -3.9070 -3.6349 -3.3736 -3.1454 -2.9493 -2.7756 -2.6162 -2.4799
 -2.3515 -2.2320 -2.1215 -2.0198 -1.9260 -1.7218 -1.5515 -1.4092 -1.2910
 -4.6864 -4.2793 -3.9171 -3.6105 -3.3487 -3.1116 -2.9099 -2.7339 -2.5731 -2.4355
 -2.3072 -2.1883 -2.0784 -1.9772 -1.8837 -1.6831 -1.5210 -1.3871 -1.2729 -1.1717
 -4.4479 -4.3172 -3.9530 -3.6330 -3.3521 -3.1044 -2.8920 -2.7117 -2.5499 -2.4099
 -2.2820 -2.1636 -2.0541 -1.9530 -1.8598 -1.6600 -1.5005 -1.3705 -1.2608 -1.1651
