 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.3569 -1.2684 -1.1855 -1.1089 -1.0387 -0.8924 -0.7823 -0.7032 -0.6487 -0.6109
 -2.1519 -2.0459 -1.9515 -1.8836 -1.8611 -1.8256 -1.7276 -1.6114 -1.5071 -1.4128
 -1.3234 -1.2386 -1.1592 -1.0858 -1.0190 -0.8807 -0.7780 -0.7052 -0.6560 -0.6221
 -0.5980
 -2.0562 -1.9592 -1.8590 -1.7628 -1.6837 -1.6340 -1.6094 -1.5603 -1.4734 -1.3831
 -1.2978 -1.2169 -1.1408 -1.0705 -1.0063 -0.8739 -0.7764 -0.7081 -0.6631 -0.6330
 -0.6115 -0.5958
 -1.9640 -1.8837 -1.7928 -1.6998 -1.6119 -1.5320 -1.4672 -1.4226 -1.3920 -1.3422
 -1.2728 -1.1981 -1.1260 -1.0587 -0.9970 -0.8694 -0.7756 -0.7105 -0.6690 -0.6426
 -0.6245 -0.6111 -0.6013 -0.5952
 -1.8729 -1.8069 -1.7313 -1.6473 -1.5622 -1.4810 -1.4055 -1.3381 -1.2838 -1.2457
 -1.2110 -1.1648 -1.1076 -1.0466 -0.9882 -0.8652 -0.7743 -0.7114 -0.6724 -0.6500
 -0.6358 -0.6256 -0.6183 -0.6131 -0.6090 -0.6072 -0.6090 -0.6154 -0.6273 -0.6451
 -1.7761 -1.7250 -1.6651 -1.5951 -1.5187 -1.4417 -1.3678 -1.2985 -1.2351 -1.1800
 -1.1348 -1.0984 -1.0619 -1.0197 -0.9730 -0.8596 -0.7715 -0.7099 -0.6725 -0.6533
 -0.6437 -0.6379 -0.6340 -0.6315 -0.6302 -0.6289 -0.6293 -0.6335 -0.6432 -0.6593
 -0.6816
 -1.6801 -1.6381 -1.5926 -1.5364 -1.4726 -1.4039 -1.3348 -1.2682 -1.2056 -1.1477
 -1.0957 -1.0501 -1.0111 -0.9761 -0.9409 -0.8488 -0.7663 -0.7061 -0.6691 -0.6519
 -0.6467 -0.6460 -0.6467 -0.6480 -0.6497 -0.6501 -0.6509 -0.6543 -0.6621 -0.6757
 -0.6959
 -1.5898 -1.5521 -1.5145 -1.4701 -1.4182 -1.3606 -1.2996 -1.2378 -1.1783 -1.1221
 -1.0702 -1.0229 -0.9801 -0.9417 -0.9072 -0.8283 -0.7565 -0.6994 -0.6628 -0.6461
 -0.6438 -0.6482 -0.6544 -0.6608 -0.6667 -0.6722 -0.6776 -0.6843 -0.6925 -0.7021
 -0.7129
 -1.5103 -1.4731 -1.4382 -1.4001 -1.3584 -1.3111 -1.2597 -1.2056 -1.1511 -1.0981
 -1.0482 -1.0022 -0.9599 -0.9209 -0.8851 -0.8085 -0.7436 -0.6912 -0.6554 -0.6379
 -0.6362 -0.6439 -0.6553 -0.6674 -0.6787 -0.6889 -0.6984 -0.7071 -0.7157 -0.7250
 -0.7353
 -1.4468 -1.4024 -1.3656 -1.3304 -1.2955 -1.2558 -1.2129 -1.1672 -1.1197 -1.0717
 -1.0250 -0.9810 -0.9405 -0.9031 -0.8682 -0.7922 -0.7303 -0.6814 -0.6472 -0.6289
 -0.6262 -0.6348 -0.6496 -0.6668 -0.6839 -0.6998 -0.7145 -0.7277 -0.7399 -0.7516
 -0.7637
 -1.3957 -1.3400 -1.2968 -1.2617 -1.2299 -1.1971 -1.1614 -1.1227 -1.0822 -1.0405
 -0.9985 -0.9578 -0.9193 -0.8838 -0.8509 -0.7785 -0.7183 -0.6713 -0.6386
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.6488 -2.5707 -2.3957 -2.2063 -2.0190 -1.8573 -1.7362 -1.6325 -1.5351 -1.4425
 -1.3546 -1.2709 -1.1919 -1.1176 -1.0482 -0.8984 -0.7812 -0.6934 -0.6321
 -2.3666 -2.3518 -2.3185 -2.1741 -2.0031 -1.8392 -1.7032 -1.5944 -1.4962 -1.4052
 -1.3192 -1.2377 -1.1609 -1.0892 -1.0227 -0.8814 -0.7732 -0.6935 -0.6376 -0.5990
 -2.2441 -2.1334 -2.0815 -2.0730 -1.9777 -1.8306 -1.6878 -1.5689 -1.4694 -1.3795
 -1.2956 -1.2164 -1.1419 -1.0723 -1.0081 -0.8723 -0.7697 -0.6951 -0.6433 -0.6083
 -0.5839
 -2.1704 -2.0475 -1.9362 -1.8571 -1.8282 -1.7889 -1.6798 -1.5570 -1.4511 -1.3609
 -1.2789 -1.2019 -1.1296 -1.0620 -0.9996 -0.8679 -0.7690 -0.6978 -0.6490 -0.6169
 -0.5952 -0.5796
 -2.1036 -1.9922 -1.8767 -1.7687 -1.6793 -1.6184 -1.5879 -1.5340 -1.4404 -1.3468
 -1.2656 -1.1908 -1.1205 -1.0549 -0.9941 -0.8657 -0.7695 -0.7005 -0.6540 -0.6245
 -0.6057 -0.5926 -0.5833 -0.5768
 -2.0348 -1.9394 -1.8342 -1.7267 -1.6247 -1.5345 -1.4615 -1.4100 -1.3751 -1.3235
 -1.2519 -1.1804 -1.1124 -1.0487 -0.9895 -0.8640 -0.7698 -0.7025 -0.6576 -0.6303
 -0.6146 -0.6047 -0.5979 -0.5937 -0.5910 -0.5908 -0.5942 -0.6021 -0.6150 -0.6330
 -1.9625 -1.8819 -1.7910 -1.6935 -1.5951 -1.5018 -1.4166 -1.3412 -1.2792 -1.2340
 -1.1975 -1.1539 -1.0996 -1.0411 -0.9843 -0.8618 -0.7692 -0.7029 -0.6592 -0.6335
 -0.6207 -0.6145 -0.6113 -0.6098 -0.6097 -0.6103 -0.6128 -0.6189 -0.6298 -0.6464
 -0.6691
 -1.8887 -1.8190 -1.7417 -1.6569 -1.5678 -1.4785 -1.3933 -1.3143 -1.2429 -1.1803
 -1.1287 -1.0888 -1.0537 -1.0153 -0.9714 -0.8582 -0.7671 -0.7016 -0.6582 -0.6335
 -0.6231 -0.6209 -0.6218 -0.6242 -0.6271 -0.6307 -0.6341 -0.6391 -0.6479 -0.6622
 -0.6831
 -1.8182 -1.7528 -1.6855 -1.6125 -1.5343 -1.4535 -1.3732 -1.2960 -1.2238 -1.1576
 -1.0983 -1.0472 -1.0047 -0.9687 -0.9352 -0.8470 -0.7622 -0.6975 -0.6544 -0.6300
 -0.6210 -0.6222 -0.6280 -0.6350 -0.6422 -0.6493 -0.6566 -0.6653 -0.6754 -0.6868
 -0.6995
 -1.7571 -1.6917 -1.6277 -1.5637 -1.4956 -1.4243 -1.3516 -1.2795 -1.2101 -1.1445
 -1.0839 -1.0293 -0.9812 -0.9393 -0.9029 -0.8255 -0.7535 -0.6923 -0.6492 -0.6242
 -0.6151 -0.6183 -0.6282 -0.6404 -0.6527 -0.6644 -0.6756 -0.6863 -0.6970 -0.7084
 -0.7219
 -1.7117 -1.6350 -1.5718 -1.5121 -1.4517 -1.3888 -1.3241 -1.2588 -1.1944 -1.1320
 -1.0729 -1.0181 -0.9684 -0.9240 -0.8846 -0.8044 -0.7396 -0.6841 -0.6424 -0.6168
 -0.6069 -0.6102 -0.6227 -0.6394 -0.6570 -0.6741 -0.6903 -0.7053 -0.7194 -0.7332
 -0.7474
 -1.6838 -1.5937 -1.5233 -1.4630 -1.4057 -1.3488 -1.2912 -1.2324 -1.1740 -1.1164
 -1.0605 -1.0076 -0.9583 -0.9134 -0.8730 -0.7896 -0.7254 -0.6737 -0.6343
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.7010 -2.5559 -2.3529 -2.1602 -1.9768 -1.8168 -1.6961 -1.5968 -1.5057 -1.4158
 -1.3313 -1.2511 -1.1753 -1.1041 -1.0375 -0.8917 -0.7762 -0.6886 -0.6256
 -2.4465 -2.4496 -2.3281 -2.1452 -1.9680 -1.8029 -1.6711 -1.5654 -1.4721 -1.3835
 -1.3006 -1.2221 -1.1482 -1.0789 -1.0143 -0.8757 -0.7681 -0.6880 -0.6310 -0.5917
 -2.2783 -2.1933 -2.1916 -2.1199 -1.9633 -1.8045 -1.6607 -1.5456 -1.4495 -1.3616
 -1.2804 -1.2039 -1.1318 -1.0643 -1.0015 -0.8674 -0.7647 -0.6893 -0.6361 -0.5999
 -0.5751
 -2.2111 -2.0787 -1.9784 -1.9417 -1.9163 -1.8020 -1.6631 -1.5371 -1.4347 -1.3461
 -1.2663 -1.1916 -1.1213 -1.0556 -0.9943 -0.8636 -0.7641 -0.6917 -0.6413 -0.6075
 -0.5853 -0.5697
 -2.1585 -2.0300 -1.9042 -1.7991 -1.7293 -1.7001 -1.6462 -1.5383 -1.4282 -1.3353
 -1.2554 -1.1823 -1.1138 -1.0497 -0.9900 -0.8621 -0.7648 -0.6943 -0.6459 -0.6143
 -0.5945 -0.5812 -0.5721 -0.5660
 -2.1052 -1.9901 -1.8693 -1.7519 -1.6487 -1.5653 -1.5083 -1.4728 -1.4156 -1.3292
 -1.2465 -1.1743 -1.1074 -1.0448 -0.9865 -0.8612 -0.7656 -0.6965 -0.6495 -0.6195
 -0.6021 -0.5918 -0.5852 -0.5813 -0.5798 -0.5810 -0.5852 -0.5933 -0.6064 -0.6250
 -2.0479 -1.9472 -1.8385 -1.7268 -1.6188 -1.5210 -1.4361 -1.3663 -1.3157 -1.2772
 -1.2271 -1.1643 -1.1005 -1.0398 -0.9829 -0.8601 -0.7657 -0.6975 -0.6513 -0.6228
 -0.6075 -0.6003 -0.5970 -0.5959 -0.5964 -0.5987 -0.6030 -0.6100 -0.6208 -0.6379
 -0.6609
 -1.9881 -1.8988 -1.8029 -1.7020 -1.5999 -1.5016 -1.4108 -1.3296 -1.2588 -1.1997
 -1.1543 -1.1167 -1.0760 -1.0284 -0.9771 -0.8579 -0.7648 -0.6970 -0.6513 -0.6234
 -0.6096 -0.6055 -0.6062 -0.6088 -0.6124 -0.6169 -0.6215 -0.6279 -0.6380 -0.6531
 -0.6743
 -1.9307 -1.8460 -1.7602 -1.6704 -1.5777 -1.4853 -1.3962 -1.3130 -1.2373 -1.1695
 -1.1104 -1.0611 -1.0215 -0.9868 -0.9510 -0.8520 -0.7615 -0.6942 -0.6485 -0.6209
 -0.6082 -0.6066 -0.6113 -0.6185 -0.6262 -0.6342 -0.6427 -0.6515 -0.6616 -0.6745
 -0.6904
 -1.8809 -1.7960 -1.7155 -1.6344 -1.5512 -1.4669 -1.3836 -1.3032 -1.2276 -1.1578
 -1.0946 -1.0385 -0.9901 -0.9492 -0.9140 -0.8348 -0.7565 -0.6906 -0.6445 -0.6163
 -0.6036 -0.6033 -0.6113 -0.6231 -0.6358 -0.6482 -0.6604 -0.6723 -0.6843 -0.6971
 -0.7119
 -1.8447 -1.7520 -1.6721 -1.5955 -1.5193 -1.4429 -1.3665 -1.2916 -1.2193 -1.1508
 -1.0870 -1.0288 -0.9766 -0.9310 -0.8912 -0.8114 -0.7440 -0.6845 -0.6390 -0.6101
 -0.5966 -0.5964 -0.6063 -0.6219 -0.6395 -0.6571 -0.6741 -0.6902 -0.7055 -0.7207
 -0.7358
 -1.8271 -1.7199 -1.6342 -1.5580 -1.4853 -1.4143 -1.3443 -1.2751 -1.2078 -1.1427
 -1.0808 -1.0230 -0.9698 -0.9220 -0.8796 -0.7941 -0.7291 -0.6749 -0.6320
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.7177 -2.5152 -2.3047 -2.1165 -1.9458 -1.7895 -1.6679 -1.5667 -1.4783 -1.3914
 -1.3098 -1.2325 -1.1595 -1.0910 -1.0268 -0.8851 -0.7713 -0.6836 -0.6185
 -2.5536 -2.4867 -2.3043 -2.1095 -1.9353 -1.7766 -1.6468 -1.5416 -1.4490 -1.3632
 -1.2828 -1.2070 -1.1355 -1.0685 -1.0058 -0.8699 -0.7629 -0.6821 -0.6239 -0.5835
 -2.3156 -2.2945 -2.2657 -2.1120 -1.9362 -1.7771 -1.6381 -1.5253 -1.4300 -1.3441
 -1.2652 -1.1910 -1.1212 -1.0557 -0.9944 -0.8622 -0.7594 -0.6829 -0.6284 -0.5907
 -0.5653
 -2.2391 -2.1091 -2.0509 -2.0442 -1.9375 -1.7842 -1.6413 -1.5183 -1.4176 -1.3309
 -1.2529 -1.1803 -1.1121 -1.0481 -0.9882 -0.8589 -0.7587 -0.6849 -0.6330 -0.5975
 -0.5742 -0.5585
 -2.1995 -2.0555 -1.9282 -1.8434 -1.8152 -1.7686 -1.6489 -1.5224 -1.4127 -1.3222
 -1.2436 -1.1723 -1.1056 -1.0431 -0.9846 -0.8578 -0.7594 -0.6874 -0.6372 -0.6036
 -0.5822 -0.5686 -0.5595 -0.5539
 -2.1629 -2.0274 -1.8926 -1.7711 -1.6758 -1.6143 -1.5809 -1.5180 -1.4167 -1.3188
 -1.2367 -1.1656 -1.1001 -1.0390 -0.9818 -0.8574 -0.7605 -0.6896 -0.6406 -0.6084
 -0.5888 -0.5776 -0.5709 -0.5672 -0.5659 -0.5676 -0.5731 -0.5829 -0.5972 -0.6157
 -2.1233 -2.0001 -1.8729 -1.7484 -1.6349 -1.5388 -1.4622 -1.4079 -1.3678 -1.3106
 -1.2325 -1.1596 -1.0949 -1.0350 -0.9790 -0.8569 -0.7613 -0.6910 -0.6426 -0.6115
 -0.5935 -0.5847 -0.5810 -0.5801 -0.5812 -0.5843 -0.5893 -0.5975 -0.6101 -0.6279
 -0.6506
 -2.0803 -1.9682 -1.8522 -1.7346 -1.6210 -1.5161 -1.4241 -1.3451 -1.2801 -1.2300
 -1.1890 -1.1414 -1.0864 -1.0298 -0.9755 -0.8558 -0.7611 -0.6912 -0.6431 -0.6124
 -0.5956 -0.5891 -0.5887 -0.5913 -0.5955 -0.6008 -0.6079 -0.6164 -0.6273 -0.6423
 -0.6638
 -2.0384 -1.9321 -1.8248 -1.7168 -1.6094 -1.5063 -1.4105 -1.3243 -1.2482 -1.1820
 -1.1263 -1.0813 -1.0431 -1.0048 -0.9628 -0.8522 -0.7590 -0.6894 -0.6412 -0.6107
 -0.5947 -0.5900 -0.5930 -0.5996 -0.6078 -0.6165 -0.6261 -0.6364 -0.6478 -0.6615
 -0.6794
 -2.0024 -1.8965 -1.7955 -1.6955 -1.5960 -1.4985 -1.4053 -1.3181 -1.2386 -1.1670
 -1.1034 -1.0480 -1.0009 -0.9620 -0.9277 -0.8424 -0.7564 -0.6871 -0.6384 -0.6074
 -0.5913 -0.5875 -0.5929 -0.6036 -0.6162 -0.6292 -0.6423 -0.6555 -0.6689 -0.6833
 -0.6996
 -1.9774 -1.8659 -1.7663 -1.6708 -1.5778 -1.4869 -1.3987 -1.3145 -1.2355 -1.1625
 -1.0960 -1.0363 -0.9835 -0.9378 -0.8986 -0.8194 -0.7478 -0.6832 -0.6343 -0.6025
 -0.5857 -0.5820 -0.5887 -0.6024 -0.6194 -0.6371 -0.6548 -0.6720 -0.6886 -0.7053
 -0.7217
 -1.9689 -1.8446 -1.7411 -1.6466 -1.5569 -1.4709 -1.3880 -1.3081 -1.2322 -1.1606
 -1.0939 -1.0327 -0.9774 -0.9281 -0.8848 -0.7991 -0.7331 -0.6756 -0.6289
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.6929 -2.4674 -2.2580 -2.0779 -1.9153 -1.7661 -1.6466 -1.5416 -1.4523 -1.3697
 -1.2903 -1.2152 -1.1445 -1.0783 -1.0161 -0.8784 -0.7664 -0.6785 -0.6125
 -2.5392 -2.4790 -2.2701 -2.0746 -1.9034 -1.7513 -1.6260 -1.5201 -1.4281 -1.3446
 -1.2663 -1.1926 -1.1232 -1.0581 -0.9971 -0.8640 -0.7577 -0.6761 -0.6165 -0.5745
 -2.3872 -2.3985 -2.2754 -2.0872 -1.9083 -1.7492 -1.6167 -1.5056 -1.4117 -1.3276
 -1.2505 -1.1783 -1.1105 -1.0467 -0.9870 -0.8568 -0.7539 -0.6762 -0.6203 -0.5811
 -0.5545
 -2.2605 -2.1595 -2.1606 -2.0845 -1.9220 -1.7609 -1.6189 -1.5000 -1.4013 -1.3157
 -1.2394 -1.1687 -1.1023 -1.0400 -0.9815 -0.8538 -0.7530 -0.6777 -0.6241 -0.5870
 -0.5623 -0.5461
 -2.2265 -2.0734 -1.9614 -1.9259 -1.8976 -1.7732 -1.6312 -1.5038 -1.3975 -1.3084
 -1.2312 -1.1615 -1.0964 -1.0355 -0.9782 -0.8530 -0.7537 -0.6799 -0.6278 -0.5923
 -0.5692 -0.5547 -0.5456 -0.5401
 -2.2060 -2.0508 -1.9075 -1.7926 -1.7229 -1.6947 -1.6312 -1.5155 -1.4023 -1.3061
 -1.2253 -1.1555 -1.0915 -1.0318 -0.9758 -0.8529 -0.7550 -0.6820 -0.6310 -0.5967
 -0.5749 -0.5623 -0.5553 -0.5517 -0.5510 -0.5537 -0.5601 -0.5707 -0.5859 -0.6049
 -2.1848 -2.0382 -1.8941 -1.7615 -1.6493 -1.5644 -1.5085 -1.4692 -1.4035 -1.3106
 -1.2236 -1.1506 -1.0869 -1.0282 -0.9734 -0.8527 -0.7561 -0.6837 -0.6331 -0.5996
 -0.5791 -0.5682 -0.5637 -0.5627 -0.5641 -0.5679 -0.5744 -0.5840 -0.5975 -0.6161
 -0.6390
 -2.1628 -2.0243 -1.8871 -1.7550 -1.6332 -1.5267 -1.4388 -1.3686 -1.3159 -1.2721
 -1.2168 -1.1474 -1.0827 -1.0245 -0.9705 -0.8520 -0.7566 -0.6846 -0.6340 -0.6009
 -0.5813 -0.5721 -0.5701 -0.5722 -0.5765 -0.5825 -0.5905 -0.6000 -0.6124 -0.6293
 -0.6516
 -2.1387 -2.0061 -1.8766 -1.7500 -1.6293 -1.5181 -1.4193 -1.3340 -1.2612 -1.2003
 -1.1509 -1.1084 -1.0633 -1.0149 -0.9649 -0.8494 -0.7552 -0.6835 -0.6329 -0.5998
 -0.5809 -0.5732 -0.5736 -0.5792 -0.5871 -0.5963 -0.6068 -0.6180 -0.6310 -0.6468
 -0.6662
 -2.1192 -1.9886 -1.8646 -1.7445 -1.6285 -1.5189 -1.4178 -1.3265 -1.2460 -1.1753
 -1.1136 -1.0610 -1.0166 -0.9784 -0.9419 -0.8455 -0.7540 -0.6824 -0.6312 -0.5976
 -0.5786 -0.5716 -0.5739 -0.5825 -0.5944 -0.6075 -0.6214 -0.6357 -0.6506 -0.6663
 -0.6848
 -2.1081 -1.9737 -1.8517 -1.7359 -1.6250 -1.5194 -1.4200 -1.3281 -1.2445 -1.1694
 -1.1024 -1.0431 -0.9911 -0.9463 -0.9083 -0.8278 -0.7497 -0.6801 -0.6284 -0.5939
 -0.5743 -0.5673 -0.5706 -0.5815 -0.5970 -0.6144 -0.6325 -0.6505 -0.6686 -0.6869
 -0.7048
 -2.1098 -1.9658 -1.8412 -1.7267 -1.6189 -1.5170 -1.4210 -1.3310 -1.2476 -1.1710
 -1.1014 -1.0388 -0.9828 -0.9333 -0.8900 -0.8052 -0.7369 -0.6752 -0.6246
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.6329 -2.4077 -2.2093 -2.0404 -1.8806 -1.7369 -1.6236 -1.5232 -1.4317 -1.3503
 -1.2731 -1.1997 -1.1308 -1.0662 -1.0059 -0.8717 -0.7621 -0.6747 -0.6064
 -2.5934 -2.4406 -2.2274 -2.0387 -1.8745 -1.7255 -1.6065 -1.5023 -1.4097 -1.3278
 -1.2512 -1.1792 -1.1116 -1.0482 -0.9886 -0.8580 -0.7524 -0.6701 -0.6090 -0.5651
 -2.4922 -2.4361 -2.2528 -2.0556 -1.8805 -1.7260 -1.5962 -1.4886 -1.3955 -1.3122
 -1.2368 -1.1662 -1.1000 -1.0378 -0.9794 -0.8512 -0.7484 -0.6695 -0.6118 -0.5710
 -0.5431
 -2.3461 -2.2541 -2.2314 -2.0757 -1.8980 -1.7381 -1.5988 -1.4829 -1.3861 -1.3014
 -1.2266 -1.1573 -1.0925 -1.0316 -0.9744 -0.8485 -0.7474 -0.6704 -0.6149 -0.5761
 -0.5498 -0.5327
 -2.2398 -2.0921 -2.0274 -2.0241 -1.9114 -1.7556 -1.6116 -1.4867 -1.3826 -1.2951
 -1.2189 -1.1505 -1.0869 -1.0274 -0.9714 -0.8478 -0.7480 -0.6722 -0.6180 -0.5806
 -0.5557 -0.5400 -0.5307 -0.5252
 -2.2310 -2.0629 -1.9212 -1.8313 -1.8069 -1.7539 -1.6276 -1.4993 -1.3869 -1.2931
 -1.2136 -1.1449 -1.0822 -1.0238 -0.9690 -0.8478 -0.7494 -0.6742 -0.6208 -0.5844
 -0.5607 -0.5464 -0.5387 -0.5352 -0.5348 -0.5378 -0.5449 -0.5567 -0.5727 -0.5925
 -2.2296 -2.0610 -1.9050 -1.7711 -1.6709 -1.6124 -1.5786 -1.5063 -1.3992 -1.2980
 -1.2126 -1.1406 -1.0779 -1.0203 -0.9666 -0.8478 -0.7507 -0.6762 -0.6230 -0.5872
 -0.5645 -0.5515 -0.5457 -0.5442 -0.5458 -0.5500 -0.5571 -0.5678 -0.5828 -0.6024
 -0.6259
 -2.2283 -2.0647 -1.9082 -1.7649 -1.6400 -1.5389 -1.4631 -1.4101 -1.3659 -1.3011
 -1.2172 -1.1398 -1.0744 -1.0171 -0.9639 -0.8472 -0.7515 -0.6774 -0.6243 -0.5887
 -0.5667 -0.5550 -0.5510 -0.5521 -0.5562 -0.5625 -0.5711 -0.5820 -0.5961 -0.6142
 -0.6373
 -2.2286 -2.0664 -1.9139 -1.7703 -1.6392 -1.5239 -1.4267 -1.3467 -1.2819 -1.2302
 -1.1841 -1.1313 -1.0700 -1.0125 -0.9599 -0.8450 -0.7506 -0.6770 -0.6239 -0.5883
 -0.5668 -0.5563 -0.5542 -0.5579 -0.5651 -0.5743 -0.5853 -0.5980 -0.6124 -0.6296
 -0.6508
 -2.2258 -2.0689 -1.9205 -1.7799 -1.6487 -1.5293 -1.4235 -1.3317 -1.2534 -1.1862
 -1.1289 -1.0805 -1.0375 -0.9946 -0.9511 -0.8432 -0.7502 -0.6768 -0.6232 -0.5870
 -0.5654 -0.5555 -0.5547 -0.5608 -0.5711 -0.5837 -0.5978 -0.6131 -0.6294 -0.6473
 -0.6673
 -2.2259 -2.0715 -1.9260 -1.7886 -1.6596 -1.5402 -1.4317 -1.3346 -1.2491 -1.1743
 -1.1087 -1.0514 -1.0015 -0.9583 -0.9205 -0.8337 -0.7484 -0.6757 -0.6216 -0.5845
 -0.5622 -0.5523 -0.5524 -0.5602 -0.5733 -0.5895 -0.6074 -0.6261 -0.6453 -0.6652
 -0.6852
 -2.2290 -2.0743 -1.9300 -1.7962 -1.6692 -1.5515 -1.4430 -1.3442 -1.2554 -1.1761
 -1.1056 -1.0433 -0.9880 -0.9393 -0.8681 -0.8165 -0.7452 -0.6737 -0.6191
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.5789 -2.3556 -2.1671 -2.0100 -1.8519 -1.7144 -1.6006 -1.5034 -1.4129 -1.3335
 -1.2576 -1.1856 -1.1180 -1.0550 -0.9961 -0.8650 -0.7571 -0.6698 -0.6003
 -2.6203 -2.3959 -2.1867 -2.0056 -1.8488 -1.7046 -1.5850 -1.4848 -1.3927 -1.3128
 -1.2376 -1.1668 -1.1006 -1.0385 -0.9803 -0.8519 -0.7471 -0.6642 -0.6015 -0.5557
 -2.4687 -2.4294 -2.2147 -2.0245 -1.8559 -1.7057 -1.5778 -1.4727 -1.3802 -1.2984
 -1.2242 -1.1548 -1.0899 -1.0290 -0.9718 -0.8456 -0.7429 -0.6628 -0.6033 -0.5607
 -0.5312
