 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.9278 -1.8847 -2.0739 -2.0484 -1.9267 -1.7513 -1.5552 -1.4260 -1.3138 -1.1952
 -1.0830 -0.9768 -0.8799 -0.7937 -0.7190 -0.5651 -0.4724 -0.4069 -0.3830
 -1.9242 -1.7985 -1.6950 -1.6308 -1.6057 -1.5540 -1.4509 -1.3335 -1.2247 -1.1209
 -1.0209 -0.9270 -0.8413 -0.7646 -0.6965 -0.5610 -0.4715 -0.4214 -0.3980 -0.3908
 -1.7807 -1.6625 -1.5492 -1.4494 -1.3709 -1.3274 -1.3003 -1.2439 -1.1599 -1.0664
 -0.9768 -0.8922 -0.8144 -0.7445 -0.6824 -0.5593 -0.4786 -0.4347 -0.4150 -0.4091
 -0.4123
 -1.6568 -1.5571 -1.4534 -1.3521 -1.2606 -1.1831 -1.1253 -1.0917 -1.0598 -1.0077
 -0.9379 -0.8641 -0.7943 -0.7308 -0.6739 -0.5601 -0.4854 -0.4461 -0.4297 -0.4254
 -0.4286 -0.4376
 -1.5376 -1.4591 -1.3727 -1.2815 -1.1919 -1.1100 -1.0392 -0.9804 -0.9393 -0.9070
 -0.8718 -0.8251 -0.7711 -0.7164 -0.6652 -0.5602 -0.4898 -0.4540 -0.4408 -0.4392
 -0.4436 -0.4525 -0.4656 -0.4830
 -1.4219 -1.3589 -1.2917 -1.2164 -1.1368 -1.0579 -0.9859 -0.9231 -0.8700 -0.8265
 -0.7915 -0.7603 -0.7262 -0.6882 -0.6487 -0.5567 -0.4903 -0.4566 -0.4463 -0.4490
 -0.4562 -0.4666 -0.4800 -0.4964 -0.5158 -0.5388 -0.5660 -0.5979 -0.6349 -0.6770
 -1.3130 -1.2592 -1.2062 -1.1464 -1.0811 -1.0117 -0.9432 -0.8804 -0.8264 -0.7804
 -0.7406 -0.7059 -0.6753 -0.6464 -0.6169 -0.5453 -0.4860 -0.4523 -0.4452 -0.4527
 -0.4647 -0.4783 -0.4935 -0.5106 -0.5296 -0.5493 -0.5717 -0.5992 -0.6336 -0.6751
 -0.7198
 -1.2143 -1.1647 -1.1184 -1.0699 -1.0179 -0.9618 -0.9023 -0.8430 -0.7894 -0.7436
 -0.7046 -0.6701 -0.6385 -0.6101 -0.5837 -0.5244 -0.4758 -0.4446 -0.4379 -0.4490
 -0.4667 -0.4854 -0.5042 -0.5236 -0.5439 -0.5651 -0.5865 -0.6103 -0.6389 -0.6743
 -0.7177
 -1.1290 -1.0799 -1.0346 -0.9898 -0.9470 -0.9023 -0.8547 -0.8041 -0.7539 -0.7086
 -0.6703 -0.6378 -0.6087 -0.5816 -0.5561 -0.5014 -0.4601 -0.4337 -0.4264 -0.4390
 -0.4614 -0.4861 -0.5103 -0.5338 -0.5569 -0.5800 -0.6034 -0.6277 -0.6549 -0.6851
 -0.7181
