 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -0.7393 -0.7577 -0.9357 -0.9648 -0.9277 -0.8393 -0.7127 -0.6369 -0.5679 -0.4945
 -0.4248 -0.3602 -0.3007 -0.2482 -0.2033 -0.1150 -0.0928 -0.1555 -0.1985
 -0.7524 -0.7189 -0.6941 -0.6919 -0.7141 -0.7139 -0.6713 -0.6098 -0.5455 -0.4824
 -0.4215 -0.3644 -0.3125 -0.2671 -0.2291 -0.1685 -0.1548 -0.1748 -0.2103 -0.2521
 -0.6543 -0.6261 -0.5952 -0.5685 -0.5517 -0.5564 -0.5710 -0.5615 -0.5238 -0.4725
 -0.4201 -0.3690 -0.3219 -0.2807 -0.2463 -0.1916 -0.1785 -0.1979 -0.2335 -0.2750
 -0.3190
 -0.5599 -0.5462 -0.5222 -0.4954 -0.4708 -0.4508 -0.4410 -0.4470 -0.4518 -0.4385
 -0.4075 -0.3678 -0.3270 -0.2898 -0.2587 -0.2093 -0.1971 -0.2159 -0.2517 -0.2934
 -0.3373 -0.3824
 -0.4589 -0.4637 -0.4539 -0.4348 -0.4130 -0.3922 -0.3740 -0.3598 -0.3547 -0.3547
 -0.3529 -0.3410 -0.3190 -0.2914 -0.2646 -0.2207 -0.2098 -0.2286 -0.2649 -0.3078
 -0.3525 -0.3979 -0.4439 -0.4906
 -0.3507 -0.3715 -0.3790 -0.3734 -0.3601 -0.3437 -0.3275 -0.3123 -0.2982 -0.2869
 -0.2816 -0.2800 -0.2765 -0.2686 -0.2568 -0.2251 -0.2162 -0.2351 -0.2722 -0.3178
 -0.3644 -0.4111 -0.4581 -0.5052 -0.5522 -0.5998 -0.6488 -0.7000 -0.7538 -0.8105
 -0.2375 -0.2710 -0.2933 -0.3029 -0.3023 -0.2949 -0.2841 -0.2725 -0.2607 -0.2485
 -0.2375 -0.2301 -0.2268 -0.2258 -0.2245 -0.2185 -0.2160 -0.2339 -0.2728 -0.3219
 -0.3721 -0.4213 -0.4701 -0.5185 -0.5666 -0.6135 -0.6606 -0.7100 -0.7631 -0.8203
 -0.8794
 -0.1217 -0.1650 -0.1985 -0.2211 -0.2339 -0.2385 -0.2370 -0.2317 -0.2247 -0.2164
 -0.2075 -0.1993 -0.1932 -0.1906 -0.1907 -0.1972 -0.2079 -0.2284 -0.2673 -0.3191
 -0.3738 -0.4272 -0.4789 -0.5295 -0.5793 -0.6284 -0.6762 -0.7243 -0.7748 -0.8290
 -0.8880
 -0.0055 -0.0565 -0.0981 -0.1299 -0.1548 -0.1711 -0.1807 -0.1849 -0.1851 -0.1824
 -0.1781 -0.1732 -0.1688 -0.1661 -0.1655 -0.1741 -0.1925 -0.2188 -0.2576 -0.3107
 -0.3695 -0.4279 -0.4839 -0.5379 -0.5904 -0.6415 -0.6919 -0.7418 -0.7926 -0.8446
 -0.8975
  0.1086  0.0518  0.0039 -0.0359 -0.0684 -0.0942 -0.1139 -0.1280 -0.1378 -0.1430
 -0.1452 -0.1454 -0.1449 -0.1449 -0.1459 -0.1551 -0.1756 -0.2054 -0.2452 -0.2977
 -0.3581 -0.4205 -0.4814 -0.5398 -0.5959 -0.6501 -0.7028 -0.7544 -0.8054 -0.8564
 -0.9086
  0.2184  0.1583  0.1059  0.0607  0.0218 -0.0113 -0.0390 -0.0619 -0.0804 -0.0947
 -0.1050 -0.1123 -0.1174 -0.1215 -0.1255 -0.1393 -0.1607 -0.1921 -0.2332 -0.2841
 -0.3439 -0.4079 -0.4723 -0.5353 -0.5958 -0.6538 -0.7098 -0.7640 -0.8169 -0.8692
 -0.9214
