 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F480M
 -4.7368 -4.8145 -4.8859 -4.9566 -5.0258 -5.0861 -5.1075 -5.1400 -5.1764 -5.2240
 -5.2818 -5.3508 -5.4180 -5.4886 -5.5591 -5.7178 -5.8643 -6.0394 -6.1745
 -4.6479 -4.7273 -4.8098 -4.8950 -4.9794 -5.0554 -5.1207 -5.1767 -5.2260 -5.2716
 -5.3212 -5.3793 -5.4452 -5.5147 -5.5844 -5.7500 -5.9014 -6.0466 -6.2093 -6.3687
 -4.6454 -4.7198 -4.7955 -4.8721 -4.9494 -5.0278 -5.1066 -5.1797 -5.2447 -5.3021
 -5.3521 -5.4025 -5.4617 -5.5287 -5.5980 -5.7653 -5.9196 -6.0662 -6.2280 -6.3870
 -6.5387
 -4.6590 -4.7271 -4.7969 -4.8680 -4.9399 -5.0121 -5.0843 -5.1573 -5.2312 -5.3019
 -5.3675 -5.4224 -5.4763 -5.5381 -5.6053 -5.7736 -5.9319 -6.0813 -6.2417 -6.4003
 -6.5519 -6.6965
 -4.6893 -4.7491 -4.8117 -4.8767 -4.9437 -5.0120 -5.0806 -5.1490 -5.2179 -5.2882
 -5.3593 -5.4267 -5.4854 -5.5467 -5.6111 -5.7775 -5.9389 -6.0920 -6.2516 -6.4100
 -6.5615 -6.7060 -6.8439 -6.9761
 -4.7371 -4.7879 -4.8412 -4.8982 -4.9588 -5.0223 -5.0874 -5.1530 -5.2190 -5.2852
 -5.3526 -5.4213 -5.4842 -5.5476 -5.6135 -5.7793 -5.9418 -6.0981 -6.2579 -6.4168
 -6.5686 -6.7131 -6.8510 -6.9829 -7.1094 -7.2314 -7.3494 -7.4639 -7.5756 -7.6847
 -4.7981 -4.8436 -4.8874 -4.9345 -4.9865 -5.0432 -5.1032 -5.1652 -5.2284 -5.2922
 -5.3563 -5.4214 -5.4844 -5.5463 -5.6117 -5.7787 -5.9422 -6.0999 -6.2600 -6.4203
 -6.5733 -6.7183 -6.8564 -6.9884 -7.1147 -7.2361 -7.3532 -7.4665 -7.5766 -7.6839
 -7.7894
 -4.8710 -4.9119 -4.9500 -4.9880 -5.0296 -5.0770 -5.1295 -5.1861 -5.2453 -5.3059
 -5.3674 -5.4295 -5.4909 -5.5505 -5.6128 -5.7764 -5.9403 -6.0987 -6.2580 -6.4198
 -6.5751 -6.7215 -6.8603 -6.9926 -7.1191 -7.2403 -7.3568 -7.4693 -7.5783 -7.6843
 -7.7877
 -4.9498 -4.9893 -5.0253 -5.0581 -5.0906 -5.1276 -5.1705 -5.2189 -5.2718 -5.3278
 -5.3857 -5.4447 -5.5039 -5.5621 -5.6214 -5.7782 -5.9390 -6.0978 -6.2559 -6.4177
 -6.5758 -6.7249 -6.8651 -6.9983 -7.1254 -7.2469 -7.3637 -7.4763 -7.5849 -7.6898
 -7.7913
 -5.0344 -5.0758 -5.1059 -5.1376 -5.1661 -5.1944 -5.2270 -5.2655 -5.3096 -5.3583
 -5.4105 -5.4652 -5.5212 -5.5777 -5.6345 -5.7832 -5.9378 -6.0943 -6.2507 -6.4100
 -6.5690 -6.7212 -6.8641 -6.9988 -7.1268 -7.2490 -7.3661 -7.4785 -7.5892 -7.6936
 -7.7941
 -5.1249 -5.1714 -5.1918 -5.2197 -5.2503 -5.2760 -5.3009 -5.3294 -5.3634 -5.4028
 -5.4468 -5.4950 -5.5461 -5.5989 -5.6528 -5.7938 -5.9405 -6.0925 -6.2466 -6.4028
 -6.5599 -6.7133 -6.8594 -6.9968 -7.1265 -7.2499 -7.3678 -7.4807 -7.5891 -7.6937
 -7.7947
 -5.2212 -5.2761 -5.2830 -5.3030 -5.3365 -5.3645 -5.3876 -5.4098 -5.4347 -5.4640
 -5.4983 -5.5374 -5.5810 -5.6281 -5.6763 -5.8100 -5.9471 -6.0924 -6.2436
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F480M
 -4.7289 -4.7986 -4.8617 -4.9215 -4.9787 -5.0332 -5.0774 -5.1291 -5.1846 -5.2448
 -5.3097 -5.3797 -5.4496 -5.5206 -5.5908 -5.7532 -5.8975 -6.0482 -6.1816
 -4.6779 -4.7660 -4.8545 -4.9356 -5.0078 -5.0718 -5.1288 -5.1810 -5.2325 -5.2862
 -5.3439 -5.4071 -5.4753 -5.5457 -5.6156 -5.7811 -5.9279 -6.0671 -6.2098 -6.3604
 -4.6535 -4.7346 -4.8179 -4.9024 -4.9881 -5.0699 -5.1424 -5.2060 -5.2626 -5.3147
 -5.3671 -5.4234 -5.4869 -5.5558 -5.6259 -5.7932 -5.9457 -6.0863 -6.2302 -6.3851
 -6.5364
 -4.6448 -4.7211 -4.7993 -4.8782 -4.9571 -5.0352 -5.1137 -5.1913 -5.2628 -5.3268
 -5.3831 -5.4367 -5.4938 -5.5590 -5.6273 -5.7978 -5.9560 -6.1004 -6.2452 -6.3986
 -6.5493 -6.6938
 -4.6500 -4.7210 -4.7941 -4.8684 -4.9431 -5.0174 -5.0905 -5.1625 -5.2360 -5.3101
 -5.3808 -5.4428 -5.5002 -5.5609 -5.6275 -5.7978 -5.9607 -6.1100 -6.2562 -6.4083
 -6.5588 -6.7031 -6.8410 -6.9734
 -4.6701 -4.7343 -4.8011 -4.8700 -4.9403 -5.0112 -5.0819 -5.1515 -5.2201 -5.2894
 -5.3610 -5.4325 -5.4971 -5.5606 -5.6263 -5.7951 -5.9611 -6.1153 -6.2637 -6.4152
 -6.5656 -6.7100 -6.8479 -6.9799 -7.1067 -7.2290 -7.3474 -7.4623 -7.5739 -7.6828
 -4.7070 -4.7629 -4.8217 -4.8835 -4.9480 -5.0144 -5.0820 -5.1497 -5.2169 -5.2834
 -5.3503 -5.4191 -5.4861 -5.5520 -5.6202 -5.7912 -5.9585 -6.1164 -6.2673 -6.4192
 -6.5701 -6.7150 -6.8531 -6.9852 -7.1117 -7.2333 -7.3508 -7.4645 -7.5747 -7.6821
 -7.7876
 -4.7588 -4.8079 -4.8582 -4.9111 -4.9677 -5.0279 -5.0908 -5.1552 -5.2205 -5.2856
 -5.3504 -5.4156 -5.4798 -5.5445 -5.6114 -5.7845 -5.9538 -6.1140 -6.2672 -6.4199
