 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F475W
 -4.7537 -2.9733 -1.3540 -1.7154 -4.4218 -9.2372 -7.4540 -4.8140 -3.3925 -3.4072
 -3.2935 -3.1984 -3.6955 -4.1992 -4.2279 -3.4649
 -6.8661 -5.8148 -4.7175 -4.5283 -5.3905 -7.5266 -6.7532 -5.5487 -4.7010 -4.3900
 -4.1196 -3.9615 -4.0835 -4.2120 -4.1167 -3.4199 -2.9689 -2.6881 -2.6010
 -7.3759 -6.8313 -6.1918 -5.7881 -5.6737 -6.1375 -5.9023 -5.5309 -5.1279 -4.7662
 -4.4816 -4.2973 -4.1945 -4.0912 -3.9235 -3.3271 -2.8913 -2.6289 -2.4789 -2.3495
 -2.1491
 -6.2830 -6.0228 -5.7769 -5.4948 -5.2712 -5.0698 -4.9013 -4.7606 -4.6731 -4.5356
 -4.3794 -4.2058 -4.0286 -3.8369 -3.6483 -3.1865 -2.8422 -2.5929 -2.4100 -2.2708
 -2.1582 -2.0622 -1.9774
 -5.8849 -5.6802 -5.4770 -5.2544 -5.0449 -4.8424 -4.6564 -4.4912 -4.3452 -4.2105
 -4.0746 -3.9295 -3.7787 -3.6233 -3.4665 -3.0901 -2.7873 -2.5677 -2.4058 -2.2799
 -2.1765 -2.0873 -2.0076 -1.9356 -1.8703
 -5.4957 -5.3371 -5.1725 -4.9982 -4.8142 -4.6265 -4.4423 -4.2703 -4.1146 -3.9741
 -3.8443 -3.7181 -3.5887 -3.4583 -3.3253 -3.0125 -2.7462 -2.5492 -2.4038 -2.2898
 -2.1952 -2.1128 -2.0385 -1.9701 -1.9068 -1.8487
 -5.1155 -4.9935 -4.8634 -4.7262 -4.5791 -4.4221 -4.2590 -4.0979 -3.9458 -3.8061
 -3.6791 -3.5616 -3.4492 -3.3380 -3.2247 -2.9537 -2.7189 -2.5374 -2.4040 -2.3005
 -2.2143 -2.1387 -2.0701 -2.0062 -1.9461 -1.8900 -1.8385 -1.7926 -1.7555 -1.7348
 -4.7443 -4.6494 -4.5497 -4.4458 -4.3349 -4.2145 -4.0842 -3.9479 -3.8114 -3.6811
 -3.5601 -3.4487 -3.3458 -3.2477 -3.1513 -2.9141 -2.7030 -2.5319 -2.4045 -2.3085
 -2.2303 -2.1620 -2.0998 -2.0415 -1.9859 -1.9330 -1.8828 -1.8373 -1.7988 -1.7703
 -1.7575
 -4.3956 -4.3226 -4.2476 -4.1708 -4.0900 -4.0031 -3.9077 -3.8030 -3.6915 -3.5786
 -3.4688 -3.3655 -3.2694 -3.1798 -3.0938 -2.8861 -2.6937 -2.5319 -2.4063 -2.3129
 -2.2406 -2.1796 -2.1246 -2.0730 -2.0234 -1.9753 -1.9293 -1.8849 -1.8452 -1.8141
 -1.7938
 -4.0751 -4.0208 -3.9665 -3.9123 -3.8556 -3.7954 -3.7294 -3.6555 -3.5726 -3.4823
 -3.3890 -3.2971 -3.2089 -3.1257 -3.0469 -2.8609 -2.6847 -2.5317 -2.4087 -2.3147
 -2.2444 -2.1891 -2.1415 -2.0974 -2.0549 -2.0132 -1.9724 -1.9329 -1.8958 -1.8636
 -1.8365
 -3.7812 -3.7471 -3.7113 -3.6740 -3.6364 -3.5966 -3.5532 -3.5046 -3.4487 -3.3837
 -3.3116 -3.2356 -3.1584 -3.0823 -3.0090 -2.8371 -2.6779 -2.5322 -2.4124 -2.3179
 -2.2464 -2.1930 -2.1508 -2.1141 -2.0795 -2.0454 -2.0115 -1.9778 -1.9450 -1.9141
 -1.8850
 -3.5285 -3.5015 -3.4771 -3.4549 -3.4326 -3.4082 -3.3823 -3.3527 -3.3178 -3.2738
 -3.2217 -3.1641 -3.1029 -3.0398 -2.9762 -2.8188 -2.6686 -2.5311 -2.4139 -2.3204
 -2.2480 -2.1938 -2.1536 -2.1221 -2.0947 -2.0686 -2.0426 -2.0162 -1.9897 -1.9636
 -1.9391
 -3.3170 -3.2841 -3.2639 -3.2550 -3.2442 -3.2302 -3.2179 -3.2027 -3.1833 -3.1575
 -3.1251 -3.0868 -3.0431 -2.9982 -2.9485 -2.8062 -2.6568 -2.5284 -2.4132
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F475W
 -6.3759 -6.0559 -5.8383 -5.7346 -5.7624 -6.2287 -5.9347 -5.6332 -5.3843 -5.1785
 -4.9093 -4.6431 -4.5065 -4.4032 -4.2326 -3.6219
 -6.2499 -5.9208 -5.6729 -5.5103 -5.4430 -5.6250 -5.4440 -5.2460 -5.0575 -4.8781
 -4.6699 -4.4592 -4.2935 -4.1393 -3.9579 -3.4385 -3.0134 -2.6963 -2.4629
