 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F438W
 -8.5747 -8.3375 -8.4203 -8.2965 -8.1153 -7.7348 -7.1683 -6.8318 -6.5118 -6.1888
 -5.8869 -5.6043 -5.3342 -5.0716 -4.8147 -4.2513 -3.6510 -3.1062 -2.7238
 -8.3140 -7.8872 -7.5590 -7.3364 -7.1955 -7.0189 -6.7474 -6.4212 -6.0925 -5.7770
 -5.4768 -5.1949 -4.9307 -4.6822 -4.4464 -3.8992 -3.4023 -2.9825 -2.6617 -2.4190
 -7.9156 -7.4871 -7.1233 -6.8259 -6.5838 -6.4056 -6.2534 -6.0398 -5.7639 -5.4650
 -5.1748 -4.8993 -4.6432 -4.4060 -4.1861 -3.6972 -3.2687 -2.9009 -2.6137 -2.3955
 -2.2224
 -7.5941 -7.1948 -6.8328 -6.5199 -6.2473 -6.0016 -5.7855 -5.6081 -5.4237 -5.1926
 -4.9338 -4.6754 -4.4294 -4.2014 -3.9930 -3.5452 -3.1691 -2.8472 -2.5859 -2.3866
 -2.2283 -2.0952
 -7.3105 -6.9520 -6.6118 -6.3027 -6.0280 -5.7758 -5.5366 -5.3118 -5.1152 -4.9284
 -4.7283 -4.5056 -4.2787 -4.0617 -3.8613 -3.4401 -3.0997 -2.8103 -2.5727 -2.3879
 -2.2414 -2.1183 -2.0098 -1.9119
 -7.0545 -6.7335 -6.4257 -6.1320 -5.8631 -5.6171 -5.3838 -5.1574 -4.9408 -4.7380
 -4.5505 -4.3658 -4.1714 -3.9730 -3.7815 -3.3743 -3.0557 -2.7893 -2.5693 -2.3952
 -2.2581 -2.1439 -2.0432 -1.9515 -1.8621 -1.7771 -1.7001 -1.6341 -1.5812 -1.5428
 -6.8252 -6.5363 -6.2587 -5.9886 -5.7303 -5.4918 -5.2682 -5.0529 -4.8430 -4.6388
 -4.4439 -4.2604 -4.0847 -3.9106 -3.7369 -3.3413 -3.0321 -2.7816 -2.5723 -2.4052
 -2.2751 -2.1687 -2.0759 -1.9913 -1.9125 -1.8387 -1.7696 -1.7051 -1.6450 -1.5931
 -1.5639
 -6.6220 -6.3600 -6.1073 -5.8613 -5.6205 -5.3891 -5.1723 -4.9682 -4.7707 -4.5763
 -4.3861 -4.2025 -4.0278 -3.8623 -3.7030 -3.3322 -3.0247 -2.7815 -2.5797 -2.4163
 -2.2899 -2.1900 -2.1049 -2.0279 -1.9563 -1.8883 -1.8228 -1.7614 -1.7058 -1.6574
 -1.6170
 -6.4439 -6.2044 -5.9720 -5.7429 -5.5217 -5.3039 -5.0930 -4.8935 -4.7054 -4.5229
 -4.3426 -4.1653 -3.9939 -3.8304 -3.6755 -3.3246 -3.0256 -2.7839 -2.5876 -2.4263
 -2.3012 -2.2050 -2.1267 -2.0579 -1.9942 -1.9335 -1.8755 -1.8203 -1.7693 -1.7225
 -1.6795
 -6.2903 -6.0693 -5.8531 -5.6415 -5.4344 -5.2314 -5.0324 -4.8382 -4.6532 -4.4780
 -4.3083 -4.1410 -3.9762 -3.8173 -3.6656 -3.3218 -3.0320 -2.7929 -2.5986 -2.4392
 -2.3132 -2.2175 -2.1433 -2.0814 -2.0259 -1.9735 -1.9233 -1.8748 -1.8283 -1.7845
 -1.7442
 -6.1568 -5.9476 -5.7436 -5.5444 -5.3497 -5.1595 -4.9733 -4.7908 -4.6116 -4.4392
 -4.2750 -4.1164 -3.9606 -3.8073 -3.6586 -3.3208 -3.0372 -2.8009 -2.6075 -2.4504
 -2.3245 -2.2278 -2.1546 -2.0972 -2.0487 -2.0046 -1.9629 -1.9224 -1.8830 -1.8451
 -1.8094
 -6.0286 -5.8128 -5.6130 -5.4255 -5.2465 -5.0729 -4.9024 -4.7333 -4.5664 -4.4029
 -4.2437 -4.0897 -3.9411 -3.7958 -3.6533 -3.3214 -3.0402 -2.8076 -2.6158
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F438W
 -8.8993 -8.6905 -8.4555 -8.1034 -7.6857 -7.2329 -6.8139 -6.4581 -6.1345 -5.8336
 -5.5510 -5.2893 -5.0468 -4.8184 -4.6002 -4.1015 -3.6071 -3.1438 -2.7712
 -8.2680 -7.8879 -7.6727 -7.5358 -7.2849 -6.9259 -6.5293 -6.1573 -5.8253 -5.5200
 -5.2354 -4.9739 -4.7343 -4.5128 -4.3055 -3.8338 -3.4065 -3.0195 -2.6955 -2.4417
 -7.9023 -7.4742 -7.1427 -6.9025 -6.7555 -6.5831 -6.2852 -5.9345 -5.5967 -5.2897
 -5.0044 -4.7428 -4.5049 -4.2876 -4.0875 -3.6474 -3.2682 -2.9320 -2.6449 -2.4154
 -2.2336
 -7.6451 -7.2205 -6.8608 -6.5563 -6.3064 -6.1125 -5.9515 -5.7294 -5.4303 -5.1297
 -4.8475 -4.5864 -4.3489 -4.1337 -3.9376 -3.5169 -3.1701 -2.8716 -2.6143 -2.4041
 -2.2365 -2.0978
 -7.4432 -7.0400 -6.6781 -6.3675 -6.0983 -5.8501 -5.6232 -5.4237 -5.2376 -5.0036
 -4.7430 -4.4888 -4.2529 -4.0380 -3.8431 -3.4322 -3.1051 -2.8321 -2.5981 -2.4035
 -2.2471 -2.1180 -2.0064 -1.9053
 -7.2862 -6.8992 -6.5478 -6.2321 -5.9566 -5.7084 -5.4698 -5.2377 -5.0231 -4.8333
 -4.6397 -4.4220 -4.1982 -3.9862 -3.7912 -3.3824 -3.0655 -2.8085 -2.5913 -2.4093
 -2.2620 -2.1411 -2.0373 -1.9442 -1.8581 -1.7784 -1.7050 -1.6378 -1.5786 -1.5360
 -7.1460 -6.7837 -6.4494 -6.1364 -5.8548 -5.6056 -5.3754 -5.1504 -4.9281 -4.7169
 -4.5218 -4.3405 -4.1549 -3.9614 -3.7708 -3.3591 -3.0448 -2.7964 -2.5905 -2.4179
 -2.2778 -2.1642 -2.0678 -1.9817 -1.9025 -1.8267 -1.7556 -1.6917 -1.6368 -1.5919
 -1.5564
 -7.0203 -6.6852 -6.3724 -6.0694 -5.7859 -5.5294 -5.3003 -5.0863 -4.8765 -4.6683
 -4.4668 -4.2770 -4.1011 -3.9321 -3.7621 -3.3583 -3.0384 -2.7929 -2.5936 -2.4274
 -2.2925 -2.1847 -2.0952 -2.0166 -1.9443 -1.8752 -1.8100 -1.7499 -1.6959 -1.6486
 -1.6085
 -6.9145 -6.5998 -6.3056 -6.0179 -5.7403 -5.4792 -5.2424 -5.0288 -4.8292 -4.6339
