 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.2329 -6.0586 -6.2506 -6.1753 -5.9434 -5.6085 -5.2233 -4.9718 -4.7387 -4.4972
 -4.2673 -4.0533 -3.8546 -3.6671 -3.4882 -3.0963 -2.7022 -2.3490 -2.1020
 -6.1091 -5.8006 -5.5539 -5.3847 -5.2808 -5.1407 -4.9211 -4.6726 -4.4340 -4.2029
 -3.9822 -3.7764 -3.5867 -3.4115 -3.2478 -2.8762 -2.5497 -2.2792 -2.0718 -1.9123
 -5.8129 -5.5095 -5.2405 -5.0136 -4.8282 -4.6961 -4.5852 -4.4226 -4.2154 -3.9946
 -3.7833 -3.5850 -3.4028 -3.2366 -3.0843 -2.7519 -2.4697 -2.2342 -2.0501 -1.9069
 -1.7911
 -5.5697 -5.2960 -5.0359 -4.8024 -4.5963 -4.4134 -4.2568 -4.1320 -4.0003 -3.8298
 -3.6379 -3.4494 -3.2740 -3.1139 -2.9687 -2.6609 -2.4106 -2.2045 -2.0389 -1.9090
 -1.8029 -1.7123
 -5.3496 -5.1147 -4.8794 -4.6556 -4.4511 -4.2639 -4.0905 -3.9306 -3.7924 -3.6602
 -3.5157 -3.3529 -3.1882 -3.0336 -2.8928 -2.5992 -2.3691 -2.1833 -2.0342 -1.9158
 -1.8182 -1.7344 -1.6598 -1.5926
 -5.1461 -4.9442 -4.7420 -4.5382 -4.3436 -4.1618 -3.9912 -3.8293 -3.6765 -3.5331
 -3.3997 -3.2679 -3.1282 -2.9856 -2.8487 -2.5611 -2.3421 -2.1693 -2.0323 -1.9237
 -1.8342 -1.7572 -1.6883 -1.6251 -1.5638 -1.5062 -1.4554 -1.4136 -1.3826 -1.3633
 -4.9605 -4.7838 -4.6094 -4.4315 -4.2529 -4.0812 -3.9175 -3.7613 -3.6119 -3.4678
 -3.3300 -3.1997 -3.0746 -2.9501 -2.8256 -2.5429 -2.3267 -2.1607 -2.0311 -1.9298
 -1.8480 -1.7780 -1.7155 -1.6577 -1.6036 -1.5517 -1.5034 -1.4604 -1.4242 -1.3973
 -1.3858
 -4.7940 -4.6359 -4.4809 -4.3253 -4.1674 -4.0090 -3.8548 -3.7064 -3.5637 -3.4252
 -3.2908 -3.1614 -3.0379 -2.9200 -2.8058 -2.5396 -2.3219 -2.1571 -2.0304 -1.9330
 -1.8570 -1.7941 -1.7387 -1.6874 -1.6390 -1.5926 -1.5469 -1.5044 -1.4679 -1.4396
 -1.4210
 -4.6479 -4.5029 -4.3607 -4.2163 -4.0781 -3.9366 -3.7942 -3.6542 -3.5191 -3.3876
 -3.2590 -3.1340 -3.0137 -2.8983 -2.7878 -2.5354 -2.3227 -2.1566 -2.0297 -1.9331
 -1.8602 -1.8030 -1.7547 -1.7109 -1.6694 -1.6291 -1.5901 -1.5528 -1.5191 -1.4892
 -1.4627
 -4.5236 -4.3873 -4.2530 -4.1207 -3.9903 -3.8618 -3.7343 -3.6054 -3.4780 -3.3538
 -3.2325 -3.1135 -2.9975 -2.8855 -2.7782 -2.5333 -2.3263 -2.1603 -2.0323 -1.9347
 -1.8615 -1.8069 -1.7641 -1.7275 -1.6936 -1.6606 -1.6283 -1.5965 -1.5657 -1.5369
 -1.5101
 -4.4181 -4.2837 -4.1532 -4.0264 -3.9030 -3.7828 -3.6657 -3.5505 -3.4339 -3.3177
 -3.2034 -3.0914 -2.9814 -2.8740 -2.7702 -2.5314 -2.3284 -2.1635 -2.0347 -1.9361
 -1.8620 -1.8073 -1.7670 -1.7358 -1.7090 -1.6839 -1.6593 -1.6345 -1.6097 -1.5856
 -1.5629
 -4.3160 -4.1634 -4.0288 -3.9076 -3.7955 -3.6889 -3.5848 -3.4811 -3.3773 -3.2731
 -3.1686 -3.0640 -2.9609 -2.8594 -2.7601 -2.5286 -2.3288 -2.1656 -2.0365
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -6.5235 -6.3850 -6.2040 -5.8989 -5.5482 -5.2042 -4.9066 -4.6536 -4.4214 -4.2015
 -3.9942 -3.8021 -3.6254 -3.4621 -3.3095 -2.9693 -2.6463 -2.3498 -2.1137
 -6.0778 -5.7969 -5.6322 -5.5238 -5.3029 -5.0026 -4.7037 -4.4430 -4.2118 -3.9943
 -3.7896 -3.6003 -3.4276 -3.2707 -3.1269 -2.8083 -2.5279 -2.2806 -2.0761 -1.9141
