 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F625W
 -3.0561 -2.9943 -3.1833 -3.1134 -2.9356 -2.6965 -2.4384 -2.2686 -2.1223 -1.9725
 -1.8344 -1.7067 -1.5908 -1.4850 -1.3884 -1.1881 -1.0227 -0.8795 -0.8175
 -3.0647 -2.8601 -2.6923 -2.5797 -2.5187 -2.4284 -2.2807 -2.1217 -1.9781 -1.8449
 -1.7198 -1.6039 -1.4978 -1.4012 -1.3133 -1.1276 -0.9880 -0.8916 -0.8291 -0.7887
 -2.8882 -2.6895 -2.5061 -2.3482 -2.2232 -2.1445 -2.0870 -1.9954 -1.8763 -1.7521
 -1.6379 -1.5326 -1.4361 -1.3481 -1.2682 -1.1015 -0.9785 -0.8947 -0.8401 -0.8039
 -0.7797
 -2.7459 -2.5689 -2.3936 -2.2304 -2.0874 -1.9683 -1.8767 -1.8152 -1.7553 -1.6731
 -1.5757 -1.4798 -1.3920 -1.3116 -1.2383 -1.0849 -0.9731 -0.8990 -0.8509 -0.8186
 -0.7963 -0.7812
 -2.6179 -2.4671 -2.3101 -2.1548 -2.0104 -1.8832 -1.7758 -1.6869 -1.6205 -1.5645
 -1.5042 -1.4318 -1.3554 -1.2825 -1.2155 -1.0733 -0.9689 -0.9014 -0.8594 -0.8318
 -0.8121 -0.7984 -0.7894 -0.7851
 -2.5005 -2.3701 -2.2358 -2.0956 -1.9579 -1.8301 -1.7181 -1.6231 -1.5440 -1.4781
 -1.4221 -1.3692 -1.3122 -1.2520 -1.1928 -1.0627 -0.9640 -0.9007 -0.8634 -0.8415
 -0.8259 -0.8148 -0.8074 -0.8032 -0.8016 -0.8037 -0.8107 -0.8233 -0.8423 -0.8680
 -2.3953 -2.2784 -2.1620 -2.0397 -1.9141 -1.7918 -1.6788 -1.5800 -1.4978 -1.4289
 -1.3690 -1.3150 -1.2648 -1.2154 -1.1654 -1.0493 -0.9570 -0.8946 -0.8614 -0.8453
 -0.8355 -0.8286 -0.8241 -0.8218 -0.8214 -0.8213 -0.8238 -0.8321 -0.8484 -0.8733
 -0.9031
 -2.3037 -2.1949 -2.0887 -1.9807 -1.8700 -1.7579 -1.6491 -1.5488 -1.4626 -1.3913
 -1.3314 -1.2783 -1.2286 -1.1818 -1.1368 -1.0328 -0.9474 -0.8869 -0.8543 -0.8420
 -0.8385 -0.8375 -0.8376 -0.8386 -0.8407 -0.8436 -0.8462 -0.8511 -0.8616 -0.8801
 -0.9082
 -2.2274 -2.1221 -2.0203 -1.9171 -1.8196 -1.7199 -1.6200 -1.5230 -1.4345 -1.3591
