 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.4439 -3.3739 -3.5629 -3.4957 -3.3182 -3.0753 -2.8111 -2.6383 -2.4874 -2.3336
 -2.1886 -2.0543 -1.9311 -1.8180 -1.7144 -1.4965 -1.3079 -1.1406 -1.0562
 -3.4434 -3.2367 -3.0667 -2.9523 -2.8897 -2.7972 -2.6461 -2.4821 -2.3328 -2.1929
 -2.0604 -1.9368 -1.8232 -1.7193 -1.6241 -1.4200 -1.2602 -1.1435 -1.0627 -1.0061
 -3.2618 -3.0608 -2.8745 -2.7139 -2.5860 -2.5045 -2.4440 -2.3482 -2.2232 -2.0918
 -1.9696 -1.8557 -1.7507 -1.6547 -1.5674 -1.3830 -1.2423 -1.1405 -1.0695 -1.0187
 -0.9811
 -3.1137 -2.9351 -2.7570 -2.5909 -2.4447 -2.3219 -2.2263 -2.1606 -2.0956 -2.0065
 -1.9009 -1.7961 -1.6991 -1.6101 -1.5289 -1.3581 -1.2303 -1.1403 -1.0773 -1.0318
 -0.9972 -0.9705
 -2.9785 -2.8278 -2.6689 -2.5110 -2.3635 -2.2329 -2.1212 -2.0273 -1.9555 -1.8932
 -1.8254 -1.7443 -1.6587 -1.5767 -1.5011 -1.3410 -1.2216 -1.1397 -1.0840 -1.0441
 -1.0131 -0.9885 -0.9689 -0.9540
 -2.8525 -2.7239 -2.5895 -2.4476 -2.3076 -2.1767 -2.0608 -1.9611 -1.8761 -1.8037
 -1.7406 -1.6801 -1.6146 -1.5453 -1.4771 -1.3277 -1.2140 -1.1370 -1.0870 -1.0535
 -1.0273 -1.0060 -0.9886 -0.9745 -0.9626 -0.9542 -0.9507 -0.9532 -0.9627 -0.9796
 -2.7379 -2.6241 -2.5095 -2.3871 -2.2602 -2.1355 -2.0194 -1.9166 -1.8290 -1.7536
 -1.6865 -1.6250 -1.5670 -1.5095 -1.4511 -1.3145 -1.2062 -1.1306 -1.0849 -1.0574
 -1.0374 -1.0209 -1.0070 -0.9954 -0.9857 -0.9762 -0.9693 -0.9679 -0.9746 -0.9901
 -1.0118
 -2.6366 -2.5318 -2.4288 -2.3224 -2.2119 -2.0986 -1.9875 -1.8841 -1.7934 -1.7163
 -1.6495 -1.5889 -1.5315 -1.4770 -1.4241 -1.3004 -1.1978 -1.1235 -1.0785 -1.0548
 -1.0411 -1.0308 -1.0220 -1.0143 -1.0077 -1.0019 -0.9956 -0.9916 -0.9931 -1.0028
 -1.0222
 -2.5506 -2.4503 -2.3524 -2.2518 -2.1562 -2.0568 -1.9557 -1.8565 -1.7647 -1.6844
 -1.6162 -1.5569 -1.5024 -1.4503 -1.3999 -1.2842 -1.1878 -1.1157 -1.0694 -1.0467
 -1.0374 -1.0335 -1.0311 -1.0290 -1.0269 -1.0246 -1.0227 -1.0214 -1.0230 -1.0278
 -1.0356
 -2.4821 -2.3830 -2.2863 -2.1918 -2.0995 -2.0092 -1.9201 -1.8300 -1.7419 -1.6601
 -1.5886 -1.5279 -1.4748 -1.4251 -1.3778 -1.2700 -1.1780 -1.1080 -1.0611 -1.0366
 -1.0283 -1.0286 -1.0324 -1.0368 -1.0406 -1.0435 -1.0458 -1.0476 -1.0497 -1.0530
 -1.0572
 -2.4276 -2.3253 -2.2277 -2.1343 -2.0448 -1.9589 -1.8765 -1.7965 -1.7165 -1.6383
 -1.5657 -1.5018 -1.4474 -1.4000 -1.3566 -1.2559 -1.1680 -1.1000 -1.0535 -1.0269
 -1.0174 -1.0188 -1.0264 -1.0366 -1.0468 -1.0560 -1.0639 -1.0705 -1.0762 -1.0818
 -1.0883
 -2.3673 -2.2488 -2.1470 -2.0577 -1.9768 -1.9009 -1.8273 -1.7541 -1.6819 -1.6115
 -1.5436 -1.4795 -1.4225 -1.3737 -1.3314 -1.2394 -1.1575 -1.0915 -1.0455
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.8055 -3.7281 -3.6056 -3.3731 -3.1078 -2.8557 -2.6481 -2.4821 -2.3352 -2.1974
 -2.0670 -1.9454 -1.8331 -1.7297 -1.6350 -1.4356 -1.2722 -1.1365 -1.0483
 -3.5161 -3.3243 -3.2150 -3.1471 -2.9838 -2.7619 -2.5509 -2.3783 -2.2335 -2.1009
 -1.9765 -1.8611 -1.7551 -1.6586 -1.5711 -1.3865 -1.2415 -1.1308 -1.0510 -0.9945
 -3.3595 -3.1446 -2.9596 -2.8188 -2.7428 -2.6522 -2.4872 -2.3116 -2.1630 -2.0350
 -1.9162 -1.8063 -1.7054 -1.6139 -1.5312 -1.3587 -1.2259 -1.1267 -1.0560 -1.0055
 -0.9681
 -3.2484 -3.0430 -2.8485 -2.6704 -2.5224 -2.4178 -2.3490 -2.2522 -2.1164 -1.9890
 -1.8744 -1.7694 -1.6731 -1.5856 -1.5066 -1.3423 -1.2173 -1.1257 -1.0618 -1.0165
 -0.9826 -0.9563
