 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.8037 -1.7680 -1.7072 -1.6802 -1.7009 -1.7232 -1.7130 -1.6891 -1.6820 -1.6984
 -1.7295 -1.7699 -1.8130 -1.8577 -1.9057 -2.0324 -2.1643 -2.2983 -2.4291
 -1.8091 -1.8092 -1.7954 -1.7817 -1.7687 -1.7550 -1.7428 -1.7353 -1.7355 -1.7446
 -1.7642 -1.7951 -1.8356 -1.8815 -1.9297 -2.0546 -2.1833 -2.3143 -2.4440 -2.5716
 -1.8143 -1.8321 -1.8446 -1.8449 -1.8275 -1.8053 -1.7911 -1.7845 -1.7834 -1.7878
 -1.8008 -1.8244 -1.8599 -1.9042 -1.9519 -2.0753 -2.2012 -2.3291 -2.4570 -2.5823
 -2.7046
 -1.8193 -1.8367 -1.8548 -1.8698 -1.8773 -1.8741 -1.8579 -1.8367 -1.8257 -1.8280
 -1.8393 -1.8578 -1.8859 -1.9258 -1.9723 -2.0945 -2.2180 -2.3427 -2.4681 -2.5916
 -2.7119 -2.8290
 -1.8352 -1.8470 -1.8624 -1.8788 -1.8937 -1.9037 -1.9066 -1.9025 -1.8922 -1.8821
 -1.8830 -1.8963 -1.9176 -1.9496 -1.9921 -2.1121 -2.2340 -2.3557 -2.4782 -2.5999
 -2.7188 -2.8344 -2.9468 -3.0564
 -1.8661 -1.8699 -1.8787 -1.8909 -1.9051 -1.9191 -1.9304 -1.9371 -1.9402 -1.9414
 -1.9423 -1.9478 -1.9619 -1.9842 -2.0173 -2.1288 -2.2489 -2.3682 -2.4876 -2.6072
 -2.7250 -2.8397 -2.9509 -3.0591 -3.1645 -3.2676 -3.3688 -3.4692 -3.5689 -3.6655
 -1.9125 -1.9081 -1.9086 -1.9138 -1.9228 -1.9349 -1.9481 -1.9601 -1.9699 -1.9782
 -1.9870 -1.9976 -2.0114 -2.0291 -2.0542 -2.1482 -2.2632 -2.3803 -2.4968 -2.6138
 -2.7303 -2.8444 -2.9551 -3.0624 -3.1667 -3.2683 -3.3677 -3.4653 -3.5622 -3.6589
 -3.7531
 -1.9716 -1.9606 -1.9534 -1.9505 -1.9523 -1.9588 -1.9690 -1.9813 -1.9940 -2.0062
 -2.0183 -2.0322 -2.0493 -2.0695 -2.0925 -2.1739 -2.2786 -2.3919 -2.5059 -2.6200
 -2.7345 -2.8480 -2.9586 -3.0658 -3.1695 -3.2702 -3.3684 -3.4644 -3.5587 -3.6524
 -3.7465
 -2.0393 -2.0239 -2.0112 -2.0013 -1.9955 -1.9947 -1.9992 -2.0079 -2.0197 -2.0330
 -2.0468 -2.0616 -2.0789 -2.0999 -2.1238 -2.2008 -2.2973 -2.4050 -2.5162 -2.6278
 -2.7400 -2.8522 -2.9629 -3.0705 -3.1745 -3.2751 -3.3727 -3.4678 -3.5607 -3.6522
 -3.7432
 -2.1145 -2.0962 -2.0793 -2.0641 -2.0518 -2.0439 -2.0412 -2.0439 -2.0516 -2.0628
 -2.0763 -2.0911 -2.1075 -2.1267 -2.1494 -2.2233 -2.3144 -2.4167 -2.5245 -2.6338
 -2.7434 -2.8535 -2.9631 -3.0709 -3.1755 -3.2765 -3.3743 -3.4690 -3.5612 -3.6513
 -3.7412
 -2.1972 -2.1754 -2.1553 -2.1366 -2.1198 -2.1059 -2.0965 -2.0922 -2.0935 -2.1000
 -2.1104 -2.1237 -2.1389 -2.1560 -2.1759 -2.2430 -2.3305 -2.4279 -2.5322 -2.6393
 -2.7470 -2.8550 -2.9628 -3.0699 -3.1748 -3.2766 -3.3751 -3.4702 -3.5623 -3.6520
 -3.7396
 -2.2873 -2.2615 -2.2379 -2.2172 -2.1970 -2.1791 -2.1643 -2.1535 -2.1479 -2.1477
 -2.1527 -2.1620 -2.1745 -2.1895 -2.2033 -2.2599 -2.3456 -2.4386 -2.5393
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.7315 -1.7167 -1.7003 -1.6843 -1.6711 -1.6627 -1.6607 -1.6663 -1.6799 -1.7015
 -1.7315 -1.7697 -1.8133 -1.8601 -1.9096 -2.0344 -2.1637 -2.2956 -2.4278
 -1.7681 -1.7610 -1.7499 -1.7370 -1.7247 -1.7152 -1.7106 -1.7119 -1.7199 -1.7353
 -1.7594 -1.7930 -1.8349 -1.8815 -1.9301 -2.0551 -2.1827 -2.3119 -2.4414 -2.5690
 -1.7894 -1.8017 -1.8002 -1.7837 -1.7743 -1.7661 -1.7604 -1.7589 -1.7625 -1.7723
 -1.7897 -1.8167 -1.8541 -1.8993 -1.9478 -2.0728 -2.1992 -2.3262 -2.4534 -2.5786
 -2.7010
 -1.7963 -1.8219 -1.8331 -1.8322 -1.8241 -1.8136 -1.8045 -1.8002 -1.8026 -1.8102
 -1.8232 -1.8436 -1.8739 -1.9152 -1.9627 -2.0875 -2.2132 -2.3385 -2.4638 -2.5873
 -2.7077 -2.8250
 -1.7940 -1.8150 -1.8374 -1.8517 -1.8580 -1.8587 -1.8559 -1.8513 -1.8464 -1.8448
 -1.8549 -1.8727 -1.8974 -1.9318 -1.9762 -2.0999 -2.2251 -2.3492 -2.4726 -2.5948
 -2.7140 -2.8299 -2.9426 -3.0526
 -1.7993 -1.8166 -1.8375 -1.8599 -1.8814 -1.8990 -1.9107 -1.9158 -1.9147 -1.9070
 -1.9013 -1.9078 -1.9254 -1.9527 -1.9907 -2.1106 -2.2354 -2.3585 -2.4804 -2.6011
 -2.7196 -2.8346 -2.9462 -3.0548 -3.1606 -3.2642 -3.3659 -3.4666 -3.5664 -3.6628
 -1.8178 -1.8280 -1.8439 -1.8633 -1.8845 -1.9054 -1.9241 -1.9387 -1.9492 -1.9567
 -1.9615 -1.9644 -1.9718 -1.9879 -2.0145 -2.1210 -2.2444 -2.3668 -2.4873 -2.6065
 -2.7241 -2.8388 -2.9499 -3.0577 -3.1624 -3.2644 -3.3643 -3.4623 -3.5595 -3.6563
 -3.7504
