 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -1.3251 -1.3285 -1.3332 -1.3380 -1.3428 -1.3477 -1.3530 -1.3590 -1.3667 -1.3777
 -1.3955
 -3.0961 -2.8617 -2.6676 -2.5071 -2.3714 -2.2528 -2.1463 -2.0495 -1.9621 -1.8842
 -1.8164 -1.7579 -1.7067 -1.6604 -1.6171 -1.5182 -1.4365 -1.3751 -1.3349 -1.3165
 -1.3151 -1.3226 -1.3333 -1.3444 -1.3548 -1.3643 -1.3733 -1.3820 -1.3910 -1.4013
 -1.4126
 -3.0024 -2.7922 -2.6134 -2.4630 -2.3347 -2.2222 -2.1206 -2.0272 -1.9414 -1.8632
 -1.7934 -1.7325 -1.6802 -1.6349 -1.5938 -1.5014 -1.4233 -1.3647 -1.3255 -1.3056
 -1.3028 -1.3114 -1.3261 -1.3429 -1.3596 -1.3750 -1.3892 -1.4022 -1.4143 -1.4264
 -1.4394
 -2.9199 -2.7319 -2.5675 -2.4246 -2.3010 -2.1923 -2.0942 -2.0037 -1.9198 -1.8423
 -1.7717 -1.7088 -1.6525 -1.6062 -1.5698 -1.4858 -1.4101 -1.3535 -1.3163
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.1942 -5.5235 -4.9396 -4.4383 -4.0126 -3.6429 -3.3095 -3.0038 -2.7437 -2.5311
 -2.3552 -2.2054 -2.0736 -1.9586 -1.8569 -1.6485 -1.4926 -1.3798 -1.3039
 -5.7080 -5.0676 -4.5050 -4.0273 -3.6303 -3.3008 -3.0207 -2.7747 -2.5664 -2.3937
 -2.2480 -2.1201 -2.0040 -1.8995 -1.8061 -1.6160 -1.4773 -1.3787 -1.3120 -1.2681
 -5.0526 -4.4945 -4.0605 -3.6895 -3.3601 -3.0756 -2.8321 -2.6228 -2.4457 -2.2979
 -2.1731 -2.0631 -1.9605 -1.8647 -1.7776 -1.5998 -1.4714 -1.3814 -1.3212 -1.2817
 -1.2551
 -4.6564 -4.0654 -3.6125 -3.2735 -3.0258 -2.8421 -2.6752 -2.5118 -2.3597 -2.2274
 -2.1151 -2.0183 -1.9291 -1.8425 -1.7612 -1.5927 -1.4707 -1.3861 -1.3303 -1.2945
 -1.2703 -1.2537
 -4.4607 -3.8661 -3.4075 -3.0606 -2.7982 -2.6036 -2.4630 -2.3589 -2.2711 -2.1740
 -2.0735 -1.9819 -1.9007 -1.8241 -1.7493 -1.5892 -1.4719 -1.3906 -1.3381 -1.3056
 -1.2844 -1.2697 -1.2598 -1.2543
 -4.3541 -3.7714 -3.3175 -2.9716 -2.7087 -2.5074 -2.3528 -2.2336 -2.1439 -2.0790
 -2.0192 -1.9500 -1.8763 -1.8049 -1.7367 -1.5856 -1.4722 -1.3933 -1.3431 -1.3139
 -1.2964 -1.2846 -1.2766 -1.2719 -1.2703 -1.2711 -1.2767 -1.2901 -1.3115 -1.3362
 -4.2695 -3.7135 -3.2739 -2.9352 -2.6746 -2.4719 -2.3127 -2.1866 -2.0861 -2.0054
 -1.9413 -1.8891 -1.8374 -1.7809 -1.7207 -1.5796 -1.4701 -1.3931 -1.3444 -1.3178
 -1.3045 -1.2970 -1.2922 -1.2896 -1.2891 -1.2907 -1.2953 -1.3034 -1.3178 -1.3423
 -1.3712
 -4.1763 -3.6580 -3.2423 -2.9164 -2.6624 -2.4618 -2.3011 -2.1703 -2.0632 -1.9752
 -1.9015 -1.8390 -1.7863 -1.7396 -1.6921 -1.5687 -1.4649 -1.3897 -1.3417 -1.3165
 -1.3071 -1.3046 -1.3044 -1.3055 -1.3075 -1.3107 -1.3156 -1.3225 -1.3324 -1.3495
 -1.3773
 -4.0627 -3.5898 -3.2046 -2.8969 -2.6528 -2.4575 -2.2982 -2.1657 -2.0542 -1.9603
 -1.8810 -1.8131 -1.7539 -1.7024 -1.6567 -1.5492 -1.4544 -1.3824 -1.3350 -1.3103
 -1.3034 -1.3059 -1.3114 -1.3175 -1.3236 -1.3299 -1.3367 -1.3445 -1.3539 -1.3675
 -1.3856
 -3.9374 -3.5199 -3.1689 -2.8813 -2.6479 -2.4580 -2.3008 -2.1681 -2.0543 -1.9561
 -1.8715 -1.7990 -1.7362 -1.6812 -1.6324 -1.5285 -1.4409 -1.3731 -1.3266 -1.3012
 -1.2945 -1.3001 -1.3110 -1.3231 -1.3347 -1.3455 -1.3561 -1.3663 -1.3770 -1.3890
 -1.4019
 -3.8040 -3.4403 -3.1276 -2.8637 -2.6438 -2.4600 -2.3048 -2.1719 -2.0565 -1.9556
 -1.8671 -1.7901 -1.7235 -1.6660 -1.6155 -1.5103 -1.4262 -1.3615 -1.3168 -1.2909
 -1.2830 -1.2893 -1.3037 -1.3212 -1.3388 -1.3555 -1.3710 -1.3855 -1.3993 -1.4130
 -1.4275
 -3.6802 -3.3591 -3.0813 -2.8427 -2.6391 -2.4639 -2.3117 -2.1783 -2.0609 -1.9572
 -1.8655 -1.7847 -1.7096 -1.6491 -1.6060 -1.4946 -1.4103 -1.3476 -1.3056
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.1537 -6.5951 -6.0708 -5.5774 -5.1026 -4.6088 -4.0590 -3.4689 -2.9863 -2.6238
 -2.3629 -2.1736 -2.0279 -1.9104 -1.8107 -1.6130 -1.4667 -1.3595 -1.2840
 -6.8077 -6.1973 -5.6274 -5.1047 -4.6258 -4.1694 -3.6906 -3.2206 -2.8268 -2.5183
 -2.2860 -2.1125 -1.9785 -1.8689 -1.7753 -1.5896 -1.4549 -1.3585 -1.2914 -1.2468
 -6.4746 -5.8749 -5.3025 -4.7730 -4.2947 -3.8646 -3.4550 -3.0627 -2.7263 -2.4541
 -2.2416 -2.0786 -1.9511 -1.8466 -1.7572 -1.5796 -1.4518 -1.3614 -1.2994 -1.2584
 -1.2321
 -5.8739 -5.3382 -4.8761 -4.4441 -4.0278 -3.6366 -3.2767 -2.9437 -2.6513 -2.4073
 -2.2112 -2.0569 -1.9348 -1.8344 -1.7482 -1.5768 -1.4532 -1.3663 -1.3074 -1.2692
 -1.2450 -1.2295
 -5.4421 -4.8456 -4.3466 -3.9356 -3.6044 -3.3353 -3.0807 -2.8227 -2.5790 -2.3650
 -2.1854 -2.0392 -1.9220 -1.8257 -1.7427 -1.5765 -1.4560 -1.3714 -1.3146 -1.2785
 -1.2567 -1.2431 -1.2347 -1.2309
 -5.2474 -4.5801 -4.0340 -3.6029 -3.2621 -2.9910 -2.7736 -2.5965 -2.4449 -2.2981
 -2.1538 -2.0219 -1.9096 -1.8166 -1.7370 -1.5761 -1.4583 -1.3752 -1.3200 -1.2857
 -1.2662 -1.2554 -1.2490 -1.2462 -1.2466 -1.2505 -1.2585 -1.2737 -1.2966 -1.3215
 -5.1828 -4.4875 -3.9099 -3.4533 -3.0998 -2.8237 -2.6032 -2.4234 -2.2765 -2.1608
 -2.0688 -1.9822 -1.8929 -1.8064 -1.7293 -1.5739 -1.4588 -1.3770 -1.3227 -1.2899
 -1.2727 -1.2651 -1.2620 -1.2614 -1.2630 -1.2671 -1.2740 -1.2849 -1.3018 -1.3274
 -1.3563
 -5.1511 -4.4596 -3.8709 -3.3981 -3.0305 -2.7470 -2.5246 -2.3461 -2.2000 -2.0799
 -1.9819 -1.9044 -1.8410 -1.7796 -1.7164 -1.5688 -1.4567 -1.3762 -1.3224 -1.2905
 -1.2751 -1.2708 -1.2718 -1.2749 -1.2792 -1.2848 -1.2923 -1.3019 -1.3149 -1.3339
 -1.3625
 -5.0908 -4.4283 -3.8521 -3.3801 -3.0073 -2.7180 -2.4921 -2.3119 -2.1654 -2.0443
 -1.9433 -1.8588 -1.7888 -1.7315 -1.6812 -1.5576 -1.4503 -1.3714 -1.3183 -1.2869
 -1.2729 -1.2715 -1.2770 -1.2848 -1.2932 -1.3019 -1.3114 -1.3218 -1.3340 -1.3502
 -1.3704
 -5.0003 -4.3871 -3.8392 -3.3834 -3.0143 -2.7209 -2.4914 -2.3082 -2.1591 -2.0351
 -1.9306 -1.8421 -1.7669 -1.7029 -1.6488 -1.5382 -1.4406 -1.3647 -1.3121 -1.2804
 -1.2665 -1.2668 -1.2762 -1.2891 -1.3027 -1.3158 -1.3288 -1.3417 -1.3551 -1.3698
 -1.3872
 -4.8694 -4.3142 -3.8124 -3.3838 -3.0270 -2.7384 -2.5071 -2.3205 -2.1680 -2.0404
 -1.9318 -1.8388 -1.7589 -1.6906 -1.6318 -1.5171 -1.4268 -1.3545 -1.3034 -1.2715
 -1.2571 -1.2578 -1.2694 -1.2869 -1.3059 -1.3245 -1.3423 -1.3591 -1.3754 -1.3918
 -1.4090
 -4.7115 -4.2156 -3.7671 -3.3754 -3.0425 -2.7642 -2.5343 -2.3446 -2.1875 -2.0554
 -1.9425 -1.8449 -1.7601 -1.6869 -1.6302 -1.4943 -1.4089 -1.3408 -1.2922
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -7.3809 -6.8865 -6.4268 -5.9988 -5.5984 -5.1423 -4.5424 -3.8052 -3.1774 -2.7129
 -2.3925 -2.1735 -2.0155 -1.8926 -1.7906 -1.5952 -1.4521 -1.3474 -1.2717
 -7.0693 -6.5267 -6.0216 -5.5572 -5.1257 -4.6838 -4.1404 -3.5464 -3.0277 -2.6247
 -2.3312 -2.1240 -1.9737 -1.8576 -1.7617 -1.5758 -1.4420 -1.3463 -1.2792 -1.2339
 -6.8380 -6.2726 -5.7375 -5.2392 -4.7827 -4.3496 -3.8800 -3.3839 -2.9405 -2.5799
 -2.3043 -2.1022 -1.9542 -1.8407 -1.7477 -1.5682 -1.4401 -1.3496 -1.2869 -1.2448
 -1.2180
 -6.4462 -5.9488 -5.4576 -4.9799 -4.5237 -4.0956 -3.6819 -3.2607 -2.8753 -2.5507
 -2.2918 -2.0943 -1.9465 -1.8335 -1.7420 -1.5670 -1.4422 -1.3545 -1.2946 -1.2548
 -1.2299 -1.2145
 -6.0277 -5.4391 -4.9282 -4.5543 -4.2076 -3.8573 -3.4984 -3.1441 -2.8123 -2.5224
 -2.2821 -2.0911 -1.9439 -1.8306 -1.7398 -1.5681 -1.4458 -1.3597 -1.3016 -1.2636
 -1.2405 -1.2269 -1.2190 -1.2159
 -5.6932 -4.9938 -4.4812 -4.0677 -3.7286 -3.4415 -3.1905 -2.9497 -2.7075 -2.4735
 -2.2636 -2.0861 -1.9422 -1.8289 -1.7383 -1.5692 -1.4490 -1.3640 -1.3070 -1.2705
 -1.2491 -1.2377 -1.2319 -1.2298 -1.2313 -1.2359 -1.2456 -1.2626 -1.2865 -1.3118
 -5.5171 -4.8431 -4.2707 -3.8067 -3.4379 -3.1395 -2.8893 -2.6727 -2.4880 -2.3340
 -2.1959 -2.0618 -1.9357 -1.8263 -1.7359 -1.5688 -1.4505 -1.3665 -1.3101 -1.2748
 -1.2550 -1.2461 -1.2432 -1.2435 -1.2463 -1.2516 -1.2601 -1.2724 -1.2909 -1.3174
 -1.3463
 -5.5126 -4.8152 -4.2030 -3.6990 -3.2990 -2.9846 -2.7324 -2.5230 -2.3450 -2.1948
 -2.0733 -1.9774 -1.8938 -1.8114 -1.7306 -1.5662 -1.4497 -1.3666 -1.3105 -1.2759
 -1.2575 -1.2510 -1.2517 -1.2555 -1.2610 -1.2679 -1.2768 -1.2881 -1.3027 -1.3232
 -1.3524
 -5.5020 -4.8123 -4.1917 -3.6665 -3.2440 -2.9131 -2.6534 -2.4450 -2.2731 -2.1288
 -2.0073 -1.9070 -1.8264 -1.7611 -1.7019 -1.5591 -1.4450 -1.3631 -1.3075 -1.2732
 -1.2560 -1.2517 -1.2560 -1.2642 -1.2736 -1.2836 -1.2946 -1.3066 -1.3204 -1.3374
 -1.3598
 -5.4564 -4.8064 -4.1995 -3.6748 -3.2429 -2.8993 -2.6308 -2.4170 -2.2447 -2.1020
 -1.9818 -1.8802 -1.7946 -1.7234 -1.6647 -1.5440 -1.4382 -1.3579 -1.3025 -1.2680
 -1.2510 -1.2480 -1.2551 -1.2678 -1.2821 -1.2964 -1.3108 -1.3251 -1.3401 -1.3565
 -1.3755
 -5.3645 -4.7579 -4.1922 -3.6868 -3.2615 -2.9151 -2.6393 -2.4193 -2.2428 -2.0977
 -1.9758 -1.8722 -1.7836 -1.7082 -1.6442 -1.5225 -1.4264 -1.3494 -1.2950 -1.2603
 -1.2430 -1.2404 -1.2492 -1.2655 -1.2847 -1.3042 -1.3232 -1.3414 -1.3592 -1.3771
 -1.3960
 -5.2387 -4.6798 -4.1580 -3.6883 -3.2840 -2.9453 -2.6679 -2.4429 -2.2604 -2.1104
 -1.9846 -1.8772 -1.7847 -1.7052 -1.6404 -1.4946 -1.4096 -1.3376 -1.2850
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -7.4977 -7.0473 -6.6354 -6.2657 -5.9605 -5.5875 -4.9996 -4.1732 -3.4075 -2.8324
 -2.4465 -2.1893 -2.0118 -1.8802 -1.7754 -1.5779 -1.4366 -1.3336 -1.2590
 -7.2031 -6.7109 -6.2617 -5.8618 -5.5053 -5.1327 -4.5949 -3.9151 -3.2720 -2.7623
 -2.3986 -2.1500 -1.9773 -1.8505 -1.7500 -1.5616 -1.4279 -1.3328 -1.2657 -1.2195
 -7.0161 -6.4951 -6.0098 -5.5698 -5.1758 -4.7961 -4.3236 -3.7519 -3.2007 -2.7390
 -2.3899 -2.1410 -1.9662 -1.8389 -1.7397 -1.5560 -1.4268 -1.3358 -1.2728 -1.2297
 -1.2021
 -6.8021 -6.2949 -5.8076 -5.3494 -4.9249 -4.5283 -4.1113 -3.6255 -3.1476 -2.7305
 -2.3975 -2.1483 -1.9682 -1.8375 -1.7375 -1.5561 -1.4296 -1.3407 -1.2801 -1.2391
 -1.2130 -1.1975
 -6.3087 -5.8712 -5.4753 -5.0895 -4.7012 -4.3109 -3.9219 -3.5080 -3.0938 -2.7197
 -2.4072 -2.1618 -1.9776 -1.8418 -1.7394 -1.5586 -1.4338 -1.3460 -1.2867 -1.2473
 -1.2226 -1.2085 -1.2010 -1.1985
 -5.9032 -5.3725 -4.9377 -4.5823 -4.2771 -3.9910 -3.6898 -3.3576 -3.0154 -2.6920
 -2.4083 -2.1738 -1.9891 -1.8492 -1.7431 -1.5612 -1.4377 -1.3507 -1.2920 -1.2539
 -1.2305 -1.2179 -1.2122 -1.2109 -1.2134 -1.2197 -1.2312 -1.2494 -1.2744 -1.3004
 -5.7442 -5.1339 -4.6157 -4.1929 -3.8496 -3.5585 -3.2966 -3.0495 -2.8137 -2.5880
 -2.3703 -2.1694 -1.9970 -1.8568 -1.7475 -1.5628 -1.4403 -1.3538 -1.2954 -1.2581
 -1.2360 -1.2252 -1.2219 -1.2229 -1.2267 -1.2334 -1.2432 -1.2574 -1.2778 -1.3054
 -1.3346
 -5.7365 -5.0777 -4.4952 -4.0078 -3.6145 -3.2959 -3.0279 -2.7903 -2.5747 -2.3864
 -2.2301 -2.0971 -1.9736 -1.8559 -1.7508 -1.5628 -1.4407 -1.3549 -1.2965 -1.2595
 -1.2387 -1.2297 -1.2291 -1.2332 -1.2397 -1.2480 -1.2585 -1.2714 -1.2878 -1.3102
 -1.3404
 -5.7701 -5.0960 -4.4800 -3.9472 -3.5095 -3.1591 -2.8775 -2.6435 -2.4420 -2.2656
 -2.1145 -1.9909 -1.8926 -1.8102 -1.7330 -1.5597 -1.4377 -1.3526 -1.2944 -1.2577
 -1.2378 -1.2306 -1.2328 -1.2406 -1.2508 -1.2621 -1.2745 -1.2883 -1.3039 -1.3228
 -1.3470
 -5.7771 -5.1310 -4.5097 -3.9576 -3.4907 -3.1130 -2.8130 -2.5725 -2.3749 -2.2080
 -2.0648 -1.9428 -1.8415 -1.7591 -1.6918 -1.5514 -1.4336 -1.3488 -1.2906 -1.2536
 -1.2339 -1.2279 -1.2323 -1.2436 -1.2581 -1.2734 -1.2891 -1.3051 -1.3219 -1.3402
 -1.3611
 -5.7352 -5.1219 -4.5332 -3.9837 -3.5099 -3.1173 -2.8012 -2.5499 -2.3482 -2.1823
 -2.0428 -1.9237 -1.8221 -1.7363 -1.6646 -1.5308 -1.4252 -1.3423 -1.2843 -1.2471
 -1.2272 -1.2216 -1.2275 -1.2416 -1.2602 -1.2801 -1.3002 -1.3199 -1.3393 -1.3591
 -1.3799
 -5.6544 -5.0749 -4.5184 -4.0021 -3.5396 -3.1474 -2.8240 -2.5632 -2.3530 -2.1824
 -2.0410 -1.9213 -1.8187 -1.7306 -1.6514 -1.4979 -1.4125 -1.3331 -1.2755
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -7.5497 -7.1344 -6.7632 -6.4442 -6.2170 -5.9222 -5.3792 -4.5354 -3.6797 -3.0008
 -2.5375 -2.2322 -2.0268 -1.8807 -1.7683 -1.5652 -1.4233 -1.3206 -1.2467
 -7.2628 -6.8086 -6.4050 -6.0614 -5.7734 -5.4798 -4.9969 -4.2937 -3.5581 -2.9433
 -2.5020 -2.2024 -1.9992 -1.8556 -1.7467 -1.5516 -1.4160 -1.3200 -1.2528 -1.2058
 -7.0947 -6.6095 -6.1680 -5.7825 -5.4568 -5.1529 -4.7285 -4.1358 -3.5016 -2.9397
 -2.5103 -2.2065 -1.9969 -1.8496 -1.7400 -1.5476 -1.4157 -1.3233 -1.2596 -1.2158
 -1.1869
 -6.9579 -6.4645 -6.0023 -5.5828 -5.2127 -4.8824 -4.5111 -4.0077 -3.4610 -2.9520
 -2.5379 -2.2295 -2.0101 -1.8551 -1.7418 -1.5492 -1.4191 -1.3282 -1.2666 -1.2247
 -1.1973 -1.1808
 -6.6626 -6.2313 -5.8097 -5.4056 -5.0234 -4.6642 -4.3123 -3.8869 -3.4143 -2.9592
 -2.5682 -2.2607 -2.0325 -1.8682 -1.7488 -1.5530 -1.4241 -1.3338 -1.2730 -1.2326
 -1.2063 -1.1910 -1.1832 -1.1804
 -6.1598 -5.7230 -5.3664 -5.0589 -4.7632 -4.4536 -4.1182 -3.7532 -3.3500 -2.9493
 -2.5891 -2.2909 -2.0588 -1.8860 -1.7592 -1.5574 -1.4289 -1.3391 -1.2785 -1.2389
 -1.2138 -1.1997 -1.1933 -1.1920 -1.1947 -1.2019 -1.2144 -1.2342 -1.2600 -1.2866
 -5.9001 -5.3672 -4.9270 -4.5757 -4.2891 -4.0371 -3.7910 -3.5187 -3.2132 -2.8927
 -2.5839 -2.3103 -2.0834 -1.9060 -1.7718 -1.5612 -1.4326 -1.3431 -1.2824 -1.2433
 -1.2194 -1.2065 -1.2019 -1.2026 -1.2067 -1.2140 -1.2247 -1.2404 -1.2625 -1.2908
 -1.3205
 -5.8482 -5.2487 -4.7271 -4.2958 -3.9478 -3.6600 -3.4051 -3.1596 -2.9158 -2.6861
 -2.4735 -2.2735 -2.0864 -1.9214 -1.7857 -1.5645 -1.4344 -1.3453 -1.2844 -1.2453
 -1.2224 -1.2110 -1.2083 -1.2116 -1.2181 -1.2270 -1.2385 -1.2525 -1.2707 -1.2948
 -1.3258
 -5.8923 -5.2625 -4.6859 -4.1878 -3.7758 -3.4405 -3.1621 -2.9172 -2.6897 -2.4782
 -2.2919 -2.1368 -2.0072 -1.8920 -1.7833 -1.5657 -1.4329 -1.3440 -1.2833 -1.2443
 -1.2221 -1.2124 -1.2119 -1.2180 -1.2278 -1.2395 -1.2529 -1.2678 -1.2850 -1.3055
 -1.3315
 -5.9539 -5.3271 -4.7299 -4.1908 -3.7281 -3.3477 -3.0387 -2.7834 -2.5645 -2.3700
 -2.1969 -2.0472 -1.9237 -1.8239 -1.7411 -1.5652 -1.4311 -1.3415 -1.2806 -1.2413
 -1.2193 -1.2107 -1.2121 -1.2208 -1.2340 -1.2493 -1.2658 -1.2830 -1.3012 -1.3211
 -1.3438
 -5.9654 -5.3676 -4.7827 -4.2315 -3.7440 -3.3311 -2.9936 -2.7210 -2.4975 -2.3097
 -2.1475 -2.0067 -1.8859 -1.7848 -1.7017 -1.5475 -1.4267 -1.3368 -1.2755 -1.2358
 -1.2136 -1.2055 -1.2083 -1.2193 -1.2358 -1.2551 -1.2754 -1.2961 -1.3169 -1.3383
 -1.3608
 -5.9318 -5.3623 -4.8042 -4.2723 -3.7824 -3.3572 -3.0014 -2.7113 -2.4768 -2.2853
 -2.1255 -1.9894 -1.8721 -1.7715 -1.6651 -1.5126 -1.4197 -1.3299 -1.2680
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.5509 -7.1682 -6.8369 -6.5669 -6.3469 -6.1092 -5.6266 -4.7944 -3.9269 -3.1711
 -2.6373 -2.2833 -2.0470 -1.8811 -1.7591 -1.5474 -1.4045 -1.3022 -1.2287
 -7.2702 -6.8499 -6.4890 -6.1988 -5.9690 -5.7337 -5.2906 -4.5905 -3.8193 -3.1259
 -2.6131 -2.2623 -2.0252 -1.8607 -1.7402 -1.5353 -1.3978 -1.3010 -1.2335 -1.1862
 -7.1117 -6.6563 -6.2543 -5.9197 -5.6551 -5.4156 -5.0396 -4.4532 -3.7805 -3.1413
 -2.6381 -2.2795 -2.0322 -1.8608 -1.7371 -1.5324 -1.3976 -1.3036 -1.2392 -1.1950
 -1.1654
