 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.1274 -6.0622 -5.7986 -5.4469 -5.1277 -4.8559 -4.6179 -4.4144 -4.2359 -4.0766
 -3.9336 -3.8007 -3.6776 -3.5642 -3.4605 -3.2441 -3.0780 -2.9441 -2.8303 -2.7309
 -2.6448 -2.5714
 -6.0181 -5.7430 -5.6705 -5.4843 -5.1783 -4.8892 -4.6389 -4.4235 -4.2388 -4.0763
 -3.9322 -3.7997 -3.6766 -3.5629 -3.4582 -3.2383 -3.0701 -2.9370 -2.8257 -2.7300
 -2.6480 -2.5786 -2.5203 -2.4707
 -6.0821 -5.6822 -5.4159 -5.2990 -5.1897 -4.9378 -4.6784 -4.4505 -4.2544 -4.0859
 -3.9379 -3.8055 -3.6826 -3.5686 -3.4631 -3.2392 -3.0674 -2.9333 -2.8235 -2.7305
 -2.6518 -2.5859 -2.5310 -2.4846 -2.4447 -2.4109 -2.3836 -2.3636 -2.3520 -2.3499
 -6.2384 -5.7510 -5.3925 -5.1369 -4.9791 -4.8842 -4.7184 -4.4930 -4.2856 -4.1061
 -3.9515 -3.8164 -3.6936 -3.5795 -3.4735 -3.2458 -3.0692 -2.9326 -2.8228 -2.7316
 -2.6555 -2.5926 -2.5409 -2.4979 -2.4611 -2.4296 -2.4037 -2.3837 -2.3702 -2.3650
 -2.3690
 -6.4728 -5.9042 -5.4690 -5.1421 -4.8993 -4.7251 -4.6008 -4.4867 -4.3252 -4.1407
 -3.9752 -3.8332 -3.7087 -3.5946 -3.4883 -3.2574 -3.0755 -2.9348 -2.8236 -2.7330
 -2.6586 -2.5981 -2.5493 -2.5098 -2.4767 -2.4486 -2.4245 -2.4052 -2.3919 -2.3854
 -2.3862
 -6.7630 -6.1278 -5.6191 -5.2245 -4.9234 -4.6944 -4.5190 -4.3782 -4.2588 -4.1408
 -4.0033 -3.8564 -3.7262 -3.6111 -3.5047 -3.2714 -3.0845 -2.9388 -2.8246 -2.7333
 -2.6598 -2.6012 -2.5551 -2.5189 -2.4898 -2.4656 -2.4458 -2.4298 -2.4175 -2.4100
 -2.4083
 -7.0374 -6.3893 -5.8406 -5.3816 -5.0195 -4.7392 -4.5224 -4.3509 -4.2081 -4.0825
 -3.9688 -3.8589 -3.7449 -3.6315 -3.5263 -3.2917 -3.0998 -2.9484 -2.8297 -2.7358
 -2.6618 -2.6039 -2.5595 -2.5261 -2.5006 -2.4808 -2.4652 -2.4528 -2.4435 -2.4377
 -2.4352
 -7.3626 -6.6816 -6.0964 -5.5978 -5.1803 -4.8453 -4.5821 -4.3753 -4.2092 -4.0691
 -3.9450 -3.8326 -3.7292 -3.6313 -3.5376 -3.3140 -3.1188 -2.9618 -2.8377 -2.7400
 -2.6638 -2.6054 -2.5618 -2.5303 -2.5079 -2.4920 -2.4810 -2.4730 -2.4676 -2.4646
 -2.4634
 -7.7386 -7.0046 -6.3595 -5.8440 -5.3918 -5.0102 -4.6983 -4.4488 -4.2500 -4.0883
 -3.9520 -3.8321 -3.7236 -3.6244 -3.5386 -3.3383 -3.1415 -2.9790 -2.8486
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  g   
 -6.3620 -5.9741 -5.6475 -5.3763 -5.1053 -4.8721 -4.6653 -4.4774 -4.3068 -4.1519
 -4.0106 -3.8789 -3.7571 -3.6453 -3.5429 -3.3241 -3.1435 -2.9958 -2.8658
 -6.4632 -6.0161 -5.6450 -5.3425 -5.0767 -4.8343 -4.6231 -4.4330 -4.2571 -4.1058
 -3.9645 -3.8331 -3.7117 -3.6001 -3.4982 -3.2832 -3.1130 -2.9717 -2.8487 -2.7384
 -6.5126 -6.0962 -5.6941 -5.3562 -5.0780 -4.8237 -4.6033 -4.4111 -4.2332 -4.0809
 -3.9401 -3.8090 -3.6877 -3.5760 -3.4737 -3.2587 -3.0909 -2.9539 -2.8362 -2.7316
 -2.6390
 -6.1747 -6.1230 -5.7678 -5.4082 -5.0986 -4.8365 -4.6040 -4.4048 -4.2284 -4.0701
 -3.9295 -3.7987 -3.6773 -3.5653 -3.4623 -3.2451 -3.0772 -2.9424 -2.8283 -2.7280
 -2.6400 -2.5641
 -6.0293 -5.8689 -5.7702 -5.4716 -5.1499 -4.8667 -4.6244 -4.4131 -4.2315 -4.0701
 -3.9280 -3.7975 -3.6761 -3.5638 -3.4600 -3.2396 -3.0695 -2.9353 -2.8231 -2.7266
 -2.6424 -2.5701 -2.5091 -2.4577
 -6.0619 -5.6894 -5.4986 -5.4320 -5.2019 -4.9175 -4.6597 -4.4371 -4.2459 -4.0800
 -3.9334 -3.8027 -3.6814 -3.5688 -3.4644 -3.2405 -3.0668 -2.9315 -2.8210 -2.7266
 -2.6454 -2.5763 -2.5184 -2.4699 -2.4288 -2.3942 -2.3666 -2.3466 -2.3356 -2.3343
 -6.2141 -5.7325 -5.3948 -5.1840 -5.0936 -4.9517 -4.7101 -4.4769 -4.2742 -4.0983
 -3.9467 -3.8128 -3.6916 -3.5789 -3.4741 -3.2469 -3.0687 -2.9306 -2.8201 -2.7274
 -2.6486 -2.5822 -2.5271 -2.4815 -2.4432 -2.4109 -2.3845 -2.3643 -2.3511 -2.3469
 -2.3519
 -6.4715 -5.8800 -5.4514 -5.1399 -4.9242 -4.7922 -4.6917 -4.5219 -4.3170 -4.1304
 -3.9687 -3.8291 -3.7059 -3.5932 -3.4880 -3.2583 -3.0751 -2.9330 -2.8208 -2.7286
 -2.6515 -2.5874 -2.5348 -2.4921 -2.4569 -2.4274 -2.4033 -2.3844 -2.3712 -2.3647
 -2.3666
 -6.7912 -6.1190 -5.5959 -5.2071 -4.9179 -4.7063 -4.5534 -4.4372 -4.3205 -4.1677
 -4.0009 -3.8514 -3.7230 -3.6091 -3.5039 -3.2722 -3.0844 -2.9374 -2.8221 -2.7291
 -2.6528 -2.5903 -2.5401 -2.5002 -2.4683 -2.4422 -2.4212 -2.4048 -2.3931 -2.3866
 -2.3863
 -7.1930 -6.4375 -5.8316 -5.3606 -5.0021 -4.7311 -4.5263 -4.3682 -4.2390 -4.1248
 -4.0098 -3.8828 -3.7501 -3.6318 -3.5259 -3.2927 -3.1005 -2.9478 -2.8279 -2.7324
 -2.6554 -2.5936 -2.5448 -2.5071 -2.4781 -2.4556 -2.4383 -2.4251 -2.4159 -2.4102
 -2.4096
 -7.7278 -6.8355 -6.1294 -5.5911 -5.1618 -4.8284 -4.5722 -4.3742 -4.2172 -4.0855
 -3.9687 -3.8609 -3.7562 -3.6502 -3.5470 -3.3164 -3.1208 -2.9625 -2.8373 -2.7377
 -2.6587 -2.5962 -2.5480 -2.5118 -2.4851 -2.4659 -2.4524 -2.4431 -2.4374 -2.4350
 -2.4360
 -8.3954 -7.3130 -6.4386 -5.8699 -5.3883 -4.9946 -4.6822 -4.4377 -4.2456 -4.0909
 -3.9607 -3.8457 -3.7408 -3.6435 -3.5672 -3.3433 -3.1453 -2.9815 -2.8503
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  g   
 -6.2753 -5.9163 -5.6092 -5.3490 -5.0792 -4.8560 -4.6558 -4.4697 -4.2989 -4.1447
 -4.0060 -3.8765 -3.7564 -3.6458 -3.5440 -3.3245 -3.1428 -2.9941 -2.8645
 -6.3740 -5.9528 -5.6030 -5.3177 -5.0561 -4.8210 -4.6143 -4.4241 -4.2519 -4.1007
 -3.9636 -3.8344 -3.7147 -3.6044 -3.5031 -3.2872 -3.1149 -2.9722 -2.8489 -2.7385
 -6.4935 -6.0397 -5.6476 -5.3251 -5.0586 -4.8106 -4.5962 -4.4061 -4.2288 -4.0792
 -3.9405 -3.8115 -3.6919 -3.5816 -3.4801 -3.2643 -3.0943 -2.9557 -2.8372 -2.7319
 -2.6378
 -6.4237 -6.1218 -5.7277 -5.3733 -5.0765 -4.8240 -4.5960 -4.4001 -4.2258 -4.0685
 -3.9299 -3.8010 -3.6813 -3.5707 -3.4686 -3.2511 -3.0810 -2.9446 -2.8294 -2.7281
 -2.6382 -2.5596
 -6.0879 -6.0219 -5.7897 -5.4449 -5.1235 -4.8505 -4.6138 -4.4078 -4.2285 -4.0682
 -3.9278 -3.7990 -3.6794 -3.5683 -3.4656 -3.2453 -3.0731 -2.9372 -2.8244 -2.7263
 -2.6398 -2.5645 -2.5004 -2.4466
 -6.0448 -5.7262 -5.6430 -5.4839 -5.1869 -4.8971 -4.6466 -4.4295 -4.2415 -4.0779
 -3.9323 -3.8032 -3.6835 -3.5723 -3.4689 -3.2457 -3.0700 -2.9329 -2.8213 -2.7257
 -2.6421 -2.5697 -2.5084 -2.4571 -2.4143 -2.3786 -2.3501 -2.3296 -2.3189 -2.3180
 -6.1748 -5.7163 -5.4159 -5.2871 -5.1941 -4.9529 -4.6944 -4.4649 -4.2666 -4.0945
 -3.9449 -3.8123 -3.6925 -3.5812 -3.4775 -3.2514 -3.0716 -2.9316 -2.8199 -2.7259
 -2.6446 -2.5749 -2.5162 -2.4674 -2.4270 -2.3932 -2.3657 -2.3449 -2.3317 -2.3281
 -2.3338
 -6.4375 -5.8430 -5.4344 -5.1495 -4.9816 -4.8970 -4.7381 -4.5149 -4.3057 -4.1234
 -3.9651 -3.8275 -3.7057 -3.5942 -3.4903 -3.2621 -3.0778 -2.9338 -2.8203 -2.7268
 -2.6472 -2.5796 -2.5232 -2.4769 -2.4390 -2.4077 -2.3821 -2.3624 -2.3491 -2.3429
 -2.3458
 -6.7611 -6.0807 -5.5620 -5.1889 -4.9191 -4.7351 -4.6191 -4.5125 -4.3490 -4.1628
 -3.9939 -3.8481 -3.7216 -3.6089 -3.5048 -3.2752 -3.0869 -2.9382 -2.8216 -2.7271
 -2.6484 -2.5824 -2.5281 -2.4842 -2.4490 -2.4205 -2.3978 -2.3803 -2.3681 -2.3620
 -2.3626
 -7.2528 -6.4312 -5.7960 -5.3287 -4.9826 -4.7264 -4.5392 -4.4018 -4.2915 -4.1762
 -4.0355 -3.8848 -3.7488 -3.6311 -3.5260 -3.2950 -3.1029 -2.9489 -2.8277 -2.7307
 -2.6514 -2.5860 -2.5330 -2.4909 -2.4581 -2.4324 -2.4128 -2.3981 -2.3882 -2.3834
 -2.3837
 -7.9020 -6.8945 -6.1215 -5.5597 -5.1315 -4.8079 -4.5633 -4.3779 -4.2339 -4.1143
 -4.0058 -3.8963 -3.7793 -3.6590 -3.5505 -3.3188 -3.1236 -2.9644 -2.8378 -2.7369
 -2.6555 -2.5896 -2.5369 -2.4960 -2.4650 -2.4419 -2.4254 -2.4139 -2.4071 -2.4045
 -2.4063
 -8.7087 -7.4706 -6.4882 -5.8645 -5.3614 -4.9662 -4.6610 -4.4259 -4.2435 -4.0982
 -3.9762 -3.8677 -3.7665 -3.6680 -3.5783 -3.3466 -3.1490 -2.9847 -2.8519
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.2024 -5.8881 -5.5999 -5.3355 -5.0716 -4.8336 -4.6250 -4.4408 -4.2770 -4.1299
 -3.9964 -3.8739 -3.7600 -3.6528 -3.5513 -3.3313 -3.1479 -2.9936 -2.8636
 -6.3182 -5.9095 -5.5756 -5.3092 -5.0491 -4.8174 -4.6128 -4.4242 -4.2536 -4.1061
 -3.9693 -3.8420 -3.7239 -3.6147 -3.5141 -3.2974 -3.1227 -2.9765 -2.8519 -2.7411
 -6.4478 -5.9879 -5.6106 -5.3078 -5.0500 -4.8057 -4.5955 -4.4061 -4.2308 -4.0833
 -3.9466 -3.8195 -3.7016 -3.5925 -3.4919 -3.2758 -3.1035 -2.9625 -2.8423 -2.7357
 -2.6400
 -6.4905 -6.0926 -5.6874 -5.3449 -5.0658 -4.8171 -4.5933 -4.4003 -4.2271 -4.0717
 -3.9350 -3.8080 -3.6901 -3.5808 -3.4798 -3.2625 -3.0903 -2.9516 -2.8348 -2.7319
 -2.6400 -2.5585
 -6.2337 -6.1062 -5.7749 -5.4158 -5.1023 -4.8439 -4.6094 -4.4064 -4.2294 -4.0695
 -3.9316 -3.8046 -3.6865 -3.5769 -3.4753 -3.2558 -3.0819 -2.9438 -2.8294 -2.7297
 -2.6410 -2.5627 -2.4951 -2.4381
 -6.0431 -5.8286 -5.7558 -5.4854 -5.1667 -4.8808 -4.6410 -4.4255 -4.2413 -4.0795
 -3.9348 -3.8074 -3.6892 -3.5793 -3.4771 -3.2550 -3.0780 -2.9387 -2.8256 -2.7284
 -2.6426 -2.5671 -2.5021 -2.4474 -2.4020 -2.3647 -2.3350 -2.3137 -2.3028 -2.3018
 -6.1351 -5.7101 -5.4780 -5.4185 -5.2186 -4.9408 -4.6816 -4.4595 -4.2638 -4.0947
 -3.9469 -3.8152 -3.6967 -3.5867 -3.4841 -3.2596 -3.0787 -2.9366 -2.8233 -2.7279
 -2.6445 -2.5715 -2.5090 -2.4566 -2.4132 -2.3775 -2.3489 -2.3268 -2.3128 -2.3094
 -2.3152
 -6.3716 -5.8053 -5.4244 -5.1826 -5.0885 -4.9689 -4.7377 -4.5048 -4.2997 -4.1208
 -3.9653 -3.8294 -3.7084 -3.5982 -3.4954 -3.2690 -3.0841 -2.9381 -2.8230 -2.7280
 -2.6465 -2.5757 -2.5154 -2.4652 -2.4240 -2.3903 -2.3633 -2.3424 -2.3278 -2.3211
 -2.3245
 -6.6885 -6.0250 -5.5261 -5.1754 -4.9344 -4.7973 -4.7093 -4.5486 -4.3454 -4.1559
 -3.9902 -3.8482 -3.7231 -3.6114 -3.5085 -3.2809 -3.0926 -2.9421 -2.8238 -2.7280
 -2.6474 -2.5783 -2.5199 -2.4718 -2.4329 -2.4015 -2.3767 -2.3577 -2.3444 -2.3375
 -2.3380
 -7.2376 -6.3861 -5.7451 -5.2936 -4.9661 -4.7302 -4.5698 -4.4625 -4.3549 -4.2040
 -4.0357 -3.8819 -3.7487 -3.6324 -3.5283 -3.2995 -3.1080 -2.9526 -2.8298 -2.7314
 -2.6503 -2.5820 -2.5249 -2.4784 -2.4414 -2.4123 -2.3899 -2.3731 -2.3617 -2.3561
 -2.3563
 -7.9625 -6.8886 -6.0810 -5.5132 -5.0975 -4.7889 -4.5597 -4.3913 -4.2658 -4.1607
 -4.0503 -3.9224 -3.7860 -3.6612 -3.5528 -3.3224 -3.1283 -2.9683 -2.8402 -2.7379
 -2.6547 -2.5860 -2.5294 -2.4838 -2.4483 -2.4212 -2.4013 -2.3871 -2.3781 -2.3745
 -2.3761
 -8.8634 -7.5325 -6.5338 -5.8311 -5.3199 -4.9330 -4.6400 -4.4170 -4.2470 -4.1140
 -4.0028 -3.9009 -3.7984 -3.6912 -3.5820 -3.3496 -3.1535 -2.9892 -2.8550
