 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2065 -3.3579 -3.3919 -3.4117 -3.4687 -3.5393 -3.6206 -3.6949 -3.7770 -3.8579
 -3.9372 -4.0166 -4.0944 -4.1732 -4.2502 -4.4395 -4.6222 -4.7939 -4.9629
 -3.2956 -3.3570 -3.4211 -3.4885 -3.5553 -3.6094 -3.6681 -3.7374 -3.8133 -3.8914
 -3.9695 -4.0475 -4.1250 -4.2020 -4.2783 -4.4651 -4.6457 -4.8193 -4.9854 -5.1440
 -3.3438 -3.4024 -3.4650 -3.5303 -3.5971 -3.6656 -3.7279 -3.7846 -3.8491 -3.9207
 -3.9954 -4.0712 -4.1473 -4.2233 -4.2987 -4.4835 -4.6623 -4.8349 -5.0005 -5.1585
 -5.3095
 -3.3924 -3.4470 -3.5062 -3.5694 -3.6356 -3.7029 -3.7702 -3.8361 -3.8967 -3.9575
 -4.0232 -4.0934 -4.1662 -4.2401 -4.3143 -4.4971 -4.6744 -4.8463 -5.0117 -5.1695
 -5.3199 -5.4639
 -3.4476 -3.4939 -3.5484 -3.6076 -3.6708 -3.7368 -3.8038 -3.8700 -3.9361 -4.0001
 -4.0610 -4.1228 -4.1879 -4.2567 -4.3279 -4.5073 -4.6829 -4.8541 -5.0195 -5.1775
 -5.3278 -5.4713 -5.6089 -5.7415
 -3.5097 -3.5487 -3.5948 -3.6487 -3.7073 -3.7696 -3.8344 -3.9000 -3.9655 -4.0306
 -4.0944 -4.1563 -4.2175 -4.2800 -4.3448 -4.5163 -4.6889 -4.8586 -5.0238 -5.1829
 -5.3336 -5.4771 -5.6142 -5.7460 -5.8733 -5.9964 -6.1159 -6.2321 -6.3451 -6.4553
 -3.5772 -3.6112 -3.6487 -3.6958 -3.7484 -3.8057 -3.8663 -3.9291 -3.9931 -4.0571
 -4.1205 -4.1828 -4.2443 -4.3054 -4.3671 -4.5273 -4.6944 -4.8605 -5.0249 -5.1850
 -5.3373 -5.4814 -5.6186 -5.7499 -5.8762 -5.9981 -6.1161 -6.2307 -6.3423 -6.4512
 -6.5577
 -3.6484 -3.6791 -3.7120 -3.7519 -3.7972 -3.8479 -3.9030 -3.9613 -4.0219 -4.0838
 -4.1458 -4.2072 -4.2676 -4.3279 -4.3882 -4.5419 -4.7013 -4.8628 -5.0241 -5.1839
 -5.3379 -5.4837 -5.6217 -5.7532 -5.8792 -6.0004 -6.1173 -6.2306 -6.3407 -6.4480
 -6.5529
 -3.7217 -3.7505 -3.7818 -3.8188 -3.8568 -3.9003 -3.9487 -4.0010 -4.0567 -4.1147
 -4.1739 -4.2337 -4.2928 -4.3515 -4.4100 -4.5585 -4.7119 -4.8681 -5.0256 -5.1830
 -5.3378 -5.4859 -5.6257 -5.7583 -5.8847 -6.0058 -6.1225 -6.2351 -6.3442 -6.4503
 -6.5533
 -3.7956 -3.8233 -3.8542 -3.8879 -3.9241 -3.9625 -4.0035 -4.0489 -4.0981 -4.1506
 -4.2053 -4.2617 -4.3187 -4.3755 -4.4321 -4.5749 -4.7217 -4.8728 -5.0257 -5.1791
 -5.3320 -5.4812 -5.6235 -5.7580 -5.8855 -6.0072 -6.1240 -6.2363 -6.3448 -6.4497
 -6.5535
 -3.8682 -3.8980 -3.9296 -3.9628 -3.9973 -4.0331 -4.0699 -4.1083 -4.1504 -4.1959
 -4.2447 -4.2960 -4.3490 -4.4031 -4.4576 -4.5945 -4.7344 -4.8791 -5.0272 -5.1768
 -5.3263 -5.4742 -5.6177 -5.7548 -5.8845 -6.0076 -6.1251 -6.2378 -6.3462 -6.4509
 -6.5522
 -3.9370 -3.9836 -4.0223 -4.0557 -4.0863 -4.1161 -4.1468 -4.1796 -4.2150 -4.2533
 -4.2948 -4.3395 -4.3868 -4.4361 -4.4869 -4.6173 -4.7508 -4.8884 -5.0310
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
 -3.1884 -3.2558 -3.3036 -3.3606 -3.4329 -3.5124 -3.5961 -3.6812 -3.7659 -3.8496
 -3.9314 -4.0119 -4.0911 -4.1695 -4.2469 -4.4361 -4.6190 -4.7938 -4.9619
 -3.2335 -3.2935 -3.3586 -3.4199 -3.4740 -3.5447 -3.6250 -3.7091 -3.7938 -3.8779
 -3.9604 -4.0413 -4.1207 -4.1989 -4.2758 -4.4630 -4.6429 -4.8161 -4.9820 -5.1406
 -3.2770 -3.3372 -3.3996 -3.4634 -3.5314 -3.5904 -3.6549 -3.7318 -3.8142 -3.8977
 -3.9802 -4.0612 -4.1407 -4.2189 -4.2958 -4.4823 -4.6606 -4.8321 -4.9970 -5.1548
 -5.3058
 -3.3193 -3.3774 -3.4392 -3.5034 -3.5695 -3.6374 -3.7046 -3.7663 -3.8361 -3.9144
 -3.9951 -4.0754 -4.1546 -4.2325 -4.3093 -4.4955 -4.6733 -4.8437 -5.0079 -5.1653
 -5.3158 -5.4599
 -3.3630 -3.4173 -3.4764 -3.5391 -3.6047 -3.6725 -3.7417 -3.8102 -3.8762 -3.9412
 -4.0125 -4.0882 -4.1654 -4.2425 -4.3186 -4.5043 -4.6817 -4.8517 -5.0156 -5.1729
 -5.3232 -5.4668 -5.6046 -5.7377
 -3.4118 -3.4600 -3.5147 -3.5741 -3.6371 -3.7032 -3.7714 -3.8403 -3.9093 -3.9778
 -4.0444 -4.1107 -4.1798 -4.2522 -4.3262 -4.5100 -4.6869 -4.8565 -5.0202 -5.1779
 -5.3286 -5.4722 -5.6095 -5.7415 -5.8690 -5.9925 -6.1124 -6.2290 -6.3425 -6.4526
 -3.4669 -3.5087 -3.5572 -3.6117 -3.6707 -3.7334 -3.7990 -3.8665 -3.9349 -4.0035
 -4.0719 -4.1393 -4.2049 -4.2706 -4.3380 -4.5145 -4.6899 -4.8588 -5.0220 -5.1802
