 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
  0.9849  1.1608  1.3005  1.3117  1.2799  1.2565  1.2329  1.2147  1.1733  1.1275
  1.0747  1.0188  0.9607  0.9003  0.8371  0.6799  0.5110  0.3541  0.2089
  1.0757  1.0751  1.0862  1.1330  1.2043  1.2305  1.2151  1.1845  1.1459  1.1004
  1.0494  0.9945  0.9370  0.8778  0.8175  0.6654  0.5131  0.3609  0.2099  0.0615
  1.0275  1.0231  1.0200  1.0225  1.0400  1.0929  1.1441  1.1507  1.1234  1.0792
  1.0291  0.9745  0.9171  0.8579  0.7979  0.6473  0.4987  0.3508  0.2030  0.0575
 -0.0849
  0.9754  0.9760  0.9716  0.9667  0.9638  0.9663  0.9859  1.0284  1.0525  1.0404
  1.0025  0.9518  0.8960  0.8374  0.7777  0.6282  0.4824  0.3389  0.1958  0.0528
 -0.0873 -0.2242
  0.9129  0.9232  0.9240  0.9196  0.9132  0.9065  0.9006  0.9007  0.9166  0.9336
  0.9340  0.9097  0.8672  0.8141  0.7563  0.6083  0.4644  0.3255  0.1876  0.0482
 -0.0899 -0.2251 -0.3568 -0.4856
  0.8394  0.8590  0.8689  0.8700  0.8656  0.8581  0.8488  0.8381  0.8272  0.8209
  0.8221  0.8203  0.8034  0.7705  0.7259  0.5877  0.4455  0.3099  0.1769  0.0427
 -0.0924 -0.2258 -0.3562 -0.4834 -0.6079 -0.7296 -0.8480 -0.9629 -1.0741 -1.1816
  0.7558  0.7838  0.8038  0.8114  0.8128  0.8086  0.8006  0.7899  0.7759  0.7594
  0.7430  0.7298  0.7174  0.6990  0.6701  0.5608  0.4257  0.2918  0.1633  0.0350
 -0.0956 -0.2265 -0.3552 -0.4811 -0.6040 -0.7236 -0.8401 -0.9540 -1.0656 -1.1745
 -1.2787
  0.6634  0.6986  0.7264  0.7425  0.7501  0.7518  0.7481  0.7402  0.7286  0.7132
  0.6941  0.6730  0.6517  0.6301  0.6060  0.5199  0.4022  0.2733  0.1477  0.0243
 -0.1008 -0.2279 -0.3544 -0.4786 -0.6001 -0.7187 -0.8344 -0.9472 -1.0575 -1.1654
 -1.2710
  0.5632  0.6050  0.6383  0.6624  0.6769  0.6843  0.6863  0.6834  0.6759  0.6645
  0.6490  0.6291  0.6061  0.5807  0.5535  0.4744  0.3715  0.2525  0.1295  0.0095
 -0.1106 -0.2330 -0.3566 -0.4791 -0.5993 -0.7166 -0.8313 -0.9433 -1.0527 -1.1596
 -1.2642
  0.4564  0.5042  0.5421  0.5713  0.5925  0.6064  0.6140  0.6166  0.6145  0.6082
  0.5980  0.5834  0.5644  0.5412  0.5143  0.4347  0.3407  0.2309  0.1132 -0.0045
 -0.1210 -0.2384 -0.3574 -0.4770 -0.5953 -0.7112 -0.8245 -0.9350 -1.0430 -1.1487
 -1.2543
  0.3448  0.3957  0.4375  0.4713  0.4977  0.5174  0.5311  0.5393  0.5427  0.5419
  0.5372  0.5287  0.5160  0.4986  0.4764  0.4022  0.3111  0.2094  0.0979 -0.0176
 -0.1322 -0.2464 -0.3612 -0.4769 -0.5924 -0.7065 -0.8183 -0.9275 -1.0341 -1.1383
 -1.2403
  0.2324  0.2736  0.3139  0.3518  0.3856  0.4140  0.4361  0.4514  0.4608  0.4653
  0.4659  0.4632  0.4570  0.4469  0.4318  0.3710  0.2847  0.1874  0.0821
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
  1.1746  1.2591  1.2889  1.2716  1.2451  1.2199  1.1954  1.1669  1.1331  1.0933
  1.0478  0.9977  0.9444  0.8888  0.8312  0.6822  0.5247  0.3682  0.2158
  1.1015  1.1077  1.1680  1.2386  1.2411  1.2162  1.1876  1.1581  1.1240  1.0837
  1.0374  0.9864  0.9323  0.8759  0.8178  0.6681  0.5158  0.3632  0.2121  0.0637
  1.0725  1.0570  1.0529  1.0778  1.1515  1.1931  1.1790  1.1481  1.1133  1.0731
  1.0269  0.9756  0.9210  0.8640  0.8055  0.6556  0.5046  0.3544  0.2060  0.0603
 -0.0822
  1.0466  1.0310  1.0139  1.0009  1.0064  1.0442  1.1054  1.1238  1.0993  1.0605
  1.0152  0.9645  0.9099  0.8527  0.7938  0.6437  0.4937  0.3457  0.1998  0.0563
 -0.0840 -0.2211
  1.0123  1.0051  0.9893  0.9712  0.9564  0.9485  0.9597  0.9916  1.0301  1.0301
