 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  0.9946  1.2100  1.3728  1.3857  1.3404  1.2960  1.2494  1.2069  1.1489  1.0926
  1.0342  0.9719  0.9056  0.8361  0.7639  0.5872  0.4166  0.2433  0.0865
  1.0662  1.0890  1.1165  1.1679  1.2338  1.2497  1.2201  1.1734  1.1218  1.0677
  1.0100  0.9482  0.8823  0.8141  0.7451  0.5750  0.4097  0.2480  0.0901 -0.0637
  0.9813  1.0015  1.0156  1.0300  1.0512  1.0976  1.1368  1.1306  1.0926  1.0407
  0.9856  0.9259  0.8617  0.7945  0.7264  0.5586  0.3966  0.2385  0.0834 -0.0677
 -0.2144
  0.8964  0.9233  0.9371  0.9447  0.9503  0.9559  0.9712  1.0028  1.0162  0.9970
  0.9545  0.9002  0.8394  0.7742  0.7073  0.5414  0.3821  0.2276  0.0762 -0.0725
 -0.2169 -0.3572
  0.7981  0.8416  0.8627  0.8720  0.8746  0.8743  0.8719  0.8706  0.8812  0.8912
  0.8852  0.8560  0.8091  0.7507  0.6867  0.5236  0.3664  0.2157  0.0683 -0.0778
 -0.2204 -0.3587 -0.4928 -0.6232
  0.6851  0.7445  0.7821  0.7993  0.8050  0.8045  0.8005  0.7940  0.7856  0.7795
  0.7772  0.7693  0.7461  0.7074  0.6570  0.5047  0.3498  0.2024  0.0590 -0.0836
 -0.2244 -0.3612 -0.4938 -0.6224 -0.7480 -0.8705 -0.9897 -1.1055 -1.2177 -1.3263
  0.5600  0.6321  0.6885  0.7178  0.7324  0.7363  0.7337  0.7279  0.7195  0.7086
  0.6955  0.6811  0.6637  0.6387  0.6032  0.4795  0.3321  0.1871  0.0477 -0.0904
 -0.2285 -0.3642 -0.4958 -0.6232 -0.7467 -0.8666 -0.9833 -1.0974 -1.2092 -1.3185
 -1.4234
  0.4253  0.5077  0.5764  0.6212  0.6484  0.6618  0.6649  0.6618  0.6553  0.6466
  0.6347  0.6185  0.5975  0.5722  0.5423  0.4410  0.3106  0.1709  0.0348 -0.0988
