 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F250M
  2.4052  2.3609  2.3373  2.3439  2.3709  2.4093  2.4606  2.5171  2.5578  2.5681
  2.5666  2.5447  2.5015  2.4532  2.3949  2.2412  2.0891  1.9245  1.7642
  2.4831  2.4439  2.4075  2.3810  2.3667  2.3668  2.3810  2.4064  2.4376  2.4701
  2.4982  2.5113  2.4938  2.4455  2.3845  2.2267  2.0731  1.9103  1.7488  1.5918
  2.5259  2.4949  2.4571  2.4174  2.3827  2.3600  2.3499  2.3530  2.3700  2.4005
  2.4347  2.4645  2.4693  2.4322  2.3738  2.2146  2.0593  1.8984  1.7369  1.5813
  1.4315
  2.5336  2.5139  2.4861  2.4531  2.4189  2.3889  2.3673  2.3569  2.3550  2.3593
  2.3761  2.4043  2.4280  2.4133  2.3628  2.2049  2.0477  1.8888  1.7286  1.5738
  1.4253  1.2822
  2.5060  2.5007  2.4855  2.4633  2.4364  2.4090  2.3852  2.3689  2.3605  2.3579
  2.3561  2.3584  2.3758  2.3807  2.3464  2.1961  2.0377  1.8807  1.7222  1.5680
  1.4202  1.2783  1.1415  1.0090
  2.4412  2.4532  2.4541  2.4459  2.4305  2.4103  2.3887  2.3699  2.3571  2.3498
  2.3446  2.3375  2.3344  2.3394  2.3179  2.1856  2.0284  1.8730  1.7172  1.5639
  1.4164  1.2750  1.1393  1.0083  0.8813  0.7579  0.6375  0.5202  0.4061  0.2958
  2.3414  2.3697  2.3889  2.3982  2.3978  2.3894  2.3751  2.3585  2.3432  2.3320
  2.3237  2.3146  2.3013  2.2975  2.2818  2.1684  2.0183  1.8651  1.7126  1.5613
  1.4139  1.2726  1.1374  1.0073  0.8818  0.7600  0.6415  0.5261  0.4134  0.3035
  0.1969
  2.2157  2.2539  2.2884  2.3167  2.3347  2.3423  2.3403  2.3313  2.3187  2.3058
  2.2950  2.2848  2.2715  2.2568  2.2438  2.1427  2.0046  1.8560  1.7073  1.5592
  1.4131  1.2714  1.1360  1.0063  0.8816  0.7612  0.6443  0.5306  0.4199  0.3116
  0.2056
  2.0765  2.1181  2.1594  2.2020  2.2384  2.2651  2.2795  2.2832  2.2786  2.2690
  2.2579  2.2469  2.2347  2.2194  2.2053  2.1139  1.9853  1.8430  1.6984  1.5543
  1.4108  1.2696  1.1333  1.0030  0.8784  0.7585  0.6426  0.5303  0.4212  0.3147
  0.2105
  1.9331  1.9735  2.0146  2.0623  2.1115  2.1546  2.1884  2.2089  2.2175  2.2169
  2.2101  2.2004  2.1895  2.1767  2.1624  2.0860  1.9669  1.8312  1.6907  1.5503
  1.4106  1.2718  1.1358  1.0046  0.8792  0.7592  0.6437  0.5324  0.4245  0.3196
  0.2152
  1.7871  1.8252  1.8657  1.9108  1.9613  2.0155  2.0646  2.1032  2.1292  2.1427
  2.1460  2.1421  2.1343  2.1242  2.1123  2.0536  1.9471  1.8189  1.6828  1.5454
  1.4089  1.2733  1.1392  1.0081  0.8817  0.7607  0.6447  0.5334  0.4261  0.3222
  0.2212
  1.6386  1.6732  1.7154  1.7546  1.8033  1.8579  1.9142  1.9672  2.0098  2.0404
  2.0588  2.0664  2.0661  2.0606  2.0550  2.0167  1.9259  1.8061  1.6747
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F250M
  2.4275  2.4273  2.4340  2.4469  2.4653  2.4856  2.5044  2.5186  2.5273  2.5338
  2.5344  2.5203  2.4841  2.4299  2.3646  2.2106  2.0684  1.9236  1.7626
  2.4264  2.4094  2.4013  2.4010  2.4074  2.4194  2.4345  2.4484  2.4615  2.4761
  2.4891  2.4912  2.4679  2.4182  2.3571  2.1992  2.0529  1.9078  1.7496  1.5929
