 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.8328  0.8658  0.9218  0.9457  0.9248  0.9026  0.9105  0.9316  0.9376  0.9212
  0.8911  0.8524  0.8111  0.7682  0.7225  0.6008  0.4719  0.3415  0.2134
  0.8251  0.8244  0.8366  0.8485  0.8597  0.8715  0.8819  0.8878  0.8866  0.8769
  0.8574  0.8273  0.7883  0.7443  0.6981  0.5777  0.4526  0.3247  0.1978  0.0728
  0.8188  0.8013  0.7888  0.7877  0.8032  0.8231  0.8356  0.8408  0.8408  0.8355
  0.8221  0.7987  0.7642  0.7216  0.6757  0.5565  0.4344  0.3094  0.1843  0.0615
 -0.0583
  0.8139  0.7965  0.7784  0.7633  0.7553  0.7574  0.7716  0.7906  0.8002  0.7970
  0.7852  0.7666  0.7388  0.7001  0.6553  0.5372  0.4173  0.2956  0.1728  0.0518
 -0.0660 -0.1809
  0.7999  0.7873  0.7714  0.7547  0.7397  0.7292  0.7253  0.7281  0.7367  0.7452
  0.7434  0.7298  0.7085  0.6771  0.6358  0.5197  0.4013  0.2825  0.1626  0.0433
 -0.0733 -0.1866 -0.2968 -0.4044
  0.7727  0.7671  0.7571  0.7440  0.7293  0.7149  0.7031  0.6955  0.6913  0.6890
  0.6870  0.6807  0.6663  0.6440  0.6116  0.5033  0.3865  0.2701  0.1531  0.0358
 -0.0798 -0.1922 -0.3013 -0.4075 -0.5110 -0.6122 -0.7116 -0.8103 -0.9085 -1.0038
  0.7318  0.7334  0.7306  0.7238  0.7136  0.7008  0.6870  0.6744  0.6637  0.6545
  0.6449  0.6336  0.6194  0.6015  0.5766  0.4847  0.3727  0.2583  0.1441  0.0292
 -0.0852 -0.1972 -0.3059 -0.4112 -0.5136 -0.6133 -0.7110 -0.8068 -0.9022 -0.9976
 -1.0906
  0.6791  0.6867  0.6908  0.6912  0.6874  0.6795  0.6683  0.6552  0.6417  0.6287
  0.6158  0.6013  0.5838  0.5634  0.5404  0.4604  0.3580  0.2472  0.1354  0.0233
 -0.0894 -0.2009 -0.3096 -0.4149 -0.5168 -0.6157 -0.7121 -0.8064 -0.8992 -0.9915
 -1.0844
  0.6180  0.6299  0.6391  0.6458  0.6488  0.6474  0.6413  0.6313  0.6185  0.6044
  0.5897  0.5741  0.5562  0.5350  0.5110  0.4350  0.3403  0.2348  0.1258  0.0159
 -0.0946 -0.2051 -0.3139 -0.4197 -0.5220 -0.6208 -0.7168 -0.8103 -0.9017 -0.9917
 -1.0814
  0.5491  0.5641  0.5776  0.5891  0.5981  0.6032  0.6035  0.5989  0.5898  0.5774
  0.5630  0.5473  0.5301  0.5103  0.4873  0.4138  0.3243  0.2240  0.1181  0.0105
 -0.0976 -0.2061 -0.3142 -0.4203 -0.5232 -0.6226 -0.7188 -0.8120 -0.9026 -0.9913
 -1.0798
  0.4723  0.4910  0.5079  0.5231  0.5365  0.5470  0.5535  0.5553  0.5519  0.5439
  0.5321  0.5177  0.5015  0.4835  0.4630  0.3956  0.3092  0.2135  0.1109  0.0056
