 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F162M
 -2.3265 -5.0749 -7.5027 -6.1679 -1.2832  2.8238  0.9756 -1.0272 -1.8688 -1.8423
 -1.6322 -1.5312 -1.5410 -1.5864 -1.6386 -1.7730
 -1.5436 -2.8038 -4.0690 -3.6986 -1.7836  0.0940 -0.5246 -1.2232 -1.5495 -1.5829
 -1.5541 -1.5603 -1.6043 -1.6586 -1.7109 -1.8330 -1.9845 -2.1357 -2.2975
 -1.3447 -1.6901 -2.1481 -2.2163 -1.9262 -1.4124 -1.4088 -1.4326 -1.4681 -1.5103
 -1.5558 -1.6040 -1.6559 -1.7080 -1.7566 -1.8691 -1.9984 -2.1457 -2.2992 -2.4494
 -2.5898
 -1.7298 -1.7338 -1.7400 -1.7210 -1.7110 -1.6953 -1.6770 -1.6554 -1.6246 -1.6243
 -1.6375 -1.6625 -1.6959 -1.7347 -1.7757 -1.8813 -2.0138 -2.1591 -2.3073 -2.4515
 -2.5922 -2.7303 -2.8658
 -1.8380 -1.8269 -1.8209 -1.8090 -1.8006 -1.7891 -1.7749 -1.7591 -1.7440 -1.7334
 -1.7327 -1.7434 -1.7642 -1.7934 -1.8296 -1.9296 -2.0437 -2.1736 -2.3138 -2.4559
 -2.5956 -2.7321 -2.8653 -2.9953 -3.1224
 -1.9682 -1.9414 -1.9218 -1.9073 -1.8954 -1.8834 -1.8698 -1.8557 -1.8428 -1.8327
 -1.8272 -1.8283 -1.8391 -1.8583 -1.8854 -1.9756 -2.0774 -2.1941 -2.3246 -2.4618
 -2.5991 -2.7338 -2.8651 -2.9932 -3.1181 -3.2401
 -2.1206 -2.0773 -2.0427 -2.0159 -1.9953 -1.9782 -1.9617 -1.9452 -1.9299 -1.9175
 -1.9096 -1.9078 -1.9121 -1.9234 -1.9431 -2.0193 -2.1149 -2.2206 -2.3397 -2.4692
 -2.6027 -2.7354 -2.8652 -2.9919 -3.1152 -3.2355 -3.3529 -3.4680 -3.5805 -3.6880
 -2.2950 -2.2346 -2.1836 -2.1411 -2.1068 -2.0796 -2.0563 -2.0350 -2.0149 -1.9976
 -1.9846 -1.9776 -1.9780 -1.9856 -1.9986 -2.0615 -2.1503 -2.2506 -2.3598 -2.4799
 -2.6074 -2.7370 -2.8650 -2.9903 -3.1125 -3.2316 -3.3476 -3.4610 -3.5722 -3.6809
 -3.7852
 -2.4855 -2.4113 -2.3450 -2.2858 -2.2354 -2.1937 -2.1592 -2.1295 -2.1028 -2.0790
 -2.0590 -2.0451 -2.0386 -2.0405 -2.0505 -2.1011 -2.1825 -2.2791 -2.3833 -2.4948
 -2.6146 -2.7395 -2.8649 -2.9885 -3.1092 -3.2272 -3.3424 -3.4548 -3.5645 -3.6720
 -3.7774
 -2.6744 -2.5961 -2.5216 -2.4506 -2.3840 -2.3258 -2.2762 -2.2340 -2.1976 -2.1652
 -2.1371 -2.1148 -2.1000 -2.0940 -2.0979 -2.1405 -2.2127 -2.3054 -2.4074 -2.5144
 -2.6272 -2.7461 -2.8679 -2.9895 -3.1089 -3.2255 -3.3396 -3.4510 -3.5599 -3.6664
 -3.7706
 -2.8504 -2.7775 -2.7017 -2.6234 -2.5457 -2.4730 -2.4081 -2.3515 -2.3023 -2.2597
 -2.2217 -2.1898 -2.1659 -2.1516 -2.1479 -2.1761 -2.2412 -2.3279 -2.4273 -2.5322
 -2.6407 -2.7534 -2.8699 -2.9880 -3.1054 -3.2206 -3.3332 -3.4431 -3.5505 -3.6557
 -3.7609
 -3.0329 -2.9555 -2.8768 -2.7970 -2.7143 -2.6328 -2.5550 -2.4846 -2.4216 -2.3644
 -2.3140 -2.2718 -2.2391 -2.2168 -2.2053 -2.2162 -2.2691 -2.3492 -2.4447 -2.5479
 -2.6545 -2.7636 -2.8751 -2.9889 -3.1031 -3.2162 -3.3273 -3.4359 -3.5419 -3.6456
 -3.7471
 -3.2220 -3.1302 -3.0469 -2.9714 -2.8898 -2.8052 -2.7111 -2.6302 -2.5557 -2.4887
 -2.4289 -2.3759 -2.3292 -2.2896 -2.2703 -2.2610 -2.2964 -2.3693 -2.4596
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F162M
 -1.5739 -1.5692 -1.5088 -1.3676 -1.1394 -0.8920 -1.2103 -1.3880 -1.4472 -1.4497
 -1.4581 -1.4931 -1.5402 -1.5933 -1.6511 -1.8050
 -1.5601 -1.5693 -1.5428 -1.4624 -1.3216 -1.1550 -1.2738 -1.3533 -1.3977 -1.4267
 -1.4617 -1.5087 -1.5618 -1.6181 -1.6761 -1.8245 -1.9809 -2.1360 -2.2886
 -1.5678 -1.5845 -1.5815 -1.5463 -1.4726 -1.3719 -1.3672 -1.3792 -1.4049 -1.4411
 -1.4854 -1.5356 -1.5897 -1.6461 -1.7034 -1.8470 -1.9943 -2.1452 -2.2958 -2.4442
 -2.5895
 -1.5970 -1.6148 -1.6249 -1.6193 -1.5922 -1.5427 -1.4905 -1.4657 -1.4689 -1.4929
