 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F098M
  0.8643  0.8434  0.8160  0.7876  0.7738  0.7763  0.8204  0.8069  0.8016  0.8078
  0.8268  0.8647  0.8850  0.9119  0.9381  0.9747  0.9512  0.8892  0.8260
  0.9461  0.9574  0.9505  0.9273  0.8910  0.8595  0.8381  0.8235  0.8137  0.8088
  0.8139  0.8308  0.8549  0.8783  0.8968  0.9133  0.8949  0.8530  0.8020  0.7477
  0.9473  0.9473  0.9470  0.9431  0.9315  0.9080  0.8742  0.8448  0.8275  0.8213
  0.8196  0.8243  0.8391  0.8576  0.8732  0.8887  0.8698  0.8281  0.7773  0.7236
  0.6693
  0.9607  0.9526  0.9485  0.9459  0.9419  0.9334  0.9186  0.8962  0.8693  0.8481
  0.8371  0.8312  0.8338  0.8448  0.8565  0.8686  0.8505  0.8089  0.7577  0.7040
  0.6498  0.5961
  0.9956  0.9767  0.9645  0.9573  0.9524  0.9471  0.9392  0.9277  0.9124  0.8937
  0.8753  0.8608  0.8498  0.8466  0.8495  0.8555  0.8375  0.7958  0.7431  0.6883
  0.6336  0.5793  0.5261  0.4751
  1.0493  1.0191  0.9968  0.9817  0.9717  0.9641  0.9569  0.9484  0.9376  0.9252
  0.9115  0.8974  0.8825  0.8706  0.8626  0.8510  0.8312  0.7897  0.7347  0.6772
  0.6206  0.5650  0.5106  0.4575  0.4063  0.3558  0.3046  0.2517  0.1961  0.1374
  1.1143  1.0770  1.0448  1.0203  1.0026  0.9895  0.9791  0.9695  0.9594  0.9481
  0.9363  0.9242  0.9115  0.8983  0.8865  0.8598  0.8321  0.7903  0.7334  0.6720
  0.6119  0.5538  0.4973  0.4425  0.3894  0.3391  0.2897  0.2389  0.1848  0.1266
  0.0660
  1.1889  1.1444  1.1052  1.0724  1.0460  1.0253  1.0093  0.9958  0.9833  0.9711
  0.9585  0.9458  0.9331  0.9202  0.9078  0.8760  0.8404  0.7965  0.7388  0.6739
  0.6092  0.5470  0.4874  0.4300  0.3746  0.3213  0.2708  0.2211  0.1698  0.1150
  0.0554
  1.2625  1.2151  1.1723  1.1337  1.1000  1.0719  1.0487  1.0295  1.0127  0.9972
  0.9824  0.9678  0.9533  0.9390  0.9253  0.8915  0.8524  0.8058  0.7481  0.6814
  0.6125  0.5454  0.4813  0.4201  0.3616  0.3055  0.2515  0.1983  0.1457  0.0936
  0.0420
  1.3352  1.2891  1.2417  1.2002  1.1620  1.1276  1.0975  1.0717  1.0492  1.0290
  1.0105  0.9928  0.9758  0.9590  0.9428  0.9053  0.8648  0.8168  0.7597  0.6936
  0.6228  0.5517  0.4829  0.4171  0.3545  0.2948  0.2376  0.1826  0.1256  0.0737
  0.0254
  1.4070  1.3664  1.3134  1.2651  1.2264  1.1886  1.1535  1.1216  1.0931  1.0674
  1.0439  1.0220  1.0014  0.9817  0.9626  0.9183  0.8761  0.8274  0.7706  0.7060
  0.6358  0.5632  0.4909  0.4206  0.3534  0.2894  0.2282  0.1697  0.1136  0.0591
  0.0056
  1.4778  1.4470  1.3874  1.3269  1.2878  1.2493  1.2119  1.1762  1.1428  1.1117
  1.0830  1.0563  1.0312  1.0076  0.9847  0.9305  0.8863  0.8376  0.7808
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F098M
  1.0119  0.9832  0.9445  0.9007  0.8605  0.8279  0.8143  0.7891  0.7765  0.7781
  0.7937  0.8232  0.8497  0.8766  0.9005  0.9364  0.9311  0.8917  0.8349
  1.0220  1.0092  0.9767  0.9433  0.9114  0.8782  0.8450  0.8156  0.7943  0.7842
  0.7871  0.8026  0.8259  0.8493  0.8692  0.8968  0.8910  0.8563  0.8073  0.7541
  0.9852  0.9877  0.9824  0.9655  0.9318  0.8911  0.8579  0.8332  0.8136  0.7983
  0.7914  0.7953  0.8104  0.8295  0.8464  0.8697  0.8640  0.8314  0.7833  0.7301
  0.6760
  0.9622  0.9623  0.9614  0.9575  0.9477  0.9297  0.8996  0.8621  0.8316  0.8135
  0.8031  0.7988  0.8038  0.8170  0.8302  0.8496  0.8430  0.8120  0.7645  0.7114
  0.6572  0.6034
  0.9622  0.9549  0.9505  0.9478  0.9444  0.9377  0.9261  0.9085  0.8828  0.8532
  0.8303  0.8153  0.8093  0.8132  0.8223  0.8362  0.8284  0.7981  0.7508  0.6967
  0.6418  0.5873  0.5337  0.4812
  0.9857  0.9679  0.9562  0.9495  0.9454  0.9417  0.9364  0.9278  0.9158  0.8999
  0.8791  0.8575  0.8388  0.8275  0.8247  0.8298  0.8200  0.7901  0.7425  0.6866
  0.6296  0.5736  0.5187  0.4652  0.4130  0.3618  0.3107  0.2578  0.2004  0.1412
  1.0313  1.0019  0.9801  0.9658  0.9571  0.9517  0.9470  0.9414  0.9337  0.9242
  0.9127  0.8986  0.8810  0.8637  0.8503  0.8318  0.8179  0.7879  0.7402  0.6818
  0.6217  0.5630  0.5060  0.4506  0.3970  0.3449  0.2937  0.2426  0.1894  0.1308
  0.0700
  1.0940  1.0548  1.0226  0.9987  0.9823  0.9715  0.9639  0.9575  0.9505  0.9424
  0.9334  0.9232  0.9110  0.8972  0.8825  0.8497  0.8227  0.7908  0.7433  0.6833
  0.6193  0.5567  0.4966  0.4386  0.3827  0.3287  0.2763  0.2249  0.1737  0.1194
  0.0594
  1.1668  1.1213  1.0810  1.0478  1.0223  1.0038  0.9904  0.9801  0.9710  0.9619
  0.9523  0.9422  0.9314  0.9196  0.9071  0.8727  0.8363  0.7981  0.7501  0.6895
  0.6224  0.5553  0.4908  0.4292  0.3701  0.3134  0.2587  0.2056  0.1536  0.1013
  0.0461
  1.2441  1.1955  1.1503  1.1102  1.0765  1.0495  1.0284  1.0120  0.9985  0.9862
  0.9744  0.9624  0.9503  0.9380  0.9255  0.8920  0.8533  0.8099  0.7604  0.7003
  0.6321  0.5616  0.4925  0.4264  0.3633  0.3031  0.2452  0.1895  0.1356  0.0826
  0.0298
  1.3231  1.2728  1.2257  1.1815  1.1419  1.1073  1.0784  1.0547  1.0348  1.0177
  1.0020  0.9869  0.9721  0.9576  0.9433  0.9076  0.8684  0.8229  0.7715  0.7121
  0.6446  0.5728  0.5004  0.4299  0.3623  0.2978  0.2360  0.1769  0.1200  0.0648
  0.0105
  1.3990  1.3500  1.3025  1.2567  1.2138  1.1742  1.1388  1.1079  1.0811  1.0577
  1.0369  1.0174  0.9942  0.9782  0.9605  0.9195  0.8816  0.8371  0.7834
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F098M
  1.0437  1.0150  0.9757  0.9304  0.8835  0.8397  0.8031  0.7768  0.7630  0.7632
  0.7770  0.8011  0.8292  0.8547  0.8760  0.9097  0.9152  0.8924  0.8448
  1.0591  1.0418  1.0111  0.9703  0.9242  0.8778  0.8357  0.8017  0.7782  0.7672
  0.7699  0.7853  0.8078  0.8300  0.8487  0.8777  0.8815  0.8586  0.8150  0.7629
  1.0537  1.0484  1.0210  0.9857  0.9487  0.9088  0.8681  0.8312  0.8017  0.7819
  0.7738  0.7787  0.7943  0.8130  0.8294  0.8538  0.8552  0.8333  0.7917  0.7403
  0.6865
  1.0125  1.0203  1.0179  1.0030  0.9731  0.9302  0.8885  0.8539  0.8248  0.8020
  0.7873  0.7821  0.7885  0.8025  0.8165  0.8368  0.8357  0.8140  0.7738  0.7228
  0.6687  0.6146
  0.9822  0.9879  0.9895  0.9862  0.9768  0.9586  0.9301  0.8935  0.8542  0.8243
  0.8052  0.7944  0.7919  0.7986  0.8093  0.8257  0.8223  0.8000  0.7605  0.7095
  0.6545  0.5994  0.5453  0.4920
  0.9722  0.9714  0.9700  0.9680  0.9643  0.9571  0.9454  0.9288  0.9061  0.8757
  0.8444  0.8204  0.8069  0.8038  0.8083  0.8200  0.8142  0.7912  0.7518  0.7002
  0.6436  0.5868  0.5312  0.4769  0.4238  0.3721  0.3200  0.2651  0.2070  0.1482
  0.9849  0.9742  0.9660  0.9604  0.9565  0.9529  0.9477  0.9397  0.9286  0.9145
  0.8959  0.8720  0.8477  0.8294  0.8199  0.8192  0.8111  0.7870  0.7476  0.6954
  0.6366  0.5773  0.5194  0.4632  0.4087  0.3555  0.3031  0.2508  0.1964  0.1373
  0.0765
  1.0206  0.9984  0.9805  0.9677  0.9596  0.9546  0.9507  0.9464  0.9403  0.9321
  0.9223  0.9099  0.8931  0.8735  0.8553  0.8266  0.8124  0.7872  0.7477  0.6952
  0.6345  0.5719  0.5109  0.4520  0.3952  0.3402  0.2865  0.2339  0.1814  0.1262
  0.0657
  1.0767  1.0434  1.0149  0.9928  0.9772  0.9671  0.9606  0.9559  0.9511  0.9452
  0.9381  0.9297  0.9195  0.9066  0.8913  0.8517  0.8199  0.7910  0.7511  0.6987
  0.6366  0.5707  0.5058  0.4433  0.3833  0.3256  0.2697  0.2155  0.1622  0.1080
  0.0527
  1.1470  1.1052  1.0679  1.0364  1.0117  0.9939  0.9816  0.9731  0.9664  0.9600
  0.9531  0.9452  0.9365  0.9265  0.9151  0.8790  0.8388  0.8002  0.7584  0.7066
  0.6445  0.5765  0.5077  0.4410  0.3771  0.3159  0.2569  0.2001  0.1450  0.0908
  0.0369
  1.2258  1.1791  1.1352  1.0960  1.0630  1.0365  1.0164  1.0015  0.9901  0.9806
  0.9717  0.9624  0.9527  0.9426  0.9317  0.8997  0.8595  0.8151  0.7687  0.7165
  0.6553  0.5868  0.5154  0.4447  0.3765  0.3111  0.2483  0.1881  0.1301  0.0737
  0.0184
  1.3107  1.2606  1.2130  1.1682  1.1284  1.0942  1.0658  1.0431  1.0249  1.0100
  0.9970  0.9849  0.9709  0.9599  0.9411  0.9138  0.8820  0.8357  0.7820
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F098M
  0.9596  0.9388  0.9097  0.8766  0.8427  0.8117  0.7868  0.7700  0.7611  0.7631
  0.7767  0.7985  0.8235  0.8461  0.8647  0.8946  0.9036  0.8915  0.8558
  1.0198  1.0021  0.9723  0.9350  0.8945  0.8548  0.8202  0.7924  0.7729  0.7643
  0.7685  0.7838  0.8045  0.8247  0.8415  0.8673  0.8734  0.8600  0.8258  0.7775
  1.0500  1.0426  1.0198  0.9852  0.9437  0.9000  0.8588  0.8233  0.7953  0.7770
  0.7708  0.7773  0.7929  0.8106  0.8259  0.8482  0.8512  0.8363  0.8031  0.7561
  0.7030
  1.0587  1.0627  1.0445  1.0155  0.9806  0.9399  0.8974  0.8581  0.8245  0.7988
  0.7833  0.7798  0.7878  0.8018  0.8155  0.8350  0.8354  0.8188  0.7858  0.7397
  0.6865  0.6320
  1.0252  1.0492  1.0540  1.0415  1.0136  0.9733  0.9291  0.8881  0.8528  0.8242
  0.8032  0.7913  0.7902  0.7983  0.8095  0.8265  0.8245  0.8064  0.7731  0.7273
  0.6738  0.6183  0.5632  0.5089
  0.9952  1.0128  1.0222  1.0234  1.0154  0.9979  0.9710  0.9345  0.8914  0.8532
  0.8260  0.8091  0.8007  0.8011  0.8079  0.8217  0.8177  0.7981  0.7643  0.7184
  0.6644  0.6073  0.5507  0.4952  0.4407  0.3868  0.3329  0.2765  0.2170  0.1580
  0.9803  0.9926  0.9995  1.0019  0.9998  0.9926  0.9797  0.9613  0.9375  0.9076
  0.8735  0.8430  0.8224  0.8129  0.8121  0.8203  0.8144  0.7935  0.7591  0.7129
  0.6582  0.5995  0.5406  0.4831  0.4271  0.3723  0.3181  0.2636  0.2073  0.1472
  0.0865
  0.9838  0.9881  0.9892  0.9883  0.9860  0.9822  0.9758  0.9662  0.9533  0.9374
  0.9187  0.8960  0.8704  0.8475  0.8317  0.8225  0.8143  0.7921  0.7572  0.7109
  0.6557  0.5951  0.5336  0.4734  0.4150  0.3584  0.3028  0.2482  0.1935  0.1367
  0.0756
  1.0079  1.0020  0.9949  0.9878  0.9816  0.9764  0.9718  0.9665  0.9594  0.9501
  0.9391  0.9263  0.9112  0.8929  0.8732  0.8352  0.8176  0.7937  0.7581  0.7118
  0.6561  0.5940  0.5295  0.4659  0.4044  0.3450  0.2873  0.2311  0.1758  0.1198
  0.0628
  1.0540  1.0360  1.0195  1.0041  0.9914  0.9816  0.9746  0.9693  0.9643  0.9585
  0.9514  0.9427  0.9327  0.9212  0.9075  0.8659  0.8284  0.7990  0.7627  0.7166
