 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F547M
 -5.3127 -4.9702 -4.7336 -4.4821 -4.2095 -3.9926 -3.8757 -3.8041 -3.7083 -3.5692
 -3.4098 -3.2364 -3.0634 -2.9015 -2.7481 -2.4097 -2.1345 -1.9278 -1.7664
 -4.9243 -4.5373 -4.2562 -4.0303 -3.8486 -3.7052 -3.5890 -3.4870 -3.3874 -3.2824
 -3.1665 -3.0358 -2.8916 -2.7451 -2.6077 -2.3142 -2.0819 -1.9052 -1.7723 -1.6759
 -4.6563 -4.2558 -3.9552 -3.7373 -3.5882 -3.4729 -3.3631 -3.2585 -3.1619 -3.0711
 -2.9768 -2.8737 -2.7554 -2.6265 -2.5028 -2.2425 -2.0421 -1.8895 -1.7771 -1.6926
 -1.6263
 -4.5087 -4.1257 -3.8306 -3.6031 -3.4283 -3.2957 -3.1980 -3.1186 -3.0318 -2.9353
 -2.8407 -2.7501 -2.6548 -2.5457 -2.4334 -2.1946 -2.0151 -1.8807 -1.7809 -1.7045
 -1.6434 -1.5925
 -4.3934 -4.0366 -3.7581 -3.5380 -3.3609 -3.2176 -3.1009 -3.0047 -2.9244 -2.8487
 -2.7623 -2.6691 -2.5801 -2.4876 -2.3878 -2.1645 -1.9974 -1.8752 -1.7859 -1.7171
 -1.6611 -1.6138 -1.5725 -1.5361
 -4.2709 -3.9471 -3.6920 -3.4869 -3.3176 -3.1748 -3.0529 -2.9478 -2.8555 -2.7723
 -2.6940 -2.6136 -2.5295 -2.4458 -2.3557 -2.1460 -1.9858 -1.8704 -1.7888 -1.7275
 -1.6774 -1.6345 -1.5965 -1.5625 -1.5315 -1.5037 -1.4797 -1.4639 -1.4592 -1.4628
 -4.1328 -3.8434 -3.6144 -3.4289 -3.2730 -3.1380 -3.0187 -2.9118 -2.8156 -2.7276
 -2.6450 -2.5653 -2.4862 -2.4102 -2.3309 -2.1344 -1.9783 -1.8656 -1.7880 -1.7331
 -1.6897 -1.6523 -1.6190 -1.5884 -1.5600 -1.5336 -1.5101 -1.4897 -1.4779 -1.4784
 -1.4880
 -3.9893 -3.7295 -3.5237 -3.3573 -3.2171 -3.0939 -2.9822 -2.8793 -2.7840 -2.6954
 -2.6120 -2.5321 -2.4546 -2.3793 -2.3067 -2.1257 -1.9741 -1.8614 -1.7842 -1.7326
 -1.6953 -1.6647 -1.6372 -1.6116 -1.5873 -1.5640 -1.5421 -1.5224 -1.5065 -1.4978
 -1.5032
 -3.8474 -3.6129 -3.4249 -3.2732 -3.1464 -3.0354 -2.9341 -2.8390 -2.7490 -2.6635
 -2.5820 -2.5040 -2.4285 -2.3550 -2.2846 -2.1143 -1.9695 -1.8577 -1.7788 -1.7273
 -1.6936 -1.6691 -1.6485 -1.6293 -1.6106 -1.5918 -1.5734 -1.5557 -1.5397 -1.5275
 -1.5227
 -3.7254 -3.5108 -3.3330 -3.1886 -3.0696 -2.9673 -2.8756 -2.7896 -2.7073 -2.6279
 -2.5511 -2.4769 -2.4049 -2.3351 -2.2672 -2.1051 -1.9653 -1.8554 -1.7752 -1.7214
 -1.6876 -1.6665 -1.6519 -1.6397 -1.6277 -1.6151 -1.6019 -1.5883 -1.5749 -1.5628
 -1.5514
 -3.6278 -3.4264 -3.2548 -3.1113 -2.9927 -2.8936 -2.8073 -2.7288 -2.6545 -2.5828
 -2.5128 -2.4444 -2.3776 -2.3123 -2.2484 -2.0956 -1.9604 -1.8521 -1.7718 -1.7160
 -1.6804 -1.6595 -1.6481 -1.6416 -1.6365 -1.6309 -1.6243 -1.6164 -1.6075 -1.5985
 -1.5904
 -3.5547 -3.3597 -3.1936 -3.0476 -2.9248 -2.8223 -2.7356 -2.6601 -2.5913 -2.5268
 -2.4643 -2.4031 -2.3430 -2.2837 -2.2282 -2.0858 -1.9548 -1.8478 -1.7686
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F547M
 -6.2311 -5.7070 -5.2621 -4.8892 -4.5786 -4.3131 -4.0758 -3.8558 -3.6546 -3.4731
 -3.3011 -3.1321 -2.9662 -2.8102 -2.6521 -2.3529 -2.1121 -1.9205 -1.7765
 -5.8146 -5.2882 -4.8411 -4.4729 -4.1744 -3.9320 -3.7297 -3.5496 -3.3884 -3.2421
 -3.1023 -2.9611 -2.8162 -2.6745 -2.5438 -2.2718 -2.0611 -1.8962 -1.7709 -1.6769
 -5.3948 -4.8774 -4.4589 -4.1686 -3.8982 -3.6750 -3.4907 -3.3335 -3.1959 -3.0724
 -2.9563 -2.8400 -2.7166 -2.5885 -2.4668 -2.2146 -2.0250 -1.8798 -1.7693 -1.6850
 -1.6178
 -5.0826 -4.5740 -4.1788 -3.8823 -3.6582 -3.4811 -3.3302 -3.1912 -3.0641 -2.9501
 -2.8465 -2.7479 -2.6461 -2.5343 -2.4211 -2.1813 -2.0038 -1.8713 -1.7717 -1.6953
 -1.6342 -1.5834
 -4.9538 -4.4455 -4.0448 -3.7396 -3.5091 -3.3333 -3.1954 -3.0813 -2.9793 -2.8794
 -2.7771 -2.6809 -2.5898 -2.4958 -2.3936 -2.1635 -1.9923 -1.8674 -1.7756 -1.7062
 -1.6503 -1.6033 -1.5624 -1.5265
 -4.8862 -4.3824 -3.9850 -3.6765 -3.4369 -3.2492 -3.1011 -2.9825 -2.8860 -2.8061
 -2.7285 -2.6415 -2.5522 -2.4643 -2.3734 -2.1544 -1.9865 -1.8651 -1.7785 -1.7152
 -1.6651 -1.6226 -1.5852 -1.5517 -1.5215 -1.4945 -1.4716 -1.4567 -1.4522 -1.4555
 -4.8222 -4.3387 -3.9509 -3.6483 -3.4116 -3.2238 -3.0718 -2.9468 -2.8419 -2.7510
 -2.6699 -2.5950 -2.5189 -2.4398 -2.3566 -2.1494 -1.9834 -1.8632 -1.7790 -1.7203
 -1.6761 -1.6392 -1.6064 -1.5766 -1.5490 -1.5234 -1.5009 -1.4816 -1.4705 -1.4712
 -1.4808
 -4.7450 -4.2877 -3.9171 -3.6248 -3.3944 -3.2100 -3.0583 -2.9305 -2.8210 -2.7251
 -2.6382 -2.5576 -2.4814 -2.4089 -2.3365 -2.1448 -1.9819 -1.8612 -1.7770 -1.7204
 -1.6814 -1.6507 -1.6237 -1.5988 -1.5753 -1.5527 -1.5319 -1.5133 -1.4984 -1.4905
 -1.4961
 -4.6461 -4.2186 -3.8704 -3.5914 -3.3700 -3.1917 -3.0437 -2.9171 -2.8063 -2.7077
 -2.6183 -2.5353 -2.4566 -2.3817 -2.3112 -2.1359 -1.9793 -1.8582 -1.7728 -1.7161
 -1.6799 -1.6548 -1.6344 -1.6158 -1.5977 -1.5797 -1.5623 -1.5456 -1.5309 -1.5196
 -1.5156
 -4.5396 -4.1535 -3.8269 -3.5593 -3.3440 -3.1699 -3.0255 -2.9018 -2.7925 -2.6941
 -2.6041 -2.5206 -2.4418 -2.3666 -2.2949 -2.1269 -1.9776 -1.8574 -1.7698 -1.7110
 -1.6744 -1.6524 -1.6377 -1.6258 -1.6144 -1.6024 -1.5901 -1.5775 -1.5652 -1.5543
 -1.5440
 -4.4418 -4.0925 -3.7882 -3.5312 -3.3191 -3.1455 -3.0016 -2.8795 -2.7724 -2.6758
 -2.5872 -2.5050 -2.4276 -2.3538 -2.2831 -2.1184 -1.9740 -1.8562 -1.7675 -1.7060
 -1.6675 -1.6455 -1.6340 -1.6277 -1.6230 -1.6180 -1.6121 -1.6051 -1.5972 -1.5893
 -1.5823
 -4.3560 -4.0404 -3.7616 -3.5168 -3.3052 -3.1265 -2.9786 -2.8538 -2.7461 -2.6509
 -2.5643 -2.4843 -2.4094 -2.3384 -2.2758 -2.1104 -1.9685 -1.8546 -1.7659
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F547M
