 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  G   
 -0.9739 -0.9247 -0.8680 -0.8021 -0.7370 -0.5958 -0.4925 -0.4201 -0.3706 -0.3355
 -0.3091 -0.2887
 -1.5524 -1.4340 -1.3262 -1.2310 -1.1498 -1.0834 -1.0318 -0.9941 -0.9710 -0.9533
 -0.9241 -0.8839 -0.8365 -0.7811 -0.7214 -0.5884 -0.4899 -0.4221 -0.3775 -0.3468
 -0.3238 -0.3057 -0.2914 -0.2800
 -1.4997 -1.3977 -1.3022 -1.2146 -1.1354 -1.0653 -1.0052 -0.9554 -0.9146 -0.8818
 -0.8557 -0.8286 -0.7957 -0.7540 -0.7048 -0.5819 -0.4871 -0.4222 -0.3816 -0.3557
 -0.3369 -0.3222 -0.3104 -0.3007 -0.2928 -0.2867 -0.2834 -0.2839 -0.2913 -0.3058
 -1.4274 -1.3430 -1.2631 -1.1876 -1.1164 -1.0496 -0.9882 -0.9334 -0.8859 -0.8445
 -0.8076 -0.7746 -0.7450 -0.7136 -0.6762 -0.5729 -0.4828 -0.4196 -0.3814 -0.3601
 -0.3466 -0.3363 -0.3281 -0.3212 -0.3153 -0.3105 -0.3073 -0.3065 -0.3099 -0.3216
 -0.3409
 -1.3402 -1.2721 -1.2075 -1.1457 -1.0855 -1.0266 -0.9694 -0.9148 -0.8648 -0.8199
 -0.7792 -0.7418 -0.7075 -0.6750 -0.6426 -0.5563 -0.4759 -0.4146 -0.3773 -0.3589
 -0.3506 -0.3458 -0.3423 -0.3395 -0.3369 -0.3345 -0.3329 -0.3323 -0.3336 -0.3408
 -0.3571
 -1.2438 -1.1890 -1.1375 -1.0882 -1.0399 -0.9911 -0.9414 -0.8915 -0.8430 -0.7974
 -0.7556 -0.7172 -0.6812 -0.6473 -0.6145 -0.5353 -0.4640 -0.4071 -0.3702 -0.3527
 -0.3480 -0.3488 -0.3511 -0.3535 -0.3555 -0.3569 -0.3581 -0.3595 -0.3618 -0.3665
 -0.3765
 -1.1464 -1.1017 -1.0603 -1.0212 -0.9830 -0.9441 -0.9034 -0.8608 -0.8172 -0.7741
 -0.7330 -0.6948 -0.6595 -0.6262 -0.5941 -0.5177 -0.4513 -0.3986 -0.3624 -0.3442
 -0.3405 -0.3449 -0.3527 -0.3611 -0.3687 -0.3751 -0.3807 -0.3855 -0.3901 -0.3954
 -0.4015
 -1.0522 -1.0144 -0.9793 -0.9476 -0.9173 -0.8869 -0.8547 -0.8201 -0.7835 -0.7455
 -0.7074 -0.6708 -0.6366 -0.6047 -0.5745 -0.5027 -0.4392 -0.3893 -0.3544 -0.3353
 -0.3308 -0.3363 -0.3475 -0.3611 -0.3747 -0.3871 -0.3982 -0.4078 -0.4162 -0.4242
 -0.4327
 -0.9641 -0.9307 -0.9001 -0.8722 -0.8470 -0.8227 -0.7974 -0.7702 -0.7407 -0.7093
 -0.6765 -0.6434 -0.6125 -0.5815 -0.5557 -0.4903 -0.4277 -0.3792 -0.3462
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  G   
 -1.9764 -1.8910 -1.8172 -1.7503 -1.6850 -1.6151 -1.5349 -1.4424 -1.3452 -1.2482
 -1.1513 -1.0553 -0.9620 -0.8764 -0.7985 -0.6341 -0.5068 -0.4113 -0.3432
 -1.8699 -1.7702 -1.6839 -1.6076 -1.5375 -1.4700 -1.4008 -1.3258 -1.2484 -1.1705
 -1.0906 -1.0074 -0.9227 -0.8421 -0.7682 -0.6135 -0.4964 -0.4100 -0.3482 -0.3039
 -1.7640 -1.6511 -1.5713 -1.5009 -1.4305 -1.3635 -1.2993 -1.2349 -1.1703 -1.1060
 -1.0404 -0.9706 -0.8954 -0.8199 -0.7491 -0.6013 -0.4910 -0.4109 -0.3543 -0.3142
 -0.2846
 -1.7304 -1.5860 -1.4652 -1.3706 -1.3048 -1.2632 -1.2204 -1.1678 -1.1103 -1.0525
 -0.9954 -0.9372 -0.8735 -0.8046 -0.7374 -0.5950 -0.4893 -0.4134 -0.3608 -0.3244
 -0.2978 -0.2773
 -1.7188 -1.5678 -1.4331 -1.3186 -1.2250 -1.1542 -1.1063 -1.0749 -1.0492 -1.0100
 -0.9596 -0.9061 -0.8513 -0.7915 -0.7290 -0.5916 -0.4891 -0.4162 -0.3668 -0.3339
 -0.3106 -0.2927 -0.2787 -0.2679
 -1.7041 -1.5578 -1.4228 -1.3037 -1.2022 -1.1181 -1.0500 -0.9964 -0.9572 -0.9324
 -0.9086 -0.8733 -0.8277 -0.7759 -0.7201 -0.5889 -0.4888 -0.4180 -0.3710 -0.3413
 -0.3219 -0.3075 -0.2961 -0.2871 -0.2801 -0.2748 -0.2726 -0.2748 -0.2826 -0.2969
 -1.6730 -1.5392 -1.4119 -1.2965 -1.1949 -1.1068 -1.0318 -0.9686 -0.9162 -0.8728
 -0.8389 -0.8127 -0.7852 -0.7497 -0.7055 -0.5852 -0.4873 -0.4178 -0.3723 -0.3454
 -0.3301 -0.3199 -0.3122 -0.3061 -0.3012 -0.2975 -0.2956 -0.2961 -0.3006 -0.3126
 -0.3319
 -1.6204 -1.5031 -1.3890 -1.2828 -1.1868 -1.1010 -1.0250 -0.9577 -0.8991 -0.8482
 -0.8038 -0.7652 -0.7334 -0.7050 -0.6735 -0.5771 -0.4841 -0.4155 -0.3706 -0.3453
 -0.3335 -0.3282 -0.3252 -0.3231 -0.3214 -0.3202 -0.3199 -0.3207 -0.3234 -0.3315
 -0.3481
 -1.5476 -1.4472 -1.3485 -1.2547 -1.1681 -1.0888 -1.0162 -0.9497 -0.8890 -0.8344
 -0.7854 -0.7415 -0.7021 -0.6675 -0.6363 -0.5570 -0.4766 -0.4103 -0.3658 -0.3410
 -0.3316 -0.3307 -0.3331 -0.3361 -0.3389 -0.3413 -0.3438 -0.3466 -0.3503 -0.3571
 -0.3673
 -1.4654 -1.3800 -1.2954 -1.2145 -1.1385 -1.0676 -1.0013 -0.9389 -0.8800 -0.8250
 -0.7742 -0.7278 -0.6855 -0.6470 -0.6120 -0.5348 -0.4642 -0.4036 -0.3597 -0.3344
 -0.3252 -0.3271 -0.3343 -0.3429 -0.3512 -0.3586 -0.3653 -0.3714 -0.3774 -0.3842
 -0.3917
 -1.3811 -1.3061 -1.2329 -1.1631 -1.0974 -1.0355 -0.9766 -0.9200 -0.8654 -0.8129
 -0.7629 -0.7161 -0.6728 -0.6330 -0.5965 -0.5168 -0.4499 -0.3941 -0.3523 -0.3265
 -0.3165 -0.3190 -0.3291 -0.3426 -0.3567 -0.3698 -0.3819 -0.3927 -0.4025 -0.4119
 -0.4217
 -1.2996 -1.2317 -1.1668 -1.1051 -1.0478 -0.9941 -0.9426 -0.8923 -0.8431 -0.7949
 -0.7479 -0.7026 -0.6584 -0.6183 -0.5898 -0.5030 -0.4337 -0.3818 -0.3436
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  G   
 -2.3253 -2.2307 -2.1474 -2.0676 -1.9865 -1.8882 -1.7568 -1.5908 -1.4264 -1.2769
 -1.1470 -1.0353 -0.9373 -0.8518 -0.7759 -0.6187 -0.4965 -0.4025 -0.3331
 -2.1814 -2.0761 -1.9861 -1.9039 -1.8226 -1.7331 -1.6194 -1.4834 -1.3469 -1.2191
 -1.1034 -1.0002 -0.9083 -0.8263 -0.7529 -0.6016 -0.4867 -0.4005 -0.3375 -0.2921
 -2.0759 -1.9621 -1.8639 -1.7758 -1.6923 -1.6077 -1.5110 -1.3983 -1.2833 -1.1733
 -1.0710 -0.9769 -0.8902 -0.8112 -0.7399 -0.5926 -0.4824 -0.4011 -0.3423 -0.3003
 -0.2701
 -1.9534 -1.8355 -1.7471 -1.6676 -1.5869 -1.5050 -1.4191 -1.3247 -1.2270 -1.1317
 -1.0418 -0.9575 -0.8777 -0.8024 -0.7331 -0.5890 -0.4815 -0.4032 -0.3475 -0.3084
 -0.2809 -0.2605
 -1.9033 -1.7477 -1.6214 -1.5214 -1.4453 -1.3871 -1.3283 -1.2563 -1.1753 -1.0928
 -1.0129 -0.9374 -0.8655 -0.7958 -0.7293 -0.5880 -0.4824 -0.4060 -0.3525 -0.3158
 -0.2911 -0.2733 -0.2599 -0.2500
 -1.8901 -1.7255 -1.5784 -1.4516 -1.3462 -1.2602 -1.1916 -1.1383 -1.0948 -1.0445
 -0.9830 -0.9165 -0.8510 -0.7877 -0.7256 -0.5880 -0.4836 -0.4084 -0.3565 -0.3220
 -0.2999 -0.2852 -0.2745 -0.2666 -0.2610 -0.2578 -0.2573 -0.2611 -0.2701 -0.2844
 -1.8864 -1.7202 -1.5658 -1.4274 -1.3079 -1.2070 -1.1226 -1.0519 -0.9935 -0.9490
 -0.9149 -0.8780 -0.8307 -0.7760 -0.7195 -0.5875 -0.4844 -0.4098 -0.3588 -0.3259
 -0.3063 -0.2951 -0.2880 -0.2830 -0.2795 -0.2777 -0.2778 -0.2804 -0.2868 -0.2995
 -0.3185
 -1.8740 -1.7155 -1.5631 -1.4219 -1.2965 -1.1883 -1.0962 -1.0178 -0.9508 -0.8938
 -0.8461 -0.8088 -0.7782 -0.7448 -0.7040 -0.5855 -0.4841 -0.4098 -0.3591 -0.3272
 -0.3095 -0.3016 -0.2985 -0.2975 -0.2974 -0.2980 -0.2997 -0.3028 -0.3082 -0.3176
 -0.3345
 -1.8410 -1.6958 -1.5526 -1.4163 -1.2919 -1.1822 -1.0868 -1.0042 -0.9326 -0.8703
 -0.8159 -0.7685 -0.7283 -0.6950 -0.6647 -0.5760 -0.4811 -0.4073 -0.3566 -0.3251
 -0.3087 -0.3036 -0.3048 -0.3085 -0.3128 -0.3170 -0.3216 -0.3266 -0.3327 -0.3416
 -0.3534
 -1.7904 -1.6611 -1.5302 -1.4044 -1.2863 -1.1791 -1.0846 -1.0013 -0.9277 -0.8623
 -0.8040 -0.7522 -0.7060 -0.6653 -0.6299 -0.5536 -0.4749 -0.4040 -0.3530 -0.3209
 -0.3047 -0.3011 -0.3058 -0.3143 -0.3236 -0.3326 -0.3413 -0.3495 -0.3577 -0.3669
 -0.3778
 -1.7282 -1.6119 -1.4939 -1.3796 -1.2708 -1.1704 -1.0798 -0.9986 -0.9257 -0.8597
 -0.7997 -0.7452 -0.6959 -0.6515 -0.6116 -0.5301 -0.4610 -0.3978 -0.3479 -0.3151
 -0.2982 -0.2948 -0.3015 -0.3139 -0.3283 -0.3427 -0.3564 -0.3691 -0.3810 -0.3927
 -0.4047
 -1.6614 -1.5557 -1.4492 -1.3449 -1.2456 -1.1534 -1.0688 -0.9915 -0.9211 -0.8566
 -0.7970 -0.7419 -0.6911 -0.6445 -0.6098 -0.5055 -0.4394 -0.3887 -0.3413
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  G   
 -2.5478 -2.4490 -2.3590 -2.2699 -2.1780 -2.0622 -1.9005 -1.6908 -1.4837 -1.3018
 -1.1514 -1.0295 -0.9284 -0.8416 -0.7656 -0.6106 -0.4907 -0.3979 -0.3271
 -2.3786 -2.2700 -2.1761 -2.0890 -2.0011 -1.9001 -1.7622 -1.5897 -1.4147 -1.2550
 -1.1168 -1.0010 -0.9035 -0.8197 -0.7459 -0.5955 -0.4815 -0.3955 -0.3316 -0.2853
 -2.2566 -2.1368 -2.0348 -1.9438 -1.8572 -1.7661 -1.6516 -1.5094 -1.3611 -1.2206
 -1.0943 -0.9844 -0.8899 -0.8077 -0.7354 -0.5878 -0.4775 -0.3956 -0.3358 -0.2927
 -0.2617
 -2.1359 -2.0239 -1.9216 -1.8276 -1.7390 -1.6510 -1.5540 -1.4369 -1.3114 -1.1888
 -1.0750 -0.9727 -0.8820 -0.8019 -0.7307 -0.5852 -0.4769 -0.3976 -0.3405 -0.2999
 -0.2714 -0.2506
 -2.0477 -1.9060 -1.7738 -1.6917 -1.6217 -1.5477 -1.4636 -1.3671 -1.2615 -1.1553
 -1.0540 -0.9605 -0.8755 -0.7984 -0.7288 -0.5852 -0.4781 -0.4002 -0.3451 -0.3066
 -0.2803 -0.2620 -0.2486 -0.2389
 -1.9977 -1.8224 -1.6814 -1.5644 -1.4692 -1.3926 -1.3311 -1.2710 -1.1993 -1.1161
 -1.0293 -0.9453 -0.8669 -0.7945 -0.7275 -0.5862 -0.4799 -0.4028 -0.3489 -0.3122
 -0.2881 -0.2724 -0.2616 -0.2540 -0.2490 -0.2464 -0.2470 -0.2520 -0.2618 -0.2764
 -1.9789 -1.8056 -1.6492 -1.5116 -1.3942 -1.2953 -1.2113 -1.1389 -1.0783 -1.0284
 -0.9786 -0.9198 -0.8539 -0.7879 -0.7248 -0.5870 -0.4814 -0.4046 -0.3514 -0.3160
 -0.2938 -0.2809 -0.2734 -0.2687 -0.2660 -0.2650 -0.2662 -0.2700 -0.2775 -0.2909
 -0.3097
 -1.9782 -1.8053 -1.6436 -1.4960 -1.3654 -1.2532 -1.1576 -1.0752 -1.0033 -0.9412
 -0.8904 -0.8505 -0.8126 -0.7682 -0.7168 -0.5868 -0.4822 -0.4054 -0.3522 -0.3175
 -0.2969 -0.2866 -0.2826 -0.2817 -0.2822 -0.2837 -0.2865 -0.2910 -0.2976 -0.3082
 -0.3254
 -1.9661 -1.8008 -1.6424 -1.4929 -1.3569 -1.2375 -1.1345 -1.0459 -0.9692 -0.9021
 -0.8434 -0.7930 -0.7517 -0.7174 -0.6838 -0.5822 -0.4808 -0.4041 -0.3507 -0.3163
 -0.2967 -0.2885 -0.2881 -0.2915 -0.2962 -0.3014 -0.3071 -0.3133 -0.3208 -0.3304
 -0.3439
 -1.9372 -1.7861 -1.6359 -1.4920 -1.3572 -1.2358 -1.1296 -1.0371 -0.9568 -0.8865
 -0.8244 -0.7694 -0.7209 -0.6790 -0.6434 -0.5640 -0.4781 -0.4024 -0.3484 -0.3133
 -0.2939 -0.2869 -0.2890 -0.2966 -0.3060 -0.3158 -0.3254 -0.3348 -0.3444 -0.3550
 -0.3673
 -1.8925 -1.7544 -1.6172 -1.4817 -1.3535 -1.2352 -1.1295 -1.0361 -0.9543 -0.8819
 -0.8175 -0.7598 -0.7080 -0.6617 -0.6206 -0.5385 -0.4666 -0.3986 -0.3447 -0.3088
 -0.2887 -0.2819 -0.2856 -0.2963 -0.3103 -0.3250 -0.3395 -0.3532 -0.3664 -0.3794
 -0.3929
 -1.8387 -1.7132 -1.5867 -1.4610 -1.3412 -1.2294 -1.1274 -1.0359 -0.9545 -0.8818
 -0.8164 -0.7571 -0.7033 -0.6544 -0.6154 -0.5057 -0.4463 -0.3927 -0.3396
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.7905 -2.6935 -2.6006 -2.5034 -2.3973 -2.2577 -2.0589 -1.8002 -1.5474 -1.3320
 -1.1620 -1.0284 -0.9217 -0.8330 -0.7569 -0.6026 -0.4847 -0.3926 -0.3217
 -2.5954 -2.4880 -2.3924 -2.3006 -2.2039 -2.0874 -1.9222 -1.7090 -1.4913 -1.2967
 -1.1352 -1.0057 -0.9011 -0.8142 -0.7395 -0.5892 -0.4757 -0.3897 -0.3253 -0.2778
 -2.4507 -2.3300 -2.2264 -2.1332 -2.0427 -1.9433 -1.8100 -1.6355 -1.4498 -1.2747
 -1.1224 -0.9957 -0.8919 -0.8054 -0.7312 -0.5827 -0.4719 -0.3895 -0.3289 -0.2845
 -0.2525
 -2.3369 -2.2084 -2.0967 -1.9979 -1.9064 -1.8150 -1.7074 -1.5660 -1.4091 -1.2545
 -1.1136 -0.9917 -0.8889 -0.8025 -0.7285 -0.5809 -0.4715 -0.3911 -0.3329 -0.2909
 -0.2610 -0.2397
 -2.1824 -2.0636 -1.9679 -1.8791 -1.7913 -1.7029 -1.6090 -1.4950 -1.3641 -1.2300
 -1.1028 -0.9882 -0.8883 -0.8026 -0.7287 -0.5817 -0.4730 -0.3936 -0.3370 -0.2968
 -0.2689 -0.2496 -0.2360 -0.2265
 -2.0970 -1.9401 -1.8130 -1.7132 -1.6353 -1.5698 -1.5008 -1.4146 -1.3105 -1.1977
 -1.0859 -0.9812 -0.8866 -0.8031 -0.7300 -0.5836 -0.4752 -0.3962 -0.3405 -0.3019
 -0.2757 -0.2585 -0.2473 -0.2397 -0.2353 -0.2337 -0.2355 -0.2413 -0.2519 -0.2670
 -2.0709 -1.8961 -1.7438 -1.6144 -1.5071 -1.4174 -1.3406 -1.2721 -1.2057 -1.1343
 -1.0530 -0.9658 -0.8807 -0.8018 -0.7307 -0.5856 -0.4775 -0.3985 -0.3431 -0.3055
 -0.2809 -0.2658 -0.2573 -0.2526 -0.2503 -0.2503 -0.2525 -0.2576 -0.2665 -0.2807
 -0.2997
 -2.0694 -1.8878 -1.7229 -1.5759 -1.4485 -1.3397 -1.2459 -1.1624 -1.0862 -1.0190
 -0.9623 -0.9108 -0.8552 -0.7929 -0.7286 -0.5871 -0.4792 -0.4000 -0.3443 -0.3072
 -0.2839 -0.2708 -0.2652 -0.2639 -0.2648 -0.2672 -0.2712 -0.2769 -0.2848 -0.2969
 -0.3148
 -2.0715 -1.8901 -1.7219 -1.5666 -1.4269 -1.3046 -1.1991 -1.1075 -1.0261 -0.9529
 -0.8880 -0.8331 -0.7884 -0.7486 -0.7063 -0.5857 -0.4790 -0.3997 -0.3437 -0.3065
 -0.2841 -0.2729 -0.2700 -0.2724 -0.2772 -0.2831 -0.2899 -0.2975 -0.3064 -0.3176
 -0.3325
 -2.0644 -1.8927 -1.7268 -1.5710 -1.4263 -1.2963 -1.1828 -1.0843 -0.9987 -0.9232
 -0.8559 -0.7961 -0.7440 -0.7000 -0.6628 -0.5746 -0.4788 -0.3993 -0.3425 -0.3047
 -0.2823 -0.2721 -0.2713 -0.2770 -0.2859 -0.2960 -0.3066 -0.3173 -0.3283 -0.3404
 -0.3544
 -2.0415 -1.8807 -1.7255 -1.5732 -1.4303 -1.2986 -1.1810 -1.0782 -0.9889 -0.9108
 -0.8416 -0.7800 -0.7249 -0.6761 -0.6333 -0.5487 -0.4716 -0.3975 -0.3402 -0.3014
 -0.2784 -0.2684 -0.2688 -0.2770 -0.2898 -0.3043 -0.3194 -0.3342 -0.3487 -0.3632
 -0.3784
 -2.0048 -1.8568 -1.7108 -1.5682 -1.4300 -1.3016 -1.1844 -1.0803 -0.9888 -0.9085
 -0.8376 -0.7743 -0.7174 -0.6662 -0.6178 -0.5080 -0.4574 -0.3943 -0.3368
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  G   
 -3.0345 -2.9487 -2.8621 -2.7639 -2.6452 -2.4780 -2.2343 -1.9188 -1.6221 -1.3765
 -1.1852 -1.0381 -0.9235 -0.8310 -0.7527 -0.5977 -0.4804 -0.3889 -0.3178
 -2.8195 -2.7213 -2.6308 -2.5388 -2.4343 -2.2995 -2.1016 -1.8420 -1.5796 -1.3503
 -1.1654 -1.0206 -0.9067 -0.8150 -0.7380 -0.5861 -0.4723 -0.3857 -0.3205 -0.2715
 -2.6518 -2.5378 -2.4385 -2.3464 -2.2527 -2.1430 -1.9882 -1.7779 -1.5509 -1.3398
 -1.1610 -1.0167 -0.9017 -0.8091 -0.7318 -0.5807 -0.4688 -0.3853 -0.3236 -0.2779
 -0.2446
 -2.5247 -2.3956 -2.2843 -2.1861 -2.0942 -1.9991 -1.8797 -1.7125 -1.5211 -1.3316
 -1.1621 -1.0197 -0.9036 -0.8093 -0.7310 -0.5797 -0.4686 -0.3866 -0.3271 -0.2838
 -0.2524 -0.2300
 -2.3909 -2.2703 -2.1581 -2.0557 -1.9610 -1.8693 -1.7709 -1.6410 -1.4829 -1.3176
 -1.1617 -1.0245 -0.9087 -0.8130 -0.7334 -0.5812 -0.4704 -0.3890 -0.3308 -0.2892
 -0.2595 -0.2389 -0.2244 -0.2142
 -2.2296 -2.0922 -1.9874 -1.9051 -1.8296 -1.7504 -1.6634 -1.5608 -1.4336 -1.2934
 -1.1544 -1.0263 -0.9137 -0.8180 -0.7374 -0.5840 -0.4730 -0.3919 -0.3342 -0.2939
 -0.2658 -0.2468 -0.2344 -0.2263 -0.2216 -0.2203 -0.2226 -0.2291 -0.2403 -0.2558
 -2.1675 -1.9982 -1.8567 -1.7427 -1.6517 -1.5778 -1.5133 -1.4442 -1.3568 -1.2504
 -1.1348 -1.0209 -0.9155 -0.8223 -0.7417 -0.5870 -0.4759 -0.3946 -0.3370 -0.2974
 -0.2707 -0.2534 -0.2432 -0.2375 -0.2350 -0.2351 -0.2380 -0.2439 -0.2536 -0.2684
 -0.2877
 -2.1529 -1.9688 -1.8065 -1.6665 -1.5489 -1.4502 -1.3650 -1.2869 -1.2116 -1.1390
 -1.0663 -0.9887 -0.9053 -0.8220 -0.7448 -0.5900 -0.4785 -0.3968 -0.3388 -0.2994
 -0.2738 -0.2582 -0.2502 -0.2474 -0.2478 -0.2502 -0.2548 -0.2613 -0.2705 -0.2835
 -0.3020
 -2.1565 -1.9673 -1.7947 -1.6396 -1.5032 -1.3855 -1.2842 -1.1942 -1.1105 -1.0317
 -0.9604 -0.8993 -0.8455 -0.7924 -0.7347 -0.5909 -0.4793 -0.3973 -0.3389 -0.2994
 -0.2745 -0.2605 -0.2548 -0.2549 -0.2587 -0.2644 -0.2717 -0.2802 -0.2902 -0.3026
 -0.3187
 -2.1667 -1.9783 -1.8029 -1.6410 -1.4934 -1.3622 -1.2478 -1.1481 -1.0598 -0.9793
 -0.9055 -0.8392 -0.7822 -0.7344 -0.6926 -0.5871 -0.4805 -0.3980 -0.3387 -0.2984
 -0.2735 -0.2605 -0.2565 -0.2593 -0.2664 -0.2759 -0.2866 -0.2981 -0.3103 -0.3237
 -0.3391
 -2.1663 -1.9852 -1.8136 -1.6506 -1.4992 -1.3606 -1.2373 -1.1295 -1.0355 -0.9527
 -0.8784 -0.8115 -0.7516 -0.6990 -0.6538 -0.5634 -0.4777 -0.3976 -0.3375 -0.2962
 -0.2707 -0.2579 -0.2550 -0.2598 -0.2700 -0.2833 -0.2981 -0.3134 -0.3288 -0.3446
 -0.3612
 -2.1510 -1.9810 -1.8165 -1.6590 -1.5080 -1.3680 -1.2406 -1.1275 -1.0287 -0.9424
 -0.8664 -0.7988 -0.7381 -0.6836 -0.6183 -0.5198 -0.4709 -0.3961 -0.3353
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  G   
 -3.2499 -3.1831 -3.1123 -3.0235 -2.8957 -2.6909 -2.3895 -2.0142 -1.6834 -1.4120
 -1.2028 -1.0437 -0.9211 -0.8231 -0.7430 -0.5869 -0.4709 -0.3808 -0.3098
 -3.0270 -2.9460 -2.8689 -2.7844 -2.6762 -2.5199 -2.2767 -1.9608 -1.6552 -1.3953
 -1.1899 -1.0311 -0.9081 -0.8107 -0.7307 -0.5770 -0.4633 -0.3767 -0.3111 -0.2612
 -2.8436 -2.7441 -2.6562 -2.5709 -2.4765 -2.3542 -2.1696 -1.9138 -1.6427 -1.3967
 -1.1938 -1.0333 -0.9075 -0.8080 -0.7268 -0.5726 -0.4600 -0.3757 -0.3130 -0.2665
 -0.2322
