 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.1270 -2.0881 -1.8737 -1.6897 -1.5325 -1.3969 -1.2838 -1.1929 -1.1145 -1.0440
 -0.9814 -0.9234 -0.8695 -0.8191 -0.7718 -0.6666 -0.5805 -0.5166 -0.4781 -0.4648
 -0.4722
 -1.9851 -2.0014 -1.8904 -1.7089 -1.5402 -1.3999 -1.2798 -1.1820 -1.1017 -1.0306
 -0.9693 -0.9135 -0.8620 -0.8141 -0.7690 -0.6683 -0.5849 -0.5229 -0.4864 -0.4740
 -0.4808 -0.5013
 -1.8880 -1.7678 -1.7720 -1.7062 -1.5541 -1.4062 -1.2812 -1.1767 -1.0914 -1.0199
 -0.9573 -0.9032 -0.8538 -0.8082 -0.7654 -0.6697 -0.5892 -0.5288 -0.4932 -0.4813
 -0.4876 -0.5069 -0.5352 -0.5697
 -1.8807 -1.7018 -1.5808 -1.5499 -1.5298 -1.4145 -1.2874 -1.1774 -1.0856 -1.0102
 -0.9463 -0.8921 -0.8443 -0.8007 -0.7601 -0.6696 -0.5927 -0.5339 -0.4988 -0.4869
 -0.4928 -0.5112 -0.5385 -0.5718 -0.6090 -0.6511 -0.6991 -0.7520 -0.8074 -0.8618
 -1.9006 -1.6992 -1.5393 -1.4218 -1.3590 -1.3420 -1.2841 -1.1814 -1.0853 -1.0041
 -0.9372 -0.8809 -0.8335 -0.7913 -0.7526 -0.6671 -0.5943 -0.5376 -0.5031 -0.4910
 -0.4966 -0.5144 -0.5410 -0.5737 -0.6102 -0.6499 -0.6937 -0.7427 -0.7968 -0.8528
 -0.9079
 -1.9441 -1.7188 -1.5403 -1.3978 -1.2869 -1.2101 -1.1677 -1.1387 -1.0814 -1.0025
 -0.9309 -0.8717 -0.8221 -0.7804 -0.7430 -0.6619 -0.5934 -0.5395 -0.5058 -0.4934
 -0.4986 -0.5162 -0.5425 -0.5751 -0.6115 -0.6507 -0.6933 -0.7394 -0.7892 -0.8426
 -0.8995
 -2.0052 -1.7579 -1.5576 -1.3997 -1.2726 -1.1704 -1.0916 -1.0345 -0.9957 -0.9628
 -0.9186 -0.8625 -0.8111 -0.7677 -0.7308 -0.6532 -0.5888 -0.5380 -0.5059 -0.4937
 -0.4988 -0.5164 -0.5429 -0.5758 -0.6128 -0.6523 -0.6942 -0.7386 -0.7856 -0.8362
 -0.8910
 -2.1116 -1.8247 -1.5951 -1.4171 -1.2773 -1.1640 -1.0709 -0.9953 -0.9353 -0.8885
 -0.8524 -0.8219 -0.7898 -0.7531 -0.7177 -0.6432 -0.5823 -0.5345 -0.5039 -0.4920
 -0.4966 -0.5141 -0.5407 -0.5740 -0.6118 -0.6524 -0.6949 -0.7391 -0.7851 -0.8336
 -0.8844
 -2.2475 -1.9219 -1.6585 -1.4513 -1.2927 -1.1686 -1.0676 -0.9836 -0.9136 -0.8555
 -0.8077 -0.7690 -0.7377 -0.7115 -0.6867 -0.6287 -0.5731 -0.5281 -0.4991 -0.4876
 -0.4920 -0.5091 -0.5359 -0.5697 -0.6084 -0.6504 -0.6944 -0.7396 -0.7859 -0.8335
 -0.8823
 -2.4128 -2.0494 -1.7391 -1.5091 -1.3239 -1.1818 -1.0712 -0.9812 -0.9059 -0.8421
 -0.7880 -0.7425 -0.7044 -0.6729 -0.6378 -0.6097 -0.5612 -0.5188 -0.4915
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.2028 -1.9916 -1.8142 -1.6673 -1.5167 -1.3947 -1.2963 -1.2116 -1.1362 -1.0666
 -1.0006 -0.9383 -0.8801 -0.8259 -0.7756 -0.6646 -0.5722 -0.5025 -0.4534
 -2.2697 -2.0264 -1.8236 -1.6574 -1.5130 -1.3842 -1.2804 -1.1957 -1.1174 -1.0488
 -0.9848 -0.9249 -0.8692 -0.8172 -0.7685 -0.6612 -0.5737 -0.5067 -0.4619 -0.4414
 -2.2701 -2.0676 -1.8516 -1.6660 -1.5168 -1.3812 -1.2696 -1.1809 -1.1023 -1.0336
 -0.9718 -0.9144 -0.8612 -0.8115 -0.7650 -0.6615 -0.5765 -0.5116 -0.4696 -0.4512
 -0.4544
 -2.0295 -2.0555 -1.8805 -1.6877 -1.5213 -1.3845 -1.2656 -1.1700 -1.0911 -1.0201
 -0.9597 -0.9046 -0.8537 -0.8064 -0.7621 -0.6632 -0.5806 -0.5172 -0.4765 -0.4591
 -0.4621 -0.4804
 -1.9072 -1.8582 -1.8491 -1.7061 -1.5376 -1.3903 -1.2681 -1.1645 -1.0807 -1.0099
 -0.9479 -0.8943 -0.8455 -0.8005 -0.7584 -0.6645 -0.5849 -0.5227 -0.4829 -0.4656
 -0.4683 -0.4853 -0.5128 -0.5476
 -1.8881 -1.7163 -1.6404 -1.6461 -1.5459 -1.4025 -1.2731 -1.1646 -1.0746 -1.0005
 -0.9368 -0.8833 -0.8360 -0.7929 -0.7530 -0.6643 -0.5884 -0.5278 -0.4880 -0.4709
 -0.4732 -0.4894 -0.5155 -0.5487 -0.5869 -0.6294 -0.6781 -0.7334 -0.7894 -0.8450
 -1.9138 -1.7058 -1.5496 -1.4560 -1.4397 -1.3952 -1.2814 -1.1689 -1.0738 -0.9936
 -0.9281 -0.8720 -0.8251 -0.7835 -0.7454 -0.6618 -0.5903 -0.5319 -0.4926 -0.4751
 -0.4769 -0.4925 -0.5177 -0.5499 -0.5867 -0.6273 -0.6721 -0.7220 -0.7779 -0.8347
 -0.8909
 -1.9756 -1.7319 -1.5466 -1.4048 -1.3057 -1.2564 -1.2335 -1.1687 -1.0762 -0.9921
 -0.9213 -0.8629 -0.8138 -0.7725 -0.7356 -0.6565 -0.5895 -0.5342 -0.4958 -0.4780
 -0.4791 -0.4943 -0.5191 -0.5507 -0.5869 -0.6263 -0.6692 -0.7156 -0.7670 -0.8235
 -0.8812
 -2.0576 -1.7858 -1.5705 -1.4061 -1.2779 -1.1808 -1.1148 -1.0754 -1.0416 -0.9861
 -0.9167 -0.8543 -0.8030 -0.7598 -0.7234 -0.6476 -0.5849 -0.5331 -0.4966 -0.4790
 -0.4797 -0.4947 -0.5194 -0.5509 -0.5871 -0.6265 -0.6687 -0.7137 -0.7622 -0.8145
 -0.8715
 -2.2057 -1.8783 -1.6224 -1.4309 -1.2843 -1.1686 -1.0771 -1.0072 -0.9557 -0.9176
 -0.8831 -0.8423 -0.7939 -0.7493 -0.7114 -0.6375 -0.5783 -0.5299 -0.4954 -0.4783
 -0.4785 -0.4929 -0.5174 -0.5490 -0.5854 -0.6252 -0.6676 -0.7123 -0.7594 -0.8090
 -0.8636
 -2.3956 -2.0094 -1.7065 -1.4787 -1.3077 -1.1768 -1.0725 -0.9881 -0.9202 -0.8660
 -0.8228 -0.7879 -0.7573 -0.7270 -0.6947 -0.6252 -0.5690 -0.5237 -0.4914 -0.4750
 -0.4749 -0.4888 -0.5131 -0.5448 -0.5817 -0.6223 -0.6657 -0.7110 -0.7580 -0.8071
 -0.8581
 -2.6275 -2.1791 -1.8150 -1.5572 -1.3521 -1.1986 -1.0810 -0.9872 -0.9103 -0.8466
 -0.7940 -0.7506 -0.7147 -0.6848 -0.6733 -0.6107 -0.5570 -0.5145 -0.4846
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.1589 -1.9587 -1.7893 -1.6477 -1.4961 -1.3807 -1.2854 -1.2007 -1.1243 -1.0544
 -0.9893 -0.9279 -0.8704 -0.8169 -0.7671 -0.6577 -0.5672 -0.4980 -0.4489
 -2.2215 -1.9897 -1.7968 -1.6390 -1.4949 -1.3696 -1.2681 -1.1829 -1.1058 -1.0370
 -0.9742 -0.9150 -0.8597 -0.8081 -0.7600 -0.6540 -0.5677 -0.5009 -0.4546 -0.4299
 -2.2684 -2.0385 -1.8243 -1.6450 -1.5005 -1.3664 -1.2574 -1.1696 -1.0905 -1.0230
 -0.9617 -0.9048 -0.8520 -0.8027 -0.7566 -0.6543 -0.5700 -0.5049 -0.4604 -0.4377
 -0.4364
 -2.1952 -2.0671 -1.8611 -1.6668 -1.5053 -1.3717 -1.2532 -1.1586 -1.0811 -1.0098
 -0.9500 -0.8952 -0.8446 -0.7977 -0.7538 -0.6560 -0.5741 -0.5100 -0.4663 -0.4443
 -0.4430 -0.4585
 -1.9538 -1.9675 -1.8730 -1.6935 -1.5208 -1.3770 -1.2555 -1.1534 -1.0704 -1.0002
 -0.9383 -0.8852 -0.8367 -0.7919 -0.7503 -0.6575 -0.5786 -0.5155 -0.4720 -0.4501
 -0.4485 -0.4629 -0.4890 -0.5238
 -1.8935 -1.7477 -1.7425 -1.6897 -1.5395 -1.3884 -1.2612 -1.1538 -1.0643 -0.9911
 -0.9276 -0.8743 -0.8274 -0.7845 -0.7450 -0.6574 -0.5824 -0.5210 -0.4775 -0.4553
 -0.4531 -0.4666 -0.4913 -0.5241 -0.5628 -0.6064 -0.6564 -0.7128 -0.7692 -0.8261
 -1.9154 -1.7104 -1.5693 -1.5281 -1.5136 -1.3994 -1.2698 -1.1574 -1.0632 -0.9841
 -0.9192 -0.8632 -0.8166 -0.7752 -0.7375 -0.6550 -0.5845 -0.5255 -0.4825 -0.4597
 -0.4567 -0.4695 -0.4932 -0.5246 -0.5616 -0.6027 -0.6483 -0.6998 -0.7570 -0.8144
 -0.8719
 -1.9870 -1.7343 -1.5501 -1.4165 -1.3453 -1.3299 -1.2694 -1.1637 -1.0653 -0.9822
 -0.9121 -0.8544 -0.8052 -0.7643 -0.7278 -0.6498 -0.5839 -0.5282 -0.4864 -0.4632
 -0.4593 -0.4713 -0.4944 -0.5249 -0.5608 -0.6005 -0.6435 -0.6909 -0.7439 -0.8021
 -0.8606
 -2.0774 -1.7951 -1.5743 -1.4089 -1.2846 -1.2007 -1.1589 -1.1284 -1.0634 -0.9808
 -0.9070 -0.8455 -0.7945 -0.7515 -0.7154 -0.6409 -0.5794 -0.5275 -0.4878 -0.4648
 -0.4604 -0.4719 -0.4946 -0.5249 -0.5603 -0.5994 -0.6417 -0.6873 -0.7367 -0.7907
 -0.8497
 -2.2583 -1.9046 -1.6332 -1.4359 -1.2871 -1.1726 -1.0871 -1.0286 -0.9901 -0.9531
 -0.9018 -0.8413 -0.7870 -0.7416 -0.7035 -0.6305 -0.5727 -0.5246 -0.4875 -0.4651
 -0.4600 -0.4706 -0.4927 -0.5227 -0.5580 -0.5971 -0.6392 -0.6840 -0.7318 -0.7829
 -0.8378
 -2.4909 -2.0628 -1.7328 -1.4912 -1.3140 -1.1801 -1.0755 -0.9934 -0.9307 -0.8832
 -0.8457 -0.8108 -0.7727 -0.7308 -0.6919 -0.6184 -0.5633 -0.5185 -0.4841 -0.4630
 -0.4576 -0.4673 -0.4888 -0.5187 -0.5541 -0.5934 -0.6360 -0.6810 -0.7283 -0.7783
 -0.8309
 -2.7754 -2.2697 -1.8749 -1.5857 -1.3662 -1.2064 -1.0855 -0.9902 -0.9137 -0.8521
 -0.8027 -0.7625 -0.7288 -0.6986 -0.6806 -0.6046 -0.5512 -0.5092 -0.4776
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.1085 -1.9342 -1.7744 -1.6278 -1.4807 -1.3534 -1.2476 -1.1590 -1.0837 -1.0182
 -0.9600 -0.9065 -0.8557 -0.8058 -0.7564 -0.6482 -0.5587 -0.4888 -0.4413
 -2.1902 -1.9597 -1.7729 -1.6255 -1.4802 -1.3565 -1.2565 -1.1718 -1.0940 -1.0258
 -0.9628 -0.9038 -0.8489 -0.7976 -0.7498 -0.6446 -0.5589 -0.4919 -0.4454 -0.4182
 -2.2592 -2.0082 -1.7996 -1.6293 -1.4872 -1.3533 -1.2460 -1.1583 -1.0794 -1.0122
 -0.9511 -0.8943 -0.8416 -0.7924 -0.7466 -0.6449 -0.5611 -0.4959 -0.4500 -0.4240
 -0.4185
 -2.2467 -2.0569 -1.8391 -1.6478 -1.4945 -1.3597 -1.2414 -1.1477 -1.0708 -0.9995
 -0.9399 -0.8853 -0.8348 -0.7879 -0.7442 -0.6469 -0.5653 -0.5008 -0.4551 -0.4295
 -0.4239 -0.4362
 -2.0552 -2.0334 -1.8718 -1.6777 -1.5059 -1.3687 -1.2449 -1.1425 -1.0603 -0.9894
 -0.9286 -0.8757 -0.8272 -0.7825 -0.7410 -0.6487 -0.5702 -0.5066 -0.4607 -0.4347
 -0.4286 -0.4398 -0.4642 -0.4985
 -1.9053 -1.8220 -1.8260 -1.6972 -1.5278 -1.3757 -1.2526 -1.1432 -1.0544 -0.9819
 -0.9180 -0.8651 -0.8182 -0.7754 -0.7360 -0.6489 -0.5744 -0.5125 -0.4666 -0.4398
 -0.4328 -0.4429 -0.4658 -0.4980 -0.5367 -0.5818 -0.6335 -0.6902 -0.7469 -0.8052
 -1.9138 -1.7182 -1.6152 -1.6216 -1.5351 -1.3917 -1.2586 -1.1485 -1.0535 -0.9748
 -0.9107 -0.8543 -0.8077 -0.7665 -0.7288 -0.6468 -0.5769 -0.5176 -0.4722 -0.4446
 -0.4365 -0.4455 -0.4672 -0.4979 -0.5349 -0.5767 -0.6234 -0.6763 -0.7341 -0.7919
 -0.8507
 -1.9784 -1.7325 -1.5548 -1.4418 -1.4191 -1.3820 -1.2689 -1.1538 -1.0560 -0.9730
 -0.9033 -0.8460 -0.7965 -0.7556 -0.7193 -0.6417 -0.5766 -0.5209 -0.4769 -0.4488
 -0.4396 -0.4475 -0.4681 -0.4976 -0.5332 -0.5733 -0.6173 -0.6656 -0.7196 -0.7787
 -0.8376
 -2.0768 -1.7924 -1.5727 -1.4113 -1.2979 -1.2421 -1.2203 -1.1533 -1.0580 -0.9711
 -0.8974 -0.8370 -0.7862 -0.7430 -0.7070 -0.6329 -0.5723 -0.5206 -0.4790 -0.4514
 -0.4414 -0.4483 -0.4684 -0.4972 -0.5320 -0.5710 -0.6136 -0.6597 -0.7098 -0.7652
 -0.8256
 -2.2769 -1.9101 -1.6324 -1.4349 -1.2883 -1.1792 -1.1067 -1.0671 -1.0314 -0.9704
 -0.8977 -0.8329 -0.7786 -0.7333 -0.6951 -0.6226 -0.5657 -0.5181 -0.4794 -0.4528
 -0.4421 -0.4477 -0.4668 -0.4950 -0.5293 -0.5678 -0.6098 -0.6547 -0.7028 -0.7548
 -0.8112
 -2.5379 -2.0856 -1.7407 -1.4925 -1.3143 -1.1810 -1.0788 -1.0026 -0.9494 -0.9107
 -0.8723 -0.8254 -0.7726 -0.7248 -0.6847 -0.6104 -0.5562 -0.5121 -0.4765 -0.4516
 -0.4409 -0.4455 -0.4635 -0.4912 -0.5252 -0.5636 -0.6055 -0.6501 -0.6975 -0.7479
 -0.8016
 -2.8598 -2.3189 -1.8976 -1.5933 -1.3700 -1.2083 -1.0869 -0.9922 -0.9182 -0.8610
 -0.8165 -0.7798 -0.7450 -0.7093 -0.6758 -0.5963 -0.5438 -0.5026 -0.4703
