 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
  0.5491  0.5258  0.4953  0.4598  0.4218  0.3828  0.3428  0.3018  0.2593  0.2146
  0.1663
 -0.4655 -0.3227 -0.1937 -0.0791  0.0211  0.1069  0.1787  0.2383  0.2880  0.3304
  0.3677  0.3999  0.4265  0.4467  0.4613  0.4930  0.5321  0.5585  0.5688  0.5661
  0.5519  0.5280  0.4965  0.4593  0.4190  0.3778  0.3362  0.2943  0.2519  0.2084
  0.1630
 -0.4574 -0.3211 -0.1959 -0.0810  0.0208  0.1101  0.1867  0.2513  0.3055  0.3510
  0.3900  0.4238  0.4530  0.4778  0.4976  0.5270  0.5461  0.5659  0.5750  0.5717
  0.5574  0.5333  0.5010  0.4624  0.4199  0.3760  0.3319  0.2881  0.2445  0.2007
  0.1562
 -0.4327 -0.3066 -0.1879 -0.0785  0.0226  0.1119  0.1900  0.2570  0.3137  0.3617
  0.4025  0.4376  0.4680  0.4944  0.5234  0.5795  0.5685  0.5764  0.5841
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value = G_RP 
 -1.7027 -1.6538 -1.5931 -1.5072 -1.3817 -1.1815 -0.8929 -0.5375 -0.2664 -0.0580
  0.0891  0.1971  0.2795  0.3468  0.4004  0.5069
 -1.4467 -1.3912 -1.3322 -1.2579 -1.1541 -0.9969 -0.7638 -0.4675 -0.2126 -0.0232
  0.1119  0.2115  0.2885  0.3499  0.4012  0.5005  0.5708  0.6186  0.6445
 -1.2300 -1.1637 -1.1019 -1.0345 -0.9488 -0.8280 -0.6467 -0.4087 -0.1863 -0.0111
  0.1184  0.2154  0.2904  0.3506  0.4004  0.4948  0.5608  0.6041  0.6261  0.6290
  0.6168
 -1.0526 -0.9713 -0.9022 -0.8370 -0.7657 -0.6748 -0.5416 -0.3565 -0.1676 -0.0068
  0.1182  0.2140  0.2888  0.3488  0.3980  0.4898  0.5523  0.5924  0.6119  0.6137
  0.6015  0.5790  0.5493
 -0.9157 -0.8174 -0.7364 -0.6670 -0.6017 -0.5305 -0.4366 -0.2989 -0.1440 -0.0011
  0.1171  0.2109  0.2855  0.3457  0.3950  0.4853  0.5452  0.5830  0.6007  0.6018
  0.5900  0.5684  0.5401  0.5068  0.4680
 -0.8024 -0.6961 -0.6051 -0.5278 -0.4604 -0.3972 -0.3280 -0.2312 -0.1100  0.0118
  0.1196  0.2093  0.2826  0.3426  0.3920  0.4816  0.5395  0.5754  0.5920  0.5926
  0.5809  0.5599  0.5322  0.4999  0.4636  0.4227
 -0.6494 -0.5491 -0.4715 -0.4038 -0.3402 -0.2799 -0.2209 -0.1529 -0.0633  0.0354
  0.1294  0.2119  0.2818  0.3406  0.3900  0.4792  0.5354  0.5696  0.5855  0.5857
  0.5739  0.5531  0.5256  0.4935  0.4581  0.4192  0.3763  0.3281  0.2769  0.2272
 -0.5717 -0.4380 -0.3319 -0.2515 -0.1912 -0.1450 -0.1039 -0.0591 -0.0004  0.0726
  0.1491  0.2211  0.2853  0.3413  0.3894  0.4782  0.5332  0.5659  0.5810  0.5810
  0.5690  0.5481  0.5203  0.4878  0.4523  0.4142  0.3733  0.3288  0.2799  0.2278
  0.1768
 -0.5479 -0.3993 -0.2726 -0.1688 -0.0866 -0.0220  0.0294  0.0717  0.1107  0.1518
  0.1968  0.2458  0.2970  0.3463  0.3914  0.4789  0.5331  0.5644  0.5787  0.5785
  0.5663  0.5450  0.5166  0.4832  0.4468  0.4084  0.3678  0.3253  0.2798  0.2303
  0.1772
 -0.5442 -0.3892 -0.2532 -0.1365 -0.0390  0.0405  0.1048  0.1583  0.2052  0.2481
  0.2858  0.3172  0.3446  0.3725  0.4036  0.4822  0.5358  0.5659  0.5790  0.5784
  0.5658  0.5438  0.5145  0.4798  0.4419  0.4022  0.3611  0.3186  0.2746  0.2281
  0.1781
 -0.5517 -0.3937 -0.2539 -0.1307 -0.0243  0.0655  0.1400  0.2017  0.2537  0.2994
  0.3404  0.3761  0.4053  0.4277  0.4457  0.4914  0.5401  0.5695  0.5818  0.5808
  0.5681  0.5456  0.5156  0.4796  0.4400  0.3984  0.3559  0.3128  0.2688  0.2235
  0.1764
 -0.5538 -0.4000 -0.2598 -0.1343 -0.0237  0.0720  0.1534  0.2216  0.2787  0.3270
  0.3691  0.4060  0.4383  0.4654  0.4871  0.5217  0.5498  0.5758  0.5873  0.5858
  0.5731  0.5504  0.5197  0.4827  0.4413  0.3975  0.3528  0.3079  0.2629  0.2174
  0.1712
 -0.5426 -0.3971 -0.2615 -0.1379 -0.0259  0.0722  0.1572  0.2295  0.2904  0.3417
  0.3854  0.4232  0.4562  0.4849  0.5278  0.5731  0.5649  0.5848  0.5955
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9017 -1.8504 -1.7872 -1.6356 -1.4064 -1.1306 -0.8340 -0.5378 -0.2657 -0.0529
  0.0966  0.2056  0.2920  0.3558  0.4106  0.5202
 -1.6482 -1.5886 -1.5249 -1.4423 -1.3195 -1.1199 -0.8347 -0.4959 -0.2221 -0.0228
  0.1167  0.2180  0.2953  0.3574  0.4083  0.5065  0.5761  0.6243  0.6528
 -1.4281 -1.3557 -1.2875 -1.2112 -1.1101 -0.9618 -0.7360 -0.4557 -0.2061 -0.0163
  0.1201  0.2201  0.2966  0.3573  0.4073  0.5014  0.5675  0.6122  0.6366  0.6421
  0.6307
 -1.2458 -1.1562 -1.0789 -1.0042 -0.9197 -0.8075 -0.6405 -0.4183 -0.1989 -0.0191
  0.1159  0.2165  0.2938  0.3549  0.4048  0.4972  0.5605  0.6023  0.6241  0.6279
  0.6171  0.5952  0.5655
 -1.1033 -0.9945 -0.9036 -0.8241 -0.7470 -0.6597 -0.5404 -0.3720 -0.1875 -0.0225
  0.1092  0.2103  0.2888  0.3510  0.4015  0.4932  0.5544  0.5942  0.6143  0.6171
  0.6065  0.5855  0.5571  0.5231  0.4829
 -0.9579 -0.8659 -0.7630 -0.6747 -0.5965 -0.5202 -0.4330 -0.3115 -0.1642 -0.0195
  0.1046  0.2042  0.2832  0.3465  0.3979  0.4898  0.5494  0.5875  0.6065  0.6087
  0.5981  0.5778  0.5501  0.5173  0.4807  0.4384
 -0.8111 -0.7121 -0.6270 -0.5460 -0.4689 -0.3959 -0.3234 -0.2368 -0.1255 -0.0054
  0.1061  0.2008  0.2787  0.3424  0.3945  0.4874  0.5456  0.5821  0.6005  0.6024
  0.5917  0.5717  0.5443  0.5120  0.4760  0.4365  0.3921  0.3422  0.2901  0.2393
 -0.6931 -0.5546 -0.4486 -0.3705 -0.3118 -0.2613 -0.2091 -0.1481 -0.0699  0.0230
  0.1173  0.2032  0.2772  0.3397  0.3920  0.4860  0.5435  0.5784  0.5961  0.5980
  0.5872  0.5671  0.5398  0.5074  0.4715  0.4329  0.3909  0.3446  0.2939  0.2408
  0.1889
 -0.6547 -0.4943 -0.3607 -0.2539 -0.1709 -0.1062 -0.0547 -0.0112  0.0338  0.0876
  0.1503  0.2170  0.2817  0.3401  0.3910  0.4858  0.5433  0.5769  0.5935  0.5955
  0.5847  0.5643  0.5367  0.5038  0.4673  0.4283  0.3868  0.3428  0.2957  0.2443
  0.1901
 -0.6476 -0.4771 -0.3296 -0.2052 -0.1032 -0.0212  0.0453  0.1013  0.1516  0.1981
  0.2402  0.2780  0.3152  0.3548  0.3964  0.4876  0.5455  0.5781  0.5935  0.5950
  0.5840  0.5631  0.5349  0.5012  0.4636  0.4236  0.3817  0.3380  0.2923  0.2441
  0.1920
 -0.6583 -0.4820 -0.3275 -0.1932 -0.0791  0.0159  0.0940  0.1589  0.2145  0.2646
  0.3099  0.3488  0.3806  0.4063  0.4292  0.4919  0.5487  0.5812  0.5957  0.5968
  0.5859  0.5648  0.5360  0.5014  0.4626  0.4211  0.3781  0.3338  0.2884  0.2412
  0.1923
 -0.6679 -0.4935 -0.3353 -0.1966 -0.0756  0.0278  0.1146  0.1870  0.2477  0.2998
  0.3457  0.3864  0.4217  0.4511  0.4746  0.5162  0.5550  0.5865  0.6006  0.6011
  0.5902  0.5691  0.5398  0.5044  0.4643  0.4212  0.3763  0.3305  0.2842  0.2371
  0.1889
 -0.6665 -0.4991 -0.3443 -0.2040 -0.0797  0.0284  0.1208  0.1987  0.2640  0.3190
  0.3661  0.4071  0.4431  0.4745  0.5326  0.5605  0.5644  0.5940  0.6082
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0675 -2.0421 -2.0069 -1.7566 -1.3582 -0.9859 -0.7300 -0.5758 -0.2995 -0.0743
  0.0900  0.2063  0.2938  0.3678  0.4223  0.5277
 -1.8224 -1.7887 -1.7507 -1.6285 -1.4263 -1.1688 -0.8769 -0.5679 -0.2708 -0.0474
  0.1079  0.2179  0.3001  0.3642  0.4175  0.5159  0.5847  0.6315  0.6621
 -1.6051 -1.5575 -1.5121 -1.4535 -1.3577 -1.1831 -0.9088 -0.5600 -0.2670 -0.0471
  0.1079  0.2181  0.2999  0.3637  0.4154  0.5108  0.5767  0.6216  0.6477  0.6555
  0.6472
 -1.4156 -1.3485 -1.2911 -1.2315 -1.1525 -1.0287 -0.8256 -0.5446 -0.2733 -0.0582
  0.0986  0.2116  0.2953  0.3602  0.4123  0.5068  0.5707  0.6134  0.6371  0.6433
  0.6354  0.6158  0.5862
 -1.2602 -1.1705 -1.0964 -1.0299 -0.9591 -0.8663 -0.7245 -0.5121 -0.2776 -0.0724
  0.0849  0.2012  0.2879  0.3548  0.4081  0.5029  0.5653  0.6064  0.6286  0.6337
  0.6248  0.6052  0.5771  0.5428  0.5025
 -1.1365 -1.0266 -0.9345 -0.8559 -0.7840 -0.7068 -0.6071 -0.4569 -0.2677 -0.0824
  0.0714  0.1895  0.2790  0.3483  0.4031  0.4994  0.5606  0.6003  0.6217  0.6262
  0.6171  0.5980  0.5709  0.5379  0.5002  0.4571
 -1.0001 -0.8963 -0.7992 -0.7118 -0.6333 -0.5594 -0.4814 -0.3780 -0.2369 -0.0803
  0.0627  0.1787  0.2700  0.3413  0.3980  0.4964  0.5570  0.5953  0.6159  0.6203
  0.6112  0.5922  0.5657  0.5334  0.4970  0.4565  0.4110  0.3593  0.3063  0.2543
 -0.8092 -0.7018 -0.6195 -0.5557 -0.4930 -0.4272 -0.3587 -0.2827 -0.1832 -0.0608
  0.0635  0.1729  0.2627  0.3349  0.3930  0.4942  0.5547  0.5916  0.6115  0.6159
  0.6068  0.5879  0.5615  0.5296  0.4936  0.4542  0.4112  0.3638  0.3111  0.2570
  0.2039
 -0.7301 -0.5814 -0.4628 -0.3730 -0.3062 -0.2548 -0.2103 -0.1623 -0.1002 -0.0169
  0.0799  0.1755  0.2598  0.3305  0.3891  0.4928  0.5541  0.5898  0.6086  0.6130
  0.6042  0.5851  0.5587  0.5266  0.4906  0.4514  0.4093  0.3641  0.3152  0.2616
  0.2063
 -0.7070 -0.5407 -0.3983 -0.2815 -0.1888 -0.1159 -0.0571 -0.0079  0.0386  0.0888
  0.1459  0.2079  0.2719  0.3332  0.3885  0.4929  0.5556  0.5907  0.6082  0.6120
  0.6032  0.5839  0.5570  0.5245  0.4879  0.4483  0.4060  0.3613  0.3140  0.2638
  0.2095
 -0.7136 -0.5377 -0.3827 -0.2496 -0.1384 -0.0476  0.0261  0.0876  0.1418  0.1932
  0.2422  0.2878  0.3287  0.3666  0.4037  0.4933  0.5577  0.5933  0.6098  0.6130
  0.6043  0.5851  0.5579  0.5249  0.4876  0.4471  0.4040  0.3590  0.3122  0.2633
  0.2121
 -0.7318 -0.5513 -0.3888 -0.2464 -0.1236 -0.0199  0.0662  0.1377  0.1982  0.2518
  0.3014  0.3468  0.3870  0.4208  0.4490  0.5072  0.5612  0.5977  0.6140  0.6165
  0.6077  0.5886  0.5612  0.5277  0.4896  0.4479  0.4035  0.3574  0.3100  0.2612
  0.2110
 -0.7476 -0.5685 -0.4044 -0.2555 -0.1264 -0.0143  0.0810  0.1610  0.2280  0.2849
  0.3348  0.3793  0.4193  0.4544  0.5244  0.5346  0.5661  0.6039  0.6208
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1741 -2.3977 -2.3181 -1.9999 -1.6058 -1.2213 -0.8807 -0.6040 -0.3345 -0.0987
  0.0796  0.2050  0.2975  0.3713  0.4368  0.5439
 -1.9460 -2.0160 -1.9825 -1.8564 -1.6470 -1.3627 -1.0107 -0.6276 -0.3208 -0.0777
  0.0949  0.2155  0.3035  0.3716  0.4262  0.5274  0.5949  0.6409  0.6725
 -1.7370 -1.7203 -1.7024 -1.6706 -1.5716 -1.3731 -1.0547 -0.6506 -0.3284 -0.0826
  0.0917  0.2133  0.3019  0.3697  0.4239  0.5220  0.5878  0.6329  0.6596  0.6695
  0.6640
 -1.5471 -1.5107 -1.4777 -1.4425 -1.3795 -1.2526 -1.0127 -0.6688 -0.3498 -0.1018
  0.0770  0.2037  0.2953  0.3648  0.4197  0.5176  0.5826  0.6262  0.6515  0.6600
  0.6541  0.6358  0.6066
 -1.3854 -1.3215 -1.2718 -1.2270 -1.1715 -1.0809 -0.9182 -0.6587 -0.3707 -0.1270
  0.0569  0.1890  0.2852  0.3576  0.4143  0.5134  0.5775  0.6200  0.6442  0.6517
  0.6447  0.6263  0.5989  0.5642  0.5227
 -1.2548 -1.1658 -1.0939 -1.0337 -0.9765 -0.9046 -0.7950 -0.6148 -0.3781 -0.1497
  0.0345  0.1716  0.2727  0.3488  0.4078  0.5092  0.5728  0.6143  0.6379  0.6450
  0.6378  0.6197  0.5933  0.5602  0.5218  0.4774
 -1.1391 -1.0358 -0.9465 -0.8699 -0.8020 -0.7350 -0.6548 -0.5342 -0.3594 -0.1619
  0.0145  0.1538  0.2589  0.3388  0.4006  0.5055  0.5690  0.6093  0.6324  0.6394
  0.6323  0.6144  0.5885  0.5565  0.5196  0.4784  0.4316  0.3792  0.3249  0.2714
 -0.9614 -0.8517 -0.7992 -0.7256 -0.6537 -0.5840 -0.5134 -0.4289 -0.3088 -0.1542
  0.0034  0.1386  0.2458  0.3286  0.3930  0.5022  0.5664  0.6056  0.6278  0.6350
  0.6281  0.6102  0.5847  0.5532  0.5172  0.4775  0.4336  0.3850  0.3305  0.2755
  0.2211
 -0.8046 -0.6801 -0.5889 -0.5253 -0.4766 -0.4299 -0.3754 -0.3110 -0.2295 -0.1197
  0.0086  0.1315  0.2359  0.3194  0.3859  0.4993  0.5652  0.6035  0.6247  0.6318
  0.6252  0.6075  0.5820  0.5507  0.5151  0.4760  0.4334  0.3873  0.3369  0.2813
  0.2249
 -0.7556 -0.6013 -0.4728 -0.3720 -0.2960 -0.2384 -0.1927 -0.1516 -0.1048 -0.0403
  0.0458  0.1427  0.2353  0.3152  0.3814  0.4978  0.5660  0.6041  0.6239  0.6302
  0.6239  0.6063  0.5805  0.5490  0.5132  0.4741  0.4318  0.3865  0.3381  0.2859
  0.2294
 -0.7514 -0.5825 -0.4342 -0.3086 -0.2064 -0.1255 -0.0609 -0.0067  0.0418  0.0899
  0.1434  0.2030  0.2648  0.3253  0.3821  0.4956  0.5668  0.6062  0.6251  0.6306
  0.6244  0.6072  0.5814  0.5496  0.5135  0.4740  0.4314  0.3862  0.3384  0.2880
  0.2347
 -0.7695 -0.5910 -0.4317 -0.2917 -0.1723 -0.0730  0.0081  0.0749  0.1322  0.1847
  0.2358  0.2856  0.3328  0.3758  0.4148  0.4998  0.5683  0.6097  0.6287  0.6333
  0.6269  0.6101  0.5845  0.5524  0.5157  0.4755  0.4321  0.3862  0.3382  0.2882
  0.2362
 -0.7937 -0.6130 -0.4462 -0.2979 -0.1676 -0.0559  0.0382  0.1166  0.1822  0.2389
  0.2902  0.3382  0.3829  0.4230  0.4795  0.5104  0.5705  0.6146  0.6347
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2405 -1.9857 -1.5508 -1.0565 -0.7531 -0.6467 -0.6456 -0.6292 -0.3645 -0.1267
  0.0658  0.2021  0.3010  0.3758  0.4405  0.5488
 -2.0270 -1.9503 -1.8272 -1.6626 -1.4609 -1.2260 -0.9611 -0.6693 -0.3671 -0.1119
  0.0773  0.2102  0.3058  0.3781  0.4360  0.5410  0.6077  0.6529  0.6842
 -1.8259 -1.8361 -1.8531 -1.8513 -1.7378 -1.4982 -1.1412 -0.7191 -0.3881 -0.1235
  0.0695  0.2050  0.3020  0.3750  0.4324  0.5346  0.6015  0.6463  0.6744  0.6866
  0.6832
 -1.6372 -1.6433 -1.6286 -1.6226 -1.5837 -1.4633 -1.1858 -0.7747 -0.4243 -0.1508
  0.0499  0.1915  0.2928  0.3681  0.4268  0.5296  0.5962  0.6406  0.6673  0.6779
  0.6733  0.6558  0.6274
 -1.4704 -1.4363 -1.4163 -1.3996 -1.3676 -1.2882 -1.1126 -0.8036 -0.4636 -0.1864
  0.0229  0.1722  0.2796  0.3588  0.4197  0.5244  0.5910  0.6350  0.6611  0.6710
  0.6659  0.6488  0.6221  0.5871  0.5443
 -1.3344 -1.2724 -1.2276 -1.1932 -1.1587 -1.1001 -0.9872 -0.7776 -0.4910 -0.2213
 -0.0083  0.1489  0.2630  0.3472  0.4113  0.5193  0.5859  0.6294  0.6553  0.6650
  0.6601  0.6432  0.6173  0.5842  0.5449  0.4992
 -1.2233 -1.1378 -1.0687 -1.0131 -0.9647 -0.9123 -0.8356 -0.7000 -0.4895 -0.2490
 -0.0385  0.1237  0.2442  0.3339  0.4017  0.5144  0.5816  0.6243  0.6498  0.6598
  0.6551  0.6385  0.6132  0.5812  0.5439  0.5018  0.4536  0.3997  0.3456  0.2906
 -1.0877 -1.0062 -0.9306 -0.8609 -0.7984 -0.7396 -0.6757 -0.5863 -0.4452 -0.2554
 -0.0620  0.1002  0.2253  0.3195  0.3914  0.5097  0.5785  0.6204  0.6450  0.6551
  0.6510  0.6347  0.6099  0.5786  0.5424  0.5022  0.4576  0.4075  0.3519  0.2963
  0.2404
 -0.8819 -0.8009 -0.7385 -0.6904 -0.6430 -0.5865 -0.5249 -0.4560 -0.3624 -0.2291
 -0.0689  0.0830  0.2075  0.3053  0.3809  0.5052  0.5765  0.6180  0.6415  0.6515
  0.6478  0.6321  0.6075  0.5766  0.5411  0.5019  0.4589  0.4121  0.3602  0.3031
  0.2459
 -0.7936 -0.6599 -0.5559 -0.4797 -0.4278 -0.3904 -0.3554 -0.3111 -0.2497 -0.1625
 -0.0462  0.0819  0.1989  0.2955  0.3724  0.5018  0.5762  0.6181  0.6404  0.6493
  0.6460  0.6307  0.6062  0.5753  0.5400  0.5011  0.4588  0.4131  0.3638  0.3101
  0.2516
 -0.7721 -0.6168 -0.4820 -0.3711 -0.2850 -0.2201 -0.1697 -0.1281 -0.0890 -0.0422
  0.0238  0.1102  0.2040  0.2910  0.3654  0.4974  0.5757  0.6194  0.6411  0.6490
  0.6456  0.6311  0.6070  0.5761  0.5407  0.5018  0.4597  0.4145  0.3663  0.3146
  0.2596
 -0.7820 -0.6150 -0.4643 -0.3328 -0.2221 -0.1326 -0.0614 -0.0032  0.0472  0.0946
  0.1434  0.1981  0.2582  0.3193  0.3771  0.4956  0.5755  0.6220  0.6442  0.6512
  0.6473  0.6332  0.6096  0.5788  0.5432  0.5039  0.4614  0.4161  0.3680  0.3173
  0.2637
 -0.8088 -0.6343 -0.4737 -0.3301 -0.2042 -0.0973 -0.0085  0.0645  0.1255  0.1792
  0.2296  0.2793  0.3281  0.3752  0.4075  0.4964  0.5756  0.6259  0.6497
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2819 -1.0614  0.0640  0.3784  0.2300 -0.2754 -0.7620 -0.6722 -0.3973 -0.1541
  0.0481  0.1977  0.3045  0.3845  0.4465  0.5625
 -2.0791 -2.0084 -1.8889 -1.7259 -1.5240 -1.2870 -1.0185 -0.7217 -0.4137 -0.1508
  0.0550  0.2017  0.3064  0.3845  0.4457  0.5548  0.6234  0.6676  0.6971
 -1.8816 -2.3137 -2.4915 -2.4411 -2.1854 -1.7446 -1.2003 -0.7828 -0.4485 -0.1702
  0.0419  0.1923  0.2995  0.3790  0.4407  0.5481  0.6172  0.6624  0.6901  0.7038
  0.7019
 -1.6894 -1.9773 -1.7437 -1.7672 -1.7545 -1.6483 -1.3074 -0.8555 -0.4976 -0.2050
  0.0160  0.1742  0.2870  0.3697  0.4332  0.5424  0.6115  0.6567  0.6843  0.6966
  0.6943  0.6783  0.6502
 -1.5159 -1.5141 -1.5258 -1.5396 -1.5349 -1.4743 -1.2933 -0.9316 -0.5546 -0.2504
 -0.0187  0.1492  0.2699  0.3576  0.4240  0.5360  0.6058  0.6515  0.6790  0.6909
  0.6884  0.6727  0.6463  0.6111  0.5671
 -1.3730 -1.3417 -1.3277 -1.3235 -1.3169 -1.2787 -1.1708 -0.9375 -0.6033 -0.2976
 -0.0577  0.1200  0.2486  0.3427  0.4132  0.5296  0.6001  0.6458  0.6736  0.6858
  0.6833  0.6680  0.6427  0.6095  0.5695  0.5220
 -1.2599 -1.2002 -1.1583 -1.1303 -1.1082 -1.0776 -1.0117 -0.8670 -0.6217 -0.3398
 -0.0981  0.0874  0.2244  0.3254  0.4008  0.5231  0.5949  0.6404  0.6681  0.6808
  0.6788  0.6640  0.6394  0.6075  0.5701  0.5265  0.4766  0.4228  0.3682  0.3117
 -1.1544 -1.0798 -1.0176 -0.9667 -0.9252 -0.8862 -0.8363 -0.7479 -0.5875 -0.3612
 -0.1331  0.0549  0.1992  0.3063  0.3871  0.5167  0.5908  0.6359  0.6631  0.6760
  0.6749  0.6608  0.6368  0.6057  0.5697  0.5288  0.4826  0.4310  0.3753  0.3192
  0.2617
 -0.9645 -0.9172 -0.8682 -0.8179 -0.7676 -0.7179 -0.6662 -0.6032 -0.5023 -0.3457
 -0.1527  0.0285  0.1746  0.2869  0.3727  0.5101  0.5877  0.6329  0.6592  0.6718
  0.6715  0.6582  0.6349  0.6044  0.5688  0.5291  0.4858  0.4379  0.3846  0.3269
  0.2691
 -0.8199 -0.7165 -0.6463 -0.6023 -0.5749 -0.5468 -0.5067 -0.4531 -0.3832 -0.2810
 -0.1398  0.0170  0.1578  0.2714  0.3600  0.5046  0.5860  0.6324  0.6576  0.6693
  0.6690  0.6566  0.6338  0.6036  0.5684  0.5293  0.4867  0.4409  0.3908  0.3356
  0.2760
 -0.7756 -0.6398 -0.5253 -0.4368 -0.3739 -0.3309 -0.3005 -0.2735 -0.2375 -0.1795
 -0.0898  0.0276  0.1500  0.2584  0.3474  0.4979  0.5840  0.6328  0.6579  0.6684
  0.6679  0.6563  0.6343  0.6047  0.5697  0.5309  0.4888  0.4437  0.3952  0.3427
  0.2863
 -0.7736 -0.6223 -0.4861 -0.3687 -0.2730 -0.1988 -0.1423 -0.0974 -0.0588 -0.0206
  0.0256  0.0908  0.1749  0.2637  0.3446  0.4924  0.5821  0.6342  0.6603  0.6700
  0.6687  0.6575  0.6364  0.6072  0.5724  0.5336  0.4916  0.4466  0.3988  0.3477
  0.2933
 -0.7955 -0.6339 -0.4856 -0.3520 -0.2357 -0.1383 -0.0592  0.0045  0.0574  0.1049
  0.1508  0.1985  0.2518  0.3104  0.3516  0.4881  0.5803  0.6366  0.6648
