 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
 -1.0775 -1.4437 -2.4342 -3.2122 -2.7537 -1.3963 -2.3420 -3.5325 -4.0533 -3.8905
 -3.8104 -3.6152 -3.0912 -2.5694 -2.2855 -2.4508
 -1.7375 -1.7673 -2.1197 -2.4422 -2.2817 -1.6414 -2.0049 -2.5249 -2.8437 -2.9055
 -2.9458 -2.8815 -2.6602 -2.4364 -2.3279 -2.4866 -2.6591 -2.8250 -2.9860
 -2.1464 -2.0562 -2.0774 -2.1423 -2.1335 -1.9445 -1.9893 -2.1062 -2.2378 -2.3505
 -2.4200 -2.4286 -2.3925 -2.3576 -2.3604 -2.5108 -2.6692 -2.8335 -2.9939 -3.1486
 -3.2998
 -2.3042 -2.3104 -2.3073 -2.3125 -2.3091 -2.3055 -2.2952 -2.2765 -2.2356 -2.2254
 -2.2330 -2.2564 -2.2881 -2.3329 -2.3830 -2.5234 -2.6853 -2.8478 -3.0054 -3.1572
 -3.3046 -3.4480 -3.5875
 -2.5252 -2.4729 -2.4298 -2.4048 -2.3901 -2.3833 -2.3779 -2.3690 -2.3536 -2.3354
 -2.3271 -2.3356 -2.3573 -2.3908 -2.4342 -2.5609 -2.7044 -2.8574 -3.0124 -3.1636
 -3.3095 -3.4506 -3.5874 -3.7203 -3.8499
 -2.7581 -2.6629 -2.5867 -2.5319 -2.4975 -2.4782 -2.4681 -2.4606 -2.4524 -2.4408
 -2.4276 -2.4216 -2.4307 -2.4521 -2.4863 -2.5987 -2.7282 -2.8709 -3.0206 -3.1697
 -3.3142 -3.4536 -3.5883 -3.7189 -3.8458 -3.9697
 -3.0030 -2.8804 -2.7780 -2.6938 -2.6313 -2.5902 -2.5658 -2.5513 -2.5411 -2.5316
 -2.5213 -2.5110 -2.5074 -2.5157 -2.5393 -2.6368 -2.7567 -2.8883 -3.0300 -3.1755
 -3.3187 -3.4570 -3.5902 -3.7190 -3.8439 -3.9654 -4.0840 -4.2001 -4.3136 -4.4229
 -3.2598 -3.1254 -3.0037 -2.8935 -2.8010 -2.7306 -2.6817 -2.6508 -2.6313 -2.6176
 -2.6059 -2.5953 -2.5865 -2.5843 -2.5943 -2.6730 -2.7855 -2.9095 -3.0421 -3.1816
 -3.3225 -3.4601 -3.5926 -3.7202 -3.8436 -3.9632 -4.0796 -4.1934 -4.3048 -4.4139
 -4.5195
 -3.5033 -3.3759 -3.2491 -3.1231 -3.0065 -2.9064 -2.8272 -2.7702 -2.7323 -2.7075
