 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -0.0282
 -0.7893 -0.7710 -0.7481 -0.7211 -0.6904 -0.6565 -0.6193 -0.5781 -0.5346 -0.4906
 -0.4483 -0.4089 -0.3717 -0.3355 -0.3002 -0.2177 -0.1463 -0.0903 -0.0516 -0.0310
 -0.0241 -0.0249 -0.0292 -0.0343 -0.0389 -0.0423 -0.0450 -0.0469 -0.0487 -0.0513
 -0.0548
 -0.7093 -0.6902 -0.6682 -0.6435 -0.6166 -0.5877 -0.5569 -0.5242 -0.4888 -0.4514
 -0.4135 -0.3771 -0.3428 -0.3104 -0.2791 -0.2034 -0.1355 -0.0818 -0.0443 -0.0225
 -0.0149 -0.0168 -0.0246 -0.0350 -0.0456 -0.0551 -0.0634 -0.0703 -0.0761 -0.0816
 -0.0875
 -0.6338 -0.6043 -0.5795 -0.5575 -0.5364 -0.5146 -0.4910 -0.4647 -0.4362 -0.4061
 -0.3747 -0.3428 -0.3117 -0.2822 -0.2543 -0.1877 -0.1249 -0.0732 -0.0366
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -1.9993 -1.9888 -1.9390 -1.8010 -1.6316 -1.4641 -1.3202 -1.1995 -1.0886 -0.9820
 -0.8797 -0.7824 -0.6908 -0.6053 -0.5262 -0.3576 -0.2233 -0.1174 -0.0436
 -1.7980 -1.7009 -1.6577 -1.6425 -1.5507 -1.4066 -1.2614 -1.1367 -1.0269 -0.9234
 -0.8244 -0.7306 -0.6427 -0.5614 -0.4868 -0.3292 -0.2067 -0.1137 -0.0450  0.0057
 -1.6777 -1.5637 -1.4622 -1.3883 -1.3611 -1.3203 -1.2153 -1.0919 -0.9811 -0.8809
 -0.7856 -0.6952 -0.6105 -0.5323 -0.4608 -0.3113 -0.1969 -0.1114 -0.0492 -0.0033
  0.0318
 -1.5799 -1.4746 -1.3669 -1.2637 -1.1782 -1.1230 -1.0935 -1.0385 -0.9446 -0.8480
 -0.7566 -0.6698 -0.5883 -0.5128 -0.4438 -0.3000 -0.1912 -0.1112 -0.0542 -0.0127
  0.0191  0.0443
 -1.4870 -1.3982 -1.2994 -1.1992 -1.1046 -1.0184 -0.9478 -0.8978 -0.8618 -0.8058
 -0.7300 -0.6491 -0.5713 -0.4986 -0.4319 -0.2925 -0.1877 -0.1115 -0.0587 -0.0216
  0.0064  0.0288  0.0470  0.0613
 -1.3965 -1.3216 -1.2378 -1.1463 -1.0542 -0.9666 -0.8850 -0.8117 -0.7518 -0.7085
 -0.6683 -0.6159 -0.5523 -0.4855 -0.4218 -0.2866 -0.1846 -0.1110 -0.0614 -0.0287
 -0.0050  0.0138  0.0292  0.0420  0.0535  0.0628  0.0683  0.0691  0.0642  0.0526
 -1.3007 -1.2407 -1.1725 -1.0946 -1.0109 -0.9272 -0.8471 -0.7719 -0.7028 -0.6423
 -0.5918 -0.5501 -0.5079 -0.4597 -0.4069 -0.2805 -0.1810 -0.1089 -0.0612 -0.0321
 -0.0133  0.0009  0.0125  0.0223  0.0308  0.0392  0.0457  0.0481  0.0449  0.0349
  0.0186
 -1.2066 -1.1556 -1.1018 -1.0374 -0.9659 -0.8900 -0.8145 -0.7418 -0.6735 -0.6101
 -0.5528 -0.5021 -0.4579 -0.4176 -0.3767 -0.2704 -0.1759 -0.1050 -0.0581 -0.0311
 -0.0168 -0.0079 -0.0011  0.0046  0.0096  0.0157  0.0214  0.0243  0.0227  0.0152
  0.0010
 -1.1191 -1.0721 -1.0260 -0.9732 -0.9133 -0.8482 -0.7802 -0.7121 -0.6467 -0.5849
 -0.5277 -0.4753 -0.4273 -0.3839 -0.3442 -0.2517 -0.1669 -0.0988 -0.0522 -0.0259
 -0.0145 -0.0107 -0.0096 -0.0092 -0.0087 -0.0080 -0.0074 -0.0082 -0.0106 -0.0145
 -0.0196
 -1.0432 -0.9963 -0.9525 -0.9061 -0.8562 -0.8011 -0.7423 -0.6813 -0.6206 -0.5618
 -0.5065 -0.4553 -0.4079 -0.3638 -0.3230 -0.2335 -0.1558 -0.0917 -0.0457 -0.0186
 -0.0079 -0.0072 -0.0113 -0.0167 -0.0219 -0.0263 -0.0301 -0.0333 -0.0364 -0.0404
 -0.0454
 -0.9845 -0.9294 -0.8833 -0.8396 -0.7965 -0.7489 -0.6984 -0.6453 -0.5910 -0.5368
 -0.4843 -0.4350 -0.3893 -0.3469 -0.3070 -0.2185 -0.1440 -0.0834 -0.0386 -0.0108
  0.0009  0.0007 -0.0066 -0.0171 -0.0281 -0.0384 -0.0478 -0.0558 -0.0629 -0.0697
 -0.0769
 -0.9386 -0.8715 -0.8183 -0.7743 -0.7343 -0.6936 -0.6502 -0.6040 -0.5562 -0.5077
 -0.4595 -0.4130 -0.3692 -0.3286 -0.2907 -0.2058 -0.1334 -0.0748 -0.0313
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.1863 -2.1020 -1.9185 -1.7202 -1.5242 -1.3545 -1.2266 -1.1168 -1.0137 -0.9155
 -0.8222 -0.7333 -0.6494 -0.5706 -0.4971 -0.3375 -0.2098 -0.1097 -0.0345
 -1.8950 -1.8755 -1.8372 -1.6848 -1.5051 -1.3328 -1.1892 -1.0737 -0.9695 -0.8727
 -0.7810 -0.6940 -0.6122 -0.5358 -0.4650 -0.3137 -0.1954 -0.1043 -0.0358  0.0156
 -1.7689 -1.6507 -1.5933 -1.5804 -1.4780 -1.3225 -1.1715 -1.0454 -0.9394 -0.8436
 -0.7538 -0.6689 -0.5890 -0.5145 -0.4457 -0.2997 -0.1872 -0.1018 -0.0384  0.0086
  0.0441
 -1.6942 -1.5627 -1.4440 -1.3587 -1.3249 -1.2799 -1.1630 -1.0323 -0.9194 -0.8230
 -0.7350 -0.6522 -0.5742 -0.5015 -0.4343 -0.2920 -0.1831 -0.1015 -0.0418  0.0014
  0.0337  0.0591
 -1.6278 -1.5073 -1.3837 -1.2685 -1.1726 -1.1058 -1.0700 -1.0097 -0.9086 -0.8081
 -0.7208 -0.6401 -0.5641 -0.4930 -0.4272 -0.2877 -0.1813 -0.1022 -0.0454 -0.0054
  0.0236  0.0461  0.0641  0.0789
 -1.5608 -1.4556 -1.3416 -1.2264 -1.1173 -1.0207 -0.9414 -0.8841 -0.8438 -0.7856
 -0.7075 -0.6297 -0.5558 -0.4866 -0.4222 -0.2851 -0.1803 -0.1029 -0.0481 -0.0108
  0.0147  0.0336  0.0487  0.0608  0.0710  0.0786  0.0826  0.0822  0.0767  0.0647
 -1.4912 -1.4005 -1.3001 -1.1942 -1.0882 -0.9881 -0.8965 -0.8149 -0.7471 -0.6963
 -0.6543 -0.6046 -0.5441 -0.4796 -0.4173 -0.2827 -0.1791 -0.1027 -0.0491 -0.0139
  0.0083  0.0232  0.0345  0.0435  0.0508  0.0573  0.0616  0.0624  0.0583  0.0483
  0.0311
 -1.4209 -1.3409 -1.2537 -1.1597 -1.0624 -0.9657 -0.8739 -0.7887 -0.7113 -0.6429
 -0.5859 -0.5407 -0.5002 -0.4559 -0.4059 -0.2795 -0.1771 -0.1012 -0.0481 -0.0140
  0.0055  0.0162  0.0231  0.0279  0.0319  0.0349  0.0380  0.0394  0.0369  0.0288
  0.0139
 -1.3548 -1.2787 -1.2013 -1.1186 -1.0313 -0.9425 -0.8550 -0.7713 -0.6931 -0.6210
 -0.5561 -0.4998 -0.4520 -0.4109 -0.3721 -0.2697 -0.1726 -0.0973 -0.0444 -0.0108
  0.0071  0.0143  0.0162  0.0161  0.0155  0.0147  0.0135  0.0108  0.0066  0.0009
 -0.0061
 -1.2988 -1.2225 -1.1480 -1.0741 -0.9965 -0.9163 -0.8357 -0.7565 -0.6807 -0.6092
 -0.5430 -0.4829 -0.4296 -0.3827 -0.3412 -0.2508 -0.1656 -0.0930 -0.0399 -0.0057
  0.0121  0.0173  0.0150  0.0097  0.0038 -0.0019 -0.0074 -0.0124 -0.0176 -0.0237
 -0.0319
 -1.2599 -1.1707 -1.0970 -1.0275 -0.9574 -0.8852 -0.8117 -0.7386 -0.6672 -0.5984
 -0.5334 -0.4731 -0.4181 -0.3686 -0.3241 -0.2316 -0.1540 -0.0864 -0.0342  0.0007
  0.0194  0.0243  0.0195  0.0098 -0.0016 -0.0129 -0.0236 -0.0333 -0.0423 -0.0512
 -0.0604
 -1.2399 -1.1357 -1.0537 -0.9833 -0.9163 -0.8501 -0.7835 -0.7162 -0.6499 -0.5852
 -0.5230 -0.4643 -0.4095 -0.3594 -0.3139 -0.2181 -0.1418 -0.0781 -0.0276
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.2382 -2.0855 -1.8733 -1.6716 -1.4794 -1.3114 -1.1838 -1.0783 -0.9814 -0.8859
 -0.7961 -0.7106 -0.6299 -0.5543 -0.4835 -0.3282 -0.2032 -0.1047 -0.0289
 -1.9758 -1.9747 -1.8459 -1.6541 -1.4681 -1.2944 -1.1550 -1.0427 -0.9433 -0.8489
 -0.7603 -0.6764 -0.5973 -0.5233 -0.4544 -0.3062 -0.1893 -0.0988 -0.0301  0.0216
 -1.8028 -1.7112 -1.7055 -1.6277 -1.4624 -1.2949 -1.1429 -1.0205 -0.9180 -0.8242
 -0.7372 -0.6549 -0.5774 -0.5050 -0.4377 -0.2936 -0.1816 -0.0962 -0.0321  0.0157
  0.0516
 -1.7348 -1.5939 -1.4869 -1.4452 -1.4148 -1.2925 -1.1452 -1.0113 -0.9020 -0.8073
 -0.7215 -0.6410 -0.5652 -0.4942 -0.4282 -0.2871 -0.1780 -0.0958 -0.0350  0.0095
  0.0424  0.0680
 -1.6831 -1.5451 -1.4113 -1.2993 -1.2236 -1.1893 -1.1291 -1.0132 -0.8956 -0.7960
 -0.7101 -0.6312 -0.5570 -0.4874 -0.4227 -0.2839 -0.1768 -0.0966 -0.0381  0.0037
  0.0337  0.0564  0.0745  0.0891
 -1.6321 -1.5068 -1.3770 -1.2518 -1.1417 -1.0520 -0.9892 -0.9482 -0.8844 -0.7907
 -0.7016 -0.6234 -0.5507 -0.4826 -0.4190 -0.2822 -0.1764 -0.0975 -0.0407 -0.0010
  0.0261  0.0456  0.0607  0.0727  0.0819  0.0882  0.0915  0.0908  0.0850  0.0727
 -1.5784 -1.4668 -1.3481 -1.2277 -1.1122 -1.0076 -0.9163 -0.8405 -0.7842 -0.7400
 -0.6836 -0.6145 -0.5446 -0.4782 -0.4159 -0.2810 -0.1760 -0.0979 -0.0420 -0.0040
  0.0206  0.0366  0.0481  0.0569  0.0637  0.0685  0.0711  0.0710  0.0672  0.0568
  0.0393
 -1.5230 -1.4224 -1.3159 -1.2054 -1.0948 -0.9891 -0.8916 -0.8042 -0.7274 -0.6626
 -0.6117 -0.5686 -0.5221 -0.4684 -0.4113 -0.2795 -0.1752 -0.0972 -0.0419 -0.0047
  0.0181  0.0308  0.0381  0.0429  0.0463  0.0485  0.0504  0.0505  0.0468  0.0379
  0.0228
 -1.4707 -1.3744 -1.2776 -1.1774 -1.0753 -0.9746 -0.8783 -0.7886 -0.7068 -0.6332
 -0.5685 -0.5139 -0.4690 -0.4290 -0.3876 -0.2747 -0.1724 -0.0946 -0.0392 -0.0023
  0.0191  0.0291  0.0322  0.0323  0.0312  0.0296  0.0274  0.0245  0.0204  0.0133
  0.0031
 -1.4268 -1.3298 -1.2382 -1.1464 -1.0531 -0.9595 -0.8682 -0.7806 -0.6986 -0.6229
 -0.5539 -0.4923 -0.4387 -0.3928 -0.3525 -0.2600 -0.1688 -0.0918 -0.0358  0.0016
  0.0230  0.0316  0.0313  0.0266  0.0205  0.0141  0.0077  0.0015 -0.0049 -0.0124
 -0.0218
 -1.3977 -1.2918 -1.2004 -1.1131 -1.0266 -0.9402 -0.8548 -0.7718 -0.6925 -0.6175
 -0.5479 -0.4841 -0.4266 -0.3759 -0.3310 -0.2389 -0.1588 -0.0872 -0.0313  0.0069
  0.0291  0.0375  0.0353  0.0268  0.0156  0.0039 -0.0075 -0.0182 -0.0284 -0.0385
 -0.0487
 -1.3889 -1.2665 -1.1686 -1.0815 -0.9985 -0.9174 -0.8377 -0.7596 -0.6842 -0.6121
 -0.5438 -0.4801 -0.4215 -0.3684 -0.3208 -0.2232 -0.1461 -0.0798 -0.0258
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.2549 -2.0429 -1.8229 -1.6258 -1.4466 -1.2822 -1.1536 -1.0460 -0.9516 -0.8593
 -0.7723 -0.6898 -0.6119 -0.5388 -0.4704 -0.3194 -0.1967 -0.0989 -0.0226
 -2.0848 -2.0121 -1.8209 -1.6169 -1.4339 -1.2667 -1.1294 -1.0174 -0.9186 -0.8271
 -0.7411 -0.6598 -0.5832 -0.5114 -0.4443 -0.2989 -0.1832 -0.0929 -0.0239  0.0284
 -1.8403 -1.8145 -1.7809 -1.6190 -1.4343 -1.2664 -1.1192 -0.9992 -0.8974 -0.8057
 -0.7210 -0.6412 -0.5660 -0.4955 -0.4297 -0.2876 -0.1759 -0.0901 -0.0253  0.0234
  0.0600
 -1.7626 -1.6246 -1.5610 -1.5500 -1.4359 -1.2740 -1.1226 -0.9918 -0.8842 -0.7914
 -0.7075 -0.6292 -0.5554 -0.4862 -0.4216 -0.2819 -0.1726 -0.0895 -0.0277  0.0182
  0.0521  0.0779
 -1.7243 -1.5707 -1.4356 -1.3447 -1.3117 -1.2592 -1.1314 -0.9967 -0.8796 -0.7825
 -0.6980 -0.6209 -0.5485 -0.4807 -0.4171 -0.2794 -0.1716 -0.0902 -0.0304  0.0132
  0.0446  0.0679  0.0861  0.1003
 -1.6905 -1.5442 -1.4003 -1.2712 -1.1694 -1.1023 -1.0635 -0.9940 -0.8850 -0.7799
 -0.6915 -0.6146 -0.5434 -0.4768 -0.4143 -0.2785 -0.1717 -0.0913 -0.0328  0.0090
  0.0382  0.0587  0.0741  0.0860  0.0951  0.1010  0.1031  0.1010  0.0942  0.0818
 -1.6551 -1.5202 -1.3827 -1.2494 -1.1284 -1.0258 -0.9432 -0.8831 -0.8374 -0.7736
 -0.6886 -0.6096 -0.5391 -0.4736 -0.4122 -0.2780 -0.1720 -0.0921 -0.0343  0.0062
  0.0335  0.0512  0.0633  0.0721  0.0784  0.0825  0.0845  0.0833  0.0777  0.0668
  0.0497
 -1.6173 -1.4931 -1.3657 -1.2381 -1.1159 -1.0037 -0.9052 -0.8202 -0.7492 -0.6935
 -0.6468 -0.5931 -0.5321 -0.4697 -0.4099 -0.2776 -0.1721 -0.0922 -0.0345  0.0053
  0.0310  0.0462  0.0548  0.0598  0.0628  0.0643  0.0639  0.0618  0.0573  0.0487
  0.0333
 -1.5815 -1.4626 -1.3434 -1.2243 -1.1072 -0.9957 -0.8927 -0.8001 -0.7180 -0.6460
 -0.5847 -0.5343 -0.4907 -0.4469 -0.3991 -0.2752 -0.1705 -0.0905 -0.0327  0.0069
  0.0316  0.0447  0.0498  0.0506  0.0493  0.0471  0.0438  0.0396  0.0341  0.0262
  0.0142
 -1.5524 -1.4333 -1.3202 -1.2086 -1.0984 -0.9914 -0.8899 -0.7956 -0.7098 -0.6323
 -0.5630 -0.5021 -0.4498 -0.4058 -0.3664 -0.2675 -0.1692 -0.0891 -0.0305  0.0096
  0.0344  0.0465  0.0489  0.0456  0.0397  0.0329  0.0257  0.0183  0.0104  0.0015
 -0.0095
 -1.5350 -1.4094 -1.2974 -1.1903 -1.0861 -0.9848 -0.8872 -0.7949 -0.7088 -0.6294
 -0.5571 -0.4919 -0.4338 -0.3829 -0.3388 -0.2472 -0.1628 -0.0866 -0.0274  0.0137
  0.0391  0.0511  0.0522  0.0457  0.0354  0.0237  0.0117 -0.0001 -0.0115 -0.0231
 -0.0344
 -1.5358 -1.3957 -1.2791 -1.1728 -1.0718 -0.9750 -0.8820 -0.7929 -0.7089 -0.6302
 -0.5571 -0.4901 -0.4293 -0.3747 -0.3265 -0.2287 -0.1507 -0.0811 -0.0235
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.2304 -1.9946 -1.7754 -1.5861 -1.4150 -1.2578 -1.1311 -1.0194 -0.9240 -0.8359
 -0.7512 -0.6709 -0.5953 -0.5245 -0.4581 -0.3111 -0.1906 -0.0938 -0.0173
 -2.0707 -2.0046 -1.7861 -1.5812 -1.4011 -1.2405 -1.1076 -0.9948 -0.8966 -0.8074
 -0.7235 -0.6444 -0.5700 -0.5001 -0.4347 -0.2921 -0.1773 -0.0870 -0.0174  0.0358
 -1.9139 -1.9212 -1.7909 -1.5937 -1.4056 -1.2377 -1.0971 -0.9789 -0.8785 -0.7885
 -0.7057 -0.6280 -0.5548 -0.4861 -0.4218 -0.2817 -0.1702 -0.0838 -0.0182  0.0315
  0.0690
 -1.7842 -1.6763 -1.6735 -1.5912 -1.4201 -1.2502 -1.0997 -0.9731 -0.8675 -0.7759
 -0.6938 -0.6174 -0.5455 -0.4780 -0.4147 -0.2767 -0.1671 -0.0830 -0.0199  0.0272
  0.0624  0.0887
 -1.7512 -1.5886 -1.4696 -1.4294 -1.3962 -1.2638 -1.1133 -0.9778 -0.8641 -0.7686
 -0.6854 -0.6100 -0.5394 -0.4731 -0.4109 -0.2747 -0.1663 -0.0835 -0.0222  0.0231
  0.0561  0.0803  0.0987  0.1129
 -1.7338 -1.5675 -1.4152 -1.2932 -1.2179 -1.1849 -1.1150 -0.9913 -0.8703 -0.7671
 -0.6801 -0.6045 -0.5349 -0.4697 -0.4085 -0.2741 -0.1666 -0.0846 -0.0243  0.0194
  0.0506  0.0726  0.0886  0.1005  0.1091  0.1142  0.1156  0.1129  0.1052  0.0924
 -1.7175 -1.5584 -1.4037 -1.2624 -1.1431 -1.0522 -0.9908 -0.9460 -0.8736 -0.7734
 -0.6796 -0.6006 -0.5313 -0.4670 -0.4069 -0.2742 -0.1674 -0.0857 -0.0258  0.0168
  0.0465  0.0663  0.0795  0.0886  0.0948  0.0984  0.0991  0.0966  0.0902  0.0784
  0.0611
 -1.7018 -1.5499 -1.4007 -1.2583 -1.1280 -1.0145 -0.9205 -0.8444 -0.7860 -0.7366
 -0.6749 -0.5990 -0.5284 -0.4647 -0.4053 -0.2743 -0.1681 -0.0864 -0.0265  0.0156
  0.0442  0.0620  0.0724  0.0781  0.0811  0.0822  0.0809  0.0780  0.0721  0.0616
  0.0455
 -1.6846 -1.5381 -1.3957 -1.2575 -1.1269 -1.0074 -0.9016 -0.8101 -0.7315 -0.6648
 -0.6099 -0.5618 -0.5110 -0.4568 -0.4013 -0.2728 -0.1674 -0.0855 -0.0255  0.0166
  0.0443  0.0605  0.0681  0.0702  0.0694  0.0669  0.0628  0.0577  0.0508  0.0409
  0.0274
 -1.6729 -1.5279 -1.3906 -1.2581 -1.1309 -1.0115 -0.9022 -0.8041 -0.7174 -0.6408
 -0.5736 -0.5155 -0.4658 -0.4224 -0.3807 -0.2708 -0.1674 -0.0853 -0.0244  0.0184
  0.0461  0.0614  0.0670  0.0659  0.0610  0.0543  0.0465  0.0380  0.0286  0.0186
  0.0053
 -1.6702 -1.5207 -1.3851 -1.2566 -1.1338 -1.0173 -0.9084 -0.8084 -0.7178 -0.6365
 -0.5637 -0.4989 -0.4416 -0.3918 -0.3488 -0.2558 -0.1651 -0.0844 -0.0226  0.0213
  0.0496  0.0648  0.0694  0.0658  0.0572  0.0461  0.0338  0.0213  0.0085 -0.0047
 -0.0175
 -1.6816 -1.5211 -1.3823 -1.2549 -1.1350 -1.0217 -0.9151 -0.8157 -0.7242 -0.6406
 -0.5647 -0.4964 -0.4350 -0.3803 -0.3321 -0.2353 -0.1550 -0.0815 -0.0202
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.1677 -1.9321 -1.7243 -1.5468 -1.3787 -1.2272 -1.1070 -1.0000 -0.9023 -0.8154
 -0.7329 -0.6544 -0.5807 -0.5115 -0.4469 -0.3035 -0.1852 -0.0889 -0.0118
 -2.1255 -1.9647 -1.7419 -1.5440 -1.3711 -1.2138 -1.0875 -0.9764 -0.8776 -0.7900
 -0.7080 -0.6306 -0.5579 -0.4898 -0.4258 -0.2857 -0.1718 -0.0811 -0.0107  0.0436
 -2.0210 -1.9595 -1.7677 -1.5613 -1.3772 -1.2140 -1.0763 -0.9615 -0.8619 -0.7729
 -0.6919 -0.6158 -0.5443 -0.4772 -0.4143 -0.2762 -0.1649 -0.0776 -0.0108  0.0400
  0.0785
 -1.8715 -1.7731 -1.7459 -1.5823 -1.3957 -1.2270 -1.0792 -0.9558 -0.8522 -0.7615
 -0.6809 -0.6061 -0.5359 -0.4699 -0.4079 -0.2716 -0.1618 -0.0764 -0.0119  0.0366
  0.0730  0.1002
 -1.7641 -1.6075 -1.5374 -1.5302 -1.4104 -1.2460 -1.0935 -0.9605 -0.8491 -0.7552
 -0.6733 -0.5993 -0.5302 -0.4654 -0.4044 -0.2699 -0.1610 -0.0767 -0.0136  0.0332
  0.0678  0.0932  0.1120  0.1264
 -1.7585 -1.5793 -1.4291 -1.3331 -1.3044 -1.2456 -1.1113 -0.9750 -0.8549 -0.7542
 -0.6685 -0.5942 -0.5259 -0.4622 -0.4023 -0.2696 -0.1616 -0.0778 -0.0155  0.0301
  0.0632  0.0868  0.1036  0.1158  0.1244  0.1293  0.1301  0.1264  0.1179  0.1044
 -1.7625 -1.5808 -1.4143 -1.2721 -1.1655 -1.1017 -1.0629 -0.9840 -0.8693 -0.7607
 -0.6687 -0.5908 -0.5226 -0.4595 -0.4006 -0.2698 -0.1626 -0.0791 -0.0171  0.0277
  0.0595  0.0815  0.0961  0.1059  0.1122  0.1156  0.1159  0.1124  0.1046  0.0919
  0.0740
 -1.7684 -1.5902 -1.4213 -1.2678 -1.1348 -1.0271 -0.9456 -0.8873 -0.8375 -0.7661
 -0.6753 -0.5915 -0.5204 -0.4576 -0.3991 -0.2700 -0.1637 -0.0802 -0.0182  0.0264
  0.0573  0.0777  0.0901  0.0971  0.1006  0.1015  0.0998  0.0955  0.0881  0.0767
  0.0597
 -1.7773 -1.5992 -1.4329 -1.2774 -1.1364 -1.0131 -0.9092 -0.8233 -0.7530 -0.6958
 -0.6440 -0.5851 -0.5177 -0.4546 -0.3967 -0.2690 -0.1635 -0.0801 -0.0178  0.0268
  0.0570  0.0761  0.0864  0.0905  0.0907  0.0884  0.0839  0.0775  0.0692  0.0580
  0.0428
 -1.7826 -1.6099 -1.4471 -1.2934 -1.1507 -1.0216 -0.9078 -0.8093 -0.7250 -0.6522
 -0.5894 -0.5357 -0.4872 -0.4389 -0.3899 -0.2691 -0.1644 -0.0807 -0.0176  0.0276
  0.0579  0.0762  0.0850  0.0866  0.0835  0.0775  0.0696  0.0603  0.0497  0.0375
  0.0229
 -1.7922 -1.6214 -1.4609 -1.3098 -1.1683 -1.0378 -0.9196 -0.8146 -0.7223 -0.6415
 -0.5704 -0.5077 -0.4526 -0.4043 -0.3615 -0.2620 -0.1645 -0.0810 -0.0170  0.0293
  0.0603  0.0786  0.0865  0.0862  0.0801  0.0704  0.0585  0.0455  0.0317  0.0170
  0.0021
 -1.8060 -1.6337 -1.4736 -1.3258 -1.1858 -1.0561 -0.9368 -0.8285 -0.7317 -0.6455
 -0.5690 -0.5011 -0.4405 -0.3867 -0.3115 -0.2477 -0.1638 -0.0810 -0.0160
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.1130 -1.8791 -1.6812 -1.5158 -1.3494 -1.2042 -1.0834 -0.9796 -0.8830 -0.7982
 -0.7170 -0.6399 -0.5676 -0.5000 -0.4369 -0.2963 -0.1795 -0.0838 -0.0063
 -2.1540 -1.9194 -1.7005 -1.5103 -1.3451 -1.1927 -1.0658 -0.9588 -0.8604 -0.7749
 -0.6942 -0.6183 -0.5470 -0.4803 -0.4177 -0.2797 -0.1666 -0.0757 -0.0042  0.0514
 -1.9974 -1.9532 -1.7291 -1.5298 -1.3523 -1.1935 -1.0578 -0.9456 -0.8467 -0.7592
 -0.6794 -0.6047 -0.5346 -0.4689 -0.4071 -0.2710 -0.1599 -0.0717 -0.0036  0.0486
  0.0883
 -1.8647 -1.8777 -1.7561 -1.5593 -1.3707 -1.2066 -1.0614 -0.9404 -0.8385 -0.7485
 -0.6692 -0.5956 -0.5267 -0.4621 -0.4013 -0.2668 -0.1569 -0.0702 -0.0041  0.0460
  0.0837  0.1121
 -1.7729 -1.6468 -1.6451 -1.5669 -1.3960 -1.2253 -1.0746 -0.9444 -0.8357 -0.7430
 -0.6619 -0.5891 -0.5212 -0.4577 -0.3979 -0.2652 -0.1562 -0.0703 -0.0053  0.0433
  0.0795  0.1062  0.1258  0.1401
 -1.7697 -1.5862 -1.4540 -1.4137 -1.3818 -1.2462 -1.0947 -0.9585 -0.8408 -0.7419
 -0.6574 -0.5841 -0.5170 -0.4545 -0.3957 -0.2649 -0.1569 -0.0714 -0.0069  0.0407
  0.0756  0.1009  0.1188  0.1314  0.1402  0.1451  0.1455  0.1412  0.1321  0.1178
