 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -3.6769 -3.4084 -3.1840 -2.9937 -2.8286 -2.6815 -2.5484 -2.4275 -2.3180 -2.2189
 -2.1288 -2.0451 -1.9659 -1.8901 -1.8164 -1.6410 -1.4871 -1.3648 -1.2732 -1.2064
 -1.1585 -1.1228 -1.0939 -1.0687 -1.0453 -1.0230 -1.0017 -0.9816 -0.9633 -0.9481
 -0.9392
 -3.6000 -3.3525 -3.1405 -2.9591 -2.8012 -2.6599 -2.5308 -2.4117 -2.3021 -2.2016
 -2.1098 -2.0255 -1.9470 -1.8723 -1.8003 -1.6313 -1.4837 -1.3632 -1.2708 -1.2030
 -1.1552 -1.1218 -1.0975 -1.0782 -1.0610 -1.0446 -1.0288 -1.0132 -0.9982 -0.9848
 -0.9725
 -3.5373 -3.3075 -3.1046 -2.9286 -2.7745 -2.6369 -2.5112 -2.3945 -2.2859 -2.1851
 -2.0923 -2.0071 -1.9287 -1.8554 -1.7856 -1.6226 -1.4795 -1.3614 -1.2689 -1.1999
 -1.1509 -1.1175 -1.0955 -1.0805 -1.0692 -1.0591 -1.0496 -1.0397 -1.0297 -1.0201
 -1.0114
 -3.4863 -3.2720 -3.0790 -2.9059 -2.7525 -2.6157 -2.4914 -2.3764 -2.2690 -2.1688
 -2.0755 -1.9895 -1.9092 -1.8360 -1.7723 -1.6149 -1.4745 -1.3594 -1.2675
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.1868 -5.6225 -5.1306 -4.7052 -4.3383 -4.0126 -3.7114 -3.4271 -3.1748 -2.9568
 -2.7641 -2.5896 -2.4293 -2.2858 -2.1566 -1.8823 -1.6568 -1.4688 -1.3129
 -5.7349 -5.1825 -4.6988 -4.2871 -3.9410 -3.6484 -3.3931 -3.1619 -2.9573 -2.7774
 -2.6143 -2.4607 -2.3142 -2.1791 -2.0569 -1.8015 -1.5988 -1.4316 -1.2946 -1.1854
 -5.1729 -4.6757 -4.2902 -3.9585 -3.6609 -3.4011 -3.1755 -2.9763 -2.8008 -2.6457
 -2.5048 -2.3703 -2.2370 -2.1091 -1.9916 -1.7474 -1.5589 -1.4073 -1.2838 -1.1844
 -1.1040
 -4.8525 -4.3161 -3.8994 -3.5830 -3.3493 -3.1740 -3.0102 -2.8459 -2.6897 -2.5482
 -2.4206 -2.3016 -2.1832 -2.0638 -1.9506 -1.7134 -1.5331 -1.3917 -1.2784 -1.1870
 -1.1128 -1.0507
 -4.7000 -4.1567 -3.7298 -3.3996 -3.1444 -2.9508 -2.8072 -2.6963 -2.5970 -2.4831
 -2.3633 -2.2494 -2.1414 -2.0329 -1.9251 -1.6930 -1.5173 -1.3822 -1.2762 -1.1917
 -1.1231 -1.0657 -1.0161 -0.9727
 -4.6218 -4.0863 -3.6608 -3.3284 -3.0688 -2.8647 -2.7029 -2.5732 -2.4702 -2.3891
 -2.3085 -2.2134 -2.1111 -2.0091 -1.9080 -1.6814 -1.5078 -1.3763 -1.2753 -1.1963
 -1.1333 -1.0808 -1.0355 -0.9953 -0.9591 -0.9263 -0.8979 -0.8749 -0.8589 -0.8534
 -4.5641 -4.0493 -3.6339 -3.3053 -3.0450 -2.8364 -2.6674 -2.5285 -2.4127 -2.3140
 -2.2298 -2.1551 -2.0766 -1.9886 -1.8948 -1.6750 -1.5021 -1.3722 -1.2740 -1.1992
 -1.1413 -1.0941 -1.0536 -1.0175 -0.9847 -0.9547 -0.9279 -0.9045 -0.8860 -0.8764
 -0.8778
 -4.5025 -4.0184 -3.6210 -3.3008 -3.0436 -2.8340 -2.6609 -2.5154 -2.3917 -2.2849
 -2.1902 -2.1049 -2.0281 -1.9543 -1.8759 -1.6708 -1.4989 -1.3690 -1.2719 -1.1995
 -1.1454 -1.1034 -1.0683 -1.0373 -1.0089 -0.9826 -0.9585 -0.9364 -0.9171 -0.9045
 -0.9016
 -4.4277 -3.9810 -3.6072 -3.2996 -3.0478 -2.8397 -2.6649 -2.5155 -2.3860 -2.2728
 -2.1723 -2.0813 -1.9976 -1.9204 -1.8471 -1.6635 -1.4957 -1.3653 -1.2681 -1.1966
 -1.1448 -1.1070 -1.0773 -1.0521 -1.0292 -1.0076 -0.9874 -0.9685 -0.9514 -0.9383
 -0.9294
 -4.3522 -3.9496 -3.6017 -3.3075 -3.0611 -2.8541 -2.6779 -2.5255 -2.3918 -2.2734
 -2.1678 -2.0726 -1.9854 -1.9046 -1.8289 -1.6545 -1.4955 -1.3644 -1.2659 -1.1935
 -1.1420 -1.1061 -1.0807 -1.0610 -1.0441 -1.0283 -1.0134 -0.9989 -0.9852 -0.9731
 -0.9621
 -4.2775 -3.9164 -3.5968 -3.3187 -3.0795 -2.8738 -2.6957 -2.5400 -2.4024 -2.2797
 -2.1696 -2.0703 -1.9801 -1.8971 -1.8198 -1.6457 -1.4936 -1.3648 -1.2645 -1.1906
 -1.1379 -1.1021 -1.0786 -1.0631 -1.0518 -1.0422 -1.0334 -1.0245 -1.0157 -1.0072
 -0.9999
 -4.2135 -3.8854 -3.5922 -3.3313 -3.1016 -2.8986 -2.7192 -2.5597 -2.4175 -2.2902
 -2.1756 -2.0723 -1.9749 -1.8896 -1.8198 -1.6371 -1.4900 -1.3665 -1.2639
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.0049 -6.5420 -6.1023 -5.6799 -5.2642 -4.8253 -4.3338 -3.8035 -3.3573 -3.0082
 -2.7414 -2.5332 -2.3619 -2.2172 -2.0910 -1.8324 -1.6268 -1.4543 -1.3079
 -6.6191 -6.1108 -5.6343 -5.1916 -4.7783 -4.3772 -3.9530 -3.5297 -3.1649 -2.8675
 -2.6296 -2.4373 -2.2766 -2.1379 -2.0159 -1.7670 -1.5751 -1.4193 -1.2889 -1.1804
 -6.2946 -5.7800 -5.2930 -4.8424 -4.4323 -4.0583 -3.6969 -3.3445 -3.0338 -2.7727
 -2.5570 -2.3778 -2.2245 -2.0900 -1.9706 -1.7267 -1.5421 -1.3963 -1.2766 -1.1772
 -1.0954
 -5.8053 -5.3230 -4.9121 -4.5304 -4.1638 -3.8203 -3.5022 -3.2030 -2.9335 -2.7009
 -2.5043 -2.3375 -2.1922 -2.0623 -1.9451 -1.7038 -1.5225 -1.3824 -1.2698 -1.1775
 -1.1016 -1.0383
 -5.4795 -4.9311 -4.4728 -4.0958 -3.7925 -3.5466 -3.3138 -3.0761 -2.8475 -2.6416
 -2.4617 -2.3061 -2.1697 -2.0458 -1.9317 -1.6922 -1.5117 -1.3745 -1.2666 -1.1798
 -1.1091 -1.0504 -1.0004 -0.9570
 -5.3430 -4.7326 -4.2298 -3.8278 -3.5068 -3.2495 -3.0416 -2.8714 -2.7242 -2.5758
 -2.4245 -2.2810 -2.1515 -2.0342 -1.9246 -1.6875 -1.5066 -1.3703 -1.2653 -1.1826
 -1.1165 -1.0625 -1.0166 -0.9768 -0.9414 -0.9102 -0.8831 -0.8613 -0.8463 -0.8407
 -5.3141 -4.6752 -4.1429 -3.7162 -3.3797 -3.1122 -2.8958 -2.7173 -2.5691 -2.4489
 -2.3479 -2.2459 -2.1357 -2.0249 -1.9198 -1.6869 -1.5049 -1.3682 -1.2646 -1.1848
 -1.1225 -1.0730 -1.0319 -0.9962 -0.9643 -0.9356 -0.9103 -0.8888 -0.8719 -0.8629
 -0.8639
 -5.3190 -4.6770 -4.1309 -3.6872 -3.3355 -3.0579 -2.8354 -2.6535 -2.5016 -2.3733
 -2.2643 -2.1728 -2.0911 -2.0056 -1.9137 -1.6885 -1.5056 -1.3674 -1.2638 -1.1855
 -1.1261 -1.0806 -1.0442 -1.0134 -0.9860 -0.9610 -0.9385 -0.9185 -0.9019 -0.8900
 -0.8872
 -5.3035 -4.6825 -4.1421 -3.6946 -3.3344 -3.0482 -2.8188 -2.6314 -2.4752 -2.3428
 -2.2284 -2.1282 -2.0403 -1.9622 -1.8872 -1.6878 -1.5061 -1.3659 -1.2615 -1.1836
 -1.1259 -1.0836 -1.0518 -1.0263 -1.0041 -0.9838 -0.9653 -0.9483 -0.9334 -0.9222
 -0.9148
 -5.2655 -4.6867 -4.1671 -3.7284 -3.3662 -3.0719 -2.8351 -2.6409 -2.4786 -2.3403
 -2.2204 -2.1150 -2.0210 -1.9363 -1.8595 -1.6818 -1.5095 -1.3675 -1.2609 -1.1820
 -1.1245 -1.0836 -1.0550 -1.0343 -1.0176 -1.0029 -0.9895 -0.9768 -0.9652 -0.9552
 -0.9478
 -5.1980 -4.6701 -4.1879 -3.7685 -3.4114 -3.1152 -2.8713 -2.6694 -2.4999 -2.3549
 -2.2286 -2.1172 -2.0180 -1.9287 -1.8473 -1.6704 -1.5112 -1.3704 -1.2611 -1.1803
 -1.1217 -1.0808 -1.0538 -1.0365 -1.0247 -1.0158 -1.0081 -1.0008 -0.9938 -0.9875
 -0.9823
 -5.1144 -4.6375 -4.1997 -3.8085 -3.4667 -3.1733 -2.9243 -2.7138 -2.5355 -2.3824
 -2.2490 -2.1312 -2.0262 -1.9319 -1.8506 -1.6536 -1.5112 -1.3746 -1.2621
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2869 -6.8794 -6.4909 -6.1156 -5.7448 -5.3145 -4.7587 -4.0882 -3.5112 -3.0725
 -2.7547 -2.5219 -2.3416 -2.1931 -2.0657 -1.8106 -1.6115 -1.4466 -1.3040
 -6.9083 -6.4607 -6.0363 -5.6352 -5.2486 -4.8423 -4.3487 -3.8096 -3.3329 -2.9525
 -2.6620 -2.4418 -2.2687 -2.1254 -2.0019 -1.7535 -1.5644 -1.4120 -1.2853 -1.1778
 -6.6303 -6.1557 -5.7037 -5.2773 -4.8782 -4.4913 -4.0705 -3.6235 -3.2177 -2.8792
 -2.6091 -2.3972 -2.2278 -2.0869 -1.9650 -1.7195 -1.5352 -1.3910 -1.2728 -1.1737
 -1.0911
 -6.2875 -5.8471 -5.4151 -4.9967 -4.5976 -4.2215 -3.8550 -3.4785 -3.1281 -2.8256
 -2.5751 -2.3719 -2.2061 -2.0668 -1.9460 -1.7012 -1.5184 -1.3781 -1.2657 -1.1729
 -1.0959 -1.0316
 -5.9577 -5.4277 -4.9607 -4.6162 -4.3006 -3.9850 -3.6654 -3.3484 -3.0470 -2.7780
 -2.5477 -2.3549 -2.1941 -2.0573 -1.9376 -1.6932 -1.5099 -1.3711 -1.2622 -1.1741
 -1.1020 -1.0421 -0.9914 -0.9478
 -5.7124 -5.0794 -4.5999 -4.2097 -3.8891 -3.6197 -3.3881 -3.1683 -2.9438 -2.7222
 -2.5184 -2.3396 -2.1856 -2.0527 -1.9351 -1.6914 -1.5066 -1.3677 -1.2608 -1.1761
 -1.1081 -1.0525 -1.0059 -0.9657 -0.9306 -0.8996 -0.8733 -0.8524 -0.8380 -0.8327
 -5.6021 -4.9735 -4.4402 -4.0041 -3.6534 -3.3674 -3.1279 -2.9219 -2.7463 -2.5973
 -2.4575 -2.3154 -2.1766 -2.0494 -1.9350 -1.6933 -1.5068 -1.3665 -1.2604 -1.1779
 -1.1131 -1.0615 -1.0193 -0.9833 -0.9517 -0.9236 -0.8992 -0.8786 -0.8626 -0.8541
 -0.8548
 -5.6319 -4.9745 -4.4030 -3.9305 -3.5505 -3.2471 -3.0008 -2.7950 -2.6193 -2.4693
 -2.3444 -2.2402 -2.1422 -2.0393 -1.9343 -1.6973 -1.5093 -1.3669 -1.2601 -1.1788
 -1.1164 -1.0682 -1.0303 -0.9989 -0.9716 -0.9472 -0.9256 -0.9068 -0.8912 -0.8804
 -0.8778
 -5.6652 -5.0059 -4.4206 -3.9254 -3.5228 -3.2019 -2.9450 -2.7354 -2.5603 -2.4111
 -2.2826 -2.1724 -2.0786 -1.9959 -1.9142 -1.6999 -1.5118 -1.3670 -1.2588 -1.1776
 -1.1166 -1.0711 -1.0370 -1.0106 -0.9883 -0.9686 -0.9510 -0.9351 -0.9213 -0.9107
 -0.9048
 -5.6717 -5.0440 -4.4647 -3.9645 -3.5486 -3.2123 -2.9435 -2.7250 -2.5449 -2.3929
 -2.2622 -2.1484 -2.0483 -1.9602 -1.8816 -1.6976 -1.5175 -1.3703 -1.2594 -1.1769
 -1.1159 -1.0717 -1.0403 -1.0180 -1.0009 -0.9865 -0.9738 -0.9621 -0.9516 -0.9430
 -0.9369
 -5.6369 -5.0499 -4.5049 -4.0165 -3.6006 -3.2559 -2.9754 -2.7465 -2.5581 -2.3997
 -2.2638 -2.1454 -2.0409 -1.9479 -1.8642 -1.6855 -1.5213 -1.3749 -1.2611 -1.1763
 -1.1142 -1.0699 -1.0398 -1.0204 -1.0077 -0.9986 -0.9914 -0.9849 -0.9790 -0.9739
 -0.9700
 -5.5752 -5.0347 -4.5285 -4.0683 -3.6656 -3.3212 -3.0328 -2.7933 -2.5942 -2.4268
 -2.2833 -2.1584 -2.0481 -1.9501 -1.8620 -1.6636 -1.5232 -1.3808 -1.2639
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.4894 -7.1237 -6.7779 -6.4514 -6.1511 -5.7705 -5.1937 -4.4128 -3.7017 -3.1645
 -2.7908 -2.5269 -2.3316 -2.1769 -2.0477 -1.7923 -1.5976 -1.4380 -1.3007
 -7.1161 -6.7176 -6.3425 -5.9938 -5.6614 -5.2934 -4.7769 -4.1385 -3.5417 -3.0655
 -2.7145 -2.4606 -2.2702 -2.1194 -1.9928 -1.7430 -1.5551 -1.4060 -1.2814 -1.1750
 -6.8494 -6.4248 -6.0201 -5.6417 -5.2873 -4.9287 -4.4850 -3.9545 -3.4450 -3.0152
 -2.6813 -2.4304 -2.2402 -2.0894 -1.9633 -1.7145 -1.5295 -1.3859 -1.2688 -1.1700
 -1.0867
 -6.6145 -6.1834 -5.7666 -5.3694 -4.9941 -4.6342 -4.2510 -3.8070 -3.3688 -2.9828
 -2.6673 -2.4205 -2.2289 -2.0767 -1.9500 -1.7003 -1.5153 -1.3741 -1.2615 -1.1682
 -1.0902 -1.0248
 -6.2175 -5.8147 -5.4533 -5.1014 -4.7482 -4.3954 -4.0449 -3.6716 -3.2952 -2.9515
 -2.6583 -2.4192 -2.2282 -2.0744 -1.9465 -1.6953 -1.5087 -1.3679 -1.2579 -1.1685
 -1.0948 -1.0335 -0.9818 -0.9377
 -5.9154 -5.4127 -4.9973 -4.6551 -4.3625 -4.0934 -3.8176 -3.5178 -3.2068 -2.9096
 -2.6444 -2.4185 -2.2314 -2.0776 -1.9488 -1.6960 -1.5072 -1.3652 -1.2564 -1.1699
 -1.0997 -1.0422 -0.9944 -0.9535 -0.9184 -0.8882 -0.8626 -0.8420 -0.8284 -0.8234
 -5.8115 -5.2320 -4.7387 -4.3322 -3.9989 -3.7168 -3.4679 -3.2392 -3.0230 -2.8124
 -2.6042 -2.4075 -2.2329 -2.0824 -1.9541 -1.7002 -1.5090 -1.3650 -1.2562 -1.1713
 -1.1039 -1.0499 -1.0059 -0.9691 -0.9374 -0.9098 -0.8861 -0.8665 -0.8515 -0.8437
 -0.8446
 -5.8366 -5.2056 -4.6528 -4.1889 -3.8108 -3.5018 -3.2418 -3.0138 -2.8092 -2.6306
 -2.4792 -2.3447 -2.2129 -2.0821 -1.9596 -1.7066 -1.5133 -1.3667 -1.2565 -1.1723
 -1.1069 -1.0557 -1.0155 -0.9829 -0.9554 -0.9315 -0.9107 -0.8929 -0.8782 -0.8689
 -0.8668
 -5.9095 -5.2522 -4.6628 -4.1563 -3.7380 -3.3994 -3.1240 -2.8940 -2.6960 -2.5227
 -2.3726 -2.2461 -2.1401 -2.0444 -1.9483 -1.7121 -1.5176 -1.3683 -1.2562 -1.1717
 -1.1074 -1.0585 -1.0216 -0.9933 -0.9704 -0.9509 -0.9341 -0.9193 -0.9069 -0.8976
 -0.8931
 -5.9692 -5.3274 -4.7244 -4.1946 -3.7468 -3.3810 -3.0861 -2.8461 -2.6466 -2.4766
 -2.3294 -2.2015 -2.0912 -1.9964 -1.9130 -1.7149 -1.5256 -1.3734 -1.2583 -1.1721
 -1.1076 -1.0597 -1.0250 -1.0003 -0.9819 -0.9674 -0.9552 -0.9446 -0.9354 -0.9282
 -0.9236
 -5.9832 -5.3705 -4.7918 -4.2580 -3.7982 -3.4141 -3.1004 -2.8463 -2.6384 -2.4645
 -2.3161 -2.1872 -2.0744 -1.9752 -1.8877 -1.7035 -1.5322 -1.3798 -1.2615 -1.1727
 -1.1069 -1.0590 -1.0254 -1.0030 -0.9884 -0.9786 -0.9716 -0.9659 -0.9612 -0.9574
 -0.9551
 -5.9582 -5.3812 -4.8322 -4.3250 -3.8696 -3.4797 -3.1534 -2.8851 -2.6644 -2.4812
 -2.3264 -2.1930 -2.0763 -1.9732 -1.8724 -1.6779 -1.5374 -1.3875 -1.2658
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.6289 -7.2958 -6.9875 -6.7075 -6.4768 -6.1563 -5.5916 -4.7517 -3.9336 -3.2998
 -2.8591 -2.5553 -2.3379 -2.1723 -2.0373 -1.7786 -1.5855 -1.4298 -1.2972
 -7.2608 -6.8995 -6.5668 -6.2683 -5.9942 -5.6850 -5.1911 -4.4952 -3.7920 -3.2167
 -2.7979 -2.5015 -2.2870 -2.1236 -1.9910 -1.7362 -1.5479 -1.4001 -1.2778 -1.1726
 -6.9976 -6.6133 -6.2517 -5.9226 -5.6248 -5.3208 -4.8973 -4.3188 -3.7138 -3.1878
 -2.7825 -2.4854 -2.2675 -2.1017 -1.9682 -1.7129 -1.5257 -1.3819 -1.2655 -1.1673
 -1.0836
 -6.7917 -6.3935 -6.0112 -5.6540 -5.3254 -5.0132 -4.6517 -4.1702 -3.6524 -3.1769
 -2.7883 -2.4906 -2.2672 -2.0967 -1.9605 -1.7024 -1.5140 -1.3714 -1.2585 -1.1649
 -1.0860 -1.0195
 -6.5311 -6.1548 -5.7864 -5.4299 -5.0873 -4.7581 -4.4267 -4.0281 -3.5865 -3.1635
 -2.7988 -2.5058 -2.2783 -2.1023 -1.9623 -1.7003 -1.5094 -1.3661 -1.2550 -1.1647
 -1.0897 -1.0269 -0.9738 -0.9281
 -6.1449 -5.7314 -5.3927 -5.1003 -4.8190 -4.5262 -4.2144 -3.8778 -3.5061 -3.1364
 -2.8025 -2.5212 -2.2942 -2.1143 -1.9703 -1.7036 -1.5097 -1.3645 -1.2538 -1.1658
 -1.0938 -1.0343 -0.9847 -0.9427 -0.9066 -0.8760 -0.8506 -0.8303 -0.8170 -0.8124
 -5.9616 -5.4500 -5.0231 -4.6765 -4.3898 -4.1389 -3.9013 -3.6494 -3.3691 -3.0731
 -2.7861 -2.5285 -2.3093 -2.1291 -1.9819 -1.7101 -1.5135 -1.3655 -1.2541 -1.1672
 -1.0976 -1.0411 -0.9949 -0.9564 -0.9237 -0.8958 -0.8723 -0.8531 -0.8387 -0.8313
 -0.8325
 -5.9482 -5.3683 -4.8646 -4.4439 -4.0995 -3.8121 -3.5602 -3.3251 -3.0983 -2.8856
 -2.6859 -2.4932 -2.3086 -2.1408 -1.9953 -1.7192 -1.5197 -1.3687 -1.2553 -1.1686
 -1.1006 -1.0465 -1.0034 -0.9687 -0.9398 -0.9154 -0.8949 -0.8776 -0.8640 -0.8552
 -0.8536
 -6.0263 -5.4054 -4.8461 -4.3643 -3.9631 -3.6334 -3.3583 -3.1184 -2.8996 -2.6988
 -2.5214 -2.3708 -2.2399 -2.1171 -1.9957 -1.7277 -1.5258 -1.3720 -1.2561 -1.1686
 -1.1013 -1.0493 -1.0090 -0.9779 -0.9532 -0.9330 -0.9162 -0.9021 -0.8906 -0.8823
 -0.8788
 -6.1366 -5.5036 -4.9143 -4.3901 -3.9418 -3.5710 -3.2671 -3.0144 -2.7979 -2.6067
 -2.4368 -2.2884 -2.1625 -2.0558 -1.9613 -1.7364 -1.5357 -1.3788 -1.2597 -1.1700
 -1.1024 -1.0512 -1.0129 -0.9846 -0.9638 -0.9480 -0.9356 -0.9254 -0.9171 -0.9110
 -0.9077
 -6.2061 -5.5930 -5.0057 -4.4624 -3.9862 -3.5829 -3.2506 -2.9789 -2.7538 -2.5634
 -2.3982 -2.2539 -2.1277 -2.0186 -1.9243 -1.7277 -1.5454 -1.3871 -1.2645 -1.1719
 -1.1028 -1.0514 -1.0141 -0.9879 -0.9702 -0.9584 -0.9506 -0.9451 -0.9410 -0.9384
 -0.9373
 -6.2280 -5.6431 -5.0780 -4.5471 -4.0625 -3.6425 -3.2888 -2.9969 -2.7572 -2.5584
 -2.3903 -2.2455 -2.1190 -2.0080 -1.8847 -1.7016 -1.5549 -1.3969 -1.2705
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.7178 -7.4102 -7.1356 -6.8994 -6.6831 -6.4080 -5.8766 -5.0154 -4.1540 -3.4424
 -2.9408 -2.5973 -2.3559 -2.1754 -2.0341 -1.7697 -1.5766 -1.4230 -1.2930
 -7.3586 -7.0251 -6.7289 -6.4776 -6.2554 -5.9954 -5.5226 -4.7985 -4.0310 -3.3746
 -2.8928 -2.5541 -2.3135 -2.1348 -1.9942 -1.7331 -1.5433 -1.3954 -1.2739 -1.1692
 -7.1001 -6.7435 -6.4176 -6.1337 -5.8893 -5.6386 -5.2451 -4.6451 -3.9750 -3.3663
 -2.8940 -2.5509 -2.3035 -2.1201 -1.9769 -1.7135 -1.5237 -1.3785 -1.2618 -1.1633
