 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3563  0.3027  0.2536  0.2080  0.1672  0.1402  0.1870  0.2049  0.2224  0.2272
  0.2116  0.1658  0.1199  0.0545 -0.0149 -0.1953 -0.3688 -0.5500 -0.7192
  0.4592  0.3989  0.3387  0.2787  0.2256  0.1873  0.1637  0.1536  0.1549  0.1642
  0.1670  0.1465  0.0976  0.0328 -0.0372 -0.2143 -0.3901 -0.5618 -0.7265 -0.8842
  0.4638  0.4130  0.3604  0.3071  0.2553  0.2075  0.1675  0.1396  0.1213  0.1100
  0.1086  0.1033  0.0699  0.0114 -0.0561 -0.2311 -0.4048 -0.5757 -0.7400 -0.8968
 -1.0470
  0.4499  0.4074  0.3621  0.3148  0.2666  0.2202  0.1786  0.1428  0.1134  0.0890
  0.0661  0.0541  0.0339 -0.0126 -0.0747 -0.2452 -0.4164 -0.5860 -0.7502 -0.9067
 -1.0562 -1.1995
  0.4146  0.3820  0.3456  0.3056  0.2626  0.2183  0.1755  0.1369  0.1031  0.0724
  0.0429  0.0148 -0.0072 -0.0449 -0.0974 -0.2586 -0.4264 -0.5935 -0.7574 -0.9142
 -1.0633 -1.2060 -1.3429 -1.4750
  0.3572  0.3352  0.3095  0.2790  0.2435  0.2041  0.1629  0.1226  0.0852  0.0509
  0.0177 -0.0166 -0.0451 -0.0812 -0.1283 -0.2743 -0.4361 -0.5993 -0.7619 -0.9191
 -1.0687 -1.2112 -1.3476 -1.4788 -1.6056 -1.7285 -1.8477 -1.9635 -2.0762 -2.1860
  0.2823  0.2672  0.2524  0.2330  0.2073  0.1755  0.1393  0.1010  0.0625  0.0254
 -0.0101 -0.0460 -0.0803 -0.1160 -0.1604 -0.2949 -0.4475 -0.6051 -0.7643 -0.9213
 -1.0719 -1.2150 -1.3514 -1.4821 -1.6079 -1.7294 -1.8471 -1.9615 -2.0729 -2.1816
 -2.2877
  0.1913  0.1825  0.1749  0.1656  0.1513  0.1296  0.1015  0.0685  0.0325 -0.0043
 -0.0409 -0.0775 -0.1138 -0.1499 -0.1919 -0.3176 -0.4615 -0.6126 -0.7665 -0.9213
 -1.0724 -1.2168 -1.3539 -1.4848 -1.6103 -1.7310 -1.8476 -1.9607 -2.0707 -2.1780
 -2.2828
  0.0913  0.0856  0.0813  0.0783  0.0738  0.0633  0.0455  0.0209 -0.0089 -0.0423
 -0.0773 -0.1131 -0.1492 -0.1855 -0.2250 -0.3422 -0.4779 -0.6235 -0.7723 -0.9230
 -1.0730 -1.2186 -1.3573 -1.4892 -1.6151 -1.7358 -1.8522 -1.9648 -2.0740 -2.1798
 -2.2826
 -0.0175 -0.0235 -0.0213 -0.0219 -0.0214 -0.0228 -0.0299 -0.0441 -0.0649 -0.0912
 -0.1213 -0.1541 -0.1882 -0.2234 -0.2602 -0.3677 -0.4939 -0.6327 -0.7769 -0.9231
 -1.0697 -1.2146 -1.3546 -1.4881 -1.6151 -1.7364 -1.8528 -1.9649 -2.0756 -2.1805
 -2.2818
 -0.1353 -0.1448 -0.1329 -0.1274 -0.1281 -0.1260 -0.1251 -0.1290 -0.1394 -0.1560
 -0.1781 -0.2047 -0.2345 -0.2664 -0.3000 -0.3970 -0.5130 -0.6434 -0.7824 -0.9246
 -1.0675 -1.2098 -1.3494 -1.4843 -1.6130 -1.7356 -1.8528 -1.9652 -2.0734 -2.1780
 -2.2792
 -0.2620 -0.2783 -0.2535 -0.2365 -0.2392 -0.2383 -0.2348 -0.2321 -0.2332 -0.2395
 -0.2515 -0.2690 -0.2913 -0.3174 -0.3444 -0.4301 -0.5352 -0.6556 -0.7888
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.3562  0.3116  0.2743  0.2440  0.2203  0.2051  0.2169  0.2205  0.2244  0.2223
  0.2058  0.1652  0.1122  0.0461 -0.0233 -0.2003 -0.3721 -0.5443 -0.7103
  0.4169  0.3494  0.2840  0.2301  0.1891  0.1618  0.1486  0.1476  0.1535  0.1601
  0.1586  0.1361  0.0876  0.0237 -0.0454 -0.2209 -0.3919 -0.5602 -0.7244 -0.8821
  0.4505  0.3899  0.3272  0.2652  0.2062  0.1580  0.1244  0.1044  0.0969  0.1001
  0.1052  0.0992  0.0648  0.0061 -0.0617 -0.2366 -0.4072 -0.5744 -0.7377 -0.8944
 -1.0446
  0.4642  0.4099  0.3531  0.2954  0.2394  0.1883  0.1429  0.1069  0.0820  0.0648
  0.0577  0.0544  0.0369 -0.0106 -0.0728 -0.2481 -0.4186 -0.5850 -0.7478 -0.9041
 -1.0535 -1.1968
  0.4600  0.4125  0.3623  0.3102  0.2573  0.2064  0.1606  0.1217  0.0880  0.0597
  0.0350  0.0182  0.0022 -0.0321 -0.0879 -0.2567 -0.4269 -0.5925 -0.7549 -0.9112
 -1.0604 -1.2031 -1.3401 -1.4724
  0.4369  0.3979  0.3555  0.3101  0.2625  0.2139  0.1670  0.1245  0.0878  0.0552
  0.0238 -0.0059 -0.0290 -0.0600 -0.1064 -0.2645 -0.4331 -0.5977 -0.7593 -0.9159
 -1.0654 -1.2080 -1.3445 -1.4758 -1.6026 -1.7255 -1.8450 -1.9612 -2.0744 -2.1840
  0.3934  0.3639  0.3310  0.2941  0.2537  0.2103  0.1654  0.1213  0.0803  0.0436
  0.0093 -0.0255 -0.0571 -0.0898 -0.1330 -0.2746 -0.4386 -0.6015 -0.7615 -0.9180
 -1.0684 -1.2115 -1.3480 -1.4789 -1.6049 -1.7266 -1.8446 -1.9593 -2.0709 -2.1798
 -2.2859
  0.3312  0.3098  0.2864  0.2598  0.2286  0.1926  0.1528  0.1110  0.0689  0.0287
 -0.0089 -0.0457 -0.0809 -0.1180 -0.1606 -0.2924 -0.4458 -0.6052 -0.7627 -0.9179
 -1.0689 -1.2132 -1.3504 -1.4814 -1.6070 -1.7280 -1.8451 -1.9585 -2.0686 -2.1760
 -2.2810
  0.2544  0.2380  0.2224  0.2054  0.1841  0.1574  0.1253  0.0888  0.0495  0.0092
 -0.0306 -0.0694 -0.1072 -0.1453 -0.1874 -0.3141 -0.4591 -0.6124 -0.7665 -0.9191
 -1.0694 -1.2149 -1.3536 -1.4855 -1.6115 -1.7325 -1.8491 -1.9618 -2.0710 -2.1771
 -2.2806
  0.1704  0.1549  0.1431  0.1327  0.1203  0.1034  0.0806  0.0523  0.0189 -0.0179
 -0.0565 -0.0953 -0.1341 -0.1730 -0.2139 -0.3344 -0.4723 -0.6193 -0.7690 -0.9181
 -1.0659 -1.2109 -1.3509 -1.4844 -1.6114 -1.7328 -1.8495 -1.9618 -2.0704 -2.1756
 -2.2798
  0.0835  0.0666  0.0537  0.0456  0.0387  0.0301  0.0165 -0.0027 -0.0277 -0.0579
 -0.0920 -0.1284 -0.1662 -0.2046 -0.2442 -0.3566 -0.4872 -0.6278 -0.7729 -0.9184
 -1.0630 -1.2059 -1.3457 -1.4806 -1.6093 -1.7319 -1.8493 -1.9619 -2.0704 -2.1753
 -2.2768
 -0.0013 -0.0232 -0.0389 -0.0491 -0.0552 -0.0596 -0.0660 -0.0768 -0.0931 -0.1147
 -0.1415 -0.1724 -0.2036 -0.2403 -0.2783 -0.3807 -0.5038 -0.6379 -0.7782
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3731  0.3371  0.3100  0.2918  0.2818  0.2759  0.2702  0.2620  0.2513  0.2358
  0.2089  0.1640  0.1043  0.0371 -0.0323 -0.2061 -0.3756 -0.5413 -0.7036
  0.3697  0.3180  0.2764  0.2449  0.2228  0.2089  0.2002  0.1928  0.1864  0.1795
  0.1654  0.1331  0.0798  0.0144 -0.0547 -0.2282 -0.3965 -0.5594 -0.7210 -0.8784
  0.4176  0.3519  0.2876  0.2332  0.1915  0.1623  0.1443  0.1332  0.1264  0.1228
  0.1179  0.1008  0.0596 -0.0011 -0.0692 -0.2432 -0.4119 -0.5742 -0.7344 -0.8906
 -1.0408
  0.4548  0.3950  0.3325  0.2703  0.2114  0.1596  0.1215  0.0964  0.0810  0.0724
  0.0677  0.0610  0.0366 -0.0142 -0.0792 -0.2529 -0.4225 -0.5851 -0.7444 -0.8999
 -1.0493 -1.1928
  0.4724  0.4181  0.3603  0.3007  0.2424  0.1880  0.1396  0.0993  0.0684  0.0467
  0.0317  0.0200  0.0051 -0.0303 -0.0880 -0.2589 -0.4292 -0.5926 -0.7516 -0.9066
 -1.0557 -1.1985 -1.3358 -1.4683
  0.4747  0.4256  0.3730  0.3178  0.2616  0.2068  0.1566  0.1135  0.0767  0.0444
  0.0175 -0.0043 -0.0250 -0.0532 -0.0996 -0.2627 -0.4331 -0.5972 -0.7562 -0.9111
 -1.0603 -1.2030 -1.3397 -1.4713 -1.5984 -1.7217 -1.8416 -1.9582 -2.0715 -2.1811
  0.4623  0.4194  0.3728  0.3229  0.2711  0.2185  0.1673  0.1202  0.0791  0.0436
  0.0107 -0.0203 -0.0475 -0.0774 -0.1175 -0.2663 -0.4352 -0.5996 -0.7586 -0.9134
 -1.0630 -1.2061 -1.3428 -1.4739 -1.6002 -1.7223 -1.8408 -1.9559 -2.0678 -2.1768
 -2.2828
  0.4332  0.3980  0.3585  0.3155  0.2695  0.2216  0.1725  0.1244  0.0791  0.0383
  0.0015 -0.0338 -0.0681 -0.1018 -0.1413 -0.2736 -0.4369 -0.6007 -0.7593 -0.9135
 -1.0635 -1.2075 -1.3447 -1.4759 -1.6019 -1.7233 -1.8408 -1.9547 -2.0653 -2.1729
 -2.2779
  0.3859  0.3591  0.3277  0.2926  0.2540  0.2124  0.1682  0.1225  0.0766  0.0323
 -0.0091 -0.0482 -0.0862 -0.1243 -0.1658 -0.2920 -0.4427 -0.6037 -0.7614 -0.9147
 -1.0643 -1.2092 -1.3477 -1.4798 -1.6060 -1.7273 -1.8443 -1.9575 -2.0672 -2.1738
 -2.2775
  0.3241  0.3030  0.2793  0.2526  0.2227  0.1890  0.1518  0.1112  0.0682  0.0242
 -0.0194 -0.0617 -0.1028 -0.1435 -0.1862 -0.3104 -0.4526 -0.6058 -0.7610 -0.9126
 -1.0607 -1.2053 -1.3449 -1.4784 -1.6056 -1.7273 -1.8443 -1.9571 -2.0661 -2.1718
 -2.2764
  0.2527  0.2336  0.2147  0.1951  0.1732  0.1480  0.1189  0.0857  0.0484  0.0079
 -0.0344 -0.0774 -0.1202 -0.1626 -0.2063 -0.3278 -0.4651 -0.6115 -0.7619 -0.9111
 -1.0571 -1.2003 -1.3399 -1.4746 -1.6033 -1.7261 -1.8438 -1.9568 -2.0657 -2.1710
 -2.2730
  0.1757  0.1561  0.1389  0.1234  0.1071  0.0891  0.0680  0.0428  0.0129 -0.0213
