 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F444W
  0.2368  0.1588  0.0914  0.0268 -0.0297 -0.0766 -0.0969 -0.1359 -0.1825 -0.2408
 -0.3091 -0.3780 -0.4609 -0.5370 -0.6099 -0.7860 -0.9533 -1.1247 -1.2804
  0.3019  0.2219  0.1417  0.0614 -0.0156 -0.0825 -0.1404 -0.1928 -0.2432 -0.2947
 -0.3524 -0.4180 -0.4892 -0.5626 -0.6361 -0.8150 -0.9838 -1.1443 -1.3081 -1.4672
  0.2901  0.2149  0.1393  0.0642 -0.0097 -0.0829 -0.1547 -0.2196 -0.2782 -0.3337
 -0.3878 -0.4457 -0.5111 -0.5818 -0.6540 -0.8317 -1.0011 -1.1621 -1.3255 -1.4843
 -1.6357
  0.2645  0.1961  0.1259  0.0547 -0.0165 -0.0866 -0.1552 -0.2235 -0.2912 -0.3554
 -0.4165 -0.4735 -0.5325 -0.5978 -0.6674 -0.8430 -1.0131 -1.1755 -1.3385 -1.4969
 -1.6481 -1.7925
  0.2234  0.1637  0.1010  0.0356 -0.0315 -0.0993 -0.1664 -0.2323 -0.2979 -0.3640
 -0.4299 -0.4935 -0.5533 -0.6152 -0.6803 -0.8510 -1.0206 -1.1846 -1.3476 -1.5061
 -1.6572 -1.8014 -1.9393 -2.0717
  0.1658  0.1155  0.0624  0.0052 -0.0556 -0.1191 -0.1836 -0.2480 -0.3120 -0.3756
 -0.4398 -0.5048 -0.5669 -0.6293 -0.6934 -0.8583 -1.0252 -1.1895 -1.3531 -1.5124
 -1.6639 -1.8082 -1.9458 -2.0778 -2.2047 -2.3270 -2.4455 -2.5606 -2.6727 -2.7822
  0.0964  0.0518  0.0081 -0.0390 -0.0912 -0.1479 -0.2077 -0.2689 -0.3309 -0.3928
 -0.4548 -0.5173 -0.5791 -0.6402 -0.7033 -0.8654 -1.0289 -1.1913 -1.3546 -1.5154
 -1.6683 -1.8131 -1.9509 -2.0828 -2.2092 -2.3308 -2.4484 -2.5622 -2.6729 -2.7808
 -2.8866
  0.0165 -0.0233 -0.0610 -0.0991 -0.1410 -0.1887 -0.2412 -0.2971 -0.3553 -0.4145
 -0.4743 -0.5345 -0.5945 -0.6535 -0.7141 -0.8715 -1.0322 -1.1919 -1.3528 -1.5144
 -1.6696 -1.8160 -1.9545 -2.0866 -2.2130 -2.3344 -2.4513 -2.5643 -2.6738 -2.7804
 -2.8844
 -0.0686 -0.1063 -0.1415 -0.1744 -0.2074 -0.2450 -0.2881 -0.3364 -0.3885 -0.4432
 -0.4996 -0.5570 -0.6147 -0.6721 -0.7301 -0.8808 -1.0368 -1.1942 -1.3521 -1.5124
 -1.6698 -1.8188 -1.9591 -2.0921 -2.2190 -2.3405 -2.4574 -2.5702 -2.6793 -2.7849
 -2.8872
 -0.1589 -0.1972 -0.2263 -0.2579 -0.2868 -0.3159 -0.3493 -0.3881 -0.4318 -0.4796
 -0.5305 -0.5837 -0.6381 -0.6933 -0.7488 -0.8922 -1.0413 -1.1945 -1.3491 -1.5061
 -1.6630 -1.8146 -1.9575 -2.0923 -2.2201 -2.3422 -2.4593 -2.5718 -2.6828 -2.7878
 -2.8890
 -0.2543 -0.2960 -0.3154 -0.3434 -0.3740 -0.4005 -0.4262 -0.4555 -0.4898 -0.5287
 -0.5718 -0.6186 -0.6680 -0.7193 -0.7717 -0.9080 -1.0492 -1.1966 -1.3476 -1.5008
 -1.6550 -1.8067 -1.9522 -2.0898 -2.2196 -2.3429 -2.4607 -2.5736 -2.6822 -2.7870
 -2.8884
 -0.3550 -0.4027 -0.4088 -0.4298 -0.4629 -0.4911 -0.5150 -0.5381 -0.5637 -0.5932
 -0.6270 -0.6652 -0.7073 -0.7526 -0.7988 -0.9282 -1.0605 -1.2005 -1.3476
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F444W
  0.2549  0.1853  0.1236  0.0652  0.0105 -0.0417 -0.0870 -0.1413 -0.1996 -0.2627
 -0.3307 -0.4007 -0.4769 -0.5512 -0.6242 -0.8013 -0.9679 -1.1309 -1.2840
  0.2877  0.2007  0.1162  0.0412 -0.0250 -0.0844 -0.1389 -0.1912 -0.2449 -0.3021
 -0.3644 -0.4327 -0.5049 -0.5785 -0.6516 -0.8291 -0.9949 -1.1536 -1.3079 -1.4621
  0.2991  0.2162  0.1340  0.0534 -0.0260 -0.0998 -0.1646 -0.2233 -0.2788 -0.3334
 -0.3906 -0.4532 -0.5223 -0.5949 -0.6680 -0.8453 -1.0128 -1.1713 -1.3262 -1.4822
 -1.6333
  0.2980  0.2193  0.1402  0.0621 -0.0140 -0.0873 -0.1598 -0.2302 -0.2947 -0.3550
 -0.4128 -0.4717 -0.5353 -0.6051 -0.6769 -0.8551 -1.0246 -1.1842 -1.3396 -1.4948
 -1.6455 -1.7898
  0.2835  0.2107  0.1364  0.0616 -0.0126 -0.0852 -0.1552 -0.2232 -0.2920 -0.3604
 -0.4260 -0.4875 -0.5485 -0.6137 -0.6835 -0.8605 -1.0315 -1.1930 -1.3493 -1.5040
 -1.6544 -1.7985 -1.9364 -2.0689
  0.2530  0.1883  0.1209  0.0515 -0.0190 -0.0896 -0.1592 -0.2270 -0.2931 -0.3594
 -0.4273 -0.4949 -0.5589 -0.6231 -0.6896 -0.8630 -1.0346 -1.1978 -1.3554 -1.5103
 -1.6608 -1.8050 -1.9427 -2.0748 -2.2018 -2.3245 -2.4433 -2.5588 -2.6709 -2.7801
  0.2052  0.1499  0.0914  0.0296 -0.0349 -0.1014 -0.1687 -0.2357 -0.3016 -0.3665
 -0.4314 -0.4976 -0.5634 -0.6287 -0.6953 -0.8648 -1.0352 -1.1993 -1.3579 -1.5136
 -1.6650 -1.8096 -1.9476 -2.0795 -2.2062 -2.3281 -2.4460 -2.5602 -2.6710 -2.7789
 -2.8849
  0.1429  0.0950  0.0458 -0.0065 -0.0629 -0.1229 -0.1855 -0.2496 -0.3141 -0.3782
 -0.4417 -0.5054 -0.5689 -0.6331 -0.6988 -0.8667 -1.0348 -1.1984 -1.3572 -1.5136
 -1.6664 -1.8124 -1.9509 -2.0832 -2.2097 -2.3313 -2.4487 -2.5620 -2.6718 -2.7785
 -2.8826
  0.0709  0.0266 -0.0155 -0.0587 -0.1058 -0.1575 -0.2133 -0.2722 -0.3333 -0.3953
 -0.4575 -0.5196 -0.5812 -0.6429 -0.7058 -0.8699 -1.0359 -1.1986 -1.3567 -1.5128
 -1.6671 -1.8152 -1.9553 -2.0884 -2.2154 -2.3371 -2.4543 -2.5673 -2.6765 -2.7823
 -2.8853
 -0.0029 -0.0476 -0.0873 -0.1244 -0.1629 -0.2055 -0.2528 -0.3043 -0.3594 -0.4172
 -0.4764 -0.5362 -0.5962 -0.6560 -0.7163 -0.8734 -1.0352 -1.1960 -1.3528 -1.5072
 -1.6611 -1.8113 -1.9538 -2.0885 -2.2164 -2.3386 -2.4559 -2.5687 -2.6776 -2.7829
 -2.8871
 -0.0749 -0.1227 -0.1645 -0.2003 -0.2336 -0.2681 -0.3067 -0.3498 -0.3972 -0.4484
 -0.5026 -0.5588 -0.6161 -0.6739 -0.7320 -0.8817 -1.0372 -1.1943 -1.3493 -1.5017
 -1.6537 -1.8040 -1.9487 -2.0860 -2.2157 -2.3391 -2.4571 -2.5703 -2.6791 -2.7842
 -2.8859
 -0.1415 -0.1952 -0.2410 -0.2799 -0.3133 -0.3435 -0.3750 -0.4100 -0.4492 -0.4924
 -0.5395 -0.5899 -0.6411 -0.6957 -0.7529 -0.8948 -1.0419 -1.1935 -1.3462
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F444W
  0.2792  0.2148  0.1558  0.0996  0.0436 -0.0143 -0.0762 -0.1425 -0.2106 -0.2793
 -0.3489 -0.4198 -0.4919 -0.5646 -0.6371 -0.8138 -0.9799 -1.1376 -1.2884
  0.2631  0.1869  0.1183  0.0557 -0.0034 -0.0615 -0.1211 -0.1834 -0.2472 -0.3119
 -0.3783 -0.4477 -0.5197 -0.5929 -0.6657 -0.8422 -1.0071 -1.1633 -1.3134 -1.4632
  0.2870  0.2003  0.1156  0.0386 -0.0302 -0.0933 -0.1532 -0.2131 -0.2738 -0.3351
 -0.3980 -0.4642 -0.5347 -0.6077 -0.6809 -0.8577 -1.0247 -1.1816 -1.3316 -1.4811
 -1.6300
  0.3049  0.2211  0.1385  0.0574 -0.0223 -0.0991 -0.1686 -0.2321 -0.2931 -0.3535
 -0.4141 -0.4767 -0.5437 -0.6153 -0.6883 -0.8661 -1.0354 -1.1940 -1.3448 -1.4941
 -1.6420 -1.7859
  0.3110  0.2305  0.1496  0.0695 -0.0081 -0.0836 -0.1575 -0.2297 -0.2993 -0.3641
 -0.4262 -0.4881 -0.5515 -0.6197 -0.6915 -0.8698 -1.0411 -1.2020 -1.3543 -1.5034
 -1.6507 -1.7942 -1.9321 -2.0648
  0.3056  0.2295  0.1522  0.0745 -0.0025 -0.0777 -0.1503 -0.2203 -0.2896 -0.3600
 -0.4292 -0.4952 -0.5592 -0.6243 -0.6932 -0.8706 -1.0431 -1.2063 -1.3604 -1.5099
 -1.6570 -1.8003 -1.9381 -2.0704 -2.1976 -2.3207 -2.4401 -2.5559 -2.6683 -2.7775
  0.2865  0.2168  0.1449  0.0714 -0.0027 -0.0765 -0.1491 -0.2196 -0.2881 -0.3556
 -0.4239 -0.4934 -0.5615 -0.6284 -0.6958 -0.8697 -1.0426 -1.2074 -1.3635 -1.5139
 -1.6611 -1.8046 -1.9425 -2.0747 -2.2016 -2.3239 -2.4422 -2.5569 -2.6681 -2.7761
 -2.8819
  0.2509  0.1896  0.1250  0.0578 -0.0114 -0.0816 -0.1522 -0.2222 -0.2910 -0.3584
 -0.4249 -0.4919 -0.5596 -0.6275 -0.6960 -0.8683 -1.0405 -1.2062 -1.3637 -1.5151
 -1.6630 -1.8071 -1.9455 -2.0779 -2.2047 -2.3267 -2.4445 -2.5583 -2.6685 -2.7755
 -2.8797
  0.1988  0.1460  0.0898  0.0303 -0.0320 -0.0967 -0.1632 -0.2306 -0.2983 -0.3654
 -0.4317 -0.4974 -0.5630 -0.6290 -0.6961 -0.8680 -1.0394 -1.2055 -1.3639 -1.5161
 -1.6647 -1.8101 -1.9496 -2.0828 -2.2100 -2.3320 -2.4496 -2.5631 -2.6728 -2.7791
 -2.8823
  0.1360  0.0886  0.0401 -0.0108 -0.0649 -0.1223 -0.1825 -0.2451 -0.3094 -0.3746
 -0.4398 -0.5047 -0.5691 -0.6333 -0.6980 -0.8654 -1.0351 -1.2009 -1.3596 -1.5119
 -1.6606 -1.8069 -1.9481 -2.0826 -2.2107 -2.3332 -2.4508 -2.5641 -2.6734 -2.7792
 -2.8838
  0.0687  0.0219 -0.0220 -0.0660 -0.1122 -0.1615 -0.2141 -0.2700 -0.3289 -0.3901
 -0.4526 -0.5157 -0.5789 -0.6417 -0.7046 -0.8657 -1.0315 -1.1958 -1.3545 -1.5067
 -1.6547 -1.8009 -1.9436 -2.0801 -2.2098 -2.3333 -2.4517 -2.5652 -2.6745 -2.7801
 -2.8822
  0.0015 -0.0476 -0.0916 -0.1318 -0.1722 -0.2143 -0.2592 -0.3075 -0.3595 -0.4146
 -0.4725 -0.5323 -0.5934 -0.6548 -0.7159 -0.8689 -1.0286 -1.1902 -1.3486
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F444W
  0.3096  0.2472  0.1880  0.1300  0.0698  0.0053 -0.0645 -0.1395 -0.2155 -0.2906
 -0.3637 -0.4353 -0.5060 -0.5772 -0.6485 -0.8235 -0.9894 -1.1450 -1.2936
  0.2767  0.2091  0.1463  0.0866  0.0272 -0.0346 -0.1013 -0.1727 -0.2456 -0.3182
 -0.3898 -0.4610 -0.5326 -0.6049 -0.6771 -0.8530 -1.0179 -1.1739 -1.3213 -1.4654
  0.2667  0.1903  0.1212  0.0577 -0.0027 -0.0629 -0.1263 -0.1941 -0.2639 -0.3340
 -0.4040 -0.4742 -0.5456 -0.6183 -0.6911 -0.8679 -1.0349 -1.1920 -1.3397 -1.4836
 -1.6271
  0.2925  0.2056  0.1222  0.0462 -0.0217 -0.0845 -0.1463 -0.2109 -0.2778 -0.3454
 -0.4133 -0.4818 -0.5520 -0.6242 -0.6972 -0.8750 -1.0442 -1.2032 -1.3524 -1.4967
 -1.6394 -1.7807
  0.3134  0.2292  0.1471  0.0669 -0.0114 -0.0871 -0.1574 -0.2234 -0.2889 -0.3549
 -0.4211 -0.4878 -0.5558 -0.6264 -0.6989 -0.8776 -1.0485 -1.2097 -1.3609 -1.5059
 -1.6482 -1.7887 -1.9260 -2.0589
  0.3227  0.2418  0.1611  0.0812  0.0039 -0.0713 -0.1451 -0.2183 -0.2907 -0.3600
 -0.4269 -0.4931 -0.5596 -0.6278 -0.6987 -0.8774 -1.0495 -1.2128 -1.3662 -1.5121
 -1.6544 -1.7945 -1.9314 -2.0637 -2.1914 -2.3150 -2.4351 -2.5516 -2.6645 -2.7736
  0.3226  0.2450  0.1670  0.0886  0.0107 -0.0657 -0.1396 -0.2111 -0.2815 -0.3525
 -0.4242 -0.4944 -0.5627 -0.6300 -0.6984 -0.8755 -1.0485 -1.2134 -1.3688 -1.5161
 -1.6587 -1.7985 -1.9352 -2.0674 -2.1946 -2.3175 -2.4365 -2.5519 -2.6639 -2.7722
 -2.8775
