 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3750 -3.4281 -3.4773 -3.5214 -3.5618 -3.5893 -3.5421 -3.5241 -3.5063 -3.5018
 -3.5168 -3.5628 -3.6093 -3.6725 -3.7439 -3.9233 -4.0957 -4.2776 -4.4476
 -3.2735 -3.3331 -3.3927 -3.4522 -3.5045 -3.5423 -3.5654 -3.5751 -3.5738 -3.5643
 -3.5615 -3.5820 -3.6309 -3.6955 -3.7653 -3.9420 -4.1174 -4.2889 -4.4536 -4.6112
 -3.2691 -3.3192 -3.3713 -3.4241 -3.4753 -3.5225 -3.5619 -3.5892 -3.6072 -3.6183
 -3.6197 -3.6249 -3.6583 -3.7168 -3.7842 -3.9587 -4.1320 -4.3027 -4.4670 -4.6238
 -4.7740
 -3.2835 -3.3252 -3.3698 -3.4166 -3.4642 -3.5102 -3.5512 -3.5864 -3.6154 -3.6393
 -3.6621 -3.6740 -3.6941 -3.7405 -3.8026 -3.9728 -4.1437 -4.3131 -4.4772 -4.6337
 -4.7831 -4.9264
 -3.3194 -3.3512 -3.3868 -3.4261 -3.4685 -3.5123 -3.5547 -3.5927 -3.6260 -3.6563
 -3.6855 -3.7133 -3.7352 -3.7727 -3.8252 -3.9862 -4.1536 -4.3206 -4.4844 -4.6411
 -4.7902 -4.9329 -5.0698 -5.2019
 -3.3776 -3.3987 -3.4234 -3.4532 -3.4881 -3.5269 -3.5676 -3.6074 -3.6443 -3.6781
 -3.7109 -3.7449 -3.7731 -3.8090 -3.8560 -4.0018 -4.1634 -4.3265 -4.4888 -4.6460
 -4.7955 -4.9380 -5.0744 -5.2056 -5.3324 -5.4553 -5.5745 -5.6904 -5.8031 -5.9129
 -3.4533 -3.4675 -3.4813 -3.4999 -3.5248 -3.5560 -3.5916 -3.6294 -3.6675 -3.7040
 -3.7391 -3.7745 -3.8085 -3.8441 -3.8883 -4.0225 -4.1749 -4.3323 -4.4914 -4.6482
 -4.7987 -4.9418 -5.0781 -5.2089 -5.3346 -5.4561 -5.5738 -5.6883 -5.7997 -5.9084
 -6.0145
 -3.5451 -3.5530 -3.5597 -3.5680 -3.5815 -3.6024 -3.6298 -3.6623 -3.6978 -3.7341
 -3.7703 -3.8064 -3.8423 -3.8781 -3.9199 -4.0453 -4.1890 -4.3399 -4.4937 -4.6482
 -4.7993 -4.9436 -5.0807 -5.2115 -5.3370 -5.4577 -5.5743 -5.6874 -5.7974 -5.9047
 -6.0096
 -3.6459 -3.6507 -3.6541 -3.6562 -3.6597 -3.6694 -3.6864 -3.7104 -3.7397 -3.7725
 -3.8071 -3.8424 -3.8781 -3.9140 -3.9532 -4.0700 -4.2055 -4.3509 -4.4995 -4.6500
 -4.7999 -4.9454 -5.0841 -5.2159 -5.3418 -5.4625 -5.5788 -5.6914 -5.8005 -5.9064
 -6.0093
 -3.7555 -3.7606 -3.7575 -3.7572 -3.7558 -3.7563 -3.7625 -3.7760 -3.7962 -3.8219
 -3.8516 -3.8839 -3.9175 -3.9523 -3.9887 -4.0955 -4.2215 -4.3601 -4.5042 -4.6502
 -4.7967 -4.9414 -5.0814 -5.2148 -5.3418 -5.4630 -5.5794 -5.6915 -5.8021 -5.9070
 -6.0085
 -3.8742 -3.8827 -3.8699 -3.8634 -3.8633 -3.8604 -3.8586 -3.8616 -3.8713 -3.8873
 -3.9089 -3.9350 -3.9643 -3.9957 -4.0289 -4.1250 -4.2406 -4.3709 -4.5098 -4.6518
 -4.7946 -4.9367 -5.0762 -5.2110 -5.3397 -5.4622 -5.5794 -5.6918 -5.8000 -5.9045
 -6.0058
 -4.0017 -4.0170 -3.9913 -3.9732 -3.9751 -3.9734 -3.9691 -3.9656 -3.9659 -3.9714
 -3.9828 -3.9998 -4.0216 -4.0472 -4.0738 -4.1585 -4.2628 -4.3833 -4.5163
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3757 -3.4197 -3.4567 -3.4862 -3.5094 -3.5247 -3.5126 -3.5088 -3.5048 -3.5069
 -3.5233 -3.5638 -3.6170 -3.6822 -3.7524 -3.9287 -4.0997 -4.2719 -4.4379
 -3.3153 -3.3823 -3.4471 -3.5004 -3.5409 -3.5678 -3.5807 -3.5814 -3.5754 -3.5687
 -3.5702 -3.5927 -3.6411 -3.7049 -3.7740 -3.9490 -4.1195 -4.2873 -4.4515 -4.6092
 -3.2818 -3.3419 -3.4041 -3.4656 -3.5240 -3.5716 -3.6047 -3.6244 -3.6318 -3.6285
 -3.6234 -3.6294 -3.6637 -3.7223 -3.7901 -3.9646 -4.1347 -4.3015 -4.4647 -4.6214
 -4.7716
 -3.2683 -3.3220 -3.3783 -3.4355 -3.4911 -3.5418 -3.5866 -3.6220 -3.6466 -3.6635
 -3.6706 -3.6739 -3.6914 -3.7389 -3.8010 -3.9759 -4.1461 -4.3121 -4.4748 -4.6310
 -4.7804 -4.9238
 -3.2729 -3.3197 -3.3693 -3.4210 -3.4734 -3.5238 -3.5692 -3.6077 -3.6409 -3.6688
 -3.6932 -3.7099 -3.7259 -3.7601 -3.8159 -3.9845 -4.1543 -4.3197 -4.4818 -4.6381
 -4.7872 -4.9299 -5.0670 -5.1992
 -3.2966 -3.3348 -3.3766 -3.4214 -3.4684 -3.5165 -3.5630 -3.6052 -3.6415 -3.6737
 -3.7047 -3.7341 -3.7570 -3.7879 -3.8343 -3.9921 -4.1605 -4.3249 -4.4862 -4.6428
 -4.7923 -4.9348 -5.0713 -5.2026 -5.3294 -5.4523 -5.5718 -5.6881 -5.8012 -5.9108
 -3.3409 -3.3694 -3.4016 -3.4378 -3.4776 -3.5205 -3.5649 -3.6086 -3.6492 -3.6855
 -3.7195 -3.7540 -3.7853 -3.8178 -3.8609 -4.0022 -4.1660 -4.3287 -4.4885 -4.6449
 -4.7952 -4.9383 -5.0748 -5.2056 -5.3316 -5.4533 -5.5714 -5.6861 -5.7977 -5.9066
 -6.0127
 -3.4038 -3.4243 -3.4469 -3.4727 -3.5032 -3.5386 -3.5779 -3.6192 -3.6608 -3.7007
 -3.7379 -3.7744 -3.8094 -3.8462 -3.8886 -4.0200 -4.1732 -4.3324 -4.4898 -4.6448
 -4.7957 -4.9400 -5.0771 -5.2081 -5.3337 -5.4547 -5.5717 -5.6851 -5.7953 -5.9027
 -6.0077
 -3.4814 -3.4969 -3.5116 -3.5278 -3.5484 -3.5744 -3.6059 -3.6418 -3.6806 -3.7205
 -3.7599 -3.7983 -3.8358 -3.8736 -3.9155 -4.0418 -4.1866 -4.3397 -4.4936 -4.6461
 -4.7963 -4.9417 -5.0803 -5.2122 -5.3382 -5.4591 -5.5757 -5.6884 -5.7976 -5.9037
 -6.0073
 -3.5660 -3.5807 -3.5917 -3.6013 -3.6129 -3.6290 -3.6511 -3.6788 -3.7117 -3.7480
 -3.7862 -3.8246 -3.8630 -3.9015 -3.9422 -4.0622 -4.1999 -4.3466 -4.4962 -4.6452
 -4.7928 -4.9377 -5.0776 -5.2111 -5.3381 -5.4595 -5.5761 -5.6884 -5.7969 -5.9021
 -6.0064
 -3.6535 -3.6696 -3.6818 -3.6891 -3.6952 -3.7030 -3.7158 -3.7343 -3.7588 -3.7885
 -3.8221 -3.8581 -3.8954 -3.9334 -3.9726 -4.0845 -4.2148 -4.3553 -4.5002 -4.6456
 -4.7900 -4.9328 -5.0725 -5.2073 -5.3359 -5.4586 -5.5759 -5.6885 -5.7970 -5.9018
 -6.0033
 -3.7388 -3.7601 -3.7751 -3.7845 -3.7899 -3.7935 -3.7991 -3.8092 -3.8247 -3.8458
 -3.8720 -3.9025 -3.9332 -3.9693 -4.0067 -4.1087 -4.2313 -4.3658 -4.5056
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3590 -3.3945 -3.4211 -3.4388 -3.4485 -3.4541 -3.4596 -3.4676 -3.4783 -3.4937
 -3.5207 -3.5654 -3.6251 -3.6921 -3.7615 -3.9349 -4.1039 -4.2691 -4.4308
 -3.3624 -3.4135 -3.4546 -3.4856 -3.5073 -3.5208 -3.5292 -3.5365 -3.5428 -3.5497
 -3.5638 -3.5961 -3.6493 -3.7146 -3.7836 -3.9568 -4.1246 -4.2868 -4.4482 -4.6055
 -3.3145 -3.3797 -3.4434 -3.4973 -3.5385 -3.5673 -3.5850 -3.5958 -3.6025 -3.6061
 -3.6109 -3.6281 -3.6692 -3.7299 -3.7979 -3.9716 -4.1398 -4.3015 -4.4615 -4.6176
 -4.7678
 -3.2773 -3.3366 -3.3986 -3.4604 -3.5188 -3.5701 -3.6077 -3.6325 -3.6476 -3.6562
 -3.6608 -3.6676 -3.6920 -3.7427 -3.8077 -3.9811 -4.1503 -4.3124 -4.4715 -4.6268
 -4.7762 -4.9197
 -3.2598 -3.3136 -3.3709 -3.4301 -3.4880 -3.5420 -3.5899 -3.6298 -3.6603 -3.6817
 -3.6966 -3.7083 -3.7232 -3.7586 -3.8162 -3.9869 -4.1569 -4.3199 -4.4786 -4.6336
